27.062,28.351,29.639,30.155,28.608,28.351,29.124,29.897,29.639,30.155,29.381,27.32,28.093,28.093,29.124,28.608,29.124,27.835,28.093,29.381,29.124,29.124,29.124,29.124,
41.279,41.57,40.407,40.698,40.988,42.151,42.151,42.442,41.279,41.279,41.279,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.279,41.279,42.151,40.698,40.988,42.151,42.151,42.442,41.279,41.279,41.279,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.57,41.279,42.151,41.86,41.86,42.151,42.151,42.442,41.279,41.279,41.279,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.86,41.57,42.733,41.86,41.86,42.151,42.151,42.442,41.279,41.279,41.279,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.86,41.86,42.442,42.442,42.442,42.442,41.86,42.442,41.279,41.279,41.279,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.57,41.86,42.442,42.442,42.442,42.442,41.86,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.57,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.57,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.151,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
41.86,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,40.988,40.988,40.988,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,
42.442,42.733,42.442,42.442,42.442,42.442,42.442,42.442,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,41.57,

25.079,27.937,27.619,27.302,25.714,26.349,27.302,26.667,26.667,26.349,27.302,26.667,26.667,29.206,28.254,27.937,26.032,26.032,25.714,26.032,27.619,25.714,25.397,21.587,
25.079,27.937,27.619,27.302,25.714,26.667,27.302,26.667,26.667,26.349,27.302,26.667,26.667,29.206,28.254,27.937,26.032,26.032,25.714,26.032,27.619,25.714,25.397,21.587,
25.079,27.937,27.619,27.302,25.714,26.667,27.302,26.667,26.667,26.349,27.302,26.667,26.667,29.206,28.254,27.937,26.032,26.032,25.714,26.032,27.619,25.714,25.397,21.587,
25.079,27.937,27.619,27.302,25.714,26.667,27.302,26.667,26.667,26.349,27.302,26.667,26.667,29.206,28.254,27.937,26.032,26.032,25.714,26.032,27.619,25.714,25.397,21.587,
25.079,27.937,27.619,27.302,25.714,26.032,26.667,26.667,26.667,26.349,27.302,26.667,26.667,29.206,28.571,28.254,26.032,26.032,25.714,26.032,27.619,25.714,25.397,21.587,
25.714,27.937,27.619,27.302,25.714,26.032,26.667,26.667,26.667,26.349,27.302,26.667,26.667,28.889,28.254,27.937,26.032,26.032,25.714,26.032,27.619,25.714,25.397,21.27,
26.032,28.254,27.619,26.667,25.079,25.397,26.667,26.667,26.667,26.349,27.302,26.667,26.667,28.889,28.254,27.937,26.032,26.032,26.032,26.349,27.937,25.714,25.397,21.27,
26.032,28.254,27.302,26.349,25.079,25.397,26.984,26.984,26.349,26.032,26.984,26.667,26.667,28.571,27.937,27.937,26.349,26.349,26.349,26.349,27.937,25.714,25.397,21.27,
26.032,28.254,27.302,26.349,25.079,25.397,26.984,26.984,26.349,26.032,26.984,26.667,26.667,28.571,27.937,27.937,26.349,26.349,26.349,26.349,27.937,25.714,25.397,21.27,
26.349,28.571,27.619,26.349,25.079,25.397,26.984,26.984,26.349,26.032,27.619,27.302,27.302,29.206,28.571,28.571,26.349,26.349,26.349,26.349,27.937,25.714,25.397,21.27,
26.667,29.206,27.937,26.667,25.079,25.397,26.984,26.984,26.349,26.032,27.619,27.302,27.302,29.206,28.571,28.571,26.349,26.349,26.349,26.349,27.937,25.714,25.397,21.27,
26.667,29.206,27.937,26.667,25.079,25.397,26.984,26.984,26.349,26.032,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.349,26.349,27.937,25.714,25.397,21.27,
27.619,30.159,28.889,26.667,25.079,25.397,26.984,26.984,26.349,26.032,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.937,30.159,28.889,26.667,25.079,25.397,26.667,26.667,26.349,26.032,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.302,29.841,28.254,26.032,25.079,24.762,26.032,26.667,26.349,26.032,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.302,29.841,28.254,25.397,24.127,23.81,25.397,26.667,26.349,26.032,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.302,29.841,28.254,25.397,24.127,23.81,26.032,27.302,26.984,26.667,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.937,29.841,28.254,25.397,24.127,23.81,26.032,27.302,26.984,26.667,27.619,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.619,28.889,27.619,25.397,24.127,23.81,26.032,26.667,26.349,26.032,26.984,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.619,28.889,27.619,25.397,24.444,23.81,26.032,26.667,26.349,26.032,26.984,27.302,27.302,29.524,28.889,28.571,26.349,26.349,26.032,26.032,26.032,25.714,25.397,21.27,
27.302,28.571,27.302,25.397,24.444,23.81,25.714,26.349,26.032,25.714,26.984,27.302,27.302,29.524,28.889,28.254,26.032,26.032,25.714,25.714,25.714,25.397,25.079,21.27,
27.302,28.571,27.302,25.397,24.444,24.127,25.714,26.349,26.032,26.349,27.619,27.302,27.302,29.524,28.889,28.254,26.349,26.349,25.714,25.714,25.714,25.397,25.079,21.27,
27.302,28.571,27.302,25.079,24.762,24.444,25.714,26.349,26.032,26.349,27.619,27.302,27.302,29.524,28.889,28.254,26.032,26.032,25.397,25.397,27.302,25.714,25.397,21.27,
26.984,27.937,26.984,25.079,24.762,24.444,25.397,26.349,26.032,26.349,27.619,27.302,27.302,29.524,28.889,28.254,26.032,26.032,25.397,25.397,27.302,25.714,25.397,21.27,
26.984,27.937,26.984,25.079,24.762,24.444,25.397,26.349,26.032,26.349,27.619,27.302,27.302,29.524,28.889,27.937,25.714,25.714,25.079,25.397,27.302,25.714,25.397,21.27,
26.984,27.937,26.984,25.079,24.444,24.127,25.397,26.349,25.714,26.032,27.302,26.984,26.984,29.206,28.889,28.254,26.032,26.032,25.397,25.397,27.302,25.714,25.397,21.27,
26.349,26.984,26.667,25.079,25.079,24.762,25.714,26.032,25.397,25.714,26.984,26.349,26.349,28.889,28.571,27.937,26.032,26.032,25.397,25.397,27.302,25.714,25.397,21.27,
25.714,26.984,26.667,25.397,25.079,24.762,25.714,26.032,25.079,25.397,26.667,26.032,26.032,28.571,28.254,27.619,25.714,25.714,25.397,25.397,27.302,25.714,25.397,21.27,
25.714,26.984,26.667,26.032,25.079,24.762,25.714,26.032,25.079,25.397,26.667,26.032,26.032,28.571,27.937,27.302,25.397,25.397,25.397,25.397,27.302,25.714,25.397,21.27,
25.714,26.349,26.667,26.032,25.079,24.127,24.127,25.397,24.444,24.762,26.032,26.032,26.032,28.571,27.937,27.302,25.397,25.397,25.397,25.397,27.302,25.714,25.397,21.27,
26.349,26.349,26.667,25.397,24.127,23.81,24.127,25.397,24.444,24.762,26.032,26.032,26.032,28.571,28.254,27.619,25.397,25.397,25.397,25.397,27.302,25.714,25.397,21.27,
25.397,25.714,26.349,25.079,23.492,23.175,24.127,25.397,23.81,24.127,25.397,24.127,24.127,26.667,26.984,26.349,23.81,23.81,23.81,23.81,25.714,25.397,25.079,21.27,
25.079,25.714,26.349,25.079,23.492,23.175,24.127,25.397,23.81,24.127,24.762,24.127,24.127,25.714,26.032,25.397,22.857,22.857,22.857,22.857,24.762,24.444,24.127,21.27,
25.079,25.714,25.079,24.127,22.54,22.54,23.175,24.127,23.492,22.54,23.175,23.81,23.81,25.397,25.714,25.397,22.857,22.857,22.857,22.857,24.762,24.444,24.127,21.27,
24.762,25.397,24.127,23.175,21.587,21.27,22.222,23.175,22.222,22.222,22.857,23.492,23.492,25.079,25.714,25.397,23.175,23.175,23.175,23.175,25.079,24.762,24.444,21.587,
24.127,25.079,23.175,22.222,21.587,21.27,22.222,23.175,22.222,22.222,22.857,23.492,23.492,25.079,25.714,25.397,23.175,23.175,23.175,23.175,25.079,24.762,24.444,21.587,
22.54,24.127,23.175,22.222,21.587,20.952,22.222,23.175,22.222,22.222,22.54,23.175,23.175,24.127,24.762,24.444,22.222,22.222,22.222,22.222,24.127,23.81,23.492,21.587,
22.54,24.127,23.175,22.222,21.587,20.952,22.222,23.175,22.54,22.54,22.857,22.54,22.54,24.127,24.762,24.444,22.222,22.222,22.222,22.222,24.127,23.81,23.492,21.587,
22.857,24.127,23.175,22.222,21.587,21.27,22.54,23.492,22.857,22.857,22.857,22.54,22.54,23.492,24.127,24.444,22.222,22.222,22.222,22.222,24.127,23.81,23.492,21.587,
22.857,24.762,24.127,23.492,22.857,21.587,23.175,24.127,22.857,22.857,22.857,22.54,22.54,23.492,24.127,24.444,22.222,22.222,22.222,22.222,24.127,23.81,23.492,21.587,
22.222,24.127,24.127,23.81,22.857,21.587,22.857,23.81,22.857,22.857,22.857,22.54,22.54,23.492,24.127,24.444,22.222,22.222,22.222,22.222,22.857,23.81,23.492,21.587,
22.54,24.444,24.762,24.444,22.54,21.27,22.54,23.492,22.54,22.54,22.54,22.222,22.222,23.175,23.81,24.444,22.222,22.222,22.222,22.222,22.857,23.81,23.492,21.587,
24.127,26.032,26.032,25.714,23.81,22.54,23.81,24.762,23.81,23.81,23.81,23.492,23.492,24.127,25.397,26.032,23.81,23.81,23.81,23.81,23.81,24.762,24.444,22.54,
23.81,25.079,25.079,24.444,23.175,22.54,22.857,24.127,23.81,23.81,23.81,23.492,23.492,24.127,25.397,25.397,23.175,23.175,23.175,23.175,23.175,23.81,23.81,22.54,
23.175,25.079,25.079,25.079,23.81,23.175,23.492,23.81,23.492,23.492,23.492,23.175,23.175,23.175,23.492,23.175,21.905,21.905,21.905,21.905,21.905,22.54,22.54,22.222,
22.54,24.444,24.444,24.444,23.175,22.54,22.857,23.175,22.857,22.857,22.857,22.54,22.54,22.54,22.857,22.54,21.905,21.905,21.905,21.905,21.905,22.54,22.54,22.222,
24.127,25.079,25.079,25.079,23.81,22.857,23.492,23.81,23.175,23.175,23.175,22.857,22.857,22.222,21.905,21.587,21.587,21.587,21.587,21.587,21.587,22.222,22.222,22.222,
23.492,24.444,24.444,24.444,23.175,22.857,22.857,23.175,23.175,23.175,23.175,22.857,22.857,22.222,21.587,21.27,21.27,21.27,21.27,21.27,21.27,21.905,21.905,21.27,
22.222,23.175,23.175,23.81,23.492,23.175,23.175,23.492,23.492,23.492,23.492,23.175,23.175,22.54,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,20.635,
22.222,23.175,23.175,23.175,22.857,22.54,22.54,22.857,22.857,22.857,22.857,22.54,22.54,22.222,20.952,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,21.27,

34.688,35.0,33.125,33.75,31.875,30.625,31.25,32.188,35.313,35.0,31.875,36.563,36.563,37.188,36.563,35.625,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
34.688,35.0,33.125,33.75,31.875,30.625,31.25,32.188,35.313,35.0,31.875,36.563,36.563,37.188,36.563,35.625,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
34.688,35.0,33.125,33.75,31.875,30.625,31.25,32.188,35.313,35.0,31.875,36.563,36.563,37.188,36.563,35.625,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
34.688,35.0,33.125,33.75,31.875,30.625,31.25,32.188,35.313,35.0,31.875,36.563,36.563,37.188,36.563,35.625,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
34.688,35.0,33.125,33.75,31.875,30.625,31.25,32.188,33.75,35.0,31.875,36.563,36.563,37.188,36.563,35.625,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
34.688,35.0,33.125,33.75,31.875,30.625,31.25,32.188,33.75,35.0,31.875,36.563,36.563,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
35.625,35.313,33.438,34.063,31.25,30.625,31.25,32.188,33.75,35.0,32.5,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
35.625,35.313,33.438,34.063,32.5,30.625,31.25,32.188,33.75,35.0,32.5,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,32.5,
35.938,34.688,32.813,33.438,32.5,30.938,31.563,32.5,33.75,35.0,32.5,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,31.875,
35.313,34.688,33.125,33.438,32.5,30.938,31.563,32.5,33.75,35.313,32.813,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,31.875,
35.625,35.0,32.813,33.125,32.5,30.938,31.563,32.5,33.75,35.313,32.813,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,31.875,
35.313,34.688,32.5,32.813,32.5,32.188,31.563,32.5,33.75,35.313,32.813,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,31.875,
35.0,34.375,31.875,32.813,32.5,32.188,31.563,32.5,33.75,35.313,32.813,37.188,36.875,37.188,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.688,31.875,
35.0,34.063,31.563,32.5,32.188,31.875,31.25,32.188,33.75,35.313,32.813,36.563,36.25,36.563,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.375,31.563,
35.0,33.75,31.563,33.75,32.188,32.188,31.563,32.188,33.75,35.313,32.813,36.563,36.25,36.563,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.0,34.375,31.563,
34.063,33.75,31.563,33.75,32.188,33.125,32.5,33.125,33.75,35.313,32.813,36.563,36.25,36.563,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.313,34.688,31.875,
34.375,34.063,31.563,33.75,32.5,33.125,32.5,33.125,33.75,35.313,33.438,36.563,36.25,36.563,36.563,36.563,36.563,36.563,36.563,35.938,35.938,35.313,34.688,31.875,
34.063,33.75,31.875,32.813,32.5,33.125,32.5,33.125,33.75,35.313,33.438,36.563,36.25,36.563,36.563,36.563,36.563,36.563,36.563,35.313,35.313,34.688,34.063,31.25,
33.75,33.125,32.813,32.813,32.5,33.125,32.5,33.125,33.75,35.625,32.5,35.625,35.313,35.625,35.625,35.625,35.625,35.625,35.625,34.375,34.375,33.75,34.063,31.25,
33.125,32.5,32.188,32.813,32.5,33.125,32.5,33.75,33.75,35.625,32.5,35.625,35.313,35.625,35.625,35.625,35.625,35.625,35.625,34.375,34.375,33.75,34.063,31.25,
33.125,32.5,32.188,32.813,32.5,33.75,33.438,33.75,34.063,35.625,33.125,35.625,35.313,35.625,35.625,35.625,35.625,35.625,35.625,34.375,34.375,33.75,34.063,31.25,
32.813,32.188,32.188,32.813,32.813,32.5,33.438,33.75,33.438,35.625,33.125,35.625,34.063,34.375,35.0,35.0,35.0,35.0,35.0,33.75,33.75,33.125,33.438,31.25,
32.813,32.188,32.188,33.125,32.813,32.5,33.438,33.438,33.125,35.0,32.813,34.688,33.438,33.75,34.375,34.375,34.375,34.375,34.375,33.125,33.125,32.5,32.813,31.25,
32.813,32.188,32.188,33.125,33.75,33.438,33.438,33.438,33.438,35.313,33.438,35.0,33.75,33.75,34.375,34.375,34.375,34.375,34.375,33.125,33.125,32.5,32.813,31.25,
32.813,31.563,32.188,33.125,33.75,33.438,33.438,33.438,33.438,35.313,33.438,35.0,34.063,33.75,34.375,34.375,34.375,34.375,34.375,33.125,33.125,32.5,32.813,31.25,
32.188,30.938,32.813,34.063,33.75,33.438,33.438,33.125,33.125,35.313,33.438,33.438,33.75,33.75,34.375,34.063,34.063,34.063,34.063,32.813,32.813,32.5,32.813,31.25,
32.188,30.938,33.75,33.75,33.75,33.438,33.438,33.125,33.125,35.313,33.125,33.438,33.75,33.75,34.375,34.063,34.063,34.063,34.063,32.813,32.813,32.5,32.813,31.25,
32.188,30.938,33.438,32.5,32.5,33.75,33.75,33.438,33.125,35.313,33.125,33.438,33.75,33.75,34.375,34.063,34.063,34.063,34.063,32.813,32.813,32.5,32.813,31.25,
31.875,30.938,33.125,32.5,33.125,33.75,33.75,33.438,33.125,35.313,33.125,32.188,32.5,32.5,33.125,34.063,34.063,34.063,34.063,32.813,32.813,32.5,32.813,31.25,
32.188,30.625,32.188,32.5,33.125,33.75,33.75,33.438,33.125,35.313,33.125,32.188,31.875,31.875,32.5,33.438,33.438,33.438,33.438,32.188,32.188,31.875,32.188,31.25,
32.188,30.625,33.438,33.75,33.75,34.375,34.375,34.375,34.375,35.313,33.125,32.188,31.875,31.875,32.813,33.75,33.75,33.75,33.75,32.5,32.5,32.188,32.5,31.563,
31.25,31.25,34.063,33.75,33.75,34.063,34.063,34.063,34.063,35.313,31.875,32.188,31.875,31.875,32.813,33.75,33.75,33.75,33.75,32.5,32.5,32.188,32.5,31.563,
31.25,32.188,33.125,34.063,33.438,34.063,34.063,34.063,34.375,35.0,31.563,32.188,31.875,31.875,32.813,33.75,33.75,33.75,33.75,32.5,32.5,32.188,32.5,31.563,
31.563,32.188,33.125,33.438,33.438,34.063,34.063,34.063,34.375,35.0,32.188,32.5,32.188,32.188,32.813,33.75,33.75,33.75,33.75,32.5,32.5,32.188,32.5,31.563,
32.188,30.938,32.5,33.125,34.063,34.375,34.375,34.375,34.375,35.313,31.563,32.188,32.188,32.188,32.813,33.75,33.75,33.75,33.75,32.5,32.5,32.188,32.5,32.188,
31.875,30.625,31.563,32.5,33.438,34.063,34.063,34.063,34.063,35.313,31.875,32.5,32.5,31.875,32.5,33.438,33.438,33.438,33.438,33.438,33.438,33.125,33.125,32.813,
31.563,30.625,31.875,33.125,34.063,34.688,34.688,34.688,34.688,34.688,31.25,31.875,31.875,31.875,32.5,33.438,33.438,33.438,33.438,33.438,33.438,33.125,33.125,32.813,
32.5,30.313,32.813,33.125,34.063,34.688,34.688,34.688,34.688,34.688,31.25,32.5,32.5,32.5,32.5,33.438,33.438,33.438,33.438,33.438,33.438,33.125,33.125,32.813,
32.188,30.0,32.5,33.438,33.75,33.438,33.438,33.438,34.063,34.688,32.188,32.188,32.188,32.188,32.188,33.125,33.125,33.125,33.125,33.125,33.125,32.813,32.813,32.813,
33.75,32.5,32.5,32.813,32.5,32.813,32.813,32.813,34.375,35.0,32.188,32.188,32.188,32.188,32.188,33.125,33.125,33.125,33.125,33.125,33.125,32.813,32.813,32.813,
34.063,33.125,33.125,33.125,33.125,33.438,33.438,33.438,34.688,35.0,32.188,32.188,32.188,32.188,32.188,33.125,33.125,33.125,33.125,33.125,33.125,32.813,32.813,32.813,
33.438,33.125,33.438,33.438,33.438,33.438,33.438,33.438,34.688,34.688,31.875,32.188,32.188,32.188,32.188,33.125,33.125,33.125,33.125,33.125,33.125,32.813,32.813,32.813,
32.813,32.813,33.438,33.438,33.438,33.438,33.438,33.438,34.688,34.688,31.875,32.188,32.188,32.188,32.188,33.125,33.125,33.125,33.125,33.125,33.125,32.813,32.813,32.813,
32.813,32.813,34.063,34.063,34.063,34.063,34.063,34.063,35.313,35.313,31.875,32.188,32.188,32.188,32.188,33.125,33.125,33.125,33.125,33.125,33.125,32.813,32.813,32.813,
33.125,33.125,34.063,34.063,34.063,34.063,34.063,34.063,33.438,33.438,30.0,30.313,30.313,30.313,30.313,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,33.438,33.438,30.0,30.313,30.313,30.313,30.313,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,33.438,33.438,30.0,30.313,30.313,30.313,30.313,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,33.438,33.438,30.938,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,33.438,33.438,30.938,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,
34.063,34.063,34.063,34.063,34.063,34.063,34.063,34.063,33.438,33.438,30.938,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,

28.378,29.392,32.432,33.108,33.446,33.108,33.784,33.784,33.446,30.405,31.081,33.446,33.108,33.784,32.77,34.797,34.459,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
