27.062,28.351,29.639,30.155,28.608,28.351,29.124,29.897,29.639,30.155,29.381,27.32,28.093,28.093,29.124,28.608,29.124,27.835,28.093,29.381,29.124,29.124,29.124,29.124,
28.378,29.392,32.432,33.108,33.446,33.108,33.784,33.784,33.446,30.405,31.081,33.446,33.108,33.784,32.77,34.797,34.459,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.378,29.392,32.432,33.108,33.446,33.108,33.784,33.784,33.446,30.405,31.081,33.446,33.108,33.784,32.77,34.797,34.459,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.378,29.392,32.432,33.108,33.446,33.108,33.784,33.784,33.446,30.405,31.081,33.446,33.108,33.784,32.77,34.797,34.459,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.378,29.392,32.432,33.108,33.446,33.108,33.446,33.108,33.446,30.405,31.081,32.77,32.432,32.77,31.757,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.378,29.392,32.432,33.108,33.446,33.108,33.446,33.784,33.446,30.405,31.081,32.77,32.432,32.77,31.757,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.378,29.392,32.432,33.108,33.446,33.108,33.784,34.797,34.459,31.419,32.095,33.784,33.446,33.446,32.432,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.378,29.73,32.77,33.446,33.108,32.77,33.446,34.459,34.459,31.757,32.095,33.784,33.446,33.446,32.432,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
29.054,30.405,33.108,35.135,33.446,31.757,33.108,35.811,35.473,32.77,33.108,33.784,33.446,33.446,32.432,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
29.054,30.405,32.77,34.459,34.122,31.757,33.108,35.473,35.473,32.77,33.108,33.784,33.446,33.446,32.432,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
29.054,30.405,33.108,34.797,34.459,32.095,33.446,35.473,35.473,32.77,33.108,33.784,33.446,33.446,32.432,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
29.054,30.743,33.784,35.135,35.473,32.77,33.446,35.473,35.473,32.77,33.108,33.784,33.446,33.446,32.095,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.716,30.743,33.784,34.122,34.797,32.095,33.446,35.473,35.473,32.77,33.108,33.784,33.446,33.446,32.095,33.784,33.784,34.797,35.135,35.811,35.811,35.811,34.122,33.446,
28.716,29.73,33.446,33.108,34.797,32.095,33.446,35.473,35.473,32.77,33.108,33.784,33.446,33.446,32.095,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.392,30.068,33.446,33.108,34.797,32.095,33.446,35.473,35.473,32.77,33.446,34.122,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.392,30.068,33.108,33.108,34.797,32.095,34.459,35.473,35.473,32.77,33.446,34.122,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.392,30.068,33.446,32.77,34.797,32.095,34.459,35.473,35.473,32.77,33.446,34.122,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.392,29.73,33.108,32.432,34.459,33.108,34.459,35.473,35.473,32.77,33.446,34.122,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.392,29.73,33.108,32.432,34.459,33.446,34.797,35.473,35.473,32.77,33.446,34.122,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.054,29.73,33.108,32.432,34.459,33.446,34.797,35.473,35.473,32.77,33.446,34.122,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.73,30.743,33.446,32.77,34.122,33.108,34.459,35.135,35.473,32.432,33.108,33.784,33.784,33.784,32.432,34.122,34.122,35.135,35.473,35.811,35.811,35.811,34.122,33.446,
29.73,31.081,33.784,33.446,34.459,33.446,34.797,35.473,35.811,33.446,33.446,33.784,33.784,33.784,32.432,34.122,34.122,34.797,35.135,35.473,35.473,35.473,33.784,33.446,
29.73,31.757,34.459,34.122,35.135,33.784,35.135,35.811,36.486,34.122,33.784,34.122,34.122,34.122,32.77,34.459,34.459,35.135,35.473,35.473,35.473,35.473,33.784,33.446,
29.73,32.432,34.459,34.459,35.811,34.459,35.135,36.149,36.824,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.473,35.473,35.473,35.473,35.473,33.784,33.446,
30.743,34.459,34.797,34.797,35.811,34.459,35.135,36.149,36.824,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.473,35.473,35.473,35.473,35.473,33.784,33.446,
32.095,34.459,34.459,34.797,35.811,34.797,35.473,36.149,36.824,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.446,33.108,
32.77,35.135,35.811,35.473,35.811,34.797,35.473,36.149,36.824,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.446,32.77,
32.77,35.135,36.149,35.473,35.135,34.797,35.473,36.149,36.824,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.446,32.77,
34.122,35.473,36.486,35.811,35.473,35.135,35.811,36.149,36.824,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.446,32.77,
34.122,36.486,36.149,35.473,35.135,35.135,35.473,35.811,36.149,34.459,34.122,34.459,34.459,34.459,34.459,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.108,32.77,
34.122,36.486,36.149,35.473,35.135,35.135,35.473,35.811,36.149,34.459,34.122,34.797,34.797,34.797,34.797,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.108,32.77,
34.122,36.149,36.486,36.149,35.135,35.135,35.473,35.811,36.149,34.459,34.122,34.797,34.797,34.797,34.797,34.797,34.797,35.135,35.135,35.135,35.135,35.135,33.108,32.095,
34.797,36.486,36.486,36.149,35.135,35.135,36.486,35.811,36.149,34.459,34.122,34.797,33.784,33.784,33.784,33.784,33.784,34.122,34.122,34.122,34.122,34.122,32.095,32.095,
34.459,36.486,36.824,36.149,35.135,35.135,36.486,35.811,36.149,34.459,33.108,33.784,33.784,33.784,33.784,33.784,33.784,34.459,34.459,34.459,34.459,34.459,32.432,32.432,
34.797,36.149,36.486,35.811,35.135,35.135,36.824,35.811,36.149,34.459,33.108,33.784,33.784,33.784,33.784,33.784,33.784,34.459,34.459,34.459,34.459,34.459,32.432,32.095,
34.122,35.473,35.811,35.473,35.135,35.135,36.824,34.459,34.797,33.108,33.108,34.459,33.784,33.784,33.784,33.784,33.784,34.459,34.459,34.459,34.459,34.459,31.757,31.757,
34.459,35.473,36.149,36.486,36.149,36.149,37.838,35.473,35.135,32.432,32.432,33.446,32.77,32.77,32.77,32.77,32.77,33.446,33.446,33.446,33.446,33.446,31.757,31.757,
34.459,36.486,36.824,36.486,36.149,36.149,37.838,34.122,34.459,33.108,33.108,33.446,32.77,32.77,32.77,32.77,32.77,33.446,33.446,33.446,33.446,33.446,31.757,31.757,
35.811,37.162,36.824,36.486,36.149,36.149,36.149,34.122,34.459,33.108,33.108,33.446,32.77,32.77,32.77,32.77,32.77,33.446,33.446,33.446,33.446,33.446,31.757,31.757,
36.486,37.162,37.162,36.486,36.149,36.149,34.459,33.108,33.446,32.432,32.432,32.432,31.757,31.757,31.757,31.757,31.757,32.432,32.432,32.432,32.432,32.432,31.757,31.757,
35.811,35.135,34.122,33.446,34.122,34.122,34.122,32.77,32.77,32.095,31.419,31.419,30.743,30.743,30.743,30.743,30.743,31.419,31.419,31.419,31.419,31.419,31.419,32.095,
34.122,34.122,34.459,33.784,34.122,33.784,33.108,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,31.419,32.095,
33.784,34.122,33.784,33.108,33.446,33.784,32.095,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,31.757,32.432,
32.432,32.432,32.432,32.432,31.757,31.757,32.095,31.757,31.757,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,32.77,33.446,
32.432,32.432,32.432,31.757,31.757,31.757,33.108,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,
32.77,33.108,32.432,32.77,32.77,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,
33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,
33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,
33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,
33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,33.446,

29.655,31.034,33.103,32.069,33.448,35.172,35.172,34.138,35.517,35.172,36.207,36.207,35.517,34.828,34.828,34.483,33.448,34.138,36.897,36.897,36.207,34.483,34.828,35.172,
29.655,31.034,33.448,32.069,33.448,35.172,35.172,34.138,35.517,35.172,36.207,36.207,35.517,34.828,34.828,34.483,33.103,33.793,36.552,36.897,36.207,34.483,34.828,35.172,
29.655,31.034,33.103,31.379,33.448,35.172,35.172,34.138,35.517,35.172,36.207,36.207,35.517,34.828,34.828,34.483,33.103,33.793,36.552,36.897,36.207,34.483,34.828,35.172,
29.655,31.034,33.103,31.379,33.448,35.172,35.172,34.138,35.517,34.828,35.862,35.862,35.172,34.483,34.483,34.138,32.759,33.448,36.207,36.552,36.207,34.483,34.828,35.172,
29.655,31.034,33.103,32.069,33.448,35.172,35.172,34.138,35.517,34.828,35.862,35.862,35.172,34.483,34.483,34.138,32.759,33.448,36.207,36.552,36.207,34.483,34.828,35.172,
29.655,31.034,33.103,32.069,33.448,35.172,35.172,34.138,35.172,34.483,35.517,35.862,35.172,34.483,34.483,34.138,32.759,33.448,36.207,36.552,36.207,34.483,34.828,35.172,
29.31,30.69,32.759,32.414,33.448,35.172,34.828,33.793,34.828,34.138,35.517,35.862,35.172,34.483,34.483,34.138,32.759,33.103,35.862,36.207,35.862,34.483,34.483,35.172,
29.31,30.69,32.759,32.069,33.103,34.828,34.483,33.793,34.828,34.138,35.517,35.862,35.172,34.483,34.483,34.138,32.759,33.103,35.862,36.207,35.862,34.483,34.483,35.172,
29.31,31.034,33.103,32.414,33.103,34.828,34.483,33.793,34.828,34.138,35.517,34.828,34.138,33.793,34.138,33.793,33.448,33.793,36.552,36.207,35.862,34.483,34.483,35.172,
29.31,31.034,32.414,32.069,32.759,34.483,34.138,33.793,34.828,34.138,35.517,34.483,33.793,33.793,34.138,33.793,33.448,33.793,36.552,36.207,35.862,34.483,34.483,35.172,
29.31,31.034,32.069,31.379,32.759,33.793,33.448,33.103,34.483,34.483,35.862,34.828,34.138,34.138,34.483,34.138,33.793,33.793,36.552,36.207,35.862,34.483,34.483,35.172,
29.31,30.345,32.069,33.448,34.138,35.172,34.828,34.483,35.517,34.483,35.862,34.828,34.138,34.138,34.483,34.138,33.793,33.793,36.552,36.207,35.862,34.483,34.483,35.172,
30.0,30.69,31.724,33.448,34.138,35.172,34.828,34.483,35.517,34.483,35.862,34.828,34.138,34.138,34.483,34.138,33.793,33.793,36.552,36.207,35.862,34.483,34.483,35.172,
30.0,31.379,32.414,33.448,34.138,34.483,34.138,33.793,34.828,33.793,35.862,34.828,34.138,34.138,34.483,34.138,33.793,33.793,36.552,36.207,35.862,34.483,34.483,35.172,
30.0,30.345,32.414,33.793,34.138,34.483,34.483,34.138,35.172,34.138,35.862,35.172,34.483,34.483,34.828,34.483,34.138,34.138,36.552,36.207,35.862,34.483,34.483,35.172,
29.655,30.345,31.379,33.793,34.138,34.483,34.483,34.138,35.172,34.138,35.862,35.172,34.483,34.483,34.828,34.483,34.138,34.138,36.552,36.207,35.862,34.828,34.828,35.517,
29.31,30.345,31.379,33.793,34.483,34.828,34.828,34.483,35.517,34.483,36.207,35.517,34.828,34.828,34.828,34.483,34.138,34.138,36.552,36.897,35.862,34.828,34.828,35.517,
29.31,30.345,31.379,34.138,34.138,34.483,35.517,35.172,36.207,36.207,37.931,37.241,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,35.517,
28.966,30.69,31.379,34.483,34.483,34.483,35.517,35.172,36.207,36.207,37.931,37.241,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,35.517,
28.276,30.69,31.379,34.138,34.483,34.483,35.517,35.172,36.207,36.207,37.931,37.241,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,35.517,
28.276,31.034,31.379,34.138,34.483,34.828,35.172,34.828,35.862,35.862,37.586,36.897,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,35.517,
28.621,31.379,31.724,35.172,34.483,35.517,35.172,34.828,35.862,35.862,37.586,36.897,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,35.517,
29.655,32.069,31.379,35.172,34.483,35.517,35.172,34.828,35.862,35.862,37.586,36.897,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,35.517,
29.31,32.414,31.379,35.172,34.483,35.517,35.862,35.517,36.897,36.897,37.586,36.897,36.552,36.552,36.552,36.552,36.207,35.862,36.552,36.897,35.862,34.828,34.828,34.483,
29.31,33.793,32.759,35.172,35.172,35.517,35.862,35.517,35.517,36.897,35.862,35.517,35.172,35.172,35.172,35.172,34.828,35.862,36.552,35.517,35.862,34.138,34.138,33.793,
29.31,33.103,32.759,35.517,35.172,35.517,35.862,35.517,35.517,35.517,34.483,34.138,33.793,33.793,33.793,33.793,33.448,34.483,35.172,34.138,33.793,32.759,32.759,33.103,
29.655,33.103,33.448,35.517,35.172,35.517,35.517,35.517,35.517,35.172,34.138,33.793,33.448,33.448,33.448,33.793,33.448,33.448,34.138,34.138,33.793,32.759,32.069,32.414,
30.0,33.448,33.448,34.483,34.138,34.483,34.483,34.483,34.483,33.793,33.793,33.793,33.448,33.448,33.448,33.793,33.448,33.448,34.138,34.138,33.793,32.759,32.069,32.414,
31.034,33.793,33.103,33.793,33.448,33.793,33.793,33.793,33.793,33.103,33.103,33.103,33.103,33.103,33.103,33.103,32.759,32.759,33.448,33.448,33.103,32.759,32.069,32.414,
32.414,34.138,33.103,32.759,31.724,32.069,32.069,32.069,33.103,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.069,32.069,32.759,32.069,32.414,32.069,32.069,32.069,
33.103,33.793,33.103,31.724,31.724,32.414,32.069,32.069,33.103,32.414,32.414,32.414,32.414,32.414,32.414,32.069,31.724,31.724,32.414,32.069,32.414,32.069,32.069,32.069,
32.759,33.448,32.414,31.724,31.724,32.414,32.069,32.069,32.759,31.724,31.724,31.724,31.724,31.724,31.724,32.069,31.724,31.724,32.069,31.724,32.069,32.069,32.069,32.069,
33.103,33.793,32.069,31.379,31.379,31.379,31.724,31.724,32.759,31.724,31.724,31.724,31.724,31.724,31.724,32.069,31.724,31.724,32.069,32.069,32.414,32.414,32.414,32.414,
33.103,32.759,32.069,31.379,31.379,31.379,31.724,31.724,32.759,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,
31.724,32.414,31.724,31.379,31.379,31.724,32.069,32.069,32.759,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,
31.724,32.069,32.069,31.724,31.379,32.069,32.069,32.069,32.759,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,
31.034,32.069,32.414,31.724,31.379,32.069,32.069,32.069,32.759,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,
31.034,32.414,32.414,31.379,31.724,32.414,31.724,31.724,32.069,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,32.414,
31.379,32.414,32.414,31.379,31.724,32.414,31.724,31.724,31.724,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
31.724,32.414,32.414,31.379,31.724,32.414,31.724,31.724,31.724,32.069,32.069,32.069,32.069,32.069,32.069,32.414,32.414,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.069,31.724,32.069,32.414,31.724,32.414,33.103,33.103,32.759,33.103,33.103,33.103,33.103,33.103,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
33.103,31.724,32.759,32.414,32.759,33.103,33.103,33.103,32.759,33.103,33.103,33.103,33.103,33.103,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.759,32.759,32.414,32.759,33.103,33.103,33.103,32.759,33.103,33.103,33.103,33.103,33.103,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.759,32.759,32.414,32.759,33.448,33.448,33.448,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.414,32.759,32.759,33.103,33.448,33.448,33.448,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.759,32.759,32.759,33.103,33.448,33.448,33.448,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.759,32.759,32.759,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.759,32.759,32.759,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
32.759,32.759,32.759,32.759,33.103,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,
33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,33.448,

18.156,21.902,19.597,19.885,19.597,21.037,23.055,22.19,21.902,21.326,21.614,20.461,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
18.156,21.902,19.597,19.885,19.597,21.037,23.055,22.19,21.902,21.326,21.614,20.461,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
18.444,22.19,19.597,20.173,19.597,21.037,23.055,22.19,21.902,21.326,21.614,20.461,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
18.444,22.19,19.597,20.173,19.597,21.037,23.055,22.19,21.902,21.326,21.614,20.461,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
18.444,22.19,19.885,21.326,20.749,21.326,23.343,22.478,22.19,21.614,21.902,20.749,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
18.732,22.19,19.308,20.749,20.749,21.037,23.055,21.326,21.902,21.326,21.902,20.749,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.02,22.19,21.037,20.749,20.749,21.037,23.055,21.326,21.614,21.326,21.902,20.749,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.02,22.19,21.037,20.749,20.749,21.037,23.055,21.326,21.614,21.326,21.902,20.749,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.308,22.19,21.037,20.749,20.749,21.037,23.055,21.037,21.614,21.326,21.902,20.749,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.597,22.19,21.037,20.749,20.749,20.749,23.055,21.037,21.614,21.326,21.902,20.749,22.767,23.631,22.767,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.597,22.19,21.037,20.749,20.461,20.461,23.055,21.326,21.902,21.614,22.19,21.037,23.055,23.919,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.885,22.767,21.037,20.749,20.461,20.461,23.055,21.326,21.902,21.614,22.19,21.037,23.055,23.919,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.885,22.767,21.037,20.173,20.461,20.461,23.055,21.326,21.902,21.614,22.19,21.326,23.343,23.919,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.885,21.614,21.037,20.173,20.461,20.461,23.055,21.326,21.902,21.614,22.19,21.326,23.343,23.919,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.597,21.326,21.037,20.173,20.461,20.461,23.055,21.326,21.902,21.614,22.19,21.326,23.343,23.919,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.885,21.326,20.173,19.597,20.173,20.173,22.767,21.037,21.902,22.19,22.767,21.902,23.919,24.496,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
19.885,21.037,20.173,19.597,20.173,20.173,22.478,21.037,21.902,22.19,23.055,22.19,24.207,24.496,23.055,23.343,24.207,24.784,23.055,22.767,22.767,22.767,22.19,22.767,
20.461,21.614,20.173,19.885,20.461,20.461,22.19,21.037,21.902,22.478,23.055,22.19,24.207,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,22.767,22.19,22.767,
20.749,21.326,20.173,19.308,20.461,20.461,21.614,20.461,21.326,22.19,22.767,22.19,24.207,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,22.767,22.19,22.767,
21.326,21.326,20.173,19.308,20.461,20.749,21.614,20.461,20.461,21.326,21.902,22.19,24.207,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,22.767,22.19,22.767,
21.326,20.749,20.173,19.885,21.037,20.749,21.614,20.461,20.461,21.326,21.902,22.19,24.207,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,22.767,22.19,22.767,
21.614,20.749,20.173,19.885,20.461,20.461,21.326,20.173,20.173,21.037,21.614,21.902,23.919,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,23.055,22.478,23.055,
21.614,20.749,20.461,19.885,20.461,20.461,21.326,20.173,20.173,21.037,21.614,21.902,23.919,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,23.055,22.478,23.055,
21.614,20.749,20.749,20.173,20.461,20.461,21.326,20.173,20.173,21.037,21.614,21.902,23.919,24.496,23.343,23.631,24.496,25.072,23.343,23.055,22.767,23.055,22.478,22.478,
21.614,20.749,21.037,20.461,20.173,20.173,21.326,20.173,20.173,21.037,21.614,21.902,23.919,24.496,23.055,23.343,24.207,24.784,23.343,23.055,22.767,23.055,22.478,23.343,
