32.246,31.884,31.884,29.348,29.348,29.71,31.522,30.797,31.884,32.246,31.884,31.884,32.971,31.884,30.797,30.797,30.797,30.797,31.159,30.797,30.797,31.159,29.348,26.449,
30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,30.114,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,

34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,34.615,34.615,33.974,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,33.333,32.692,33.333,32.051,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,32.051,31.41,33.333,32.051,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,32.051,31.41,33.333,32.051,33.333,33.974,33.974,33.974,33.974,33.974,31.41,30.128,30.128,30.128,30.128,30.128,30.128,30.769,34.615,
34.615,36.538,37.179,35.897,33.333,32.051,31.41,32.692,32.692,33.974,34.615,34.615,34.615,34.615,34.615,32.051,30.769,30.769,30.769,30.769,30.769,30.769,31.41,35.256,
34.615,36.538,37.179,35.897,33.333,32.692,32.051,32.692,32.692,33.974,34.615,34.615,34.615,34.615,34.615,32.051,30.769,30.769,30.769,30.769,30.769,30.769,31.41,35.256,
34.615,36.538,37.179,35.897,32.692,31.41,32.051,32.692,32.692,35.256,35.897,35.897,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,36.538,36.538,35.256,31.41,30.769,32.051,32.692,32.692,35.256,35.897,35.897,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,34.615,34.615,33.333,29.487,30.769,32.051,32.692,32.692,35.256,35.897,35.897,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
34.615,34.615,34.615,32.051,28.846,30.128,30.769,31.41,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
34.615,34.615,33.974,32.051,28.846,29.487,30.769,31.41,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,33.333,33.974,32.051,28.846,29.487,30.769,31.41,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
33.974,33.333,33.974,32.051,28.846,29.487,31.41,32.051,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
32.051,32.692,33.333,31.41,28.846,29.487,31.41,32.051,31.41,33.974,34.615,34.615,35.897,35.897,35.897,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
32.692,32.692,33.333,31.41,28.846,27.564,29.487,30.128,29.487,32.051,32.692,32.692,33.974,33.974,33.974,33.974,32.692,32.692,32.692,32.692,32.692,32.692,33.333,35.897,
32.692,32.692,33.333,31.41,28.205,27.564,29.487,30.128,29.487,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,32.051,32.692,32.051,28.205,27.564,29.487,30.128,29.487,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,32.051,32.692,32.051,28.205,28.205,29.487,30.128,30.128,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.051,33.333,32.692,28.846,28.846,30.128,30.128,30.128,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.692,33.333,32.692,28.846,28.846,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.692,33.333,32.692,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.692,33.333,32.692,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
31.41,32.051,32.692,32.051,29.487,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,31.41,31.41,31.41,29.487,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,31.41,31.41,31.41,29.487,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.974,33.974,34.615,34.615,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
32.051,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
30.769,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
30.769,30.769,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
29.487,30.128,30.769,30.769,28.846,30.128,31.41,31.41,31.41,32.051,32.692,32.692,33.333,33.333,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,33.974,35.897,
29.487,30.128,30.769,30.769,30.769,30.128,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
29.487,30.128,31.41,31.41,31.41,32.692,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
29.487,30.128,31.41,31.41,31.41,32.692,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
29.487,30.128,31.41,32.051,32.051,33.333,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.128,29.487,30.128,32.051,32.692,33.974,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.128,29.487,30.128,32.051,32.692,33.974,33.333,33.333,33.333,33.974,34.615,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
30.128,29.487,30.769,32.692,33.333,34.615,33.974,33.974,33.974,34.615,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
32.692,31.41,33.333,35.256,34.615,35.897,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
33.333,32.692,33.333,35.256,34.615,35.897,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
33.974,33.333,33.333,35.256,34.615,35.897,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
33.974,33.333,33.333,35.256,34.615,35.897,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
33.974,33.333,33.333,35.256,34.615,35.897,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,33.974,
34.615,33.974,33.974,35.897,34.615,35.897,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,34.615,
34.615,34.615,34.615,36.538,35.256,36.538,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,34.615,
34.615,34.615,34.615,36.538,35.256,36.538,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,34.615,
34.615,34.615,34.615,36.538,36.538,36.538,35.256,35.256,35.256,35.256,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,34.615,

24.852,23.077,24.852,28.994,27.811,29.586,30.769,33.728,30.178,30.178,30.769,32.544,32.544,32.544,33.136,32.544,31.953,34.32,35.503,33.136,33.728,31.361,29.586,30.769,
24.852,23.077,24.852,28.994,27.811,29.586,30.769,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,32.544,31.953,34.32,35.503,33.136,33.728,31.361,29.586,30.769,
24.852,23.669,25.444,28.994,27.811,29.586,30.769,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,32.544,31.953,34.32,35.503,33.136,33.728,31.361,29.586,30.769,
24.852,23.669,25.444,28.994,27.811,29.586,31.361,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
24.852,23.669,25.444,28.994,27.811,29.586,31.361,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
25.444,23.669,25.444,28.994,27.811,29.586,31.361,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
25.444,24.852,27.219,30.769,29.586,30.769,31.361,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
26.627,24.852,27.219,30.769,30.769,31.953,32.544,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
26.627,26.036,27.219,30.769,30.769,32.544,33.136,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
26.036,26.036,26.627,31.361,29.586,32.544,33.136,33.728,30.769,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
26.036,25.444,26.036,30.769,28.994,32.544,33.136,33.728,31.953,30.769,31.361,32.544,32.544,32.544,33.136,33.136,31.953,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
26.036,25.444,26.036,30.769,30.769,33.136,33.728,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
26.627,25.444,28.994,31.361,31.361,33.136,33.728,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
28.402,26.036,28.994,31.361,32.544,34.32,34.911,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
28.402,26.036,28.994,33.136,31.953,34.32,34.911,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
28.402,27.219,30.178,33.136,31.953,34.32,34.911,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
28.994,27.811,30.178,33.136,31.953,34.32,34.911,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
30.178,27.811,30.178,33.136,31.953,34.32,34.911,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
30.178,30.178,30.178,33.136,31.953,34.32,34.911,34.32,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
30.178,30.178,31.361,33.728,32.544,34.32,34.32,33.728,32.544,31.361,31.953,33.136,33.136,33.136,33.136,33.136,32.544,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
31.953,30.178,31.361,33.728,32.544,33.136,33.728,34.32,33.136,32.544,33.136,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
31.953,30.178,31.953,34.32,32.544,33.136,33.728,34.32,33.136,32.544,33.136,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
31.953,30.178,31.361,34.32,32.544,33.136,33.728,34.32,33.136,32.544,33.136,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,33.136,33.728,31.953,30.178,31.361,
31.953,30.178,33.728,34.32,32.544,33.136,33.728,34.32,33.136,32.544,33.136,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.361,29.586,33.728,34.32,32.544,33.136,33.728,34.32,33.136,32.544,33.136,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.361,29.586,33.728,34.32,32.544,33.136,33.728,34.32,33.136,33.136,33.728,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.953,29.586,33.728,34.32,33.136,33.136,33.728,34.32,33.136,33.136,33.728,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.953,29.586,33.728,34.32,33.136,33.136,33.728,34.32,33.136,33.136,33.728,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.953,29.586,33.728,34.32,33.136,33.136,33.728,34.32,33.728,33.728,33.728,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.953,29.586,33.728,34.32,33.136,33.136,33.728,34.32,33.728,33.728,33.728,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.953,30.178,33.728,34.32,33.136,33.136,33.728,34.32,33.728,33.728,33.728,34.32,34.32,34.32,34.32,34.32,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.361,30.178,33.728,34.32,33.728,33.728,34.32,34.32,33.136,33.136,33.136,33.728,33.728,33.728,33.728,33.728,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.361,30.178,33.728,34.32,33.728,33.728,34.32,34.32,33.136,33.136,33.136,33.728,33.728,33.728,33.728,33.728,33.728,34.32,35.503,34.32,33.728,31.953,30.178,31.361,
31.361,30.178,33.728,34.32,33.728,33.728,34.32,34.32,33.136,33.136,33.136,34.32,34.32,34.32,34.32,34.32,34.32,34.911,35.503,34.32,33.728,31.953,30.178,31.361,
30.769,30.178,33.728,34.32,33.728,33.728,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.911,35.503,34.32,33.728,31.953,30.178,31.361,
29.586,30.178,32.544,34.32,33.728,33.728,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.911,35.503,34.32,33.728,31.953,30.178,31.361,
29.586,30.178,32.544,34.911,33.728,33.728,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,33.136,33.728,33.136,33.136,32.544,30.769,30.178,31.361,
29.586,31.361,33.136,35.503,34.32,33.728,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,34.32,33.136,33.728,33.136,33.136,32.544,30.769,30.178,31.361,
29.586,31.361,33.136,35.503,34.911,34.32,34.911,34.911,34.911,34.911,34.911,34.911,34.911,34.911,34.911,34.911,33.728,34.32,33.728,33.136,32.544,30.769,30.178,31.361,
29.586,31.361,33.136,35.503,34.911,34.32,34.911,34.911,35.503,35.503,35.503,35.503,35.503,35.503,35.503,35.503,34.32,34.32,33.728,33.136,32.544,30.769,30.178,31.361,
29.586,31.361,33.136,35.503,35.503,34.911,35.503,35.503,35.503,35.503,35.503,35.503,35.503,35.503,35.503,35.503,34.32,34.32,33.136,32.544,31.953,30.769,30.178,31.361,
30.178,31.953,33.136,35.503,35.503,35.503,36.095,36.095,36.095,36.095,36.095,36.095,36.095,36.095,36.095,36.095,34.911,33.728,31.953,30.769,30.178,30.178,30.178,31.361,
30.769,32.544,33.728,36.095,36.686,36.686,37.278,36.095,35.503,35.503,35.503,35.503,35.503,35.503,35.503,35.503,34.32,33.136,31.361,30.178,30.178,30.178,30.178,31.361,
30.769,32.544,32.544,36.095,34.32,34.32,34.911,34.32,30.769,30.769,30.769,31.361,31.361,31.361,31.361,31.361,30.178,28.994,28.994,30.178,30.178,30.178,30.178,31.361,
30.769,32.544,33.136,33.728,34.32,34.32,32.544,31.953,30.178,30.178,30.178,30.769,30.769,30.769,30.769,30.769,30.178,28.994,28.994,30.178,30.178,30.178,30.178,31.361,
31.953,30.769,33.136,33.728,34.32,34.32,32.544,31.953,29.586,29.586,29.586,29.586,29.586,29.586,29.586,29.586,29.586,28.402,28.402,30.769,30.769,30.769,30.769,31.361,
31.953,30.769,33.136,28.402,28.994,28.994,28.994,27.219,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.627,28.402,31.361,31.361,31.361,31.361,31.361,
30.769,30.769,27.811,27.811,27.811,27.811,27.811,27.219,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.627,28.402,31.361,31.361,31.361,31.361,31.361,
25.444,25.444,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.627,28.402,30.178,30.178,30.178,30.178,30.178,
26.036,26.036,26.036,26.036,26.036,26.036,26.036,26.036,25.444,25.444,25.444,25.444,25.444,25.444,25.444,25.444,25.444,26.036,28.402,30.178,30.178,30.178,30.178,30.178,

38.788,41.212,42.424,42.424,42.424,44.848,44.848,44.848,44.848,44.848,44.848,45.455,45.455,46.061,46.061,46.061,46.061,46.061,44.242,43.636,44.848,45.455,44.242,44.242,
38.788,41.212,42.424,42.424,42.424,44.848,44.848,44.848,44.848,44.848,44.848,45.455,45.455,46.061,46.061,46.061,46.061,46.061,44.242,43.636,44.848,45.455,44.242,44.242,
38.788,41.212,42.424,42.424,42.424,44.848,45.455,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.061,46.061,46.061,44.242,43.636,44.848,45.455,44.242,44.242,
38.788,41.212,43.03,43.636,43.636,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,45.455,44.242,44.242,
39.394,41.212,43.636,43.636,43.636,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,45.455,44.242,44.242,
40.0,41.212,43.636,43.636,43.636,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,45.455,44.242,44.242,
40.606,41.212,43.636,43.636,43.636,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,45.455,44.242,44.242,
41.212,43.03,44.242,43.636,43.636,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,45.455,44.242,44.242,
41.212,43.03,44.242,43.636,43.636,45.455,45.455,45.455,45.455,45.455,45.455,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,45.455,44.242,44.242,
42.424,43.03,44.242,43.636,43.636,45.455,45.455,45.455,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
41.212,43.03,44.242,43.636,43.636,45.455,45.455,45.455,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
41.212,43.03,44.242,43.636,44.242,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
42.424,44.242,45.455,43.636,44.242,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
42.424,44.242,45.455,43.636,44.242,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
42.424,44.242,45.455,43.636,44.242,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
42.424,44.242,45.455,43.636,44.242,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
43.03,44.848,45.455,45.455,45.455,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
43.03,46.061,46.667,46.061,46.061,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
43.03,47.273,46.667,46.061,46.061,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
44.242,47.273,46.667,46.061,46.061,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,47.273,47.273,47.273,47.273,47.273,45.455,44.848,45.455,45.455,44.242,44.242,
44.848,47.273,46.667,46.061,46.061,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.667,46.667,46.667,46.667,46.667,44.848,44.242,44.848,44.848,44.242,44.242,
46.061,47.273,46.667,46.061,46.061,46.667,46.061,46.061,46.061,46.061,46.061,44.848,44.848,45.455,45.455,45.455,45.455,45.455,44.848,44.242,44.848,44.848,44.242,44.242,
46.667,47.273,46.667,46.061,46.061,46.667,46.061,46.061,46.061,46.061,46.061,44.848,44.848,45.455,45.455,45.455,45.455,45.455,44.848,44.242,44.848,44.848,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.667,46.061,46.061,46.061,46.061,46.061,44.848,44.848,45.455,45.455,45.455,45.455,45.455,44.848,44.242,44.848,44.848,44.242,44.242,
