32.246,31.884,31.884,29.348,29.348,29.71,31.522,30.797,31.884,32.246,31.884,31.884,32.971,31.884,30.797,30.797,30.797,30.797,31.159,30.797,30.797,31.159,29.348,26.449,
47.273,47.273,46.667,46.061,46.061,46.667,46.061,46.061,46.061,46.061,46.061,44.848,44.848,45.455,45.455,45.455,45.455,45.455,44.848,44.242,44.848,44.848,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.667,46.061,46.061,46.061,46.061,46.061,44.848,44.848,45.455,45.455,45.455,45.455,45.455,44.848,44.242,44.848,44.848,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,44.242,44.848,44.848,44.848,44.848,44.848,44.242,43.636,44.848,44.848,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,46.667,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,44.242,43.03,43.03,43.03,43.03,43.03,43.03,43.03,43.03,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
47.273,47.273,47.273,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,
46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,46.061,45.455,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,44.242,

28.571,29.193,29.193,29.814,31.056,31.056,30.435,31.056,32.298,31.677,33.54,33.54,33.54,32.298,32.919,34.161,32.919,35.404,33.54,34.783,36.025,36.025,36.025,36.025,
28.571,29.193,29.193,29.814,31.056,31.056,30.435,31.056,32.298,31.677,33.54,33.54,33.54,32.298,32.919,34.161,32.919,35.404,33.54,34.783,36.025,36.025,36.025,36.025,
28.571,29.193,29.193,29.814,31.056,31.056,30.435,31.056,32.298,31.677,33.54,33.54,33.54,32.298,32.919,34.161,32.919,35.404,33.54,34.783,36.025,36.025,36.025,36.025,
28.571,29.193,29.193,29.814,31.056,31.056,30.435,31.056,32.298,31.677,33.54,33.54,33.54,33.54,34.161,35.404,34.161,36.646,34.783,36.025,36.025,36.025,36.025,36.025,
28.571,29.193,29.193,29.814,31.056,31.056,30.435,31.056,32.298,31.677,33.54,33.54,33.54,33.54,34.161,35.404,34.161,36.646,34.783,36.025,36.025,36.025,36.025,36.025,
28.571,29.193,29.193,29.814,31.056,31.056,30.435,31.056,32.298,31.677,33.54,33.54,33.54,33.54,34.161,35.404,34.161,36.646,34.783,36.025,36.025,36.025,36.025,36.025,
28.571,29.193,29.193,29.814,31.056,32.298,32.298,32.919,34.161,33.54,35.404,35.404,35.404,35.404,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
28.571,29.193,29.193,29.814,31.056,32.919,32.919,33.54,34.161,33.54,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
28.571,29.193,28.571,28.571,29.814,32.298,32.919,33.54,34.161,33.54,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
28.571,29.814,28.571,28.571,29.814,32.298,32.919,33.54,34.161,33.54,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
28.571,29.814,28.571,28.571,29.814,32.298,33.54,33.54,34.161,33.54,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
28.571,29.193,29.814,29.193,29.814,32.298,33.54,33.54,34.161,33.54,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
27.95,28.571,31.677,31.056,31.056,33.54,34.783,35.404,36.025,35.404,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
28.571,29.193,32.298,32.298,32.298,33.54,34.783,35.404,36.025,35.404,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
29.193,29.193,32.298,32.298,32.298,33.54,34.783,35.404,36.025,35.404,35.404,36.025,36.025,36.025,36.025,36.025,34.783,36.646,36.646,37.888,37.888,37.888,37.888,37.888,
29.814,29.193,32.298,32.298,32.298,33.54,34.783,35.404,36.025,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,37.888,37.888,37.888,37.888,37.888,37.888,37.888,
29.814,29.193,32.298,32.919,32.919,34.161,34.783,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,37.888,37.888,37.888,37.888,37.888,37.888,37.888,
29.814,29.814,32.298,32.919,32.919,34.161,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,37.888,37.888,37.888,37.888,37.888,37.888,37.888,
29.193,29.814,32.298,32.919,33.54,34.783,36.646,36.646,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,
29.193,29.814,32.298,32.919,33.54,34.783,36.646,36.646,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,
29.193,30.435,32.298,33.54,33.54,34.783,36.646,36.646,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,
29.193,30.435,32.298,33.54,33.54,34.783,36.646,36.646,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,
29.193,31.056,32.919,33.54,33.54,34.783,36.646,36.646,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,37.267,
29.814,31.056,33.54,33.54,33.54,34.161,36.025,36.025,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,36.646,
30.435,31.056,32.919,32.919,32.919,33.54,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
30.435,31.677,32.298,32.919,32.919,33.54,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
30.435,31.677,32.298,32.919,32.919,33.54,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
31.056,31.677,32.298,32.919,32.919,33.54,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
31.677,31.677,32.298,32.919,32.919,33.54,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
31.677,32.298,32.919,32.919,32.919,33.54,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
31.677,34.783,34.783,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
31.677,34.783,34.783,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
31.677,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
33.54,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,
35.404,35.404,35.404,35.404,35.404,35.404,35.404,35.404,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,36.025,

22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.313,20.859,20.245,22.699,21.472,20.245,22.086,20.859,21.472,23.313,21.472,22.699,24.54,25.767,28.221,28.221,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.313,20.859,20.245,22.699,21.472,20.245,22.086,20.859,21.472,23.313,21.472,22.699,24.54,25.767,28.221,28.221,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.313,20.859,20.245,22.699,21.472,20.245,22.086,20.859,21.472,23.313,21.472,22.699,24.54,25.767,28.221,28.221,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.313,20.859,20.245,22.699,21.472,20.245,22.086,20.859,21.472,23.313,21.472,22.699,24.54,25.767,28.221,28.221,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.313,20.859,20.245,22.699,21.472,20.245,22.086,20.859,21.472,23.313,21.472,22.699,24.54,25.767,28.221,28.221,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.313,20.859,20.245,22.699,21.472,21.472,22.086,20.859,21.472,23.313,21.472,22.699,24.54,25.767,28.221,28.221,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.767,23.926,20.859,20.245,22.699,21.472,21.472,22.086,20.859,20.859,21.472,20.245,22.086,23.926,25.153,27.607,27.607,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.086,20.859,20.859,21.472,20.245,22.086,23.926,25.153,27.607,27.607,
22.699,22.699,22.699,23.926,25.767,23.313,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.086,20.859,20.859,21.472,20.245,22.086,23.926,25.153,27.607,27.607,
22.699,22.699,23.313,22.699,25.767,23.313,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.086,20.859,20.859,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
23.313,22.699,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.086,20.859,20.859,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
23.313,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.086,20.859,20.859,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
23.313,22.699,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.699,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
21.472,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.086,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.086,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.086,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,22.699,25.767,22.699,26.38,25.153,23.926,20.859,20.245,22.086,21.472,21.472,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,23.313,25.767,22.699,26.38,25.153,23.926,22.086,21.472,23.313,22.699,22.086,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.086,23.313,23.313,25.767,22.699,26.38,25.153,23.926,22.086,21.472,23.313,22.699,22.086,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
21.472,22.086,23.313,23.313,25.767,22.699,26.38,25.153,23.926,22.086,21.472,23.313,22.699,22.086,22.699,21.472,21.472,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.699,23.926,23.926,25.767,22.699,26.38,25.153,23.926,22.086,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.699,23.926,23.926,25.767,22.699,26.38,25.153,23.926,22.086,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,20.859,22.699,23.926,25.153,27.607,27.607,
22.086,22.699,23.926,23.926,25.767,22.699,26.38,25.153,23.926,22.086,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,21.472,22.699,23.926,25.153,27.607,27.607,
22.086,22.699,23.926,24.54,26.38,23.926,26.38,25.153,23.926,22.086,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,21.472,22.699,23.926,25.153,28.221,28.221,
22.086,23.926,23.926,24.54,26.38,23.926,26.38,25.153,23.926,22.086,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,21.472,22.699,23.926,25.153,28.221,28.221,
22.086,23.926,23.926,25.153,26.994,23.926,26.38,24.54,23.313,21.472,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,21.472,22.699,23.926,25.153,28.221,28.221,
22.086,23.926,23.926,25.153,26.38,23.313,26.38,24.54,23.313,21.472,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,21.472,22.699,23.926,25.153,28.221,28.221,
22.086,23.926,24.54,25.153,26.38,23.313,26.38,24.54,23.313,21.472,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.086,21.472,22.699,23.926,25.153,28.221,28.221,
22.086,23.926,24.54,25.153,26.38,23.313,26.38,24.54,23.313,21.472,21.472,23.313,23.313,23.313,23.926,22.699,22.086,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
21.472,23.313,23.926,23.926,25.767,23.313,26.38,24.54,23.313,21.472,21.472,23.313,23.926,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
22.086,23.313,23.926,23.926,25.767,24.54,26.38,24.54,23.926,22.086,22.086,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
22.086,23.313,24.54,23.313,25.153,23.926,26.994,25.153,24.54,22.699,22.699,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
22.699,23.313,24.54,23.313,24.54,23.926,26.994,25.153,24.54,22.699,22.699,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
22.699,23.313,23.926,23.313,23.926,23.313,24.54,24.54,23.926,23.926,23.926,24.54,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
23.313,23.313,24.54,23.313,23.926,23.313,25.153,25.153,23.926,23.926,23.926,23.926,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
23.313,22.699,23.926,22.699,23.313,22.699,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
23.313,23.313,24.54,22.699,22.086,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
23.313,23.313,24.54,22.699,22.086,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
23.926,24.54,25.153,23.313,22.086,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,22.699,22.699,22.699,22.699,23.926,23.926,25.153,28.221,28.221,
23.926,24.54,25.153,23.313,22.086,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,26.38,28.221,28.221,
23.926,24.54,25.153,23.926,22.699,22.086,23.926,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,26.38,28.221,28.221,
24.54,24.54,25.153,23.926,22.699,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,26.38,28.221,28.221,
23.926,25.153,24.54,23.926,22.699,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,26.38,26.994,26.994,
22.699,23.313,23.926,23.926,22.699,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,25.153,25.767,25.767,
22.699,23.313,23.926,23.926,22.699,22.086,24.54,24.54,23.313,23.313,23.313,23.313,23.313,23.926,23.926,23.926,23.926,23.926,23.926,23.926,23.926,24.54,25.153,25.153,
23.313,24.54,24.54,23.313,21.472,20.859,24.54,23.926,22.699,20.859,20.859,20.859,20.859,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,23.313,23.313,23.313,
22.086,23.313,22.086,21.472,20.859,20.245,21.472,22.699,22.086,21.472,21.472,21.472,21.472,21.472,21.472,21.472,21.472,21.472,21.472,21.472,21.472,22.086,22.086,22.086,
20.859,21.472,22.086,22.086,22.086,22.086,22.086,22.699,22.699,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,

