31.481,31.019,30.093,30.093,28.241,29.167,27.778,27.315,26.389,28.704,30.093,29.167,30.093,32.407,26.852,25.0,24.074,24.537,25.0,25.0,25.0,25.0,25.0,25.0,
38.636,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
38.636,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
39.394,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
40.152,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
40.152,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
40.152,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
40.152,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
40.152,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
40.152,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
43.182,40.909,40.909,40.909,40.909,40.909,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
43.182,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
43.182,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,
43.182,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,43.939,

26.531,21.769,25.85,19.728,21.769,21.769,23.81,21.088,24.49,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
26.531,21.769,25.85,19.728,21.769,21.769,23.81,21.088,24.49,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
26.531,21.769,25.85,19.728,21.769,21.769,23.81,21.088,24.49,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
26.531,21.769,25.85,19.728,21.769,21.769,23.81,21.088,24.49,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
26.531,21.769,25.85,19.728,21.769,21.088,23.81,21.088,24.49,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.769,25.85,19.728,21.769,21.088,23.81,21.769,24.49,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,19.728,21.088,21.088,24.49,22.449,25.17,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,19.728,21.088,21.088,24.49,22.449,25.17,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,19.728,21.769,22.449,25.17,24.49,25.85,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,19.728,21.769,22.449,25.17,24.49,25.85,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,19.728,21.769,22.449,25.17,24.49,25.85,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,19.728,21.769,22.449,25.17,24.49,25.85,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,22.449,25.85,20.408,22.449,22.449,25.17,24.49,25.85,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.769,25.17,20.408,22.449,22.449,25.17,24.49,25.85,27.211,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.769,25.17,21.088,22.449,22.449,25.17,24.49,25.85,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.088,24.49,21.088,22.449,22.449,25.17,24.49,25.85,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.088,24.49,21.088,22.449,22.449,25.17,24.49,25.85,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.088,24.49,21.769,23.129,23.129,25.17,24.49,25.85,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.211,21.088,25.17,21.769,22.449,23.129,25.17,27.211,28.571,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.891,21.769,25.17,21.769,22.449,23.129,25.17,27.211,28.571,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
28.571,21.769,24.49,21.769,22.449,23.129,25.17,27.211,28.571,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
28.571,21.769,24.49,21.769,22.449,23.129,25.17,27.211,28.571,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
28.571,22.449,26.531,23.129,22.449,23.81,25.17,27.211,28.571,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.932,23.81,26.531,23.129,22.449,23.81,25.17,27.211,28.571,29.932,28.571,27.891,27.891,27.891,27.891,27.891,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.932,25.17,26.531,23.129,23.81,25.17,26.531,27.211,28.571,29.932,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,25.17,26.531,23.129,23.81,25.17,26.531,27.211,28.571,29.932,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,25.85,26.531,23.129,23.81,25.17,26.531,27.211,28.571,29.932,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,25.85,26.531,23.129,25.85,25.85,26.531,27.211,28.571,29.932,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
28.571,25.85,29.252,24.49,25.85,25.85,26.531,27.211,28.571,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
28.571,25.85,29.252,25.85,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
27.891,28.571,28.571,26.531,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,28.571,28.571,26.531,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,28.571,28.571,26.531,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,28.571,28.571,26.531,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,28.571,28.571,26.531,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,28.571,29.252,26.531,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
28.571,27.891,29.252,27.891,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,27.891,29.252,27.211,27.211,27.211,27.891,28.571,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,27.891,29.932,27.891,27.891,27.891,28.571,29.252,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,29.252,29.932,27.891,27.891,27.891,28.571,29.252,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,29.252,29.932,27.891,27.891,27.891,28.571,29.252,29.932,29.932,30.612,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
29.252,29.252,29.932,27.891,27.891,27.891,28.571,29.252,29.932,29.252,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
30.612,30.612,30.612,27.891,27.891,27.891,28.571,29.252,29.932,29.252,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
31.293,31.293,31.293,28.571,28.571,28.571,29.252,29.252,29.932,29.252,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
30.612,30.612,31.973,29.252,29.252,29.252,29.252,29.252,29.932,29.252,29.932,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
31.293,31.973,31.973,29.252,29.252,29.252,29.252,29.252,29.252,28.571,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
31.293,31.293,31.973,29.252,29.252,29.252,29.252,29.252,29.252,28.571,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,29.252,
31.293,31.293,31.973,27.891,27.891,27.891,27.891,27.891,27.891,28.571,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,
30.612,30.612,30.612,27.891,27.891,27.891,27.891,27.891,27.891,27.211,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,27.891,
28.571,28.571,28.571,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,25.85,

28.169,25.352,24.648,26.056,28.169,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.169,25.352,24.648,26.056,28.169,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.169,25.352,24.648,26.056,28.169,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.169,25.352,24.648,26.056,28.169,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.169,25.352,24.648,26.056,28.169,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.169,25.352,24.648,26.056,28.169,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.873,26.056,25.352,27.465,28.873,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.873,26.056,25.352,27.465,28.873,28.873,32.394,29.577,28.169,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.873,26.056,25.352,27.465,28.873,28.873,32.394,28.169,26.761,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.873,26.056,25.352,27.465,28.873,28.873,32.394,28.169,26.761,33.099,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
28.873,26.056,25.352,27.465,28.873,28.873,33.099,28.873,27.465,33.803,34.507,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,33.803,
29.577,26.761,26.761,26.761,28.169,28.169,33.099,28.873,28.169,33.803,34.507,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,
30.282,27.465,26.056,26.056,27.465,27.465,32.394,28.873,28.169,33.803,34.507,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,
30.986,27.465,27.465,26.056,27.465,27.465,32.394,28.873,28.169,33.803,34.507,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,
30.986,27.465,26.761,26.761,27.465,27.465,32.394,28.873,28.169,33.803,34.507,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,
30.986,28.873,26.761,26.761,27.465,27.465,32.394,28.873,28.169,33.803,34.507,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,32.394,
30.282,27.465,26.761,26.761,27.465,27.465,32.394,28.873,28.169,33.803,33.803,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
30.282,27.465,26.761,26.761,27.465,27.465,32.394,28.873,28.169,33.803,33.803,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
30.282,27.465,26.761,26.761,27.465,27.465,32.394,28.873,28.169,33.803,33.803,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
30.282,27.465,26.761,26.761,27.465,27.465,31.69,28.169,27.465,33.099,33.099,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
30.282,26.761,26.761,24.648,25.352,25.352,30.282,27.465,26.761,32.394,32.394,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
31.69,26.761,28.169,26.056,26.761,25.352,30.282,27.465,26.761,32.394,32.394,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
29.577,26.056,28.169,26.056,26.761,25.352,30.282,27.465,26.761,32.394,32.394,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
28.873,26.056,28.169,26.761,26.761,26.056,28.873,27.465,26.761,32.394,32.394,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
28.873,26.056,26.761,26.761,26.761,26.056,28.873,27.465,26.761,32.394,32.394,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
28.873,25.352,26.056,26.761,26.761,26.056,29.577,27.465,26.761,32.394,32.394,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,30.986,
28.873,25.352,26.056,26.761,26.761,26.761,29.577,27.465,26.761,33.099,33.099,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
28.873,25.352,26.056,26.761,26.761,28.169,29.577,28.873,26.761,33.099,33.099,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
28.873,25.352,26.056,26.761,27.465,28.873,28.873,28.873,26.761,33.099,33.099,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
28.873,24.648,25.352,24.648,27.465,28.873,28.873,28.873,26.761,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
28.873,24.648,25.352,24.648,27.465,28.873,28.873,27.465,26.761,30.282,30.282,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
29.577,26.056,25.352,24.648,26.761,28.873,29.577,28.169,26.761,30.282,30.282,31.69,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,
29.577,26.761,27.465,27.465,28.169,30.282,30.986,29.577,27.465,30.986,31.69,31.69,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,
29.577,27.465,26.761,26.761,26.761,28.169,30.282,29.577,27.465,30.986,31.69,31.69,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,
28.169,27.465,26.761,26.761,26.761,28.873,30.986,30.282,28.169,30.986,31.69,31.69,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,
28.873,27.465,26.761,26.761,26.761,28.873,30.986,30.282,28.169,30.986,31.69,31.69,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,33.099,
28.873,28.169,26.761,28.169,28.169,28.873,30.986,30.282,26.761,30.986,30.282,30.282,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
28.169,27.465,27.465,28.169,28.169,28.873,30.986,30.282,28.169,30.986,30.282,30.282,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
28.169,28.169,29.577,29.577,29.577,30.282,30.986,30.986,30.986,30.986,30.282,30.282,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
29.577,28.169,29.577,29.577,29.577,30.282,30.282,30.282,30.282,30.282,30.282,30.282,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
29.577,29.577,29.577,29.577,29.577,30.282,30.282,30.986,30.282,30.282,30.282,30.282,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
29.577,30.986,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
32.394,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
33.099,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
32.394,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
32.394,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,
31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,31.69,

32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
