31.481,31.019,30.093,30.093,28.241,29.167,27.778,27.315,26.389,28.704,30.093,29.167,30.093,32.407,26.852,25.0,24.074,24.537,25.0,25.0,25.0,25.0,25.0,25.0,
32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
32.54,29.365,32.54,34.127,33.333,34.921,38.889,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
32.54,29.365,32.54,34.127,33.333,34.921,37.302,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.095,38.095,38.889,39.683,39.683,39.683,39.683,
30.952,29.365,32.54,34.127,33.333,34.921,37.302,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,29.365,32.54,34.127,33.333,34.921,37.302,38.889,38.095,36.508,34.127,34.127,35.714,35.714,35.714,35.714,36.508,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,29.365,33.333,34.127,33.333,34.921,37.302,38.889,38.095,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,29.365,33.333,34.127,33.333,34.921,37.302,38.889,38.095,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.159,34.127,34.921,33.333,34.921,37.302,38.889,38.095,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.159,34.127,34.921,33.333,34.921,37.302,38.889,38.095,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.159,34.127,34.921,33.333,34.921,37.302,38.889,38.095,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.159,34.127,34.921,33.333,34.921,37.302,38.889,38.095,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.159,34.127,35.714,33.333,34.921,37.302,38.889,37.302,36.508,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.159,34.127,35.714,33.333,34.921,37.302,38.889,36.508,35.714,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.952,34.127,35.714,32.54,34.921,37.302,38.095,35.714,35.714,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.952,30.952,34.127,35.714,32.54,34.921,37.302,38.095,35.714,35.714,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.159,30.159,33.333,35.714,33.333,34.921,37.302,38.095,35.714,35.714,35.714,35.714,37.302,37.302,37.302,37.302,37.302,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.159,30.159,32.54,34.921,34.127,35.714,38.095,38.889,36.508,36.508,37.302,37.302,38.889,38.889,38.889,38.889,38.889,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.159,28.571,30.952,34.921,34.127,35.714,38.095,38.889,36.508,36.508,37.302,37.302,38.889,38.889,38.889,38.889,38.889,38.889,38.889,38.889,39.683,39.683,39.683,39.683,
30.159,28.571,30.952,34.921,34.921,36.508,38.095,38.889,37.302,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
30.952,29.365,32.54,34.921,34.127,35.714,36.508,37.302,37.302,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
30.952,28.571,32.54,35.714,34.127,35.714,36.508,37.302,37.302,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
28.571,26.984,30.952,35.714,34.127,34.921,35.714,36.508,37.302,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
27.778,26.984,30.952,36.508,34.127,34.921,35.714,36.508,37.302,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
27.778,29.365,32.54,35.714,34.921,34.921,35.714,37.302,38.095,38.095,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
27.778,30.159,33.333,34.921,34.921,34.921,35.714,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
27.778,30.952,32.54,34.127,34.921,34.921,35.714,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
28.571,30.952,32.54,34.127,34.921,35.714,36.508,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
31.746,30.952,32.54,34.127,34.921,35.714,36.508,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
30.159,29.365,31.746,34.127,34.921,35.714,36.508,37.302,38.095,38.095,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
30.952,30.952,32.54,34.921,35.714,35.714,36.508,38.095,38.889,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
30.159,31.746,34.127,35.714,35.714,35.714,37.302,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
32.54,33.333,35.714,37.302,35.714,36.508,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
32.54,33.333,35.714,37.302,36.508,37.302,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
32.54,33.333,35.714,37.302,36.508,37.302,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
34.127,34.127,35.714,37.302,36.508,37.302,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
34.921,34.127,35.714,37.302,36.508,37.302,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
35.714,34.921,35.714,37.302,36.508,37.302,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
35.714,34.921,35.714,37.302,37.302,38.095,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
37.302,38.889,38.889,38.889,38.095,38.095,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
37.302,38.889,38.889,38.889,38.095,38.095,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
37.302,38.889,38.889,38.889,38.095,38.095,38.095,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
38.889,38.889,38.889,38.889,38.889,38.889,38.889,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
38.889,38.889,38.889,38.889,38.889,38.889,38.889,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
38.889,38.889,38.889,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,
38.889,38.889,38.889,38.889,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,39.683,

24.138,27.586,30.345,33.103,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
24.138,27.586,30.345,33.103,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
24.138,27.586,30.345,33.103,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
24.138,28.966,30.345,33.103,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
24.138,28.966,30.345,34.483,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
25.517,28.966,30.345,34.483,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
25.517,29.655,30.345,34.483,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
25.517,29.655,30.345,35.172,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
25.517,30.345,30.345,35.172,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
26.897,30.345,30.345,35.172,34.483,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
26.897,31.034,30.345,35.172,35.172,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
26.897,31.034,33.103,35.172,35.172,35.172,35.172,33.793,32.414,32.414,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
28.276,32.414,33.103,35.172,35.172,35.172,35.172,33.793,32.414,33.103,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
28.966,32.414,33.103,35.172,35.172,35.172,35.172,33.793,32.414,33.103,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
28.966,32.414,33.103,35.172,35.172,35.172,35.172,33.793,32.414,33.103,31.724,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
30.345,32.414,32.414,34.483,34.483,34.483,34.483,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
31.724,31.724,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
31.724,31.724,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
31.724,31.724,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
31.724,31.034,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
31.724,31.034,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,31.034,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
33.103,31.034,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,32.414,32.414,32.414,32.414,32.414,33.103,33.103,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,31.034,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,33.103,33.103,33.103,33.103,33.103,33.793,33.793,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,31.034,31.724,33.793,33.793,33.793,33.793,33.793,32.414,33.103,33.103,33.103,33.103,33.103,33.103,33.793,33.793,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,31.724,32.414,34.483,33.793,34.483,34.483,33.793,32.414,33.103,33.103,33.103,33.103,33.103,33.103,33.793,33.793,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,31.724,32.414,34.483,34.483,35.172,35.172,34.483,33.103,33.103,33.103,33.103,33.103,33.103,33.103,33.793,33.793,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.103,32.414,34.483,35.172,35.172,35.172,34.483,33.103,33.103,33.103,33.103,33.103,33.103,33.103,33.793,33.793,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.103,32.414,35.172,35.172,35.172,35.172,34.483,33.103,33.103,33.103,33.103,33.103,33.103,33.103,33.793,33.793,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.793,33.103,35.862,35.172,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.793,33.103,35.862,35.172,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.793,33.103,35.862,35.172,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.793,33.103,35.862,35.172,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.793,32.414,35.172,35.172,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.793,32.414,35.172,35.172,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.103,31.724,34.483,33.793,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,34.483,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,
32.414,33.103,32.414,35.172,33.793,35.172,35.172,35.172,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,32.414,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,33.103,32.414,33.793,33.103,33.793,34.483,34.483,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,31.724,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,33.103,32.414,33.793,33.103,34.483,34.483,34.483,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,31.724,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,32.414,32.414,34.483,33.793,34.483,34.483,34.483,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,31.724,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,33.103,32.414,34.483,35.172,34.483,34.483,34.483,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,31.724,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,32.414,32.414,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,33.103,32.414,31.034,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,32.414,32.414,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,33.103,32.414,31.034,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
33.103,32.414,33.103,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.793,33.103,33.103,32.414,31.034,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
33.103,32.414,33.793,32.414,32.414,32.414,32.414,32.414,31.034,31.034,31.034,31.034,31.034,30.345,30.345,31.034,31.034,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
31.034,33.103,33.793,34.483,34.483,34.483,34.483,34.483,33.103,33.103,33.103,33.103,33.103,32.414,32.414,33.103,33.103,33.793,33.793,33.793,33.793,33.793,33.793,33.793,
33.103,33.103,32.414,31.724,33.103,33.103,31.724,31.724,31.724,31.724,31.724,31.724,31.724,31.034,31.034,31.724,31.724,33.793,33.793,33.793,33.793,33.793,33.793,33.793,
32.414,32.414,30.345,29.655,29.655,29.655,29.655,29.655,29.655,29.655,29.655,29.655,29.655,28.966,28.966,29.655,29.655,31.724,33.793,33.793,33.793,33.793,33.793,33.793,
27.586,28.276,28.276,29.655,29.655,29.655,29.655,29.655,29.655,29.655,29.655,29.655,29.655,28.966,28.966,27.586,27.586,29.655,31.724,31.724,31.724,31.724,31.724,31.724,
27.586,28.276,28.276,29.655,29.655,29.655,29.655,29.655,29.655,27.586,27.586,27.586,27.586,26.897,26.897,25.517,25.517,27.586,27.586,27.586,27.586,27.586,27.586,27.586,

39.098,37.594,36.842,40.602,41.353,42.857,42.105,42.857,42.857,42.857,43.609,43.609,43.609,43.609,43.609,42.857,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,36.842,40.602,41.353,42.857,42.105,42.857,42.857,42.857,43.609,43.609,43.609,43.609,43.609,42.857,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,36.842,40.602,42.105,42.857,42.105,42.857,42.857,42.857,43.609,43.609,43.609,43.609,43.609,42.857,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,36.842,40.602,42.105,42.857,42.105,42.857,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,36.842,40.602,41.353,42.857,42.105,42.857,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,36.842,40.602,41.353,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,41.353,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.857,40.602,42.857,43.609,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,41.353,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,42.105,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,42.105,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,42.105,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,42.105,42.857,42.857,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,37.594,40.602,42.105,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,38.346,40.602,42.105,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,43.609,41.353,43.609,44.361,44.361,44.361,44.361,44.361,
39.098,37.594,38.346,40.602,42.105,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.105,39.85,40.602,41.353,41.353,41.353,41.353,41.353,
39.098,38.346,39.098,40.602,42.105,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.105,39.85,40.602,41.353,41.353,41.353,41.353,41.353,
39.098,38.346,39.098,41.353,42.105,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.105,39.85,40.602,41.353,41.353,41.353,41.353,41.353,
39.85,38.346,39.098,41.353,42.105,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.857,40.602,40.602,41.353,41.353,41.353,41.353,41.353,
39.85,38.346,41.353,43.609,42.857,43.609,43.609,43.609,43.609,43.609,44.361,44.361,44.361,44.361,44.361,43.609,42.857,40.602,40.602,41.353,41.353,41.353,41.353,41.353,
39.85,39.098,41.353,42.105,41.353,42.105,42.105,42.105,42.105,42.105,42.857,42.857,42.857,42.857,42.857,42.105,42.857,40.602,40.602,41.353,41.353,41.353,41.353,41.353,
39.85,39.098,41.353,42.105,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.857,40.602,40.602,41.353,41.353,41.353,41.353,41.353,
39.098,39.098,42.105,42.105,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,39.85,39.85,40.602,40.602,40.602,40.602,40.602,
39.098,40.602,42.105,42.105,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,39.85,39.85,40.602,40.602,40.602,40.602,40.602,
39.85,39.85,41.353,42.105,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,39.85,39.85,40.602,40.602,40.602,40.602,40.602,
39.85,39.85,41.353,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,42.105,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
