31.481,31.019,30.093,30.093,28.241,29.167,27.778,27.315,26.389,28.704,30.093,29.167,30.093,32.407,26.852,25.0,24.074,24.537,25.0,25.0,25.0,25.0,25.0,25.0,
39.85,39.85,41.353,42.105,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
39.85,39.85,40.602,41.353,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
39.098,39.098,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
40.602,41.353,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
41.353,41.353,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
41.353,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
41.353,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,39.85,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,
40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,40.602,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,40.602,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,40.602,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,40.602,39.85,39.85,39.85,39.85,39.85,40.602,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,40.602,40.602,40.602,41.353,41.353,41.353,41.353,41.353,40.602,40.602,40.602,40.602,40.602,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,40.602,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
40.602,41.353,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
41.353,41.353,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
41.353,41.353,41.353,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,
42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,42.105,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,41.353,

29.921,33.071,37.795,37.008,37.795,38.583,40.157,40.157,40.945,40.945,40.945,40.945,40.945,40.157,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,37.008,37.795,38.583,40.157,40.157,40.945,40.945,40.945,40.945,40.945,40.157,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,37.008,37.795,38.583,40.157,40.157,40.945,40.945,40.945,40.945,40.945,40.157,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,37.008,37.795,38.583,40.157,40.157,40.945,40.945,40.945,40.945,40.945,40.157,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,37.795,38.583,39.37,40.945,40.945,40.945,40.945,40.945,40.945,40.945,40.157,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,37.795,38.583,39.37,40.945,40.945,40.945,40.945,40.945,40.945,40.945,40.157,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,38.583,40.945,40.945,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,38.583,40.945,40.945,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,37.795,38.583,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,33.071,38.583,38.583,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
30.709,33.071,39.37,38.583,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
30.709,33.071,39.37,39.37,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
30.709,32.283,40.157,40.945,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
30.709,32.283,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,40.945,40.945,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
30.709,36.22,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,43.307,43.307,43.307,42.52,42.52,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
30.709,36.22,40.157,40.945,41.732,41.732,41.732,41.732,41.732,41.732,43.307,43.307,43.307,42.52,42.52,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,35.433,39.37,40.945,41.732,41.732,41.732,41.732,41.732,41.732,43.307,43.307,43.307,42.52,42.52,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,43.307,
29.921,35.433,38.583,40.157,40.945,40.157,40.157,40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
29.921,35.433,38.583,40.157,40.945,40.157,40.157,40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
29.134,35.433,38.583,40.157,40.945,40.157,40.157,40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
31.496,37.008,38.583,39.37,40.157,40.157,40.157,40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
33.071,37.795,37.795,39.37,40.157,40.157,40.157,40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
33.071,39.37,39.37,40.945,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
33.071,39.37,39.37,40.945,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
34.646,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
36.22,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
39.37,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
40.157,40.157,40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
40.157,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,
41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,41.732,

20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,22.581,23.387,23.387,22.581,22.581,23.387,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.968,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,17.742,16.129,16.129,15.323,17.742,16.935,19.355,18.548,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,17.742,16.129,16.129,15.323,19.355,17.742,20.161,19.355,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,16.935,16.129,16.129,16.129,20.161,17.742,20.161,19.355,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,16.935,16.129,16.129,16.935,20.161,17.742,20.161,19.355,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,16.935,16.129,16.129,16.935,20.161,17.742,20.161,19.355,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,16.935,15.323,15.323,16.129,19.355,17.742,20.161,19.355,18.548,20.161,23.387,24.194,24.194,22.581,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
20.161,16.935,15.323,14.516,16.129,20.161,18.548,21.774,20.968,20.161,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
19.355,16.935,15.323,14.516,16.129,20.161,18.548,21.774,20.968,20.161,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
18.548,16.935,15.323,14.516,17.742,21.774,20.161,23.387,22.581,21.774,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,15.323,14.516,13.71,19.355,21.774,20.161,23.387,22.581,21.774,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,15.323,15.323,16.129,19.355,21.774,20.161,23.387,22.581,21.774,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.129,15.323,16.129,19.355,21.774,20.161,22.581,21.774,20.968,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.129,15.323,16.935,19.355,21.774,20.161,22.581,21.774,20.968,21.774,23.387,24.194,24.194,21.774,22.581,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.129,15.323,18.548,19.355,21.774,19.355,21.774,20.968,20.161,21.774,23.387,24.194,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.129,19.355,19.355,21.774,19.355,21.774,20.968,20.161,21.774,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.129,19.355,19.355,21.774,19.355,21.774,20.968,20.161,21.774,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.129,19.355,19.355,21.774,20.161,21.774,20.968,20.161,21.774,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.129,19.355,19.355,21.774,20.161,21.774,20.968,20.161,21.774,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.935,19.355,19.355,21.774,20.968,22.581,21.774,20.968,22.581,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.935,19.355,19.355,21.774,21.774,23.387,22.581,21.774,22.581,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,16.129,18.548,18.548,20.968,21.774,23.387,22.581,21.774,22.581,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,15.323,18.548,18.548,20.968,21.774,23.387,22.581,21.774,22.581,24.194,25.0,25.0,22.581,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,15.323,18.548,18.548,21.774,21.774,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,16.935,15.323,18.548,18.548,21.774,23.387,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,14.516,15.323,18.548,18.548,21.774,23.387,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
17.742,15.323,16.935,19.355,18.548,21.774,23.387,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
18.548,16.129,16.935,19.355,18.548,21.774,23.387,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
18.548,14.516,16.935,18.548,17.742,20.968,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,24.194,22.581,22.581,22.581,22.581,22.581,22.581,22.581,
18.548,15.323,16.935,18.548,17.742,20.968,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,22.581,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
19.355,15.323,18.548,18.548,17.742,20.968,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,21.774,20.161,20.161,20.161,20.161,20.161,20.161,20.161,
17.742,15.323,18.548,18.548,17.742,20.968,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,21.774,18.548,18.548,18.548,18.548,18.548,18.548,18.548,
18.548,16.129,19.355,19.355,18.548,21.774,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,21.774,18.548,18.548,18.548,18.548,18.548,18.548,18.548,
20.161,18.548,20.161,20.968,19.355,22.581,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,21.774,18.548,18.548,18.548,18.548,18.548,18.548,18.548,
19.355,17.742,19.355,20.968,19.355,22.581,22.581,23.387,22.581,21.774,22.581,24.194,25.0,25.0,23.387,23.387,21.774,18.548,18.548,18.548,18.548,18.548,18.548,18.548,
17.742,17.742,19.355,20.968,19.355,22.581,23.387,24.194,23.387,22.581,22.581,24.194,25.0,25.0,23.387,23.387,22.581,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
16.129,17.742,19.355,20.968,19.355,22.581,23.387,24.194,23.387,22.581,22.581,24.194,25.0,25.0,23.387,23.387,22.581,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
16.935,16.935,17.742,19.355,18.548,20.968,21.774,22.581,21.774,20.968,20.968,22.581,23.387,23.387,21.774,21.774,21.774,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
16.129,17.742,17.742,18.548,18.548,20.161,20.968,21.774,20.968,20.161,20.161,20.968,21.774,21.774,20.968,20.968,21.774,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
16.129,17.742,17.742,18.548,18.548,20.161,20.968,20.968,20.161,20.161,20.161,20.968,20.968,20.968,20.161,20.161,20.968,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
17.742,17.742,17.742,18.548,18.548,20.161,20.161,20.968,20.161,20.161,20.161,20.968,20.968,20.968,20.161,20.161,20.968,20.968,20.968,20.968,20.968,20.968,20.968,20.968,
18.548,18.548,18.548,18.548,19.355,19.355,19.355,19.355,18.548,18.548,18.548,18.548,18.548,18.548,18.548,18.548,20.968,20.968,20.968,20.968,20.968,20.968,20.968,20.968,

