23.333,26.667,30.0,33.333,31.667,33.333,36.667,33.333,31.667,35.0,35.0,36.667,36.667,36.667,38.333,35.0,35.0,35.0,35.0,36.667,38.333,38.333,38.333,38.333,
23.333,26.667,30.0,33.333,35.0,36.667,40.0,36.667,35.0,35.0,35.0,36.667,36.667,36.667,38.333,35.0,35.0,35.0,35.0,36.667,38.333,38.333,38.333,38.333,
23.333,26.667,30.0,33.333,35.0,36.667,40.0,36.667,35.0,35.0,35.0,36.667,36.667,36.667,38.333,35.0,35.0,35.0,35.0,36.667,38.333,38.333,38.333,38.333,
23.333,26.667,30.0,33.333,35.0,36.667,40.0,36.667,35.0,35.0,35.0,36.667,36.667,36.667,38.333,35.0,35.0,35.0,35.0,36.667,38.333,38.333,38.333,38.333,
25.0,26.667,30.0,33.333,35.0,36.667,40.0,36.667,35.0,35.0,35.0,36.667,36.667,36.667,38.333,35.0,35.0,35.0,35.0,36.667,38.333,38.333,38.333,38.333,
26.667,28.333,30.0,33.333,36.667,38.333,41.667,38.333,36.667,36.667,36.667,36.667,36.667,38.333,38.333,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,
26.667,28.333,30.0,33.333,36.667,38.333,41.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,28.333,30.0,33.333,36.667,38.333,41.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,28.333,31.667,35.0,36.667,38.333,41.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,30.0,31.667,35.0,36.667,40.0,43.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,33.333,31.667,35.0,36.667,40.0,43.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,33.333,31.667,35.0,36.667,40.0,43.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,33.333,31.667,35.0,36.667,40.0,43.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,33.333,31.667,35.0,36.667,40.0,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,35.0,33.333,35.0,36.667,40.0,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
30.0,36.667,35.0,38.333,38.333,40.0,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
31.667,36.667,35.0,38.333,38.333,40.0,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
33.333,36.667,35.0,38.333,38.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
35.0,36.667,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
35.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
38.333,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
38.333,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,40.0,40.0,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,43.333,43.333,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
40.0,43.333,43.333,43.333,43.333,43.333,43.333,40.0,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,
36.667,36.667,36.667,36.667,36.667,36.667,36.667,36.667,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,38.333,

15.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,15.0,15.0,15.0,15.0,15.0,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,12.5,12.5,20.0,20.0,20.0,20.0,20.0,15.0,12.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,15.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,17.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,17.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,17.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,17.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,15.0,15.0,20.0,20.0,20.0,20.0,20.0,20.0,17.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,17.5,20.0,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,17.5,20.0,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
15.0,20.0,20.0,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
12.5,20.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
12.5,20.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,20.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,25.0,25.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
17.5,25.0,25.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
20.0,25.0,25.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
20.0,25.0,30.0,27.5,30.0,30.0,30.0,30.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
20.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
20.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,22.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,27.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
22.5,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
25.0,27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
27.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,

18.605,16.279,18.605,16.279,18.605,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,16.279,18.605,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,16.279,18.605,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,16.279,18.605,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,16.279,18.605,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,16.279,18.605,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,18.605,20.93,18.605,20.93,20.93,20.93,20.93,23.256,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,20.93,20.93,18.605,20.93,20.93,20.93,20.93,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,20.93,20.93,18.605,20.93,20.93,20.93,20.93,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,18.605,18.605,18.605,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,16.279,18.605,18.605,18.605,18.605,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
16.279,16.279,18.605,18.605,18.605,18.605,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
16.279,16.279,16.279,18.605,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,16.279,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,16.279,20.93,18.605,20.93,20.93,18.605,18.605,18.605,20.93,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,23.256,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,23.256,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,23.256,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,23.256,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
16.279,16.279,18.605,20.93,20.93,23.256,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,16.279,18.605,20.93,20.93,20.93,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,13.953,18.605,20.93,20.93,20.93,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,13.953,18.605,20.93,20.93,20.93,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
