23.333,26.667,30.0,33.333,31.667,33.333,36.667,33.333,31.667,35.0,35.0,36.667,36.667,36.667,38.333,35.0,35.0,35.0,35.0,36.667,38.333,38.333,38.333,38.333,
13.953,13.953,18.605,20.93,20.93,20.93,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,13.953,18.605,20.93,20.93,20.93,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,13.953,18.605,20.93,20.93,20.93,20.93,20.93,20.93,20.93,23.256,20.93,23.256,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
13.953,13.953,20.93,23.256,20.93,20.93,20.93,20.93,20.93,20.93,23.256,23.256,25.581,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
16.279,16.279,20.93,23.256,20.93,20.93,20.93,20.93,20.93,20.93,23.256,23.256,25.581,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,18.605,23.256,23.256,20.93,23.256,23.256,23.256,23.256,23.256,23.256,23.256,25.581,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,18.605,23.256,23.256,20.93,23.256,23.256,23.256,23.256,23.256,23.256,23.256,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,18.605,23.256,23.256,20.93,23.256,23.256,23.256,23.256,23.256,23.256,23.256,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,20.93,23.256,25.581,23.256,23.256,23.256,23.256,23.256,23.256,23.256,23.256,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
18.605,20.93,23.256,25.581,23.256,23.256,23.256,23.256,23.256,23.256,23.256,23.256,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
25.581,20.93,23.256,25.581,23.256,23.256,23.256,23.256,23.256,23.256,23.256,23.256,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
27.907,27.907,27.907,30.233,27.907,27.907,27.907,27.907,27.907,27.907,27.907,27.907,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
27.907,27.907,27.907,30.233,27.907,27.907,27.907,27.907,27.907,27.907,27.907,27.907,27.907,27.907,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
32.558,32.558,32.558,34.884,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,
32.558,32.558,32.558,34.884,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,32.558,

18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,15.152,18.182,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,9.091,24.242,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,12.121,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,18.182,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
18.182,24.242,15.152,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,27.273,18.182,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
24.242,24.242,27.273,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,30.303,24.242,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,24.242,18.182,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,27.273,27.273,27.273,27.273,24.242,18.182,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
21.212,21.212,27.273,24.242,24.242,24.242,24.242,24.242,18.182,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,
24.242,24.242,27.273,24.242,24.242,24.242,24.242,24.242,18.182,12.121,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,15.152,

23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,17.647,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
23.529,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,20.588,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,20.588,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,20.588,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,20.588,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,20.588,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,38.235,38.235,38.235,38.235,38.235,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,32.353,32.353,32.353,32.353,32.353,32.353,23.529,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,32.353,29.412,29.412,29.412,29.412,29.412,26.471,17.647,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,29.412,29.412,29.412,29.412,29.412,29.412,26.471,17.647,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
29.412,29.412,29.412,29.412,29.412,29.412,29.412,26.471,20.588,23.529,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
29.412,26.471,26.471,26.471,26.471,26.471,26.471,26.471,23.529,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
29.412,26.471,26.471,26.471,26.471,26.471,26.471,26.471,23.529,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,26.471,26.471,26.471,26.471,26.471,26.471,26.471,23.529,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,26.471,26.471,26.471,26.471,26.471,26.471,26.471,23.529,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,26.471,26.471,26.471,26.471,26.471,26.471,26.471,23.529,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,26.471,26.471,26.471,26.471,26.471,26.471,26.471,23.529,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,
26.471,26.471,26.471,26.471,26.471,26.471,26.471,26.471,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,29.412,

10.0,10.0,13.333,10.0,10.0,20.0,23.333,26.667,30.0,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
10.0,10.0,13.333,10.0,10.0,20.0,23.333,26.667,30.0,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
10.0,10.0,13.333,10.0,10.0,20.0,23.333,26.667,30.0,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
