36.505,36.037,35.257,35.569,35.725,35.257,34.945,34.633,35.881,36.193,35.881,35.725,36.505,37.285,36.973,36.505,36.037,34.789,35.413,36.661,35.257,34.633,34.477,35.413,
40.777,40.777,40.777,39.806,39.806,39.806,40.194,40.194,40.194,40.971,41.359,40.971,40.971,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,
40.777,40.777,40.777,39.806,39.806,39.806,40.194,40.194,40.194,40.971,41.359,40.971,40.971,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,40.194,

35.699,36.952,36.952,34.029,35.073,34.447,33.403,33.82,34.029,32.568,32.359,32.359,32.777,34.029,34.029,34.238,33.82,34.447,34.238,34.447,34.029,32.985,32.985,32.985,
36.117,36.952,36.952,33.82,34.864,34.238,33.194,33.82,34.029,32.568,32.359,32.359,32.777,34.029,34.029,34.238,33.82,34.447,34.238,34.447,34.029,32.985,32.985,32.985,
36.117,36.952,36.952,33.82,34.864,34.238,33.194,33.82,34.029,32.568,32.359,32.359,32.777,34.029,34.029,34.238,33.82,34.447,34.238,34.447,34.029,32.985,32.985,32.985,
36.117,37.161,36.117,33.82,34.864,34.656,33.194,33.82,33.82,32.359,32.359,32.359,32.777,34.029,34.029,34.238,33.82,34.447,34.238,34.447,34.029,32.985,32.985,32.985,
36.326,36.952,35.908,33.612,34.864,34.656,33.194,34.029,33.82,32.359,32.359,32.359,32.777,34.029,34.029,34.238,33.82,34.447,34.238,35.282,34.864,33.82,33.82,33.82,
36.326,36.743,35.908,33.612,34.864,34.656,33.194,34.029,33.82,32.359,32.359,32.359,32.777,34.029,34.029,34.238,33.82,34.447,34.238,35.282,34.864,33.82,33.82,33.82,
36.534,36.743,35.908,33.403,34.864,34.656,33.194,34.029,33.612,32.15,32.15,32.15,33.403,34.447,34.447,34.656,34.238,34.864,34.864,35.282,34.864,33.82,33.82,33.82,
36.534,36.743,36.117,34.238,35.073,34.656,32.777,33.82,33.403,32.568,32.568,32.777,33.612,34.447,34.447,34.656,34.238,34.864,34.656,35.282,34.864,33.82,33.82,33.82,
36.326,36.743,36.326,34.238,35.073,35.073,33.403,33.82,33.403,32.777,32.777,32.985,33.82,34.238,34.656,34.864,34.447,34.864,34.656,35.282,34.864,33.82,33.82,33.82,
36.534,36.743,36.326,34.238,34.864,34.864,33.403,33.82,33.403,32.777,32.777,32.985,33.82,34.238,34.656,34.864,34.447,34.864,34.656,35.282,34.864,33.82,33.82,33.82,
36.117,36.952,36.743,34.656,34.447,34.656,33.194,32.985,32.985,32.568,32.985,32.985,33.82,34.238,34.447,34.656,34.238,34.656,34.447,35.073,34.656,33.612,33.612,33.612,
35.491,36.743,36.952,34.656,34.447,34.656,32.985,33.194,33.194,32.568,32.985,32.985,33.82,34.238,34.447,34.656,34.238,34.656,34.447,35.073,34.656,33.612,33.612,33.612,
35.282,36.743,36.952,34.238,34.029,34.238,32.568,32.568,32.568,32.15,32.568,32.568,33.82,34.238,34.447,34.656,34.447,34.864,34.447,35.073,34.656,33.612,33.612,33.612,
35.491,37.37,36.743,34.238,34.238,34.447,32.777,32.568,32.568,32.15,32.568,32.568,33.82,34.238,34.447,34.656,34.447,34.864,34.447,35.073,34.656,33.612,33.612,33.612,
35.491,37.37,36.743,34.447,34.029,34.447,32.777,32.777,32.777,32.15,32.568,32.568,33.82,34.238,34.447,34.656,34.447,34.864,34.656,35.073,34.656,33.612,33.612,33.612,
35.282,37.37,37.161,34.656,33.82,34.238,33.194,33.403,33.403,32.985,33.403,33.403,34.656,35.282,35.491,35.699,34.864,35.282,35.073,35.491,35.073,34.029,34.029,34.029,
35.073,37.161,37.161,34.447,33.194,34.029,32.985,33.194,33.194,32.777,33.194,33.194,34.447,35.073,35.282,35.699,34.864,35.282,35.073,35.491,35.073,34.029,34.029,34.029,
35.699,37.161,37.161,34.447,32.777,33.612,32.985,33.612,33.403,32.985,33.403,33.403,34.656,35.073,35.282,35.699,34.864,35.282,35.073,35.491,35.073,34.029,34.029,34.029,
35.699,37.161,36.743,34.447,32.777,33.612,32.985,33.612,33.403,32.985,33.403,33.82,35.073,35.491,35.699,36.117,35.282,35.282,35.073,35.491,35.073,34.029,34.029,34.029,
35.282,36.743,36.326,34.238,33.194,33.82,32.15,33.194,33.194,32.777,33.403,33.82,35.282,35.699,35.699,36.117,35.282,35.282,35.073,35.282,35.073,34.029,34.029,34.029,
35.699,37.161,36.117,33.82,32.985,33.194,31.524,32.777,32.777,32.359,32.985,33.403,34.864,35.282,35.491,35.908,35.282,35.282,35.073,35.282,35.073,34.029,34.029,34.029,
35.908,36.952,36.117,33.612,32.985,33.194,31.524,32.777,33.194,32.359,32.985,33.403,34.447,34.864,35.491,35.908,35.282,35.282,35.073,35.282,35.073,34.029,34.029,34.029,
35.699,36.743,35.699,33.403,33.194,33.403,31.942,32.777,33.194,32.359,32.985,33.403,34.447,34.864,35.491,35.908,35.282,35.282,35.073,35.282,35.073,34.029,34.029,34.029,
35.073,35.282,34.864,33.194,33.403,33.612,31.942,32.777,33.194,32.359,32.777,33.403,34.447,34.864,35.491,35.908,35.282,35.282,35.073,35.491,35.282,34.238,34.238,34.238,
34.864,35.073,34.864,32.985,33.403,33.403,31.733,32.777,33.194,32.359,32.777,33.403,34.447,34.656,35.491,35.908,35.282,35.282,35.073,35.491,35.282,34.238,34.238,34.238,
35.073,35.491,34.656,32.985,33.403,33.82,32.568,32.777,33.194,32.985,33.403,34.029,34.864,35.073,35.282,35.699,35.073,35.073,35.073,35.491,35.282,34.238,34.238,34.238,
33.82,35.282,34.447,32.359,33.194,33.82,32.568,32.777,33.403,33.194,33.403,34.029,34.864,35.073,35.282,35.699,35.073,35.073,35.073,35.491,35.282,34.238,34.238,34.238,
33.82,35.073,34.029,32.15,32.985,33.82,32.568,32.777,33.403,33.194,33.403,34.029,34.864,35.073,35.282,35.699,35.073,35.073,35.073,35.491,35.282,34.238,34.238,34.238,
34.029,35.282,34.029,32.568,33.403,34.238,32.777,32.985,33.82,33.612,33.82,34.656,35.491,35.699,35.908,36.326,35.699,35.491,35.491,35.908,35.699,34.656,34.656,34.656,
34.238,35.282,34.238,32.777,32.985,33.403,31.942,32.777,33.82,33.612,33.82,34.656,36.534,36.743,36.952,37.37,36.743,36.534,36.326,36.743,36.534,36.743,36.743,36.743,
34.656,35.699,34.238,32.777,32.985,33.403,32.359,34.029,34.864,34.864,35.073,35.491,37.37,37.578,37.787,38.205,37.578,37.37,37.161,37.578,37.37,37.578,37.578,37.578,
34.656,35.282,33.82,33.194,33.612,33.194,32.568,34.029,34.447,34.238,34.447,34.864,36.743,36.952,37.37,37.787,37.37,37.787,36.952,37.37,37.787,37.37,37.37,37.37,
35.491,36.117,34.864,33.612,33.612,33.194,32.568,34.029,34.447,34.238,34.238,34.656,36.534,36.743,37.161,36.534,36.326,36.743,36.952,37.37,37.787,37.37,37.37,37.37,
35.282,35.908,34.864,33.612,33.82,33.403,32.985,34.447,34.447,34.238,34.238,34.656,36.534,36.743,37.161,36.534,35.908,36.326,36.534,36.326,36.743,36.326,36.326,36.326,
35.699,36.326,35.282,34.029,34.238,33.82,33.403,34.447,34.238,34.029,34.656,34.864,35.699,35.908,35.699,35.908,35.282,35.699,35.908,36.117,36.534,36.117,36.117,36.117,
35.491,36.117,35.699,34.238,34.447,33.612,32.985,34.864,34.864,34.656,35.699,35.491,36.326,36.117,35.908,36.743,36.117,36.534,37.37,37.578,37.578,37.161,37.161,37.161,
35.699,35.908,35.073,34.029,34.238,33.612,32.985,34.864,34.864,35.699,35.699,35.491,37.161,36.743,36.743,36.743,36.117,36.534,37.37,37.37,37.37,36.952,36.952,36.952,
35.491,35.073,34.864,33.612,34.656,33.612,33.403,34.447,35.908,35.699,36.326,36.117,36.743,37.161,36.326,36.326,36.952,36.952,36.952,37.161,37.161,36.743,36.743,36.743,
36.326,34.238,35.282,33.194,34.656,33.612,33.194,36.326,36.743,36.534,36.952,36.743,36.952,37.37,36.534,36.534,36.743,36.743,36.743,36.743,36.743,36.743,36.743,36.743,
36.117,35.491,35.282,34.656,34.656,33.612,33.82,36.117,36.326,36.326,36.534,36.534,36.534,36.952,36.117,36.117,37.161,37.161,37.161,37.161,37.161,37.161,37.161,37.161,
35.699,35.073,34.656,34.864,35.491,34.447,33.82,35.908,36.534,36.534,36.534,36.952,36.952,37.37,37.161,37.161,37.161,37.161,37.161,37.161,37.161,37.161,37.161,37.161,
35.282,34.447,35.073,34.238,34.656,34.447,34.238,36.117,37.37,37.37,37.37,37.37,37.37,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,
35.073,34.029,33.82,33.82,34.238,34.447,34.656,36.117,37.37,37.37,37.37,37.37,37.37,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,37.787,
34.238,34.029,36.952,37.161,37.161,36.952,37.996,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,
36.326,35.699,37.787,37.787,37.787,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,
38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,
38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,
38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,
38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,
38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,38.622,

37.652,35.02,36.842,38.866,39.069,40.486,40.891,39.676,40.081,40.486,42.105,42.308,42.713,42.713,42.308,43.32,43.522,44.13,44.737,42.308,42.105,42.105,41.903,41.498,
37.652,35.223,36.842,38.664,38.866,40.283,40.891,39.676,40.081,40.486,42.105,42.308,42.713,42.713,42.308,43.32,43.522,44.13,44.737,42.308,42.105,42.105,41.903,41.498,
37.449,35.02,36.64,38.664,39.271,40.688,41.296,40.081,40.486,41.093,42.105,42.308,42.105,42.713,42.308,43.32,43.522,44.13,44.737,42.308,42.105,42.105,41.903,41.498,
37.449,34.818,36.64,38.664,39.069,40.688,41.296,40.486,40.486,41.093,42.105,42.308,42.713,42.713,42.308,43.32,43.117,43.927,44.737,42.308,42.105,42.105,41.903,41.498,
37.854,35.223,36.64,38.462,39.069,40.688,41.296,40.891,40.891,41.296,42.308,42.308,42.713,42.713,42.308,43.32,43.117,43.927,44.737,42.308,42.105,42.105,41.903,41.498,
38.462,35.02,36.032,38.057,39.069,40.688,41.296,40.891,41.296,41.296,42.308,42.308,42.713,42.713,42.308,43.32,43.117,43.927,44.737,42.308,42.105,42.105,41.7,41.296,
38.664,35.425,36.437,38.462,39.069,40.688,41.296,40.891,41.296,41.296,42.713,42.713,43.117,42.51,42.105,43.117,42.915,43.725,44.534,42.308,42.105,42.105,41.7,41.296,
39.069,35.83,36.64,38.664,39.271,40.891,41.498,41.093,41.093,41.093,42.51,43.117,43.522,42.915,42.51,43.522,43.32,44.13,44.939,42.713,42.51,42.51,42.105,41.296,
38.664,36.032,36.842,38.866,40.486,41.296,42.105,41.498,41.7,40.891,43.117,43.522,43.522,42.915,42.915,43.927,43.725,44.534,45.344,43.117,42.915,42.51,42.105,41.296,
39.271,36.235,37.247,39.069,40.283,40.891,42.105,41.296,41.498,40.688,42.915,43.32,43.522,42.915,42.915,43.927,43.725,44.534,45.344,43.32,43.117,42.51,42.105,41.296,
39.069,36.235,37.247,39.271,40.283,41.093,42.308,41.296,41.498,41.093,42.915,43.32,43.522,43.522,43.522,44.534,44.332,44.534,45.344,43.32,43.117,42.51,42.105,41.296,
39.069,36.235,37.247,39.271,40.283,41.093,42.713,41.296,41.093,41.093,42.915,43.725,43.927,43.927,43.927,44.737,44.939,45.142,45.951,43.927,43.725,43.117,42.713,42.105,
39.069,36.032,37.652,39.271,40.081,41.093,42.51,41.093,40.891,40.891,42.915,43.725,44.13,44.13,44.13,45.142,45.142,45.344,45.951,43.927,43.725,43.522,43.117,42.51,
39.069,36.235,37.652,39.271,39.474,41.093,42.713,41.296,41.093,41.093,43.117,43.725,44.13,44.13,44.13,45.142,45.142,45.344,45.951,43.927,43.725,43.522,43.117,42.51,
39.474,36.235,38.057,39.676,39.879,41.498,42.915,41.296,42.51,41.7,42.713,44.332,44.737,44.737,44.939,45.951,45.951,46.154,46.761,44.737,44.534,44.332,44.737,43.32,
39.676,36.235,37.652,39.474,39.676,41.093,42.51,42.105,43.725,42.915,43.32,44.737,45.142,45.142,44.939,45.951,45.951,46.154,46.761,44.737,44.534,44.332,44.737,43.32,
39.676,36.842,37.652,39.879,40.081,41.498,42.51,42.713,44.332,43.117,42.51,44.737,45.142,45.142,44.939,45.951,45.951,46.154,46.761,44.737,44.534,45.142,45.547,44.13,
40.081,37.045,37.652,40.081,40.081,41.498,42.713,42.713,44.332,43.117,42.713,44.939,45.344,45.344,44.939,45.951,46.154,46.356,46.964,44.939,44.737,45.344,45.749,45.142,
39.879,37.045,37.652,39.271,39.474,40.891,43.117,43.117,44.737,43.522,43.117,45.344,45.344,45.344,44.939,45.951,46.154,46.356,46.964,44.939,44.737,45.344,45.749,45.142,
40.283,37.449,38.462,39.474,40.283,41.498,43.117,43.522,44.737,43.522,43.725,45.547,45.547,45.547,45.142,45.951,46.154,46.356,46.964,44.939,44.737,45.344,45.749,45.142,
40.283,38.057,38.462,39.474,41.296,42.713,43.927,43.725,44.939,43.927,44.534,45.749,45.749,45.749,45.547,46.356,46.356,46.559,47.166,45.142,44.939,45.547,45.951,45.344,
40.283,37.854,38.259,40.081,42.105,43.725,44.332,44.13,45.344,44.332,44.534,45.749,45.749,45.749,45.547,46.356,46.356,46.559,47.166,45.142,44.939,45.547,45.951,45.344,
40.688,37.854,38.462,40.688,42.105,43.725,44.332,44.13,45.344,44.332,44.534,45.749,45.749,45.749,45.547,46.356,46.356,46.559,47.166,45.142,44.939,45.547,45.951,45.344,
40.486,38.664,38.057,40.891,41.7,42.915,43.522,43.725,45.344,44.737,44.332,45.142,45.142,45.142,44.939,45.749,45.749,45.951,46.559,44.534,44.332,44.939,45.344,44.737,
40.486,39.676,38.057,42.308,41.7,42.915,43.522,44.737,45.344,44.737,44.332,45.142,45.142,45.142,44.939,45.749,45.749,45.951,46.559,44.534,44.332,44.939,45.344,44.737,
40.891,39.676,38.664,42.105,42.105,42.915,44.13,44.534,43.927,43.32,43.522,44.332,44.332,44.332,44.13,44.939,44.939,45.142,45.749,43.725,43.725,44.332,45.344,44.737,
40.688,40.081,39.271,42.51,42.51,42.915,45.142,44.534,43.927,43.32,44.332,45.142,45.142,45.142,44.939,45.749,45.749,45.951,46.559,44.534,44.534,44.737,45.344,44.737,
40.891,43.32,43.927,44.939,44.13,45.547,45.547,44.939,44.332,43.725,44.332,45.142,45.142,45.142,44.939,45.749,45.749,45.951,46.559,44.737,44.737,44.939,45.547,44.939,
40.891,44.13,43.927,44.939,44.737,45.547,45.547,44.939,44.332,43.725,44.332,45.142,45.142,45.142,44.939,44.737,44.737,44.939,45.547,44.737,44.737,44.939,45.547,44.939,
43.117,44.534,43.927,44.534,44.332,44.332,44.332,43.725,43.725,43.117,43.927,44.737,44.737,44.737,44.737,44.737,44.737,44.939,45.344,44.534,44.534,44.737,45.344,44.737,
44.13,44.939,44.939,45.142,44.737,44.939,44.939,44.332,44.332,43.725,44.332,45.142,45.142,45.142,44.737,44.737,44.737,44.939,45.344,44.534,44.534,44.737,45.344,44.737,
44.534,45.344,44.939,45.142,44.737,44.939,44.939,44.332,44.332,43.725,44.332,45.142,45.142,45.142,44.737,44.737,44.737,45.142,45.547,44.737,44.737,44.939,45.547,44.939,
44.737,45.547,45.142,45.142,44.939,44.939,44.939,44.332,44.332,43.725,44.332,45.142,45.142,45.142,44.737,44.737,44.737,45.142,45.547,44.737,44.737,44.939,45.547,44.939,
45.749,45.749,44.939,45.142,44.939,44.737,44.737,44.13,44.13,43.522,44.13,44.939,44.939,44.939,44.534,44.534,44.534,44.939,45.344,44.737,44.737,44.939,45.547,44.939,
45.344,45.547,45.142,45.142,44.939,44.737,44.737,44.13,44.13,43.522,44.13,44.939,44.939,44.939,44.534,44.534,44.534,45.344,45.749,45.142,45.142,45.344,46.154,45.547,
45.142,44.737,44.737,44.737,44.534,44.737,44.737,44.13,44.13,43.522,44.13,44.939,44.939,44.939,45.344,45.344,45.344,45.344,45.749,45.142,45.142,45.344,46.154,45.547,
45.142,44.332,45.344,45.344,45.142,45.142,45.142,44.534,44.534,43.927,44.534,45.344,45.344,45.344,45.749,45.749,45.749,45.749,46.154,45.547,45.547,45.344,46.154,45.547,
44.737,44.737,45.344,45.344,45.142,45.142,45.142,44.534,44.534,43.927,44.534,45.344,45.344,45.344,45.749,45.749,45.749,45.749,46.154,45.547,45.547,45.344,46.154,45.547,
44.939,45.547,45.749,45.749,45.547,45.547,45.547,44.939,44.939,44.332,44.939,45.749,45.749,45.749,46.154,46.154,46.154,46.154,46.154,45.547,45.547,45.749,46.964,46.356,
45.951,46.154,46.154,46.154,45.951,45.951,45.951,45.344,45.344,44.737,45.344,46.154,46.154,46.154,46.154,46.154,46.154,46.154,46.154,45.547,45.547,45.749,46.964,46.356,
45.951,46.154,46.154,46.154,45.951,45.951,45.951,45.344,45.344,44.737,45.344,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.749,46.964,46.356,
45.951,46.154,46.154,46.154,45.951,45.951,45.951,45.344,45.344,44.737,45.344,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.749,46.964,46.356,
45.951,46.154,46.154,46.154,45.951,45.951,45.951,45.344,45.344,44.737,45.344,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.749,46.964,46.356,
45.951,46.154,46.154,46.154,46.761,46.761,46.761,46.154,46.154,45.547,46.154,46.356,46.356,46.356,46.356,46.356,46.356,46.356,46.356,46.356,46.356,46.559,46.964,46.356,
45.951,46.154,46.154,46.154,46.761,46.761,46.761,46.154,46.154,45.547,45.749,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,46.154,46.559,46.356,
46.356,46.761,46.761,46.761,46.761,46.761,46.761,46.154,46.154,45.547,45.749,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,46.154,46.559,46.356,
46.356,46.761,46.761,46.761,46.761,46.761,46.761,46.154,46.154,45.547,45.749,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,46.154,46.559,46.356,
46.356,46.761,46.761,46.761,46.761,46.761,46.761,46.154,46.154,45.547,45.749,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,45.951,46.154,46.559,46.356,
46.761,46.761,46.761,46.761,46.761,46.761,46.761,46.154,46.154,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.547,45.749,46.154,46.154,
46.761,46.761,46.761,46.761,46.761,46.761,46.761,46.154,46.154,45.547,45.344,45.344,45.344,45.344,45.344,45.344,45.344,45.344,45.344,45.344,45.344,45.749,46.154,46.154,

36.29,37.5,36.29,36.492,35.685,36.492,36.089,36.29,35.081,34.677,34.073,34.274,36.089,37.097,37.903,36.694,36.895,38.306,37.097,36.089,36.492,36.492,38.105,39.315,
36.29,37.5,36.29,36.492,36.29,36.29,36.089,36.895,35.685,34.677,34.073,34.274,36.089,37.097,37.903,36.694,36.895,38.306,37.097,36.089,36.492,36.492,38.105,39.315,
36.29,37.702,36.694,36.492,36.492,36.29,36.29,36.895,35.685,34.677,33.871,34.274,36.089,37.097,37.903,36.694,36.895,38.306,37.097,36.089,36.492,36.492,38.105,39.315,
35.887,37.298,36.895,36.694,36.694,36.492,36.694,37.298,35.887,34.879,34.073,34.879,36.694,37.298,38.306,37.702,37.903,38.71,37.5,36.089,36.492,36.492,38.105,39.315,
35.887,37.298,36.895,36.895,36.895,36.694,36.895,37.903,36.492,35.887,35.081,35.282,36.694,37.298,38.306,37.702,37.903,38.71,37.5,36.29,36.694,36.694,38.306,39.516,
35.887,36.895,36.492,36.694,36.895,36.694,36.895,37.903,36.492,35.887,35.081,35.484,36.895,37.5,38.508,38.306,38.306,38.71,37.5,36.29,36.694,36.694,38.306,39.919,
36.089,36.895,36.492,36.694,37.5,37.298,37.097,38.508,35.887,35.282,35.081,35.484,36.895,37.5,37.903,37.702,37.702,38.105,37.5,36.29,36.694,36.694,38.306,39.919,
36.29,36.694,36.089,36.492,37.097,37.702,36.895,37.5,36.29,35.685,35.887,35.887,36.895,37.5,37.903,37.702,38.105,38.508,37.903,36.694,37.097,37.097,38.71,39.919,
36.492,36.895,36.089,36.492,37.097,37.298,36.895,37.5,36.29,35.685,35.887,35.887,36.895,37.5,37.903,37.702,38.105,38.508,37.903,36.694,37.097,37.097,38.71,39.919,
36.694,37.5,36.29,36.29,37.298,37.702,37.097,37.5,36.492,35.887,36.089,36.492,37.5,38.105,38.508,38.105,38.105,38.508,37.903,36.694,37.097,37.097,38.508,39.718,
37.097,37.298,36.089,36.492,37.298,37.5,37.298,37.903,36.694,36.089,36.29,36.492,37.5,38.105,38.508,38.105,38.105,38.508,37.903,36.694,37.097,37.097,38.508,39.718,
37.097,37.5,35.685,35.887,36.694,37.298,37.097,37.702,36.492,35.887,36.089,36.29,37.298,37.903,38.306,38.105,38.105,39.718,39.113,37.903,38.306,38.306,38.508,39.718,
37.298,37.5,35.685,35.685,36.694,37.097,36.694,37.298,36.089,35.887,36.089,36.29,37.298,37.903,38.306,38.105,38.105,39.718,39.113,37.903,38.306,38.306,39.113,40.323,
37.298,38.105,35.685,35.685,36.694,37.097,37.097,37.5,36.492,36.29,36.492,36.694,37.702,37.702,38.71,38.508,38.306,39.919,39.315,38.105,37.702,37.702,38.508,39.718,
38.105,37.702,35.282,36.29,37.702,37.097,37.5,37.903,36.895,36.694,36.492,36.694,37.702,37.702,38.71,38.508,38.306,39.919,39.315,38.105,37.702,37.702,38.508,39.718,
38.105,37.5,35.887,36.089,37.5,37.5,37.5,37.903,36.895,36.694,36.492,36.694,37.702,37.702,38.71,38.508,38.105,39.718,39.718,38.508,38.306,38.306,39.113,39.718,
37.903,37.702,35.685,36.694,37.702,37.702,37.702,38.105,38.105,37.903,36.492,36.694,37.702,37.298,38.306,38.508,38.105,39.718,39.718,38.508,38.306,38.306,39.113,39.718,
38.105,37.702,35.685,36.29,37.298,37.097,37.097,37.5,37.5,37.702,36.29,36.492,37.5,37.097,38.306,38.508,38.105,39.718,39.718,38.508,38.306,38.306,39.113,39.718,
38.105,37.702,35.887,36.29,37.298,37.702,37.097,37.5,37.5,38.306,36.29,36.492,36.492,37.097,38.105,38.306,38.105,39.718,39.718,38.508,38.911,38.911,39.718,39.718,
37.903,37.903,36.29,36.694,37.5,37.702,37.097,37.5,37.5,38.306,36.29,36.492,37.702,37.903,38.105,38.306,38.105,39.718,39.718,38.508,38.911,38.911,39.718,39.718,
37.903,37.702,36.694,36.895,37.298,37.903,37.298,37.5,37.5,38.306,37.298,37.5,38.71,38.911,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.702,37.903,36.895,37.097,38.105,38.306,37.702,37.903,37.903,38.71,37.5,37.702,38.911,39.113,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.5,37.5,37.5,37.298,38.306,38.105,37.5,37.702,38.105,38.911,37.702,37.903,39.113,40.121,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
