36.505,36.037,35.257,35.569,35.725,35.257,34.945,34.633,35.881,36.193,35.881,35.725,36.505,37.285,36.973,36.505,36.037,34.789,35.413,36.661,35.257,34.633,34.477,35.413,
37.298,37.702,37.5,37.298,37.903,38.306,37.903,37.903,38.306,38.508,37.903,38.105,39.315,39.516,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
36.895,37.903,37.5,37.298,37.903,38.306,38.508,37.903,38.306,38.105,37.903,38.105,39.315,39.516,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
36.694,37.702,37.298,37.298,38.508,39.315,39.113,38.508,38.306,38.508,37.903,38.105,39.315,39.516,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.5,38.306,37.298,37.903,38.71,39.315,39.113,38.508,38.306,38.508,37.903,38.105,39.315,39.516,39.113,39.315,39.113,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.298,38.911,37.702,38.105,38.71,39.113,39.113,38.508,38.306,38.508,38.508,38.71,39.315,39.516,39.516,39.718,39.516,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.097,39.113,37.298,38.105,38.71,39.113,39.113,38.508,38.306,38.508,38.508,38.71,39.315,39.516,39.516,39.718,39.516,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.097,39.516,37.298,38.105,38.911,39.315,39.315,38.71,38.508,38.71,38.71,38.911,39.516,39.718,39.516,39.718,39.516,40.524,40.524,39.315,39.718,39.718,39.718,39.718,
37.097,39.718,37.298,37.702,38.911,39.113,39.113,38.71,38.508,38.71,38.71,38.911,39.315,39.516,39.516,39.718,39.516,39.315,39.315,39.315,38.911,38.911,38.911,38.911,
37.298,39.718,38.306,38.911,39.919,39.516,39.516,39.113,38.911,39.718,39.113,39.315,39.718,39.919,39.919,40.121,39.919,39.718,39.718,39.718,39.315,39.315,39.315,39.315,
37.702,39.315,38.911,39.516,39.919,39.516,39.516,39.516,39.315,40.121,39.113,39.315,39.718,40.121,40.121,40.323,40.121,39.919,39.919,39.919,39.516,39.516,39.516,39.516,
38.508,40.121,40.121,39.718,40.121,39.718,39.516,39.516,39.315,40.121,39.113,39.113,39.315,39.315,39.315,39.516,40.121,39.919,39.718,39.516,39.113,39.113,39.113,39.113,
38.105,41.129,39.718,39.516,39.919,39.516,39.315,39.315,39.113,39.919,39.113,39.113,39.315,39.113,38.508,38.71,38.71,38.71,38.508,38.508,38.71,38.71,38.71,38.71,
38.71,40.323,39.718,39.516,40.121,38.911,38.911,39.315,38.508,39.315,38.306,38.508,38.71,38.911,38.508,38.71,38.71,38.71,38.508,38.508,38.71,38.71,38.71,38.71,
38.105,40.121,40.726,39.315,38.911,39.113,38.71,39.516,38.306,38.508,38.306,37.903,38.105,38.306,38.306,38.508,38.508,38.508,38.508,38.508,38.508,38.508,38.508,38.508,
38.105,39.919,40.927,38.911,38.508,38.71,38.508,38.71,38.306,38.306,38.306,38.105,38.306,38.306,38.105,38.105,38.306,38.306,38.306,38.306,38.508,38.508,38.508,38.508,
38.306,38.71,40.323,38.911,38.911,39.113,38.71,38.71,38.71,38.508,40.121,39.919,40.121,39.919,39.718,39.718,39.919,39.919,39.919,39.919,40.524,40.524,40.524,40.524,
38.508,39.113,40.121,38.911,38.71,38.911,38.508,38.508,38.508,39.919,39.919,39.718,40.524,40.323,40.323,40.323,41.532,41.532,41.532,41.532,41.532,41.532,41.532,41.532,
38.508,38.911,39.113,38.71,38.508,38.71,39.718,39.718,40.524,40.726,40.726,40.323,40.323,40.323,40.323,40.323,41.532,41.532,41.532,41.532,41.532,41.532,41.532,41.532,
38.306,38.71,38.911,38.71,38.508,38.71,39.718,39.718,40.524,40.524,40.524,40.323,40.323,40.323,40.323,41.532,41.532,41.532,41.532,41.532,41.532,41.532,41.532,41.532,
39.113,39.315,40.524,41.129,42.137,41.734,41.734,41.734,41.734,42.137,42.137,40.927,40.927,40.927,40.927,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
39.113,40.524,42.137,42.137,42.137,41.734,41.734,41.734,41.734,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
41.331,41.331,42.137,42.137,42.137,41.734,41.734,41.734,41.734,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,
42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,42.137,

40.871,41.909,42.739,43.776,44.606,40.456,40.041,40.249,40.456,39.834,39.834,40.664,39.212,39.212,38.589,38.797,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.871,42.116,42.739,43.776,44.606,40.456,40.041,40.249,40.456,39.834,39.834,40.664,39.212,39.212,38.589,38.797,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.871,42.116,42.531,43.154,44.606,40.456,40.041,40.249,40.456,39.834,39.834,40.664,39.212,39.212,38.589,38.797,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.664,41.909,42.324,43.154,44.606,40.456,40.041,40.249,40.456,39.834,39.834,40.664,39.212,39.212,38.589,38.797,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
41.079,42.116,42.531,42.946,45.021,40.664,40.041,40.249,40.664,40.041,40.041,40.871,39.212,39.212,38.589,39.004,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
41.079,42.116,42.531,42.946,45.021,40.664,40.041,40.249,40.871,40.249,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
41.494,42.116,42.116,42.739,44.398,39.419,39.834,40.249,40.871,40.249,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
41.494,42.116,42.531,42.946,43.983,39.419,40.041,40.249,40.871,40.249,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
41.079,42.116,42.531,42.739,43.776,39.419,40.041,40.249,40.871,40.249,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.664,42.324,42.116,42.531,43.361,39.627,40.664,40.041,40.664,40.041,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.664,42.324,41.909,42.531,43.361,39.627,40.664,40.041,40.664,40.041,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.664,42.324,41.909,42.324,43.154,39.627,40.456,40.041,40.664,40.041,40.249,40.456,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.664,42.324,41.909,42.324,43.776,40.249,41.079,40.664,41.286,40.664,40.456,40.664,39.419,39.419,38.797,39.212,37.967,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.249,42.116,42.116,42.116,43.776,40.041,40.871,40.664,41.286,41.286,40.456,40.664,40.041,40.041,39.419,39.834,38.589,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.456,42.531,42.116,42.116,42.946,39.419,40.249,39.834,40.456,40.456,39.627,39.834,39.212,39.212,38.589,39.834,38.589,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.456,42.116,41.701,42.116,42.946,39.419,40.249,39.834,40.456,40.456,39.627,39.834,39.627,39.627,39.004,40.249,38.589,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.456,41.909,41.494,42.116,42.946,39.419,40.249,39.834,40.456,40.456,39.627,39.834,39.627,39.627,39.004,40.249,38.589,37.552,37.759,35.477,35.685,36.1,35.685,34.647,
40.664,42.116,41.494,41.494,42.946,39.419,40.249,40.041,40.456,40.456,39.627,39.834,39.627,39.627,39.004,40.249,38.589,37.552,37.759,35.685,35.685,36.1,35.685,35.27,
40.664,42.116,41.494,41.494,42.946,39.419,40.249,40.041,40.456,40.456,39.627,39.834,39.627,39.627,39.004,40.249,38.382,37.344,37.759,35.477,35.685,36.1,35.477,35.062,
40.664,42.116,41.494,41.701,42.739,39.419,40.249,40.041,40.456,40.456,39.627,39.834,39.627,39.627,39.004,39.834,38.382,37.344,37.759,35.477,35.685,36.1,35.477,35.062,
40.664,42.116,42.324,42.324,43.154,40.041,40.249,40.041,40.456,40.041,39.212,39.419,39.212,39.212,38.382,39.212,37.759,36.722,37.137,34.855,35.062,36.1,35.477,35.062,
41.079,42.324,42.324,42.116,43.154,40.041,40.041,39.834,40.871,40.871,39.834,40.664,39.834,39.834,39.004,39.834,39.212,37.344,37.759,35.477,35.685,36.722,35.892,35.27,
41.079,41.909,41.909,42.324,43.154,39.834,39.834,39.419,40.456,40.456,39.419,40.249,39.419,39.419,38.797,39.627,39.004,37.967,38.382,36.307,36.515,37.552,36.722,36.1,
41.286,41.494,41.909,42.324,42.946,39.834,39.627,39.834,40.871,40.456,39.419,40.249,39.419,39.419,38.797,39.627,39.004,37.967,38.382,36.307,36.515,37.552,35.892,36.1,
41.494,41.909,42.116,42.324,42.946,39.834,40.249,39.834,40.871,40.664,39.212,39.834,39.004,39.419,38.797,39.627,39.004,37.967,38.382,36.307,36.515,37.552,35.892,36.1,
41.286,41.701,42.531,42.946,43.361,40.249,40.664,40.456,41.286,40.664,39.212,39.834,39.004,39.419,38.797,39.627,39.004,37.967,38.382,36.307,36.515,37.552,35.892,36.1,
41.286,41.701,42.531,42.946,43.776,41.286,41.286,41.079,40.456,39.834,38.382,39.004,38.174,38.589,37.967,38.797,38.174,37.137,37.552,35.477,35.685,36.722,35.062,35.892,
40.871,41.494,42.739,42.739,43.568,41.286,41.494,41.286,40.456,39.834,38.382,39.004,38.174,38.589,37.967,38.797,38.174,37.137,37.552,35.477,35.685,36.722,35.062,35.892,
40.456,40.456,42.116,42.531,43.361,41.494,41.701,41.494,40.456,39.834,38.382,39.004,38.174,38.589,37.967,38.797,38.174,36.722,37.137,35.27,35.062,36.1,35.685,36.515,
40.456,40.456,42.531,42.531,43.776,41.494,41.701,41.494,40.456,39.834,38.382,39.004,38.174,38.589,37.967,38.797,38.174,36.722,37.137,35.27,35.062,35.685,35.477,36.307,
39.834,40.249,42.324,42.324,43.568,41.494,41.494,40.664,40.456,39.834,38.382,39.004,38.174,38.589,37.967,38.797,37.967,36.307,36.722,34.647,34.44,35.27,35.27,36.1,
39.834,40.456,41.701,42.324,43.361,40.871,41.079,40.249,40.249,39.627,38.174,38.797,38.797,39.212,38.589,39.212,37.759,36.1,36.722,34.855,34.855,35.477,35.477,35.685,
39.834,40.041,42.116,42.324,43.154,40.664,40.456,39.834,39.834,39.627,38.174,38.797,38.797,39.212,38.589,39.212,37.759,36.1,36.722,34.647,35.27,36.1,36.515,36.722,
40.664,40.871,41.909,41.909,42.739,40.249,40.041,39.419,39.419,39.212,38.174,38.797,38.797,39.212,38.589,39.212,37.759,36.1,36.722,34.855,35.27,36.1,36.722,36.929,
40.041,40.041,40.871,41.701,42.116,40.249,40.041,39.419,39.419,39.212,38.174,38.797,38.797,39.212,38.589,38.797,37.344,35.892,36.307,35.477,35.892,36.1,36.722,36.929,
40.456,40.456,41.286,42.116,41.701,40.871,40.249,37.759,37.759,37.552,36.722,37.759,36.929,38.382,37.967,38.174,37.137,36.307,36.722,36.1,37.137,37.137,37.137,37.344,
40.456,40.664,41.079,42.531,41.701,40.664,40.041,37.759,37.759,37.552,36.722,37.759,36.929,37.344,36.929,37.137,36.1,37.552,37.759,37.344,36.929,36.929,36.929,37.344,
40.249,41.286,40.871,41.494,41.286,40.249,38.797,37.344,37.344,37.552,37.344,37.759,37.552,37.967,37.344,37.759,37.967,37.759,37.967,37.967,36.929,36.929,36.929,37.344,
40.871,41.494,40.871,40.871,40.664,39.834,37.759,37.759,37.759,37.137,37.137,37.552,37.552,37.967,38.174,38.382,37.967,37.759,37.967,37.967,36.929,36.929,36.929,37.344,
41.286,41.079,40.456,40.664,38.174,38.382,37.759,37.759,37.759,37.967,37.759,37.759,37.759,38.382,38.174,38.382,37.967,37.759,37.967,37.967,36.929,36.929,36.929,37.344,
41.079,40.456,39.004,38.797,38.797,38.382,37.759,37.967,37.967,38.174,37.759,37.759,37.759,38.382,38.174,38.589,38.174,37.967,37.967,37.967,36.929,36.929,36.929,37.344,
39.627,37.967,38.174,38.589,38.589,38.174,37.759,38.382,38.382,38.174,37.759,37.759,37.759,38.382,38.174,38.589,38.174,37.967,37.967,37.967,36.929,36.929,36.929,37.344,
38.174,38.174,38.382,39.419,39.004,38.797,39.004,39.212,39.212,39.212,39.212,39.212,38.174,38.589,38.589,38.589,38.382,38.174,38.174,37.967,36.929,36.929,36.929,37.344,
38.174,38.174,38.797,39.004,39.004,38.797,39.004,39.212,39.212,39.212,39.212,39.212,39.212,39.212,39.212,39.212,38.382,38.174,38.589,37.967,36.929,36.929,36.929,37.344,
39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.212,39.212,39.212,39.212,39.212,39.212,39.212,39.212,39.212,38.382,38.174,38.589,37.967,36.929,36.929,36.929,37.344,
39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,39.004,38.174,37.967,38.382,37.967,36.929,36.929,36.929,37.344,
38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,38.797,37.967,37.967,38.382,37.967,36.929,36.929,36.929,37.344,
37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.552,37.344,37.344,37.759,37.344,36.929,36.929,36.929,37.344,
37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,36.929,36.929,37.344,37.344,37.344,37.344,37.344,37.344,
37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,37.137,36.929,36.929,36.929,36.929,36.929,36.929,36.929,36.929,

40.371,42.923,43.387,42.691,42.923,43.852,43.387,43.852,43.852,44.78,44.316,46.172,46.404,46.636,46.404,46.404,46.636,46.636,46.636,46.404,46.404,46.636,46.868,47.1,
40.371,42.459,43.387,42.691,42.459,44.084,43.852,44.316,43.852,44.78,44.316,46.172,46.404,46.636,46.404,46.404,46.636,46.636,46.636,46.404,46.404,46.636,46.868,47.1,
40.139,42.459,43.387,42.691,42.459,44.084,43.852,44.316,43.852,44.78,44.084,46.172,46.404,46.636,46.404,46.404,46.636,46.636,46.636,46.404,46.404,46.636,46.868,47.1,
39.907,42.923,43.852,43.619,42.923,44.084,43.852,44.316,44.084,45.012,44.316,46.404,46.404,46.636,46.404,46.404,46.636,46.636,46.636,46.404,46.404,46.636,46.868,47.1,
39.675,42.459,43.852,43.387,42.691,43.852,44.316,44.084,44.548,44.78,44.316,46.404,46.404,46.636,46.404,46.404,46.636,46.636,46.636,46.404,46.404,46.636,46.868,47.1,
39.675,42.459,44.084,43.619,42.923,43.619,43.852,43.619,44.084,44.084,43.852,45.94,45.94,46.172,45.94,46.636,46.868,46.868,46.868,46.636,46.636,46.636,46.868,47.1,
39.907,42.459,44.548,43.619,42.923,43.619,43.852,43.619,44.084,44.084,43.852,46.172,46.172,46.404,46.172,46.636,46.868,46.868,46.868,46.636,46.636,46.636,46.868,47.1,
39.907,42.459,44.548,44.084,43.619,44.548,44.316,44.084,44.084,44.084,43.852,46.172,46.172,46.404,46.172,46.636,46.868,46.868,46.868,46.636,46.636,46.636,46.868,47.1,
39.443,42.459,44.78,44.084,43.619,44.548,44.316,44.084,44.084,44.084,43.852,46.172,46.172,46.404,46.172,46.636,46.868,46.868,46.868,46.636,46.636,46.636,46.868,47.1,
39.675,42.691,45.244,45.476,45.012,44.548,44.316,45.012,44.548,45.012,44.78,46.172,46.172,46.404,46.172,46.636,46.868,46.868,46.868,46.636,46.636,46.636,46.868,47.1,
40.371,43.619,45.244,45.476,45.244,44.316,43.852,45.012,44.548,45.012,44.78,46.172,46.172,46.404,46.172,46.636,46.868,46.868,46.868,46.868,46.868,46.868,47.1,47.332,
40.603,43.387,45.244,45.476,44.316,43.852,44.084,45.94,45.476,45.708,45.708,47.332,47.332,47.564,47.1,47.332,47.564,47.564,47.564,47.564,47.564,47.564,47.796,48.028,
41.067,44.084,45.94,45.708,44.316,44.548,44.78,45.94,45.476,45.708,45.708,47.332,47.332,47.564,47.1,47.332,47.564,47.564,47.564,47.564,47.564,47.564,47.796,48.028,
41.995,44.316,45.476,46.172,44.548,44.78,46.404,45.94,45.476,45.708,45.708,47.332,47.332,47.564,47.1,47.564,47.796,47.796,47.796,47.796,47.796,47.796,47.796,48.028,
41.995,44.78,45.012,46.404,45.012,45.708,46.636,45.94,45.476,45.708,45.708,47.332,47.332,47.564,47.1,47.564,47.796,47.796,47.796,47.796,47.796,47.796,47.796,48.028,
41.763,44.78,45.244,46.636,45.94,46.404,47.332,46.636,46.172,46.404,46.404,47.332,47.332,47.564,47.1,47.564,47.796,47.796,47.796,47.796,47.796,47.796,47.796,48.028,
41.763,44.78,45.244,46.636,45.94,46.404,46.868,46.636,46.172,46.404,46.404,47.332,47.332,47.564,47.1,47.564,47.796,47.796,47.796,47.796,47.796,47.796,47.796,48.028,
41.995,45.012,46.404,47.1,45.94,46.868,46.868,46.868,46.404,46.636,46.636,47.564,47.564,47.796,47.564,48.028,48.26,48.26,48.26,48.028,48.028,48.028,48.028,48.26,
41.995,45.708,46.404,47.1,46.404,47.796,46.868,46.868,46.404,46.636,46.636,46.868,46.868,47.1,47.1,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.26,
43.155,46.172,46.404,47.1,46.404,47.796,46.868,46.868,46.404,46.636,46.636,46.868,46.868,47.1,47.332,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.26,
44.084,47.564,48.028,48.028,47.332,47.796,46.868,46.868,46.404,46.636,46.636,46.868,46.868,47.1,47.332,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.26,
44.548,47.796,48.26,47.796,47.1,47.796,47.1,46.868,46.404,46.636,46.636,46.868,46.868,47.1,47.332,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.26,
44.78,47.796,48.956,47.796,46.868,47.564,47.1,46.868,46.404,46.404,46.404,46.636,46.636,46.868,47.1,47.564,47.564,47.564,47.564,47.796,47.796,47.796,47.796,48.028,
45.012,48.492,48.724,47.796,46.868,47.564,47.1,46.868,46.404,46.404,46.404,46.636,46.636,46.868,47.1,47.564,47.564,47.564,47.564,47.796,47.796,47.796,47.796,48.028,
46.172,49.42,48.26,47.796,47.332,48.028,47.1,46.868,46.404,46.404,46.404,46.636,46.636,46.868,47.1,47.564,47.564,47.564,47.564,47.796,47.796,47.796,47.796,48.028,
48.028,49.42,48.26,47.796,47.332,48.028,47.1,46.868,46.404,46.404,46.404,46.636,46.636,46.868,47.1,47.564,47.564,47.564,47.564,47.796,47.796,47.796,47.796,48.028,
48.028,49.42,48.26,48.028,47.564,48.26,47.332,47.1,46.636,46.636,46.636,46.868,46.868,47.1,47.332,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.028,
48.724,49.42,48.26,48.028,47.564,48.26,47.332,47.1,46.636,46.636,46.636,46.868,46.868,47.1,47.332,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.028,
48.724,49.652,48.492,48.028,47.564,48.26,47.332,47.1,46.636,46.636,46.636,46.868,46.868,47.1,47.332,47.796,47.796,47.796,47.796,48.028,48.028,48.028,48.028,48.028,
48.724,49.42,48.492,48.26,47.564,48.26,47.564,47.332,46.868,46.868,46.868,47.332,47.332,47.564,47.796,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,
48.724,49.188,48.492,48.26,47.564,48.26,47.564,47.1,46.868,46.868,46.868,47.332,47.332,47.564,47.796,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,
48.492,49.188,48.492,48.724,48.028,48.724,48.028,47.564,47.332,47.332,47.332,47.332,47.332,47.564,47.796,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,
48.492,49.188,48.492,48.724,48.028,48.724,48.028,47.564,47.332,47.332,47.332,47.332,47.332,47.564,47.796,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,
48.492,49.884,49.42,48.724,48.028,48.724,48.028,47.564,47.332,47.332,47.332,47.332,47.332,47.564,47.796,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,48.26,
48.956,50.348,49.884,49.188,48.492,49.188,48.492,48.028,47.796,47.796,47.796,47.796,47.796,48.028,48.26,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
50.116,50.348,49.884,48.956,48.492,49.188,48.492,48.028,47.796,47.796,47.796,47.796,47.796,48.028,48.26,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
49.884,50.116,49.42,48.956,48.492,49.188,48.492,48.028,47.796,47.796,47.796,47.796,47.796,48.028,48.26,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
49.884,50.116,48.956,48.956,48.492,49.188,48.492,48.028,47.796,47.796,47.796,47.796,47.796,48.028,48.26,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
49.652,49.652,48.724,48.724,48.956,49.42,48.724,48.26,48.028,48.028,48.028,48.028,48.028,48.26,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
49.188,49.188,48.724,48.956,49.188,49.652,48.956,48.492,48.26,48.26,48.26,48.26,48.26,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.956,49.188,48.724,48.956,49.42,49.884,49.188,48.724,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.724,48.956,48.724,48.956,49.42,49.884,49.188,48.724,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.724,48.956,48.724,48.956,49.42,49.884,49.188,48.724,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.492,48.724,48.724,48.724,48.724,49.188,48.724,48.492,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.492,48.724,48.724,48.724,48.724,49.188,48.724,48.492,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.492,48.492,48.724,48.724,48.724,48.956,48.492,48.492,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.492,48.492,48.724,48.724,48.724,48.956,48.492,48.492,48.492,48.492,48.492,48.492,48.492,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.724,48.724,48.724,48.956,48.956,49.188,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.724,48.724,48.724,48.956,48.956,49.188,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,
48.724,48.724,48.724,48.956,48.724,48.956,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,48.724,

