40.58,40.58,40.58,40.58,40.942,40.942,41.667,41.667,41.667,41.667,40.58,35.87,35.507,36.957,36.957,36.957,36.957,36.957,36.957,36.957,36.957,36.957,36.957,37.319,
46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,46.591,

53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,48.077,43.59,43.59,43.59,43.59,43.59,43.59,44.231,44.231,
53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,48.077,43.59,43.59,43.59,43.59,43.59,43.59,44.231,44.231,
53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,48.077,43.59,43.59,43.59,43.59,43.59,43.59,44.231,44.231,
53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,48.077,43.59,43.59,43.59,43.59,43.59,43.59,44.231,44.231,
53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,48.077,43.59,43.59,43.59,43.59,43.59,43.59,44.231,44.231,
53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,48.077,43.59,43.59,43.59,43.59,43.59,43.59,44.231,44.231,
53.205,53.846,55.128,54.487,48.077,46.795,46.795,50.641,50.641,50.641,50.641,50.641,50.641,50.641,50.0,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.923,52.564,53.846,53.205,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.282,51.923,53.205,52.564,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.282,51.923,53.205,52.564,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.282,51.923,53.205,52.564,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.282,51.923,53.205,52.564,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.282,51.923,53.205,52.564,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
51.282,51.923,53.205,52.564,46.795,46.795,46.795,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,41.667,41.667,41.667,41.667,41.667,41.667,42.308,42.949,
51.282,51.923,53.205,52.564,46.795,45.513,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.795,41.667,41.667,41.667,41.667,41.667,41.667,42.308,42.949,
51.282,51.923,53.205,52.564,46.795,45.513,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.154,41.026,41.026,41.026,41.026,41.026,41.026,41.667,42.308,
51.282,51.923,53.205,52.564,46.795,45.513,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.154,41.026,41.026,41.026,41.026,41.026,41.026,41.667,42.308,
51.282,51.923,53.205,52.564,46.795,45.513,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.154,41.026,41.026,41.026,41.026,41.026,41.026,41.667,42.308,
49.359,50.0,51.282,51.923,44.872,45.513,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.795,46.154,41.026,41.026,41.026,41.026,41.026,41.026,41.667,42.308,
49.359,50.0,51.282,51.923,44.231,44.872,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.154,45.513,40.385,40.385,40.385,40.385,40.385,40.385,41.026,41.667,
49.359,48.077,49.359,50.0,44.231,44.872,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.154,46.154,41.667,41.667,41.667,41.667,41.667,41.667,42.308,42.308,
49.359,48.077,49.359,50.0,46.154,45.513,45.513,47.436,47.436,47.436,47.436,47.436,47.436,47.436,46.154,46.154,41.667,41.667,41.667,41.667,41.667,41.667,42.308,42.308,
44.231,44.872,46.154,46.795,44.231,44.231,43.59,45.513,45.513,45.513,45.513,45.513,45.513,45.513,44.231,46.154,41.667,41.667,41.667,41.667,41.667,41.667,42.308,42.308,
44.231,44.872,46.154,46.795,44.231,44.231,43.59,45.513,45.513,45.513,45.513,45.513,45.513,45.513,44.872,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
44.231,44.872,46.154,46.795,44.231,44.231,43.59,45.513,45.513,45.513,45.513,45.513,45.513,45.513,44.872,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
44.231,44.872,46.154,46.795,44.231,44.231,43.59,45.513,45.513,45.513,45.513,45.513,45.513,45.513,44.872,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
43.59,44.231,45.513,46.154,44.231,44.231,43.59,45.513,45.513,45.513,45.513,45.513,45.513,45.513,44.872,46.795,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
42.308,41.667,42.949,43.59,41.667,41.667,41.026,41.667,41.667,41.667,41.667,41.667,41.667,41.667,42.308,44.231,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
41.026,39.744,41.026,41.667,40.385,40.385,39.744,40.385,40.385,40.385,40.385,40.385,40.385,40.385,41.026,44.231,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
41.026,39.744,41.026,41.667,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,41.026,44.231,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
42.308,40.385,40.385,41.026,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,41.026,44.231,42.308,42.308,42.308,42.308,42.308,42.308,42.949,42.949,
42.308,40.385,40.385,41.026,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,38.462,41.026,44.231,43.59,43.59,43.59,43.59,43.59,43.59,42.949,42.949,
43.59,42.308,42.308,42.949,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
42.949,42.308,42.308,42.949,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
42.308,40.385,40.385,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
40.385,40.385,40.385,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
40.385,40.385,40.385,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
40.385,40.385,40.385,41.026,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,42.949,43.59,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
41.026,41.026,41.026,41.667,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
41.026,41.026,41.026,41.667,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,41.026,43.59,44.231,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
44.872,44.872,44.872,45.513,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
44.872,44.872,44.872,45.513,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,42.949,42.949,42.949,42.949,42.949,42.949,42.949,42.949,
44.872,44.872,44.872,45.513,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,
44.872,44.872,44.872,45.513,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,
43.59,43.59,43.59,44.231,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,
44.231,44.231,44.231,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,
44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,44.872,
43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,
43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,43.59,42.949,42.949,
40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,40.385,39.744,39.744,

47.337,47.337,44.97,44.379,45.562,45.562,45.562,45.562,46.746,47.337,46.746,46.746,46.746,47.929,47.929,47.929,47.929,47.929,49.112,47.929,47.929,47.929,47.929,47.929,
47.337,47.337,44.97,44.379,45.562,45.562,45.562,45.562,46.746,47.337,46.746,46.746,46.746,47.929,47.929,47.929,47.929,47.929,49.112,47.929,47.929,47.929,47.929,47.929,
47.337,47.337,44.97,44.379,45.562,45.562,45.562,45.562,46.746,47.337,46.746,46.746,46.746,47.929,47.929,47.929,47.929,47.929,49.112,47.929,47.929,47.929,47.929,47.929,
46.154,46.154,43.787,43.195,44.379,44.379,44.379,44.379,45.562,46.154,45.562,45.562,45.562,46.746,46.746,46.746,46.746,46.746,47.929,47.929,47.929,47.929,47.929,47.929,
45.562,45.562,43.195,42.604,43.787,43.787,43.787,43.787,44.97,45.562,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,47.929,47.929,47.929,47.929,47.929,47.929,
45.562,45.562,43.195,42.604,43.787,43.787,43.787,43.787,44.97,45.562,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,47.929,47.929,47.929,47.929,47.929,47.929,
46.154,46.154,43.787,42.604,43.787,43.787,43.787,43.787,44.97,45.562,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,47.929,47.929,47.929,47.929,47.929,47.929,
46.154,46.154,43.787,42.604,43.787,43.787,43.787,43.787,44.97,45.562,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,47.929,47.929,47.929,47.929,47.929,47.929,
45.562,45.562,43.787,42.604,43.787,43.787,43.787,43.787,44.97,45.562,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,47.929,47.929,47.929,47.929,47.929,47.929,
45.562,45.562,43.787,42.604,43.787,43.787,43.787,43.787,44.97,45.562,44.97,43.787,43.787,44.97,44.97,44.97,44.97,44.97,46.746,45.562,45.562,45.562,45.562,45.562,
43.195,43.195,43.195,42.604,43.787,43.787,43.787,43.787,43.787,43.195,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,45.562,45.562,45.562,45.562,45.562,45.562,
42.604,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,43.195,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,45.562,45.562,45.562,45.562,45.562,45.562,
43.787,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,44.379,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,45.562,45.562,45.562,45.562,45.562,45.562,
43.787,43.787,43.787,43.195,44.379,44.379,44.379,44.379,44.97,44.379,43.195,43.195,42.604,43.787,43.787,43.787,43.787,43.787,44.379,44.379,44.379,44.379,44.379,44.379,
43.787,43.787,43.787,43.195,44.379,44.379,43.787,43.787,43.787,43.195,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,44.379,44.379,44.379,44.379,44.379,44.379,
43.787,43.787,43.787,43.195,44.379,44.379,43.787,43.787,43.787,43.195,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,44.379,44.379,44.379,44.379,44.379,44.379,
43.787,43.787,43.787,43.195,44.379,44.379,43.787,43.787,43.787,43.195,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,44.379,44.379,44.379,44.379,44.379,44.379,
43.195,43.195,43.195,42.604,43.787,43.787,43.787,43.787,43.787,43.195,42.604,42.604,42.604,43.787,43.787,43.787,43.787,43.787,44.379,44.379,44.379,44.379,44.379,44.379,
44.379,44.379,44.379,43.787,44.97,44.97,44.97,44.97,44.97,44.379,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,
43.787,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,44.379,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,
43.787,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,44.379,43.787,43.787,43.787,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,
44.379,44.379,44.379,44.379,44.97,44.97,44.97,44.97,44.97,44.379,44.379,44.379,44.379,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,
44.379,44.379,44.379,44.379,44.97,44.97,44.97,44.97,44.97,44.379,44.379,44.379,44.379,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,
44.379,44.379,44.379,44.379,44.97,44.97,44.97,44.97,44.97,44.379,44.379,44.379,44.379,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,44.97,
44.97,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,44.97,44.97,44.97,44.97,46.154,46.154,46.154,46.154,46.154,46.154,46.154,46.154,46.154,46.154,46.154,
46.154,46.154,46.154,46.154,47.337,47.337,47.337,47.337,47.337,46.154,46.154,46.154,46.154,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,46.154,46.154,46.154,46.154,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,
47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,47.337,

49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
49.697,49.697,51.515,53.939,55.758,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
50.303,50.303,52.121,54.545,56.364,58.788,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,56.97,55.152,52.121,50.909,50.909,50.909,
50.303,50.909,51.515,53.939,55.152,57.576,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.152,52.121,50.909,50.909,50.909,
52.727,53.333,52.727,53.939,55.152,57.576,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.152,52.121,50.909,50.909,50.909,
53.333,53.939,52.727,53.939,55.152,57.576,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.152,52.121,50.909,50.909,50.909,
52.121,52.727,52.727,53.939,55.152,57.576,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,54.545,51.515,50.303,50.303,50.303,
52.121,52.727,52.727,53.939,55.152,57.576,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,54.545,51.515,50.303,50.303,50.303,
50.909,51.515,52.727,53.939,55.152,57.576,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,55.758,54.545,51.515,50.303,50.303,50.303,
49.091,49.697,50.909,50.303,52.727,55.152,53.333,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,51.515,50.909,50.303,50.303,50.303,
49.697,49.697,50.909,50.303,52.727,55.152,53.333,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,51.515,50.909,50.303,50.303,50.303,
49.697,49.697,49.091,50.303,52.727,55.152,53.333,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,51.515,50.909,50.303,50.303,50.303,
50.909,50.909,49.091,50.303,52.727,55.152,53.333,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,52.121,51.515,50.909,50.303,50.303,50.303,
49.091,49.091,48.485,49.697,52.727,55.152,52.727,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,50.909,50.303,50.303,50.303,
49.091,49.091,47.879,49.697,51.515,52.121,50.909,49.697,49.697,49.697,49.697,49.697,49.697,49.697,49.697,49.697,49.697,49.697,50.303,50.909,51.515,50.909,50.909,50.909,
48.485,48.485,48.485,49.091,49.697,51.515,50.909,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.909,51.515,51.515,50.909,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.909,50.909,50.909,50.909,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.909,50.909,50.909,50.909,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
