40.58,40.58,40.58,40.58,40.942,40.942,41.667,41.667,41.667,41.667,40.58,35.87,35.507,36.957,36.957,36.957,36.957,36.957,36.957,36.957,36.957,36.957,36.957,37.319,
50.303,50.303,50.303,50.909,50.909,50.909,50.909,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.303,50.909,51.515,51.515,51.515,51.515,51.515,
50.909,50.909,51.515,51.515,50.909,50.909,50.909,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
50.909,50.909,51.515,51.515,50.909,50.909,50.909,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,50.909,50.909,50.909,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,50.909,50.909,50.909,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,
51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,51.515,

46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,45.963,47.826,49.068,49.068,48.447,48.447,48.447,48.447,
46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,45.963,47.826,49.068,49.068,48.447,48.447,48.447,48.447,
45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.963,45.342,47.205,48.447,48.447,48.447,48.447,48.447,48.447,
47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,47.205,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,46.584,47.205,47.205,47.205,47.205,47.205,47.205,
47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,
47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,
47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,
47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,
47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,
47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,47.826,
48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,48.447,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,
49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,49.689,

55.215,55.215,55.215,53.988,53.988,53.374,52.761,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,53.988,53.988,53.374,52.761,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,53.988,53.988,53.374,52.761,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,53.988,53.988,53.374,52.761,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,53.988,53.988,53.374,52.761,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
56.442,56.442,56.442,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
55.215,55.215,55.215,55.215,55.215,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
54.601,54.601,54.601,54.601,54.601,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.988,53.988,53.988,53.988,53.988,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.988,53.988,53.988,53.988,53.988,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.988,53.988,53.988,53.988,53.988,54.601,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.374,53.374,53.374,53.374,53.374,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.374,53.374,53.374,53.374,53.374,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.374,53.374,53.374,53.374,53.374,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.374,53.374,53.374,53.374,53.374,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,
53.374,53.374,53.374,53.374,53.374,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,53.988,

