48.333,48.333,50.0,48.333,50.0,46.667,48.333,48.333,46.667,46.667,46.667,46.667,46.667,46.667,50.0,50.0,48.333,48.333,48.333,50.0,51.667,51.667,51.667,51.667,
23.256,30.233,27.907,27.907,32.558,32.558,34.884,34.884,34.884,34.884,34.884,30.233,25.581,27.907,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
27.907,32.558,30.233,30.233,34.884,34.884,37.209,37.209,37.209,37.209,37.209,32.558,27.907,27.907,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
30.233,32.558,30.233,30.233,34.884,34.884,37.209,37.209,37.209,37.209,37.209,32.558,27.907,27.907,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
27.907,34.884,34.884,34.884,34.884,34.884,37.209,37.209,37.209,37.209,37.209,32.558,32.558,32.558,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
32.558,37.209,37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,34.884,34.884,34.884,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
32.558,37.209,37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,34.884,34.884,34.884,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
32.558,37.209,37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,34.884,34.884,34.884,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
34.884,37.209,37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,34.884,34.884,34.884,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
34.884,37.209,37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
37.209,37.209,37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
37.209,37.209,37.209,37.209,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
37.209,37.209,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,
39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,39.535,

27.273,27.273,36.364,30.303,30.303,33.333,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,27.273,36.364,30.303,30.303,33.333,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,27.273,36.364,30.303,30.303,33.333,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,27.273,36.364,30.303,30.303,33.333,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,27.273,36.364,30.303,30.303,33.333,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,30.303,39.394,33.333,33.333,39.394,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,30.303,39.394,33.333,33.333,39.394,33.333,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,30.303,39.394,33.333,33.333,39.394,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,33.333,39.394,33.333,33.333,39.394,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,33.333,39.394,33.333,36.364,42.424,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,33.333,39.394,33.333,36.364,42.424,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,33.333,39.394,36.364,39.394,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,33.333,42.424,39.394,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,33.333,42.424,39.394,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,36.364,42.424,39.394,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,36.364,42.424,39.394,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,39.394,42.424,39.394,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,39.394,42.424,39.394,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,42.424,45.455,42.424,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,42.424,45.455,42.424,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
27.273,42.424,45.455,45.455,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
30.303,42.424,45.455,45.455,42.424,45.455,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
33.333,42.424,45.455,45.455,48.485,48.485,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
33.333,42.424,45.455,45.455,48.485,48.485,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
36.364,42.424,45.455,45.455,48.485,48.485,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
36.364,42.424,45.455,45.455,48.485,48.485,39.394,39.394,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
39.394,42.424,45.455,45.455,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
39.394,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
39.394,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
42.424,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
42.424,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
42.424,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
42.424,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
45.455,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
45.455,45.455,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,42.424,42.424,42.424,42.424,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,
48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,48.485,

32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,44.118,44.118,41.176,38.235,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,35.294,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
38.235,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
38.235,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
38.235,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,47.059,47.059,47.059,47.059,47.059,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,

23.333,16.667,20.0,20.0,20.0,33.333,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,16.667,20.0,20.0,20.0,33.333,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,16.667,20.0,20.0,20.0,33.333,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,16.667,20.0,20.0,20.0,33.333,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,20.0,23.333,26.667,26.667,36.667,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,20.0,23.333,26.667,26.667,36.667,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
