48.333,48.333,50.0,48.333,50.0,46.667,48.333,48.333,46.667,46.667,46.667,46.667,46.667,46.667,50.0,50.0,48.333,48.333,48.333,50.0,51.667,51.667,51.667,51.667,
23.333,20.0,23.333,26.667,26.667,36.667,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,20.0,23.333,26.667,26.667,36.667,36.667,36.667,36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,20.0,23.333,26.667,26.667,36.667,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,26.667,26.667,26.667,36.667,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,26.667,26.667,26.667,36.667,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,26.667,26.667,26.667,36.667,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,33.333,26.667,26.667,36.667,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,33.333,26.667,26.667,36.667,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,33.333,33.333,33.333,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,33.333,33.333,33.333,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,20.0,33.333,33.333,33.333,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
16.667,20.0,36.667,36.667,36.667,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
16.667,20.0,36.667,36.667,36.667,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,23.333,36.667,36.667,36.667,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,23.333,36.667,36.667,36.667,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,23.333,36.667,36.667,36.667,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,23.333,36.667,36.667,36.667,43.333,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,23.333,40.0,40.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
20.0,23.333,40.0,40.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,26.667,40.0,40.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,26.667,40.0,40.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,26.667,40.0,40.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
23.333,26.667,40.0,40.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
33.333,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
33.333,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
33.333,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
30.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
30.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
30.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
30.0,40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
36.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
40.0,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,

20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,50.0,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,20.833,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,33.333,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
20.833,16.667,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
25.0,20.833,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
25.0,20.833,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
25.0,20.833,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
25.0,20.833,33.333,33.333,37.5,45.833,45.833,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
25.0,25.0,33.333,33.333,37.5,41.667,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,25.0,33.333,33.333,37.5,41.667,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,29.167,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,29.167,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,45.833,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,37.5,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,37.5,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
33.333,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,
29.167,33.333,33.333,33.333,37.5,37.5,33.333,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,41.667,

43.75,50.0,50.0,53.125,53.125,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,50.0,50.0,53.125,53.125,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,50.0,50.0,53.125,53.125,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,50.0,50.0,53.125,53.125,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,50.0,50.0,53.125,53.125,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,50.0,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,50.0,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,53.125,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
43.75,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
50.0,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
50.0,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
53.125,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
53.125,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
53.125,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
56.25,56.25,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
