48.333,48.333,50.0,48.333,50.0,46.667,48.333,48.333,46.667,46.667,46.667,46.667,46.667,46.667,50.0,50.0,48.333,48.333,48.333,50.0,51.667,51.667,51.667,51.667,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,
59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,59.375,

23.529,20.588,23.529,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,23.529,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,23.529,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
23.529,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,17.647,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,17.647,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,17.647,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,17.647,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,20.588,26.471,29.412,29.412,29.412,29.412,29.412,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,20.588,29.412,32.353,35.294,35.294,35.294,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,20.588,29.412,32.353,35.294,35.294,35.294,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,29.412,32.353,35.294,35.294,35.294,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,29.412,32.353,35.294,35.294,35.294,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,32.353,32.353,35.294,35.294,35.294,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,32.353,32.353,35.294,35.294,35.294,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,32.353,35.294,38.235,38.235,38.235,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,32.353,35.294,38.235,38.235,38.235,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,26.471,38.235,35.294,38.235,38.235,38.235,32.353,32.353,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,29.412,38.235,35.294,38.235,38.235,38.235,35.294,35.294,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,29.412,38.235,35.294,38.235,38.235,38.235,35.294,35.294,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,29.412,38.235,35.294,38.235,38.235,38.235,35.294,35.294,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
20.588,32.353,41.176,38.235,41.176,41.176,41.176,38.235,38.235,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
29.412,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
29.412,38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
32.353,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
35.294,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
38.235,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
41.176,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,
44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,44.118,

38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
38.462,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
43.59,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
43.59,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
41.026,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,33.333,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
41.026,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,43.59,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,38.462,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,43.59,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
35.897,38.462,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,46.154,43.59,41.026,38.462,38.462,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,46.154,41.026,38.462,35.897,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,46.154,38.462,35.897,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,46.154,38.462,35.897,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,46.154,38.462,35.897,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,46.154,38.462,35.897,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,41.026,38.462,35.897,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,33.333,41.026,38.462,35.897,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
33.333,35.897,38.462,35.897,33.333,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
33.333,35.897,38.462,35.897,33.333,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
33.333,33.333,35.897,33.333,33.333,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
33.333,33.333,35.897,33.333,33.333,33.333,35.897,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
33.333,33.333,35.897,33.333,33.333,33.333,33.333,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,30.769,33.333,33.333,33.333,33.333,33.333,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,
30.769,30.769,33.333,33.333,33.333,33.333,33.333,33.333,43.59,51.282,51.282,51.282,46.154,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,35.897,

