36.825,36.19,37.778,37.143,37.778,38.73,42.54,40.952,40.635,39.683,38.413,34.603,36.508,36.508,35.873,36.825,36.825,36.825,35.873,36.508,36.508,37.143,36.825,36.19,
51.689,52.027,53.378,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
52.027,52.027,53.378,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
52.365,52.365,53.041,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
52.703,52.703,53.378,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.041,53.378,53.716,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.041,53.378,53.716,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.041,53.378,53.716,53.716,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.378,53.716,54.054,54.054,53.716,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.378,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.378,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,54.73,54.73,54.73,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,56.081,56.081,56.081,56.081,50.0,50.0,50.0,
53.716,53.716,54.054,54.054,53.716,53.716,53.716,53.716,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,54.054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,

44.815,49.259,47.407,47.037,49.259,48.519,47.778,50.0,49.259,45.185,45.556,41.481,47.037,47.407,47.778,47.778,46.667,47.037,44.815,44.815,44.815,44.815,45.556,45.556,
45.185,49.63,47.407,47.037,49.259,47.778,47.037,50.0,49.259,45.185,45.556,41.481,47.037,47.407,47.778,47.778,46.667,47.037,44.815,44.815,44.815,44.815,45.556,45.556,
45.185,49.63,47.407,47.037,49.259,47.778,47.037,50.0,49.259,45.185,45.556,42.963,48.148,47.407,47.778,47.778,46.667,47.037,44.815,44.815,44.815,44.815,45.556,45.556,
45.185,49.63,47.407,47.037,49.259,47.778,46.667,50.0,49.259,45.185,45.556,42.963,48.148,47.407,47.778,47.778,46.667,47.037,44.815,44.815,44.815,44.815,45.556,45.556,
45.556,50.0,47.407,47.037,49.259,47.778,46.667,50.0,49.259,45.185,45.556,42.963,48.148,47.407,47.778,47.778,46.667,47.037,44.815,44.815,44.815,44.815,45.556,45.556,
47.778,50.0,47.037,47.037,49.259,47.778,46.667,50.0,49.259,48.519,48.889,42.963,48.148,47.407,47.778,47.778,46.667,48.519,46.296,46.296,46.296,46.296,47.037,47.037,
47.778,50.0,48.148,47.778,50.0,47.778,46.667,50.0,50.37,48.519,48.889,44.444,49.63,49.259,47.778,47.778,46.667,48.519,46.296,46.296,46.296,46.296,47.037,47.037,
47.778,50.0,48.148,48.148,50.0,47.778,46.667,50.0,50.37,48.519,48.889,44.444,49.63,49.259,47.778,47.778,46.667,48.519,46.296,46.296,46.296,46.296,47.037,47.037,
47.778,50.0,48.148,48.148,50.0,47.778,46.667,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
47.778,50.0,48.148,48.148,50.0,47.778,46.667,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
47.407,50.0,48.519,48.148,50.0,47.778,46.667,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
47.778,50.0,48.519,48.148,50.0,47.778,46.667,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
48.519,50.0,48.889,48.148,50.0,47.778,46.667,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
48.519,50.0,48.889,48.148,50.0,47.778,46.296,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
48.148,49.63,48.889,48.148,50.0,47.778,46.296,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,44.074,45.926,46.296,46.296,46.296,46.296,47.037,47.037,
48.148,49.63,48.889,48.148,50.0,47.778,46.296,47.407,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,45.926,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.148,49.63,48.889,48.519,50.37,48.148,46.667,47.037,47.778,45.926,46.296,41.481,47.037,49.259,45.185,45.185,45.926,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.148,49.63,48.889,48.519,48.148,48.148,46.667,47.037,47.407,45.556,45.926,41.111,47.037,49.259,45.185,45.185,45.926,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.148,49.63,48.889,48.519,48.148,48.148,46.667,47.037,47.407,45.556,45.926,41.111,47.037,49.259,45.185,45.185,45.926,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.148,49.63,48.889,48.519,48.148,47.778,46.296,47.037,47.407,45.556,45.926,41.111,47.037,49.259,45.185,45.185,45.926,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.148,49.63,48.889,48.519,48.148,48.889,46.296,47.037,47.407,45.556,45.926,41.111,47.037,49.259,47.037,47.037,47.778,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.148,49.63,48.889,48.519,48.148,48.889,46.296,47.037,47.407,45.556,45.926,41.111,47.037,49.259,47.037,47.037,47.778,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.519,50.37,49.63,49.259,48.889,48.889,46.296,47.037,47.407,45.556,45.926,41.481,47.407,49.63,47.407,47.407,47.778,47.778,46.296,46.296,46.296,46.296,45.926,45.926,
48.519,50.741,49.63,48.519,48.148,48.889,45.556,47.037,47.407,45.556,45.926,41.481,47.407,49.63,47.407,47.407,47.778,47.778,46.667,45.926,45.926,45.926,45.926,45.926,
48.519,50.741,49.63,48.519,48.148,48.889,45.556,47.037,47.407,45.556,45.926,41.481,47.407,49.63,47.407,47.407,47.778,47.778,46.667,45.926,45.926,45.926,45.926,45.926,
48.519,50.741,49.63,48.519,48.148,48.889,45.556,47.037,47.407,45.556,45.926,41.481,47.407,49.63,47.407,47.407,47.778,47.778,46.667,45.926,45.926,45.926,45.926,45.926,
48.889,50.37,49.63,49.63,49.259,48.889,46.667,48.148,48.519,47.037,47.407,41.481,47.407,49.259,47.407,47.407,48.148,48.148,47.037,45.926,45.926,45.926,45.926,45.926,
48.519,50.0,50.0,49.63,49.259,48.889,46.667,48.148,48.519,47.037,47.407,41.481,47.407,49.259,47.407,47.407,48.148,48.148,46.667,46.667,46.667,46.667,46.667,46.667,
48.519,50.0,50.0,49.63,49.259,48.889,46.667,48.148,48.519,47.037,47.407,47.407,47.407,49.259,47.407,47.407,48.148,48.148,46.667,46.667,46.667,46.667,46.667,46.667,
49.259,50.741,50.741,50.37,50.0,49.259,47.407,48.889,49.259,47.407,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
49.259,50.741,50.741,50.741,50.741,49.259,47.037,48.519,48.889,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
47.037,48.519,48.519,48.889,48.889,48.889,48.519,48.519,48.889,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
47.407,48.889,48.519,48.889,48.889,48.889,48.519,48.519,48.889,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
47.407,48.519,48.519,48.889,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
47.778,48.519,48.519,48.889,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
47.778,48.519,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
47.778,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,
46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,46.667,

43.75,44.141,43.75,42.188,43.359,44.141,45.313,42.578,43.359,43.75,44.141,43.75,44.922,45.313,42.578,42.578,42.578,40.625,42.969,40.234,41.016,41.016,41.406,41.406,
43.75,44.141,43.75,42.188,43.359,44.141,45.313,42.578,43.359,43.75,44.141,43.75,44.922,45.313,42.578,42.578,42.578,40.625,42.969,40.234,41.016,41.016,41.406,41.406,
43.75,44.141,43.75,42.578,43.75,44.141,45.313,42.578,43.359,43.75,44.141,43.75,44.922,45.313,42.578,42.578,42.578,40.625,42.969,40.234,41.016,41.016,41.406,41.406,
43.75,43.359,43.359,41.797,42.969,44.141,45.313,42.578,43.359,43.75,44.141,43.75,44.922,45.313,42.578,42.969,42.578,40.625,42.969,40.234,41.016,41.016,41.406,41.406,
43.75,43.359,43.359,41.797,42.969,44.141,45.313,42.578,43.359,43.75,44.141,43.75,44.922,45.313,42.578,42.969,42.578,40.625,42.969,40.234,41.016,41.016,41.406,41.406,
43.359,42.969,44.141,42.578,42.969,44.922,46.094,43.359,43.75,43.75,44.141,43.75,44.922,45.313,42.578,42.969,42.578,40.625,42.969,40.234,41.016,41.016,41.406,41.406,
43.359,42.969,44.141,42.578,42.969,44.922,46.094,43.359,43.75,43.75,44.141,43.75,45.313,45.703,43.75,44.141,43.75,43.359,43.359,40.625,41.406,41.406,41.797,41.797,
43.359,42.969,44.922,43.359,44.141,44.922,46.094,43.359,43.75,43.75,44.141,43.75,45.313,45.703,43.75,44.141,43.75,43.359,43.359,40.625,41.406,41.406,41.797,41.797,
43.359,42.969,44.922,43.359,44.141,44.922,46.094,43.359,42.969,43.75,44.141,43.75,45.313,45.703,43.75,44.141,43.75,43.359,43.359,40.625,41.406,41.406,41.797,41.797,
43.359,43.359,44.922,43.359,44.141,44.531,46.094,43.75,43.359,44.141,44.141,43.75,45.313,45.703,44.141,44.141,44.141,43.75,43.75,41.406,41.406,41.406,41.797,41.797,
43.359,44.531,44.922,43.359,44.531,44.531,46.094,43.75,43.359,44.141,44.141,44.141,45.703,45.703,44.141,44.141,44.141,43.75,43.75,41.406,41.406,41.406,41.797,41.797,
43.75,44.531,44.922,43.359,44.531,44.531,46.094,43.75,43.359,44.141,44.141,44.141,45.703,45.703,44.141,44.141,44.141,43.75,43.75,41.406,41.406,41.406,41.797,41.797,
42.969,44.531,45.313,43.75,44.531,44.531,46.094,43.75,43.359,44.141,44.141,44.141,45.703,45.703,44.141,44.141,44.141,44.141,44.141,41.406,41.406,41.406,41.797,41.797,
42.969,44.922,45.313,43.75,44.531,44.531,46.094,43.75,43.359,44.141,44.141,44.141,45.703,45.703,44.141,44.141,44.141,44.141,44.141,41.406,41.406,41.406,41.797,41.797,
42.188,44.922,45.313,43.75,44.531,44.531,45.703,43.75,43.359,44.141,44.141,44.141,45.703,45.703,44.141,44.141,44.141,44.141,44.141,41.406,41.406,41.406,41.797,41.797,
41.797,46.094,45.313,43.75,44.531,44.531,45.703,44.141,43.359,43.75,43.75,43.75,48.047,48.047,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
41.797,46.094,45.313,43.75,44.531,44.531,45.703,44.141,43.359,43.75,43.75,43.75,48.047,48.047,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
41.797,46.094,45.313,43.75,44.531,44.531,45.703,44.141,43.359,43.75,43.75,43.75,48.047,48.047,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
41.797,45.703,44.922,43.75,44.531,44.531,45.703,44.141,43.75,43.75,43.75,43.75,48.047,48.047,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
41.406,45.703,44.922,43.75,45.313,45.313,45.703,44.141,43.75,43.75,43.75,43.75,48.047,48.047,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
41.406,45.703,44.922,43.75,45.703,45.703,46.094,44.141,43.75,43.75,43.75,43.75,48.047,46.875,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
42.578,45.703,44.922,44.141,45.703,45.703,46.094,44.141,43.75,43.75,43.75,43.75,48.047,46.875,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
42.188,45.703,45.313,44.531,46.094,46.094,46.094,44.141,43.75,43.75,43.75,43.75,48.047,46.875,46.484,46.484,46.484,46.094,46.094,43.75,43.75,43.75,44.141,44.141,
42.578,45.703,45.313,44.531,46.484,46.484,46.484,44.531,44.141,44.141,44.141,44.141,48.438,47.266,46.875,46.875,46.875,46.484,46.484,44.141,44.141,44.141,44.141,44.141,
42.578,45.313,42.969,42.188,43.75,43.75,43.75,41.797,41.797,41.797,41.797,41.797,45.703,44.531,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
41.016,43.359,43.359,42.578,43.75,43.75,43.75,41.797,41.797,41.797,41.797,41.797,45.703,44.531,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
41.016,43.359,43.359,42.578,43.75,43.75,43.75,41.797,41.797,41.797,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
41.797,43.359,43.359,42.578,43.75,43.75,43.75,41.797,41.797,41.797,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
41.797,43.359,43.359,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
41.797,42.969,42.969,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.578,42.969,42.969,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.578,42.969,42.969,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.578,43.75,44.141,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.578,43.75,44.141,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.578,43.75,44.141,42.578,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.969,44.531,44.922,43.359,44.531,44.531,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.969,44.531,44.922,44.922,44.531,44.531,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
43.359,44.531,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
42.578,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
43.75,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,44.141,
43.75,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,
43.75,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,45.313,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,
43.75,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,
43.75,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,
43.75,43.75,43.75,43.75,43.359,43.359,44.531,43.359,43.359,43.359,43.359,43.359,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,44.531,
44.922,44.922,44.922,44.922,44.531,44.531,45.703,44.531,44.531,44.531,44.531,44.531,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,
44.922,44.922,44.922,44.922,44.531,44.531,45.703,44.531,44.531,44.531,44.531,44.531,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,45.703,
38.672,38.672,38.672,38.672,38.281,38.281,39.453,38.281,38.281,38.281,38.281,38.281,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,
39.844,39.844,39.844,39.844,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,39.453,
36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,36.719,

