36.825,36.19,37.778,37.143,37.778,38.73,42.54,40.952,40.635,39.683,38.413,34.603,36.508,36.508,35.873,36.825,36.825,36.825,35.873,36.508,36.508,37.143,36.825,36.19,
39.044,37.45,33.865,31.474,32.669,32.669,31.474,31.076,30.677,31.076,29.88,29.88,30.677,29.482,29.482,29.88,30.677,31.873,31.873,35.06,32.669,32.669,32.669,30.279,
39.044,37.45,33.865,31.474,32.669,32.669,31.474,30.677,30.677,31.076,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,35.06,32.669,32.669,32.669,30.279,
39.044,37.45,33.865,31.474,31.474,31.873,30.279,29.88,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,35.06,32.669,32.669,32.669,30.279,
39.044,37.45,33.865,31.474,31.474,31.873,30.279,29.88,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,35.06,32.669,32.669,32.669,30.279,
39.044,37.45,33.865,31.474,31.474,31.873,30.279,29.88,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.044,37.45,33.865,31.474,31.474,31.873,30.279,31.076,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.044,37.45,33.865,31.474,31.474,31.873,30.279,31.076,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.044,37.45,33.865,31.474,31.474,31.873,30.279,31.076,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.044,36.255,33.865,31.076,31.474,31.873,30.279,31.076,29.482,29.88,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.044,36.653,34.263,31.474,31.474,31.474,30.279,30.677,29.084,29.482,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.442,36.653,34.661,31.474,31.474,31.474,30.279,30.677,29.084,29.482,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.442,37.052,34.661,31.474,31.474,31.474,30.279,30.677,29.084,29.482,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.442,37.052,34.661,31.474,31.474,31.474,30.279,30.677,29.084,29.482,29.88,29.88,30.677,28.685,28.685,29.88,30.677,31.873,31.873,32.669,32.669,32.669,32.669,30.677,
39.841,37.052,34.661,31.474,30.279,30.279,29.482,29.482,29.084,29.482,29.88,29.88,30.677,28.685,28.685,29.88,29.88,31.076,31.076,31.873,31.873,31.873,31.873,30.677,
39.841,37.052,34.661,31.474,30.279,30.279,29.88,29.482,29.084,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,31.076,31.076,31.873,31.873,31.873,31.873,30.677,
39.841,36.653,34.661,31.474,30.677,30.677,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,30.677,30.677,31.474,31.474,31.474,31.474,30.279,
39.841,36.653,33.466,29.88,30.677,30.677,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,30.677,30.677,31.474,31.474,31.474,31.474,30.279,
39.841,36.653,32.669,29.482,30.677,30.677,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.841,36.653,32.669,29.482,30.677,30.677,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.841,36.653,32.669,29.482,30.677,30.677,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.841,36.653,32.669,29.482,30.279,30.279,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.841,36.653,32.669,29.482,30.279,30.279,30.279,29.88,29.482,29.482,29.482,29.482,30.279,28.685,28.685,29.88,29.88,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.442,37.052,33.068,29.88,30.677,30.677,29.88,29.482,29.084,29.084,29.084,29.084,29.88,28.287,28.287,29.482,29.482,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.442,37.052,33.068,29.88,29.88,29.88,29.88,29.482,29.084,29.084,29.084,29.084,29.88,28.287,28.287,29.482,29.482,29.88,30.677,31.474,31.474,31.474,31.474,30.279,
39.442,35.857,33.068,29.88,29.88,29.88,29.88,29.482,29.084,29.084,29.084,29.084,29.88,28.287,28.287,29.084,29.084,29.482,30.677,31.474,31.474,31.474,31.474,30.279,
39.442,35.857,33.068,29.88,29.88,29.88,29.88,29.482,29.084,29.084,29.084,29.084,29.88,28.685,28.685,29.482,29.482,29.482,30.677,31.474,31.474,31.474,31.474,30.279,
38.645,35.857,32.669,29.482,29.88,29.88,29.88,29.482,29.084,29.084,29.084,29.084,29.88,28.685,28.685,29.482,29.482,29.482,30.677,31.474,31.474,31.474,31.474,30.279,
37.45,35.857,32.271,29.482,29.88,29.88,29.88,29.482,29.084,29.084,29.084,29.084,29.88,28.685,28.685,29.482,29.482,29.482,30.677,31.474,31.474,31.474,31.474,30.279,
35.458,34.263,31.076,28.287,29.88,29.88,29.88,29.482,29.084,29.084,29.084,29.084,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
35.458,33.466,30.279,28.287,29.482,29.482,29.88,29.482,29.084,29.084,29.084,29.084,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
34.661,33.466,30.677,29.88,30.677,30.677,31.076,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
32.271,33.068,30.279,29.88,30.677,30.677,31.076,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
32.271,33.068,30.279,29.88,30.677,30.677,31.076,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
31.873,33.068,31.474,29.88,30.677,30.677,30.677,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
31.873,31.474,29.88,29.88,30.677,30.677,30.677,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
29.88,29.482,30.279,30.279,30.677,30.677,30.677,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
30.279,29.482,30.279,30.279,30.677,30.677,30.677,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,31.474,31.474,31.474,31.474,31.474,30.279,
30.279,29.482,30.279,30.279,30.677,30.677,30.677,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
31.474,30.279,30.279,30.279,30.677,30.677,30.677,30.677,30.279,30.279,30.279,30.279,30.677,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
31.873,31.076,31.076,31.076,31.474,31.474,31.474,31.474,31.076,31.076,31.076,31.076,31.474,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
31.076,31.076,31.076,31.076,31.474,31.474,31.474,31.474,31.076,31.076,31.076,31.076,31.474,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
29.88,29.88,29.88,29.88,30.279,30.279,30.279,30.279,29.88,29.88,29.88,29.88,30.279,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
29.88,29.88,29.88,29.88,30.279,30.279,30.279,30.279,29.88,29.88,29.88,29.88,30.279,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
29.88,29.88,29.88,29.88,30.279,30.279,30.279,30.279,29.88,29.88,29.88,29.88,30.279,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
29.88,29.88,29.88,29.88,30.279,30.279,30.279,30.279,29.88,29.88,29.88,29.88,30.279,29.482,29.482,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,30.279,
29.88,30.279,30.279,30.279,30.279,30.279,30.279,30.279,32.669,32.669,32.669,32.669,30.279,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,
32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,
32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,
32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,
32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,32.669,

57.94,57.94,60.515,62.661,63.09,63.519,63.519,64.378,64.378,64.378,64.378,63.09,63.09,60.944,61.373,61.373,61.373,60.086,60.515,60.515,60.515,61.373,62.232,62.232,
57.94,57.94,60.944,63.09,63.519,63.948,63.948,64.807,64.807,64.807,64.807,63.519,63.519,61.373,61.373,61.373,61.373,60.086,60.515,60.515,60.515,61.373,62.661,62.661,
57.94,57.94,60.944,63.09,63.519,63.948,63.948,64.807,64.807,64.807,64.807,63.519,63.519,61.373,61.373,61.373,61.373,60.086,60.515,60.515,60.515,61.373,62.661,62.661,
57.94,60.944,64.378,63.519,63.948,64.378,63.948,64.807,64.807,64.807,64.807,63.519,63.519,61.373,61.373,61.373,61.373,60.086,60.515,60.515,60.515,61.373,62.661,62.661,
57.94,60.944,63.09,61.803,63.948,63.948,63.948,64.807,64.807,64.807,64.807,63.519,63.519,61.373,61.373,61.373,61.373,60.086,60.515,60.515,60.515,61.373,62.661,62.661,
57.511,60.515,62.661,61.803,63.948,64.378,64.378,65.236,65.236,65.236,65.236,63.948,63.948,61.803,61.803,61.803,61.803,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.515,60.515,62.661,61.803,63.948,64.378,64.378,65.236,65.236,65.236,65.236,63.948,63.948,61.803,61.803,61.803,61.803,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.944,60.515,62.661,61.803,63.948,64.378,64.378,65.236,65.236,65.236,65.236,63.948,63.948,61.803,61.803,61.803,61.803,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.944,60.515,62.661,61.803,64.378,64.807,64.378,65.236,65.236,65.236,65.236,63.948,63.948,61.803,61.803,61.803,61.803,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.944,60.515,62.661,61.803,64.378,64.807,64.378,66.094,66.094,66.094,66.094,64.807,64.807,62.661,62.661,62.661,62.661,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.944,60.515,62.661,61.803,64.378,64.807,66.094,66.094,66.094,66.094,66.094,64.807,64.807,62.661,62.661,62.661,62.661,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.944,60.515,62.232,61.803,64.378,64.807,66.094,66.094,66.094,66.094,66.094,64.807,64.807,62.661,62.661,62.661,62.661,60.515,60.515,60.515,60.515,61.373,62.661,62.661,
60.944,60.515,64.378,63.948,66.524,66.953,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,63.09,64.378,64.378,
62.232,62.232,64.378,65.236,66.524,66.953,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,63.09,64.378,64.378,
62.232,62.232,64.378,65.236,66.524,66.953,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,63.09,64.378,64.378,
61.803,62.232,65.236,65.236,66.524,66.953,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,63.09,64.378,64.378,
61.803,62.232,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
61.803,62.232,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
62.232,62.232,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
62.232,62.232,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
62.232,62.232,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
62.232,63.948,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
62.232,63.948,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
63.948,63.948,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
63.948,63.948,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
63.948,63.948,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
64.807,64.807,65.236,65.236,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
64.807,65.665,65.236,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
64.807,65.665,65.236,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
65.665,65.665,65.236,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
65.665,65.665,65.236,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
65.665,65.665,65.236,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,64.378,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,
67.382,67.382,67.382,67.382,67.382,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
67.382,67.382,66.524,66.524,66.524,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.524,66.524,66.524,66.524,66.524,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.524,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,66.953,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,65.665,
66.094,66.953,66.094,66.094,66.094,66.094,66.094,66.094,66.094,66.094,66.094,64.807,64.807,64.807,64.807,64.807,64.807,64.807,64.807,64.807,64.807,64.807,64.807,64.807,
67.811,67.811,67.811,67.811,67.811,67.811,67.811,67.811,67.811,67.811,67.811,66.524,66.524,66.524,66.524,66.524,66.524,66.524,66.524,66.524,66.524,66.524,66.524,66.524,

35.193,35.622,34.764,35.622,36.91,36.052,36.052,36.052,38.197,36.91,36.91,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,35.622,34.764,35.622,37.339,36.052,36.052,36.052,38.197,36.91,36.91,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,35.622,34.764,35.622,37.339,36.052,36.052,36.052,38.197,36.91,36.91,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,35.622,34.764,35.622,37.339,36.052,36.052,36.052,38.197,36.91,36.91,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,35.622,34.764,35.622,37.339,36.052,35.193,35.193,37.339,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,35.622,34.764,36.481,36.91,36.052,35.193,35.193,37.339,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.622,36.052,34.764,36.481,36.91,36.052,35.193,35.193,37.339,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.622,36.052,34.764,36.481,39.914,39.056,35.193,35.193,37.339,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.622,36.052,34.764,36.481,39.914,39.056,35.193,35.193,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.622,36.052,34.764,36.052,39.485,39.056,35.193,35.193,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,36.052,34.764,36.052,39.485,39.056,35.193,35.193,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.193,36.052,34.764,36.052,39.485,39.056,35.193,35.193,39.056,39.056,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
35.622,36.052,35.193,35.193,37.339,36.91,35.193,35.193,39.056,39.056,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
36.052,36.481,35.622,35.193,37.339,36.91,35.193,35.193,39.056,39.056,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
36.481,38.197,35.622,35.193,37.339,36.91,35.193,35.193,39.056,39.056,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
36.481,38.197,35.622,36.052,37.339,36.91,35.193,35.193,39.056,39.056,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,36.052,
36.91,38.197,35.622,36.052,37.339,36.91,35.193,35.193,39.056,39.056,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
37.339,36.91,35.622,36.052,37.339,36.91,35.193,35.193,39.056,39.056,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
37.768,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
37.768,36.481,34.764,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
