36.825,36.19,37.778,37.143,37.778,38.73,42.54,40.952,40.635,39.683,38.413,34.603,36.508,36.508,35.873,36.825,36.825,36.825,35.873,36.508,36.508,37.143,36.825,36.19,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,35.193,38.627,38.627,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,38.197,
36.91,36.481,35.622,36.052,37.339,36.91,35.193,37.339,38.627,38.627,38.197,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,
36.91,36.481,35.193,35.622,37.339,36.91,35.193,37.339,38.627,38.627,38.197,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,
36.91,37.339,35.622,36.052,37.768,37.768,37.768,37.339,38.627,38.627,38.197,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,
37.339,36.91,35.622,36.052,37.768,37.768,37.768,37.339,38.627,38.627,38.197,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,37.768,
37.339,36.91,35.622,36.052,37.768,37.768,37.768,37.339,38.627,38.627,37.768,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.768,36.91,35.622,36.052,37.768,37.768,37.768,37.339,38.197,38.197,37.768,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.768,36.91,35.622,36.052,37.768,37.768,36.91,36.481,37.339,37.339,37.768,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.768,36.91,35.622,36.052,36.481,36.481,36.91,36.481,37.339,37.339,37.768,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
38.197,37.339,36.052,36.052,36.481,36.481,36.91,36.481,37.339,37.339,37.768,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
38.197,37.768,36.481,36.481,36.481,36.481,36.91,36.481,37.339,37.339,37.768,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
38.197,37.768,36.481,36.481,36.481,36.481,36.91,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
38.197,37.768,36.481,36.481,36.481,36.481,36.91,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
38.197,37.768,36.481,36.481,36.481,36.481,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.768,37.768,36.481,36.481,36.481,36.481,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.768,37.768,36.481,36.481,36.481,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
36.481,36.481,36.481,36.481,36.481,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
36.481,36.481,37.339,37.339,37.339,36.481,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,
37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,37.339,

38.073,39.45,40.367,39.908,39.908,41.284,41.743,41.743,41.743,40.367,41.284,39.908,36.697,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
38.073,39.45,40.367,39.908,39.908,41.284,41.743,41.743,41.743,40.367,41.284,39.908,36.697,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
38.073,39.45,40.367,39.908,39.908,41.284,41.743,41.743,42.202,40.367,41.284,39.908,36.697,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
38.073,39.45,40.367,39.908,39.908,41.284,41.743,41.743,42.202,40.367,41.284,39.908,36.239,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.908,39.908,39.908,41.284,41.743,41.743,42.202,40.367,41.284,39.908,36.239,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.45,39.908,39.908,38.532,41.743,41.743,42.202,40.367,40.826,39.908,36.239,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.45,39.908,40.367,38.532,41.743,41.284,42.202,40.367,40.826,39.908,36.239,36.697,36.697,36.697,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.908,39.45,39.908,38.532,41.743,41.284,42.202,40.367,40.826,39.908,36.239,36.697,37.156,37.156,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,40.367,39.45,39.908,38.532,41.743,41.284,42.202,40.367,40.826,39.908,36.239,36.697,37.156,37.156,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,40.367,39.45,39.908,38.532,41.743,41.284,42.202,41.284,40.826,39.908,36.239,36.697,37.156,37.156,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,40.367,38.991,39.45,38.532,41.743,41.284,42.202,41.284,40.826,39.908,36.239,36.697,37.156,37.156,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,40.367,38.991,39.45,38.532,41.743,41.284,42.202,41.284,40.826,39.908,36.239,37.156,37.156,37.156,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,40.367,38.991,39.45,38.532,41.743,41.284,42.202,41.284,40.826,39.908,36.239,37.156,37.156,37.156,37.156,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,40.367,38.991,39.45,38.991,41.743,41.284,42.202,41.284,40.826,39.45,40.367,41.284,41.284,41.284,41.284,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.908,38.532,39.45,38.991,41.743,41.284,42.202,41.284,40.826,39.45,40.367,41.284,41.284,41.284,41.284,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.908,38.532,39.45,38.991,41.743,41.284,42.202,41.284,40.826,39.45,40.367,41.284,41.284,41.284,41.284,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.991,39.908,38.532,39.45,38.991,41.743,41.284,42.202,41.284,40.826,39.45,40.367,41.284,41.284,41.284,41.284,41.284,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,39.908,41.284,38.991,39.45,38.991,41.743,41.284,42.202,41.284,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,39.908,41.284,38.991,39.45,38.991,41.284,40.826,41.743,40.826,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
36.697,38.532,39.908,38.073,38.532,38.532,40.826,40.367,41.284,40.826,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.532,39.908,38.073,38.532,38.532,40.826,40.367,41.284,40.826,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
37.615,38.532,40.367,38.073,38.532,38.532,40.826,40.367,41.284,40.826,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
37.156,38.991,40.826,38.991,38.991,38.532,40.826,40.367,40.826,40.826,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
37.156,38.991,40.826,38.991,38.991,38.532,40.826,40.367,40.826,40.826,40.826,39.45,40.367,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,41.743,
37.156,38.991,41.743,39.908,38.991,38.532,40.826,40.367,40.826,40.826,40.826,39.45,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
37.615,39.908,41.743,39.908,38.991,38.532,40.826,40.367,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
37.615,39.908,41.743,39.908,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
37.615,40.826,41.743,39.908,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
38.073,40.826,41.284,38.532,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
38.073,40.367,40.367,38.991,39.45,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
38.073,40.367,40.367,38.991,39.45,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
38.532,38.991,38.991,38.073,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
38.532,38.991,38.991,38.073,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,38.532,
37.156,39.45,38.532,38.073,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,
37.615,39.45,38.532,38.073,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,
39.45,39.45,39.45,38.073,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,
39.45,39.45,39.45,38.073,38.991,38.532,39.45,39.45,39.45,39.45,39.45,37.615,37.615,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,36.697,
39.45,39.45,39.45,37.156,37.615,37.615,38.073,38.073,38.073,38.073,38.073,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
39.45,39.45,39.45,37.156,37.615,37.615,38.073,38.073,38.073,38.073,38.073,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
39.45,39.45,39.45,37.615,37.615,37.615,38.073,38.073,38.073,38.073,38.073,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
38.991,38.991,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,
37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,37.615,

41.584,42.574,42.079,42.574,41.584,43.069,43.564,47.525,45.545,43.069,43.069,43.069,46.535,47.03,47.525,46.535,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
41.584,42.574,42.079,42.574,41.584,43.069,43.564,47.525,45.545,43.069,43.069,43.069,46.535,47.03,47.525,46.535,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
41.584,42.079,41.584,41.089,40.594,43.069,43.564,47.525,45.545,43.069,43.069,43.069,46.535,47.03,47.525,46.535,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
41.089,42.079,41.584,41.089,40.594,46.535,47.03,50.495,48.515,47.525,47.525,47.525,46.535,47.03,47.525,46.535,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
40.594,41.584,40.594,39.604,40.099,46.04,47.03,50.495,48.515,47.525,47.525,47.525,46.535,47.03,47.525,46.535,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
40.594,41.584,40.594,39.604,45.545,46.04,47.03,50.495,48.515,47.525,47.525,47.525,46.535,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
40.594,41.584,40.594,39.604,45.545,46.04,47.03,48.02,45.545,44.554,44.554,44.554,46.535,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
40.594,41.584,40.594,39.604,45.545,45.545,46.535,47.525,45.545,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
39.604,41.584,40.594,39.604,45.545,45.545,46.535,47.525,42.574,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
39.604,41.584,40.594,39.109,45.05,45.05,46.04,47.03,45.05,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
39.604,41.584,40.594,39.109,45.05,45.05,46.04,47.03,45.05,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
39.604,41.584,40.594,39.109,45.05,45.05,46.04,47.03,45.05,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
41.584,46.535,45.545,44.059,45.05,45.05,46.04,47.03,41.584,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
41.089,46.535,45.545,44.059,45.05,45.05,46.04,47.03,41.584,45.05,45.05,45.05,47.03,47.03,47.525,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
44.059,46.535,45.545,44.059,45.545,45.545,46.535,47.525,42.079,43.069,43.069,43.069,47.03,47.03,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
44.554,46.535,45.545,44.059,44.554,44.554,45.545,46.535,43.069,43.069,43.069,43.069,47.03,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
44.554,46.535,45.545,44.059,44.554,44.554,45.545,43.069,43.069,43.069,43.069,43.069,47.03,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
44.554,46.535,45.545,43.564,44.554,44.554,45.545,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
44.554,46.535,45.545,43.564,44.554,44.554,45.545,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
44.554,46.535,45.05,43.564,44.554,44.554,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
46.04,46.535,45.05,43.564,44.554,44.554,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
46.04,46.04,45.05,43.564,43.069,44.554,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
46.04,46.04,45.05,43.564,43.069,44.554,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,45.545,
46.04,46.04,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,46.04,
43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,46.04,
43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,46.04,
43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,46.04,
43.564,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,46.04,
43.564,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,43.069,45.05,45.05,45.05,45.05,45.05,45.05,45.05,45.05,42.574,42.574,42.574,46.04,
43.564,43.069,43.069,43.069,43.069,43.069,43.069,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
43.564,43.069,43.069,43.069,43.069,43.069,43.069,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
43.564,43.069,43.069,43.069,43.069,43.069,43.069,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
43.564,43.069,43.069,43.069,43.069,43.069,43.069,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
43.564,43.069,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,48.515,48.515,48.515,48.515,48.515,48.515,48.515,48.515,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
47.03,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
46.535,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,
46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,46.04,

