42.476,42.921,42.794,43.492,43.619,43.492,43.683,43.683,43.81,43.937,44.381,44.381,43.746,43.81,43.175,43.365,43.873,44.381,44.317,44.635,44.825,44.825,44.889,44.698,
55.548,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.683,55.548,55.548,55.277,55.277,
55.548,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.616,55.683,55.548,55.548,55.277,55.277,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.548,55.413,55.413,55.142,55.142,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.548,55.413,55.413,55.142,55.142,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.548,55.413,55.413,55.142,55.142,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.548,55.413,55.413,55.413,55.413,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.548,55.413,55.413,55.413,55.413,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.548,55.413,55.413,55.413,55.413,
55.345,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.413,55.48,55.345,55.345,55.345,55.345,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.345,55.345,55.345,55.345,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.345,55.345,55.345,55.345,
55.413,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.48,55.345,55.345,55.345,55.345,
55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,55.345,
54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,
54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,54.804,
54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,
54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,
54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,54.398,
53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,
53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,53.315,
53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,
53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,53.112,
53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,53.18,
50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,50.677,
50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,50.541,
48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,48.985,

44.799,44.428,44.354,44.354,44.354,44.354,44.354,44.354,44.354,44.354,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.462,42.496,42.496,42.496,
44.799,44.428,44.354,44.354,44.354,44.354,44.354,44.354,44.354,44.354,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.462,42.496,42.496,42.496,
44.725,44.354,44.279,44.279,44.279,44.279,44.279,44.279,44.279,44.279,43.908,43.908,43.908,43.908,43.908,43.908,43.908,43.908,43.908,43.908,43.388,42.422,42.422,42.422,
44.651,44.279,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.651,44.279,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.651,44.279,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.651,44.279,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.725,44.354,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.725,44.354,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.725,44.354,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.725,44.354,44.205,44.205,44.205,44.205,44.205,44.205,44.205,44.205,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.348,42.348,42.348,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.314,42.125,42.125,42.125,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,42.868,41.679,41.679,41.679,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,42.868,41.902,41.679,41.679,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,42.868,41.902,41.679,41.679,
44.502,44.131,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.982,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,43.834,42.868,41.902,41.605,41.605,
44.502,44.131,43.239,43.239,43.239,43.239,43.239,43.239,43.239,42.793,42.645,42.645,42.645,42.645,42.645,42.645,42.645,42.645,42.645,42.645,42.125,41.902,41.605,41.605,
43.165,42.273,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42.125,41.828,41.828,
42.422,42.273,42.125,42.125,42.125,42.125,42.125,42.125,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,42.125,41.828,41.828,
42.422,42.125,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,41.976,42.125,41.828,41.828,
42.125,42.125,41.976,41.976,41.976,41.976,41.976,41.976,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.828,41.976,41.828,42.125,
42.125,42.125,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.976,41.828,42.125,
41.976,41.828,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.976,42.496,42.793,
41.828,41.828,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.753,41.976,42.496,42.793,
41.828,41.828,42.051,42.051,42.051,42.051,42.051,42.051,42.051,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.273,42.793,42.793,
41.828,42.051,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.273,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,
42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,42.793,

41.614,41.614,41.614,41.928,41.693,41.614,41.693,41.536,41.536,41.85,42.006,42.006,42.085,42.006,42.085,42.085,42.163,42.163,42.163,42.868,43.339,43.339,43.339,43.339,
41.693,41.693,41.693,42.241,42.006,41.928,41.928,41.771,41.771,42.085,42.241,42.241,42.32,42.241,42.32,42.32,42.398,42.398,42.398,42.868,43.339,43.339,43.339,43.339,
41.771,41.614,41.614,42.163,42.006,41.928,41.928,41.771,41.771,42.085,42.241,42.241,42.32,42.241,42.32,42.32,42.398,42.398,42.398,42.868,43.339,43.339,43.339,43.339,
41.771,41.693,41.693,42.163,42.006,41.928,41.928,41.771,41.771,42.085,42.241,42.241,42.32,42.241,42.32,42.32,42.398,42.398,42.398,42.868,43.339,43.339,43.339,43.339,
42.085,42.006,42.006,42.476,42.32,42.241,42.241,42.085,42.085,42.398,42.555,42.555,42.633,42.555,42.633,42.633,42.712,42.712,42.712,43.182,43.652,43.652,43.652,43.652,
42.085,42.006,42.006,42.32,42.163,42.085,42.085,41.928,41.928,42.241,42.398,42.398,42.476,42.398,42.476,42.476,42.712,42.712,42.712,43.182,43.652,43.652,43.652,43.652,
42.476,42.241,42.241,42.32,42.163,42.085,42.085,41.928,41.928,42.241,42.398,42.398,42.476,42.398,42.476,42.476,42.712,42.712,42.712,43.182,43.652,43.652,43.652,43.652,
42.476,42.32,42.32,42.398,42.241,42.163,42.163,42.006,42.006,42.32,42.476,42.476,42.555,42.476,42.555,42.555,42.79,42.79,42.79,43.26,43.73,43.73,43.73,43.73,
42.633,42.476,42.476,42.476,42.32,42.241,42.241,42.085,42.085,42.398,42.555,42.555,42.633,42.555,42.633,42.633,42.868,42.868,42.868,43.339,43.809,43.809,43.809,43.809,
42.712,42.555,42.476,42.398,42.241,42.163,41.928,41.85,41.85,42.163,42.32,42.32,42.398,42.32,42.398,42.398,42.633,42.633,42.633,43.103,43.574,43.574,43.574,43.574,
42.79,42.633,42.555,42.476,42.32,42.241,42.006,41.928,41.928,42.241,42.398,42.398,42.476,42.398,42.476,42.476,42.712,42.712,42.712,43.182,43.652,43.652,43.652,43.652,
42.79,42.633,42.476,42.398,42.241,42.241,42.006,41.928,41.928,42.241,42.398,42.398,42.555,42.476,42.555,42.555,42.79,42.79,42.79,43.26,43.73,43.73,43.73,43.73,
42.79,42.555,42.398,42.32,42.241,42.241,42.006,41.771,41.771,42.085,42.241,42.241,42.398,42.32,42.398,42.398,42.633,42.633,42.633,43.103,43.574,43.574,43.574,43.574,
42.79,42.555,42.32,42.241,42.163,42.163,42.006,41.771,41.771,42.085,42.241,42.241,42.398,42.32,42.398,42.398,42.633,42.633,42.633,43.103,43.574,43.574,43.574,43.574,
42.555,42.555,42.32,42.241,42.163,42.163,42.006,41.771,41.771,42.085,42.241,42.241,42.398,42.32,42.398,42.398,42.633,42.633,42.633,43.103,43.574,43.574,43.574,43.574,
43.025,42.947,42.712,42.633,42.555,42.555,42.633,42.398,42.398,42.712,42.868,42.868,43.025,42.947,43.025,43.025,43.26,43.26,43.26,43.73,43.73,43.73,43.73,43.73,
43.025,42.947,42.712,42.633,42.555,42.476,42.555,42.241,42.241,42.555,42.712,42.712,42.868,42.79,42.868,42.868,43.103,43.103,43.103,43.574,43.574,43.574,43.574,43.574,
42.712,42.633,42.398,42.32,42.241,42.163,42.006,42.006,42.006,42.32,42.476,42.476,42.633,42.555,42.633,42.633,42.868,42.868,42.868,43.339,43.339,43.339,43.339,43.339,
42.712,42.555,42.32,42.241,42.241,42.163,42.006,41.928,41.928,42.241,42.398,42.398,42.555,42.476,42.555,42.555,42.79,42.79,42.79,43.26,43.26,43.26,43.26,43.26,
42.555,42.398,42.163,42.085,42.163,42.085,41.928,42.006,42.006,42.241,42.398,42.398,42.555,42.476,42.555,42.555,42.79,42.79,42.79,43.26,43.26,43.26,43.26,43.26,
42.476,42.32,42.085,41.928,42.006,41.928,41.85,41.928,41.928,42.163,42.32,42.32,42.476,42.398,42.476,42.476,42.79,42.79,42.79,43.26,43.26,43.26,43.26,43.26,
42.79,42.476,42.241,42.085,42.163,42.085,42.085,42.163,42.163,42.398,42.555,42.555,42.633,42.555,42.633,42.633,42.947,42.947,42.947,43.417,43.417,43.417,43.417,43.417,
42.79,42.476,42.241,42.085,42.163,42.085,42.163,42.241,42.241,42.398,42.555,42.555,42.633,42.555,42.633,42.712,43.025,43.025,43.025,43.495,43.495,43.495,43.495,43.495,
43.025,42.712,42.476,42.32,42.398,42.32,42.398,42.476,42.476,42.633,42.79,42.79,42.868,42.79,42.868,42.947,43.26,43.26,43.26,43.495,43.495,43.495,43.495,43.495,
43.025,42.712,42.476,42.32,42.398,42.32,42.398,42.476,42.476,42.633,42.79,42.79,42.868,42.79,42.868,42.947,43.26,43.26,43.26,43.495,43.495,43.495,43.495,43.495,
43.025,42.712,42.476,42.32,42.398,42.32,42.398,42.476,42.476,42.633,42.79,42.79,42.868,42.79,42.868,42.947,43.26,43.26,43.26,43.495,43.495,43.495,43.495,43.495,
43.025,42.712,42.476,42.32,42.398,42.32,42.398,42.476,42.476,42.633,42.79,42.79,42.868,42.79,42.868,42.947,43.26,43.26,43.26,43.495,43.495,43.495,43.495,43.495,
43.182,42.868,42.633,42.476,42.555,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.26,43.26,43.26,43.495,43.495,43.495,43.495,43.495,
43.103,42.79,42.555,42.398,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.26,43.26,43.26,43.495,43.495,43.495,43.495,43.495,
43.103,42.947,42.712,42.32,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.495,43.495,43.495,43.495,43.495,43.495,43.495,43.495,
43.025,42.868,42.633,42.32,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.495,43.495,43.495,43.495,43.495,43.495,43.495,43.495,
43.025,42.868,42.633,42.32,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.495,43.495,43.495,43.495,43.495,43.495,43.495,43.495,
43.025,42.868,42.633,42.32,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.495,43.495,43.495,43.495,43.495,43.495,43.495,43.495,
42.947,42.79,42.633,42.32,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.495,43.495,43.495,43.495,43.495,43.495,43.495,43.495,
42.555,42.398,42.32,42.32,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.633,42.476,42.398,42.398,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.476,42.476,42.398,42.398,42.476,42.476,42.555,42.633,42.633,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.555,42.555,42.555,42.555,42.633,42.633,42.712,42.79,42.79,42.79,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.712,42.712,42.712,42.712,42.79,42.79,42.868,42.947,42.947,42.947,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.712,42.712,42.712,42.712,42.79,42.79,42.868,42.947,42.947,42.947,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.712,42.712,42.712,42.712,42.79,42.79,42.868,42.947,42.947,42.947,42.947,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.182,
42.712,42.712,42.712,42.79,42.868,42.868,42.947,43.025,43.025,43.025,43.025,43.025,43.103,43.103,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
42.712,42.712,42.712,42.79,42.868,42.868,42.947,43.025,43.025,43.025,43.025,43.025,43.103,43.103,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
42.712,42.712,42.712,42.79,42.868,42.868,42.947,43.025,43.025,43.025,43.025,43.025,43.103,43.103,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
42.712,42.712,42.712,42.79,42.868,42.868,42.947,43.025,43.025,43.025,43.025,43.025,43.103,43.103,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
42.79,42.79,42.79,42.79,42.868,42.868,42.947,43.025,43.025,43.025,43.025,43.025,43.103,43.103,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
42.79,42.79,42.79,42.868,42.947,42.947,43.025,43.103,43.103,43.103,43.103,43.103,43.103,43.103,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
42.79,42.79,42.79,42.947,43.025,43.025,43.103,43.182,43.182,43.182,43.182,43.182,43.182,43.182,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,43.26,
43.103,43.103,43.182,43.26,43.339,43.339,43.417,43.495,43.495,43.495,43.495,43.495,43.495,43.495,43.574,43.574,43.574,43.574,43.574,43.574,43.574,43.574,43.574,43.574,
