42.476,42.921,42.794,43.492,43.619,43.492,43.683,43.683,43.81,43.937,44.381,44.381,43.746,43.81,43.175,43.365,43.873,44.381,44.317,44.635,44.825,44.825,44.889,44.698,
41.458,41.458,41.536,41.85,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,41.928,

39.009,38.609,38.689,38.769,38.929,38.929,38.929,39.089,39.329,38.609,37.89,37.73,37.73,37.41,36.691,36.531,36.531,36.531,36.611,36.611,36.771,36.771,36.771,36.611,
39.009,38.689,38.689,38.769,38.929,38.929,38.929,39.089,39.329,38.609,37.89,37.73,37.73,37.41,36.691,36.531,36.531,36.531,36.611,36.611,36.771,36.771,36.771,36.611,
38.929,38.609,38.609,38.689,38.929,38.929,38.929,39.089,39.329,38.609,37.89,37.73,37.73,37.41,36.691,36.531,36.531,36.531,36.611,36.611,36.771,36.771,36.771,36.611,
38.929,38.689,38.689,38.769,38.929,38.929,38.929,39.089,39.329,38.609,37.89,37.73,37.73,37.41,36.691,36.531,36.531,36.531,36.611,36.611,36.771,36.771,36.771,36.611,
39.009,38.849,38.849,38.929,39.089,39.089,39.089,39.249,39.408,38.849,38.209,38.05,38.05,37.73,37.01,36.851,36.851,36.851,36.93,36.93,37.09,37.09,37.09,36.93,
38.929,38.849,38.849,38.929,39.089,39.089,39.089,39.249,39.408,38.849,38.289,38.129,38.129,37.81,37.09,36.93,36.93,36.93,37.01,37.01,37.17,37.17,37.17,37.01,
38.529,38.529,38.529,38.609,38.769,38.769,38.769,38.929,39.089,38.529,38.289,38.129,38.129,37.81,37.09,36.93,36.93,36.93,37.01,37.01,37.17,37.17,37.17,37.01,
38.449,38.529,38.529,38.609,38.769,38.609,38.609,38.769,38.929,38.369,38.289,38.129,38.129,37.81,37.09,36.93,36.93,36.93,37.01,37.01,37.17,37.17,37.17,37.01,
38.289,38.369,38.369,38.449,38.609,38.449,38.449,38.609,38.769,38.209,38.129,37.97,37.97,37.65,36.93,36.771,36.771,36.771,37.01,37.01,37.17,37.17,37.17,37.01,
38.289,38.369,38.369,38.449,38.609,38.449,38.449,38.609,38.769,38.209,38.129,37.97,37.97,37.65,36.93,36.771,36.771,36.771,37.01,37.01,37.17,37.17,37.17,37.01,
38.369,38.449,38.449,38.529,38.689,38.529,38.529,38.449,38.609,38.05,37.89,37.73,37.73,37.41,36.691,36.531,36.531,36.531,36.771,36.771,36.93,36.93,36.93,36.771,
38.449,38.609,38.609,38.689,38.849,38.689,38.689,38.609,38.769,38.209,38.209,38.05,38.05,37.73,37.01,36.851,36.851,36.851,37.09,37.09,37.17,37.17,37.17,37.01,
38.529,38.689,38.689,38.689,38.849,38.689,38.689,38.609,38.769,38.209,38.209,38.05,38.05,37.73,37.01,36.851,36.851,36.851,37.09,37.09,37.17,37.17,37.17,37.01,
38.289,38.529,38.369,38.369,38.689,38.529,38.529,38.449,38.609,38.05,38.05,37.97,37.97,37.65,36.93,36.691,36.691,36.691,36.93,36.93,37.01,37.01,37.01,36.851,
38.609,38.929,38.769,38.769,39.089,38.929,38.929,38.849,38.929,38.369,38.369,38.289,38.289,37.97,37.25,37.01,37.01,37.01,37.25,37.25,37.33,37.33,37.33,37.17,
38.609,38.929,38.769,38.769,39.089,38.929,38.929,38.849,38.929,38.449,38.449,38.369,38.369,38.05,37.33,37.09,37.09,37.09,37.25,37.25,37.33,37.33,37.33,37.17,
38.369,38.449,38.289,38.289,38.609,38.449,38.449,38.369,38.449,38.209,38.209,38.129,38.129,37.81,37.01,36.771,36.771,36.771,36.93,36.93,37.01,37.01,37.01,36.851,
38.449,38.529,38.369,38.369,38.689,38.529,38.529,38.449,38.529,38.289,38.289,38.209,38.209,37.89,37.09,36.851,36.851,36.851,37.01,37.01,37.01,37.01,37.01,36.851,
38.529,38.529,38.369,38.369,38.689,38.529,38.529,38.449,38.529,38.289,38.289,38.209,38.209,37.89,37.09,36.851,36.851,36.851,37.01,37.01,37.01,37.01,37.01,36.851,
38.369,38.369,38.369,38.289,38.449,38.449,38.449,38.369,38.369,38.209,38.129,38.129,38.129,37.89,37.09,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.01,
38.369,38.369,38.449,38.369,38.529,38.529,38.529,38.929,38.929,38.769,38.689,38.689,38.689,37.97,37.09,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.01,
38.369,38.369,38.449,38.369,38.529,38.529,38.529,38.929,38.929,39.249,39.888,39.888,39.888,39.169,37.57,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.01,
38.449,38.449,38.689,38.769,38.849,38.849,38.849,38.849,38.849,39.888,39.888,39.888,39.888,39.249,37.65,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.17,37.01,
38.369,38.369,38.609,38.689,39.089,39.089,39.089,39.089,39.089,40.048,40.128,40.128,40.128,39.249,37.49,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.771,
39.249,39.249,39.249,39.329,40.048,40.048,40.048,40.048,40.048,40.128,40.128,40.128,40.128,39.249,37.49,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.771,
39.488,39.329,39.329,39.408,40.048,40.048,40.048,40.048,40.048,40.128,40.128,40.128,40.128,39.249,37.65,37.09,37.09,37.09,37.09,37.09,37.09,37.09,37.09,36.93,
40.048,39.968,39.968,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.65,37.09,37.09,37.09,37.09,37.09,37.09,37.09,37.09,36.93,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.01,35.971,35.971,35.971,35.971,35.971,35.971,35.971,35.971,35.811,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.01,36.131,36.131,36.131,36.131,36.131,36.131,36.131,36.131,35.971,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.01,36.131,36.131,36.131,36.131,36.131,36.131,36.131,36.131,35.971,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.01,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.211,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.01,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.211,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.249,37.01,36.211,36.211,36.211,36.211,36.211,36.211,36.211,36.211,36.131,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.089,36.851,36.051,36.051,36.051,36.051,36.051,36.051,36.051,36.051,35.971,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,36.291,35.492,35.492,35.492,35.492,35.492,35.492,35.492,35.492,35.492,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,36.291,35.492,35.492,35.492,35.492,35.492,35.492,35.492,35.492,35.492,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,36.371,35.412,35.412,35.412,35.412,35.412,35.412,35.412,35.412,35.412,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,36.371,34.772,34.772,34.772,34.772,34.772,34.772,34.772,34.772,34.772,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,35.811,34.213,34.213,34.213,34.213,34.213,34.213,34.213,34.213,34.213,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,35.651,34.053,34.053,34.053,34.053,34.053,34.053,34.053,34.053,34.053,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,35.332,33.733,33.733,33.733,33.733,33.733,33.733,33.733,33.733,33.733,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.009,35.332,33.733,33.733,33.733,33.733,33.733,33.733,33.733,33.733,33.733,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.728,36.051,34.452,34.452,34.452,34.452,34.452,34.452,34.452,34.452,34.452,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.488,35.811,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.488,35.811,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.488,35.811,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,33.973,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.488,35.811,34.053,34.053,34.053,34.053,34.053,34.053,34.053,34.053,34.053,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.808,36.611,34.852,34.852,34.852,34.852,34.852,34.852,34.852,34.852,34.852,
40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,40.128,39.808,36.611,34.852,34.852,34.852,34.852,34.852,34.852,34.852,34.852,34.852,
36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.371,36.051,35.731,34.852,34.852,34.852,34.852,34.852,34.852,34.852,34.852,34.852,

57.131,57.732,57.904,57.904,57.904,57.818,57.99,57.904,58.076,57.99,58.591,58.333,58.505,59.021,58.677,58.247,57.904,57.388,57.131,56.959,57.045,56.873,56.959,56.959,
57.388,57.818,57.99,57.818,57.818,57.732,57.904,57.818,57.99,57.904,58.505,58.333,58.505,59.021,58.677,58.247,57.904,57.131,56.873,56.701,56.787,56.615,56.701,56.701,
57.904,58.076,58.247,58.076,58.076,57.732,57.904,57.818,57.99,57.904,58.505,58.333,58.505,59.021,58.677,58.247,57.904,57.131,56.873,56.529,56.615,56.443,56.529,56.529,
58.076,58.247,58.333,58.162,58.162,57.818,57.99,57.904,58.076,57.99,58.505,58.333,58.505,59.021,58.677,58.247,57.904,57.131,56.873,56.529,56.615,56.443,56.529,56.529,
58.162,58.247,58.333,58.162,58.162,57.818,57.904,57.904,57.99,57.99,58.591,58.333,58.419,58.763,58.419,57.56,57.216,56.787,56.615,56.357,56.443,56.271,56.357,56.357,
58.333,58.247,58.505,58.247,58.247,57.99,57.99,58.076,58.162,58.247,58.763,58.591,58.677,58.763,58.419,57.56,57.216,56.787,56.615,56.357,56.443,56.271,56.357,56.357,
58.333,58.247,58.591,58.333,58.333,58.076,57.99,58.076,58.162,58.247,58.591,58.763,58.849,59.021,58.677,57.818,57.216,56.873,56.529,56.271,56.271,56.186,56.186,56.186,
58.333,58.333,58.591,58.247,58.247,57.818,57.904,57.99,58.076,58.333,58.591,58.591,58.677,58.849,58.505,57.904,57.302,56.959,56.615,56.357,56.357,56.271,56.186,56.186,
58.333,58.076,58.247,57.99,57.99,57.732,57.818,57.99,58.076,58.419,58.763,58.591,58.591,58.505,58.247,57.818,57.216,56.873,56.529,56.443,56.443,56.357,56.186,56.186,
58.162,57.904,58.076,57.56,57.732,57.474,57.732,57.904,57.99,58.162,58.763,58.591,58.591,58.505,58.247,57.818,57.216,56.787,56.271,56.186,56.186,56.1,55.928,55.928,
58.162,57.56,57.474,56.873,57.045,56.787,57.045,57.216,57.302,57.474,57.99,57.818,57.818,57.99,57.732,57.388,56.787,56.271,56.271,56.186,56.186,56.1,55.928,55.928,
58.076,57.302,57.216,56.701,56.873,56.615,56.873,57.045,57.131,57.302,57.818,57.818,57.818,57.99,57.732,57.302,56.701,56.186,56.186,56.186,56.186,56.014,55.842,55.842,
57.732,57.045,56.873,56.615,56.787,56.701,57.045,57.045,57.131,57.131,57.646,57.646,57.646,57.732,57.474,57.302,56.701,56.186,56.186,56.186,56.186,56.014,55.842,55.842,
57.216,57.045,56.959,56.873,56.959,56.873,57.131,57.131,57.216,57.216,57.732,57.732,57.732,57.732,57.474,57.302,56.701,56.271,56.271,56.271,56.271,56.1,55.928,55.928,
57.302,57.216,57.045,56.873,56.959,56.873,57.131,57.131,57.216,57.216,57.732,57.732,57.732,57.732,57.474,57.302,56.701,56.271,56.271,56.271,56.271,56.1,55.928,55.928,
57.045,57.045,56.959,56.959,56.959,56.873,57.131,57.131,57.216,57.216,57.732,57.732,57.732,57.732,57.474,57.302,56.701,56.271,56.271,56.271,56.271,56.1,55.928,55.928,
57.302,57.302,57.216,57.302,57.302,57.216,57.474,57.474,57.56,57.56,57.818,57.818,57.818,57.818,57.56,57.388,56.787,56.443,56.443,56.443,56.443,56.271,56.1,56.1,
57.646,57.388,57.302,57.388,57.388,57.474,57.818,57.818,57.904,57.904,57.818,57.818,57.818,57.818,57.56,57.388,56.787,56.443,56.443,56.443,56.443,56.271,56.1,56.1,
57.474,57.216,57.131,57.302,57.302,57.388,57.646,57.646,57.732,57.732,57.646,57.646,57.646,57.646,57.388,57.045,56.873,56.357,56.357,56.357,56.357,56.186,56.014,56.014,
57.474,57.216,57.131,57.302,57.302,57.388,57.646,57.646,57.732,57.732,57.646,57.646,57.732,57.732,57.474,57.131,56.959,56.357,56.357,56.357,56.357,56.186,56.014,56.014,
57.56,57.388,57.388,57.388,57.388,57.474,57.732,57.732,57.732,57.732,57.646,57.646,57.732,57.732,57.474,57.131,56.959,56.443,56.443,56.443,56.443,56.186,56.014,56.014,
57.474,57.302,57.302,57.302,57.302,57.474,57.646,57.646,57.646,57.732,57.56,57.56,57.56,57.56,57.302,57.131,56.959,56.443,56.443,56.443,56.443,56.186,56.014,56.014,
57.302,57.131,57.131,57.131,57.131,57.302,57.474,57.474,57.474,57.56,57.474,57.474,57.474,57.474,57.216,57.045,56.873,56.529,56.529,56.529,56.529,56.271,56.1,56.1,
57.302,57.045,57.045,57.045,57.045,57.302,57.474,57.474,57.474,57.56,57.388,57.388,57.388,57.474,57.388,57.045,56.873,56.529,56.529,56.529,56.529,56.271,56.1,56.1,
57.216,57.045,57.045,57.045,57.045,57.302,57.474,57.474,57.474,57.56,57.56,57.56,57.56,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.443,56.271,56.271,
57.131,57.045,57.045,57.045,57.045,57.302,57.474,57.474,57.474,57.56,57.56,57.56,57.56,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.443,56.271,56.271,
57.045,57.045,57.045,57.045,57.045,57.302,57.474,57.474,57.474,57.56,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
57.045,57.045,57.045,57.045,57.045,57.302,57.474,57.474,57.474,57.56,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.959,56.959,56.959,56.959,56.959,57.216,57.388,57.388,57.388,57.474,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.873,56.873,56.873,56.873,56.959,57.131,57.388,57.388,57.388,57.474,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.959,56.873,56.873,56.873,56.959,57.131,57.388,57.388,57.388,57.388,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.787,56.873,56.873,56.873,56.959,57.131,57.388,57.388,57.388,57.388,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.787,56.873,56.873,56.873,56.959,57.131,57.388,57.388,57.388,57.388,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.787,56.873,56.873,56.873,56.959,57.045,57.388,57.388,57.388,57.388,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.959,57.045,57.045,57.045,57.131,57.216,57.646,57.646,57.646,57.646,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.959,57.045,57.045,57.045,57.131,57.216,57.646,57.646,57.646,57.646,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.959,57.045,57.045,57.045,57.131,57.216,57.646,57.646,57.646,57.646,57.646,57.646,57.646,57.646,57.56,57.216,57.045,56.701,56.701,56.701,56.701,56.186,56.014,56.014,
56.443,56.615,56.615,56.615,56.701,56.787,57.131,57.131,57.131,57.131,57.131,57.131,57.131,57.131,57.045,56.701,56.529,56.186,56.186,56.186,56.186,56.186,56.014,56.014,
56.443,56.615,56.615,56.615,56.701,56.787,57.131,57.131,57.131,57.131,57.131,57.131,57.131,57.131,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.842,55.842,
56.443,56.615,56.615,56.615,56.701,56.787,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.842,55.842,
56.443,56.615,56.615,56.615,56.701,56.787,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.842,55.842,
56.443,56.615,56.615,56.615,56.701,56.787,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.842,55.842,
56.443,56.615,56.615,56.615,56.701,56.787,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.756,55.756,
56.529,56.701,56.701,56.701,56.787,56.873,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.756,55.756,
56.615,56.787,56.787,56.787,56.873,56.873,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.959,56.787,56.529,56.357,56.014,56.014,56.014,56.014,56.014,55.756,55.756,
55.584,55.756,55.756,55.756,55.842,55.842,55.928,55.928,55.928,55.928,55.928,55.928,55.928,55.928,55.756,55.498,55.326,54.983,54.983,54.983,54.983,54.983,54.725,54.725,
54.811,54.983,54.983,54.983,55.069,55.069,55.069,55.069,55.069,55.069,55.069,55.069,55.069,55.069,54.897,54.639,54.467,54.124,54.124,54.124,54.124,54.124,54.124,54.124,
53.866,53.866,53.866,53.866,53.952,53.952,53.952,53.952,53.952,53.952,53.952,53.952,53.952,53.952,53.866,53.608,53.436,53.179,53.179,53.179,53.179,53.179,53.179,53.179,
54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.124,53.866,53.694,53.436,53.436,53.436,53.436,53.436,53.436,53.436,
54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.296,54.124,53.866,53.694,53.436,53.436,53.436,53.436,53.436,53.436,53.436,

43.029,43.287,43.632,43.804,43.632,43.201,43.029,43.029,42.857,43.201,43.115,43.287,43.201,43.46,43.287,43.287,43.287,43.287,43.287,43.287,43.287,43.287,43.201,43.201,
43.115,43.373,43.718,43.89,43.718,43.287,43.115,43.115,42.943,43.287,43.201,43.201,43.115,43.373,43.201,43.287,43.287,43.287,43.287,43.287,43.287,43.287,43.201,43.201,
43.115,43.373,43.718,43.89,43.718,43.287,43.115,43.115,42.943,43.029,43.201,42.943,42.857,43.115,42.943,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.46,43.718,44.062,44.234,44.062,43.632,43.46,43.46,43.287,43.373,43.201,42.943,42.857,43.115,42.943,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.287,43.546,43.89,44.062,43.89,43.46,43.287,43.287,43.115,43.201,43.029,42.771,42.685,43.115,42.943,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.287,43.632,43.89,44.062,43.89,43.46,43.287,43.287,43.115,43.201,43.029,42.771,42.685,43.115,42.943,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.373,43.632,43.89,44.062,43.89,43.46,43.287,43.287,43.115,43.201,43.029,42.771,42.685,43.115,42.943,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.201,43.46,43.718,43.89,43.718,43.287,43.115,43.115,42.943,43.029,42.857,42.857,42.771,43.201,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.201,43.46,43.718,43.89,43.718,43.287,43.115,43.115,42.943,43.029,42.857,42.857,42.771,43.201,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.201,43.46,43.718,43.89,43.804,43.373,43.201,43.201,43.029,43.029,42.857,42.857,42.771,43.201,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.115,43.373,43.632,43.804,43.804,43.373,43.201,43.201,43.029,43.029,42.857,42.857,42.771,43.201,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.115,43.46,43.632,43.804,43.804,43.373,43.201,43.201,43.029,43.029,42.857,42.857,42.771,43.201,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,42.943,42.943,
43.201,43.546,43.718,43.718,43.546,43.373,43.201,43.201,43.029,43.115,42.943,42.857,42.771,43.201,43.115,43.115,43.115,43.115,43.115,43.115,43.115,43.115,43.029,43.029,
43.287,43.632,43.804,43.804,43.632,43.46,43.287,43.287,43.115,43.201,43.029,42.943,42.857,43.115,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,43.029,
43.287,43.632,43.373,43.373,43.201,43.029,42.857,42.857,42.685,42.771,42.599,42.513,42.427,42.685,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,
43.115,43.46,43.201,43.46,43.287,43.115,42.943,42.943,42.771,42.857,42.685,42.599,42.513,42.771,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.513,42.857,43.029,43.287,43.115,42.943,42.771,42.771,42.599,42.685,42.513,42.513,42.513,42.771,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.513,42.857,43.029,43.201,43.029,42.857,42.685,42.685,42.513,42.599,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.341,42.685,42.857,43.029,42.857,42.685,42.513,42.513,42.341,42.427,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.083,42.427,42.599,42.771,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.083,42.427,42.599,42.771,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.169,42.427,42.599,42.771,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.169,42.427,42.599,42.771,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.169,42.427,42.599,42.771,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
