42.476,42.921,42.794,43.492,43.619,43.492,43.683,43.683,43.81,43.937,44.381,44.381,43.746,43.81,43.175,43.365,43.873,44.381,44.317,44.635,44.825,44.825,44.889,44.698,
42.169,42.427,42.599,42.771,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
42.083,42.255,42.427,42.599,42.599,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
41.91,42.083,42.255,42.427,42.427,42.427,42.255,42.169,42.169,42.255,42.427,42.427,42.427,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,42.685,
41.824,41.997,42.169,42.341,42.341,42.341,42.169,42.083,42.083,42.169,42.341,42.341,42.341,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,42.599,
41.566,41.738,41.91,42.083,42.083,42.083,41.91,41.824,41.824,41.997,42.169,42.169,42.169,42.427,42.427,42.427,42.427,42.427,42.427,42.427,42.427,42.427,42.427,42.427,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.394,41.566,41.738,41.91,41.91,41.91,41.738,41.652,41.652,41.824,41.997,41.997,41.997,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,42.255,
41.48,41.652,41.824,41.997,41.997,41.997,41.824,41.738,41.738,41.91,42.083,42.083,42.083,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,
41.566,41.738,41.91,42.083,42.083,42.083,41.91,41.824,41.824,41.997,42.169,42.169,42.169,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,42.341,
41.566,41.738,41.91,42.083,42.083,42.083,41.91,41.566,41.566,41.652,41.394,41.394,41.394,41.566,41.566,41.566,41.566,41.566,41.566,41.566,41.566,41.566,41.566,41.566,
41.566,41.738,41.91,41.738,41.738,41.738,41.566,41.566,41.566,41.652,41.394,41.394,41.394,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,
41.566,41.652,41.824,41.91,41.91,41.91,41.566,41.05,41.05,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,41.136,
41.05,41.136,41.308,41.394,41.394,41.394,41.05,40.534,40.534,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,
40.275,40.275,40.448,40.534,40.534,40.534,40.534,40.534,40.534,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,
40.361,40.361,40.534,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,
40.361,40.361,40.534,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,
40.534,40.534,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,40.878,
39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,39.501,
38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,38.898,
38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,
38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,38.468,

39.266,39.174,38.716,38.532,38.165,37.798,36.697,36.881,36.514,36.881,36.147,35.596,35.872,36.147,35.963,35.963,35.963,35.963,36.239,36.147,35.78,35.688,35.688,36.239,
39.174,39.174,38.716,38.624,38.165,37.798,36.697,36.881,36.055,36.422,35.963,35.596,35.872,36.147,35.963,35.963,35.963,35.963,36.239,36.239,35.78,35.688,35.688,36.239,
38.899,38.807,38.349,38.165,37.89,37.523,36.422,36.606,36.147,36.422,35.963,35.596,35.872,36.147,35.963,35.963,35.963,35.963,36.239,36.239,35.78,35.688,35.688,36.239,
38.716,38.532,37.89,37.798,37.615,37.248,36.055,36.239,36.147,36.606,35.78,35.413,35.688,35.963,35.78,35.78,35.78,35.78,36.055,36.055,35.596,35.596,35.505,36.055,
38.624,38.44,37.615,37.615,37.431,37.064,35.872,36.055,36.147,36.606,35.78,35.229,35.505,35.596,35.596,35.596,35.596,35.596,35.78,35.78,35.413,35.505,35.413,35.872,
38.624,38.349,37.615,37.615,37.523,37.156,35.963,36.055,36.239,36.697,35.872,35.321,35.505,35.596,35.596,35.596,35.596,35.596,35.78,35.78,35.413,35.321,35.413,35.872,
38.532,38.073,37.431,37.615,37.523,37.156,36.055,36.147,36.33,36.789,35.963,35.229,35.688,35.872,35.872,35.872,35.872,35.963,36.147,36.147,35.78,35.78,35.872,36.239,
38.44,37.982,37.339,37.615,37.064,36.697,36.055,36.055,36.239,36.789,35.963,35.229,35.596,35.872,35.872,35.872,35.872,35.963,36.147,36.147,35.78,35.78,35.872,36.514,
38.349,37.706,37.064,37.339,36.789,36.697,36.055,36.055,36.239,36.881,36.147,35.413,35.505,35.872,35.872,35.872,35.872,35.963,36.055,36.055,35.688,35.688,35.78,36.422,
37.798,37.156,36.514,37.064,36.514,36.514,35.872,35.963,36.055,36.697,36.055,35.321,35.413,35.78,35.78,35.78,35.78,35.872,36.055,36.055,35.688,35.688,35.78,36.422,
37.615,37.339,36.697,37.431,36.697,36.789,36.147,36.239,36.239,36.606,35.963,35.229,35.413,35.78,35.78,35.78,35.78,35.872,36.055,36.055,36.147,36.147,36.239,36.606,
37.248,36.789,36.422,37.248,36.881,37.064,36.422,36.514,36.422,36.789,36.055,34.862,35.046,35.596,35.596,35.596,35.596,35.78,35.963,35.963,35.78,35.78,35.872,36.147,
37.064,36.606,36.239,36.972,36.606,36.789,36.33,36.514,36.606,36.789,35.596,34.862,35.046,35.596,35.596,35.596,35.596,35.78,35.505,35.505,35.321,35.321,35.413,35.688,
36.881,36.514,36.239,36.972,36.606,36.881,36.422,36.606,36.422,36.606,35.413,34.771,34.862,35.688,35.688,35.688,35.688,35.872,35.505,35.505,35.321,35.321,35.413,35.688,
36.789,36.422,36.514,37.064,36.697,36.606,36.147,36.33,36.239,36.514,35.321,34.679,34.771,35.596,35.596,35.596,35.596,35.78,35.505,35.505,35.321,35.321,35.413,35.596,
36.33,36.514,36.055,36.697,36.606,36.606,36.147,36.33,36.239,36.514,35.229,34.679,34.771,35.596,35.596,35.596,35.596,35.78,35.505,35.505,35.321,35.321,35.413,35.413,
36.606,36.239,36.239,36.422,36.33,36.33,35.963,36.147,36.055,36.33,34.679,34.312,34.404,35.229,35.229,35.229,35.229,35.413,35.505,35.505,35.321,35.688,35.78,35.688,
36.606,36.055,36.055,36.422,36.606,36.606,36.239,36.422,36.33,36.881,35.229,34.954,35.046,35.321,35.321,35.321,35.321,35.688,35.78,35.78,35.596,35.963,36.055,35.963,
36.697,36.147,36.055,36.147,36.147,36.147,35.872,36.055,35.872,36.422,35.229,34.312,34.587,34.862,34.862,34.862,34.862,35.138,35.78,35.78,35.596,35.963,36.055,35.963,
36.789,35.872,36.055,36.33,36.422,36.514,36.147,36.33,36.147,36.33,35.229,34.495,34.771,35.046,35.046,35.046,35.046,35.138,36.147,36.147,35.963,35.963,36.055,35.872,
36.606,35.872,36.147,36.422,36.514,36.789,36.422,36.33,35.872,36.055,35.229,34.495,34.771,35.046,35.046,35.046,35.046,35.138,36.147,36.147,35.963,35.963,36.055,35.872,
36.147,35.872,36.147,36.422,36.514,36.697,36.697,36.147,35.963,36.147,35.596,35.413,35.688,35.872,35.872,35.872,35.872,35.963,36.147,36.147,35.963,35.963,36.055,35.872,
35.78,35.413,35.688,36.239,36.33,36.606,36.606,35.963,35.688,35.872,35.321,35.413,35.688,35.872,35.872,35.872,35.872,35.963,36.147,36.147,35.963,35.963,36.055,35.872,
35.78,35.596,35.688,36.055,36.147,36.147,36.239,35.872,35.688,35.872,35.321,35.413,35.688,35.872,35.872,35.872,35.872,35.963,36.147,36.147,35.963,35.963,36.055,35.963,
36.147,35.78,35.872,36.606,35.872,36.147,36.239,35.872,35.872,36.055,35.505,35.413,35.688,35.872,35.872,36.697,36.697,35.963,36.147,36.147,35.963,35.963,36.055,35.963,
35.78,35.78,35.688,35.963,35.78,36.055,36.147,36.33,36.422,36.606,36.055,35.78,35.872,36.055,36.055,36.881,36.881,36.147,36.33,36.33,36.147,36.147,36.239,36.147,
35.413,35.688,35.321,35.78,35.596,35.872,35.963,36.147,36.239,36.422,36.147,35.963,36.239,36.422,36.422,37.248,37.248,36.33,36.33,36.33,36.147,36.147,36.239,36.147,
35.413,35.505,35.321,35.688,35.505,35.78,35.963,36.147,36.239,36.422,36.147,35.963,36.239,36.422,36.422,37.248,37.248,37.248,37.248,37.248,36.147,36.147,36.239,36.147,
35.138,35.138,35.413,35.596,35.413,35.688,35.78,35.963,36.055,36.239,35.963,35.963,36.239,36.422,36.422,37.248,37.248,37.248,37.248,37.248,36.147,36.147,37.339,37.248,
35.046,36.147,36.422,36.606,36.514,36.789,36.881,37.064,36.881,37.064,36.789,36.881,37.156,37.339,37.339,37.248,37.248,37.248,37.248,37.248,37.339,37.339,37.339,36.881,
36.055,36.147,36.606,36.606,36.514,36.789,36.881,37.064,36.881,37.064,36.789,36.881,37.339,37.523,37.523,37.431,37.431,37.431,37.431,37.431,37.523,37.523,37.523,37.064,
36.33,36.239,36.697,36.697,36.606,36.881,36.881,37.064,36.881,37.064,36.789,36.881,37.339,37.523,37.523,37.431,37.431,37.431,37.431,37.431,37.523,37.523,37.523,37.064,
36.33,36.33,36.972,36.697,36.606,36.239,36.239,35.872,36.147,36.33,36.33,36.422,36.881,36.881,36.881,36.789,36.789,36.789,36.789,36.789,36.881,36.881,36.881,36.422,
35.505,35.963,35.688,35.596,35.505,35.688,35.688,35.872,36.147,36.33,36.33,36.422,36.881,36.881,36.881,36.789,36.789,36.789,36.789,36.789,36.881,36.881,36.881,36.697,
35.046,35.872,36.055,36.147,36.055,36.239,36.239,36.422,36.697,36.881,36.789,36.972,37.156,37.156,37.156,37.156,37.156,37.156,37.156,37.156,37.156,37.156,37.156,37.339,
35.321,36.147,36.33,36.422,36.33,36.514,36.422,36.33,36.606,36.789,36.697,36.789,36.972,36.972,36.972,36.972,36.972,36.972,36.972,36.972,36.972,36.972,36.972,37.156,
35.413,36.055,36.239,36.239,36.147,36.33,36.33,36.239,36.697,36.881,36.789,36.881,36.881,36.881,36.881,36.881,36.881,36.881,36.881,36.881,36.881,36.881,36.881,37.156,
36.055,36.422,37.156,37.064,36.972,37.156,37.156,37.156,37.064,37.248,36.789,37.248,37.248,37.248,37.248,37.248,37.248,37.248,37.248,37.248,37.248,37.248,37.248,37.523,
36.972,36.972,37.706,37.706,37.156,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,
37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,37.798,

49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,48.907,48.907,47.714,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,
49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,48.907,48.907,47.714,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,
49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,49.006,48.907,48.907,47.714,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,
48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.012,48.012,46.819,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,
47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.813,47.813,46.62,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,
47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.813,47.813,46.62,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,
48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,47.913,47.913,46.72,46.62,46.62,46.62,46.62,46.62,46.62,46.62,46.62,46.62,46.62,
48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,48.012,47.913,47.913,46.72,46.62,46.62,46.62,46.62,46.62,46.62,46.62,46.62,46.62,46.62,
47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.813,47.813,46.62,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,46.521,
48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.012,48.012,46.819,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,
48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.111,48.012,48.012,46.819,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,46.72,
48.509,48.509,48.509,48.509,48.509,48.509,48.509,48.509,48.509,48.509,48.509,48.41,48.41,47.217,47.117,47.117,47.117,47.117,47.117,47.117,47.117,47.117,47.117,47.117,
49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.105,49.105,47.714,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,
49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.105,49.105,47.714,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,47.614,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.503,49.404,49.404,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.105,49.105,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.205,49.105,49.105,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
48.907,48.907,48.907,48.907,48.907,48.907,48.907,48.907,48.907,48.907,48.907,48.807,48.807,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,
48.608,48.608,48.608,48.608,48.608,48.608,48.608,48.608,48.608,48.608,48.608,48.509,48.509,48.012,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,47.913,

