39.332,38.762,39.739,40.798,41.205,41.775,41.694,41.531,41.531,42.101,41.938,42.02,42.101,42.345,42.345,41.938,41.694,41.612,41.857,42.101,41.612,41.45,40.961,42.02,
39.495,38.762,39.739,40.798,41.205,41.287,41.45,41.368,41.368,41.775,41.857,41.938,42.02,42.264,42.345,41.938,41.694,41.612,41.857,42.101,41.612,41.45,40.961,42.02,
39.332,38.844,39.739,40.717,41.287,41.287,41.45,41.368,41.368,41.775,41.857,41.938,42.02,42.264,42.345,41.938,41.694,41.612,41.857,42.182,41.694,41.531,41.042,42.101,
39.495,39.007,40.147,40.798,41.205,41.287,41.45,41.368,41.45,41.857,41.938,41.938,42.02,42.264,42.345,41.938,41.694,41.612,41.857,42.345,41.857,41.531,41.042,42.101,
39.414,39.007,40.228,40.879,41.287,41.368,41.45,41.368,41.531,41.857,41.694,41.694,41.775,42.101,42.182,41.775,41.531,41.612,41.857,42.345,41.857,41.531,41.042,42.101,
39.658,39.088,40.391,40.717,41.531,41.612,41.694,41.612,41.694,41.938,41.775,41.694,41.775,42.101,42.182,41.775,41.694,41.775,42.02,42.345,41.857,41.694,41.124,42.182,
39.658,38.925,40.228,40.635,41.531,41.612,41.612,41.694,41.694,41.694,41.775,41.694,41.775,42.101,42.182,42.02,41.938,41.938,42.182,42.345,41.938,41.775,41.205,42.182,
39.658,38.925,40.309,40.879,41.775,41.775,42.02,41.857,41.694,41.694,41.775,41.857,41.775,42.427,42.508,42.345,41.938,41.938,42.345,42.508,42.101,41.938,41.368,42.345,
39.739,38.925,40.717,40.798,41.531,41.694,42.02,41.612,41.612,41.694,41.531,41.775,41.531,42.182,42.508,42.345,41.938,41.938,42.264,42.427,42.02,41.857,41.287,42.264,
39.088,38.599,40.309,40.879,41.694,41.775,41.857,41.45,41.531,41.531,41.45,41.694,41.531,42.101,42.427,42.264,41.857,41.938,42.264,42.427,42.02,41.857,41.287,42.182,
39.169,38.681,40.228,40.798,41.612,41.612,41.694,41.287,41.287,41.287,41.205,41.694,41.531,42.345,42.59,42.59,42.182,42.101,42.427,42.59,42.182,42.02,41.45,42.345,
39.414,39.169,40.309,40.798,41.612,41.612,41.45,41.368,41.368,41.694,41.612,41.857,41.775,42.671,42.671,42.671,42.182,42.101,42.345,42.508,42.101,41.938,41.368,42.264,
39.658,39.251,40.147,40.717,41.531,41.775,41.45,41.368,41.368,41.694,41.775,41.857,41.775,42.671,42.671,42.671,42.182,42.101,42.345,42.508,42.101,41.938,41.45,42.427,
39.821,39.169,40.147,40.554,41.368,41.694,41.531,41.531,41.531,41.938,41.694,41.857,41.857,42.752,42.752,42.671,42.182,42.182,42.508,42.671,42.264,42.101,41.612,42.264,
40.228,39.332,40.228,40.879,41.45,41.775,41.45,41.368,41.368,41.775,41.531,41.938,41.857,42.752,42.752,42.671,42.182,42.264,42.59,42.59,42.182,42.02,41.531,42.345,
40.879,39.821,40.228,40.798,41.368,41.857,41.45,41.368,41.124,41.775,41.45,41.857,41.857,42.752,43.078,42.915,42.427,42.264,42.752,42.59,42.182,42.02,41.531,42.345,
40.717,39.902,40.309,40.961,41.368,41.775,41.368,41.368,41.124,41.938,41.45,41.857,41.857,42.752,43.078,42.915,42.427,42.264,42.915,42.752,42.345,42.182,41.694,42.508,
40.961,39.902,40.391,41.287,41.857,42.02,41.368,41.368,41.042,41.938,41.694,42.101,42.264,42.997,42.915,42.752,42.264,42.264,42.915,42.752,42.264,42.182,41.694,42.508,
41.205,39.821,40.472,41.45,41.857,41.938,41.368,41.368,41.205,42.02,41.775,41.938,42.264,42.997,42.915,42.752,42.752,42.752,43.241,43.078,42.59,42.508,42.02,42.752,
40.798,39.984,40.635,41.612,41.775,41.857,41.612,41.368,41.205,42.264,42.182,41.857,42.671,43.078,43.16,42.997,42.997,42.997,43.485,43.322,42.834,42.671,42.182,42.915,
40.798,40.391,41.042,41.938,41.938,41.775,41.612,41.287,41.205,42.508,42.182,41.857,42.752,43.16,43.241,42.997,42.997,43.078,43.567,43.404,43.241,42.997,42.508,42.915,
41.124,40.717,41.531,42.101,42.101,41.938,41.775,41.368,41.287,42.427,42.101,41.531,42.508,42.997,43.078,43.322,42.915,42.997,43.404,43.241,43.078,42.834,42.345,42.752,
41.368,40.961,41.694,42.264,42.508,42.264,42.101,41.612,41.45,42.59,42.101,41.531,42.508,42.997,43.078,43.241,42.834,42.915,43.322,43.16,42.997,42.834,42.345,42.752,
41.287,40.879,41.694,42.182,42.508,42.264,42.02,41.612,41.368,42.427,42.02,41.45,42.59,42.997,43.241,43.404,42.997,43.078,43.322,43.16,42.997,42.834,42.59,42.752,
41.45,41.124,41.857,42.264,42.101,42.02,41.857,41.775,41.531,42.752,42.02,41.45,42.59,42.997,43.241,43.404,42.997,43.078,43.322,43.16,42.997,42.834,42.508,42.671,
41.531,41.45,42.182,42.427,41.775,41.612,42.101,41.857,41.287,42.834,42.182,41.612,42.59,42.915,43.16,43.322,42.915,43.16,43.404,43.241,43.16,42.834,42.59,42.752,
41.45,41.531,42.345,42.427,41.938,41.938,42.101,41.694,41.205,42.345,41.694,41.531,42.264,42.508,42.752,42.997,42.59,42.834,43.078,42.915,42.834,42.508,42.264,42.427,
41.124,41.205,42.508,42.752,41.857,41.531,41.938,41.857,41.287,41.775,41.042,41.124,41.857,42.101,42.264,42.427,42.02,42.264,42.508,42.508,42.427,42.345,42.182,42.427,
41.368,41.124,42.101,42.508,41.368,41.205,41.531,41.612,41.368,41.775,41.042,41.124,41.775,42.02,42.182,42.427,42.02,42.264,42.508,42.508,42.427,42.345,42.182,42.427,
41.775,41.612,42.427,42.345,41.124,40.717,41.042,40.798,40.961,41.205,40.391,41.124,41.612,41.775,42.02,42.264,41.857,42.101,42.345,42.345,42.02,41.938,41.938,42.427,
42.101,42.427,42.182,42.182,40.717,40.391,40.717,40.798,40.961,40.961,40.228,40.798,41.287,41.775,42.02,42.427,41.857,42.101,42.345,42.345,42.02,41.938,41.938,42.427,
42.02,42.182,42.264,42.671,41.857,41.531,41.205,41.042,41.205,40.961,40.228,40.798,41.287,41.775,42.02,42.427,41.857,42.101,42.345,42.345,42.02,41.938,41.938,42.427,
41.694,42.101,42.02,42.345,41.612,41.205,40.961,40.717,40.554,40.472,40.147,40.635,41.124,41.694,41.938,42.427,41.857,42.101,42.345,42.345,42.02,41.938,41.938,42.427,
42.182,42.264,42.345,42.59,41.857,41.45,40.879,40.879,40.635,40.554,40.065,40.554,41.124,41.694,41.938,42.427,41.857,42.345,42.59,42.59,42.02,41.938,41.938,42.427,
41.205,42.101,42.101,42.345,41.694,41.368,40.717,40.717,40.554,40.472,39.984,40.472,41.124,41.694,42.02,42.101,41.531,41.775,42.427,42.345,41.775,41.938,41.938,42.427,
40.798,41.857,41.287,41.612,41.042,40.961,40.717,40.717,40.554,40.472,39.984,40.472,41.124,41.694,42.02,42.101,41.531,41.775,42.427,42.345,41.775,41.938,41.938,42.427,
40.554,41.612,41.368,41.531,40.961,40.798,40.554,40.554,40.309,40.147,39.739,40.228,40.472,41.124,41.45,41.531,41.368,41.612,42.264,42.182,41.612,41.775,41.775,42.02,
40.717,41.287,41.368,41.531,40.961,40.717,40.635,40.635,40.309,40.147,39.739,40.228,40.472,41.124,41.45,41.857,41.694,41.938,42.59,42.182,41.938,42.101,42.101,42.02,
40.798,40.879,40.717,40.879,40.635,40.391,40.065,40.228,40.228,39.902,39.495,39.984,40.228,40.879,41.205,41.612,41.45,41.857,42.508,42.101,41.857,41.857,41.857,41.938,
40.961,40.717,40.554,40.717,40.717,40.065,39.739,39.658,39.658,39.577,39.414,40.147,40.554,41.042,41.368,41.45,41.287,41.694,42.264,41.857,41.694,42.02,42.02,42.101,
40.228,40.717,40.554,40.717,40.798,39.984,40.065,39.984,39.984,39.577,39.332,39.984,40.635,40.635,40.961,41.042,40.879,41.45,42.02,42.02,41.857,42.02,42.02,42.101,
40.554,40.961,40.961,41.124,41.124,40.309,40.391,40.228,40.228,39.902,39.577,40.147,40.635,40.554,40.879,40.961,40.798,41.368,41.938,41.938,41.775,41.938,41.938,42.02,
40.391,40.879,40.879,41.042,41.124,40.879,40.635,40.472,40.472,39.821,39.495,40.065,40.554,40.472,40.798,40.798,40.635,41.205,41.612,41.612,41.45,41.612,41.612,41.694,
40.147,40.228,40.228,40.391,40.635,40.472,40.635,40.309,40.309,40.147,39.821,39.902,40.391,40.309,40.309,40.879,40.879,40.879,41.124,41.124,40.961,41.124,41.124,41.205,
40.391,40.472,40.391,40.228,40.228,40.391,40.717,40.391,40.391,40.554,40.391,40.228,40.391,40.309,40.309,40.717,40.717,40.717,40.961,40.961,40.798,40.961,40.961,41.042,
40.554,40.635,40.554,40.472,39.902,39.984,40.065,39.984,39.984,40.635,40.472,39.739,39.821,40.798,40.798,40.717,40.717,40.065,40.147,40.147,39.984,40.147,40.147,40.228,
39.658,39.739,39.658,39.821,39.821,39.902,39.739,39.739,39.739,39.739,39.577,39.577,39.658,39.821,39.821,39.658,39.658,39.658,39.739,39.739,39.739,39.821,39.821,40.391,
40.472,40.472,40.391,40.635,40.635,40.554,40.554,40.554,40.554,40.554,40.554,40.554,40.635,40.635,40.635,40.554,40.554,40.554,40.554,40.554,40.554,40.635,40.635,40.635,
40.635,40.635,40.635,40.635,40.635,40.554,40.554,40.554,40.554,40.554,40.554,40.554,40.635,40.635,40.635,40.554,40.554,40.554,40.554,40.554,40.147,40.228,40.228,40.228,
39.088,39.088,39.251,39.088,39.088,39.088,39.088,39.088,39.088,39.088,39.088,39.088,39.088,39.332,39.332,39.332,39.332,39.332,39.332,39.332,39.332,39.332,39.332,39.088,

37.717,37.078,35.068,36.712,36.621,36.986,37.534,34.977,34.612,35.342,35.434,35.434,35.16,35.525,34.703,34.703,33.79,33.881,33.607,33.425,33.059,33.425,33.973,33.881,
37.717,37.078,35.068,36.53,36.621,36.804,37.352,34.977,34.338,35.342,35.434,35.434,35.16,35.525,34.703,34.977,33.79,33.881,33.607,33.425,33.059,33.425,33.973,33.881,
37.626,36.895,35.16,36.53,36.804,36.804,37.352,34.977,33.79,34.977,35.434,35.434,35.16,35.525,35.068,35.342,34.155,33.881,33.699,33.516,32.877,33.242,33.79,33.699,
37.717,36.712,35.16,36.53,36.712,36.804,37.352,35.068,33.79,35.068,35.068,35.525,35.251,35.616,35.16,35.434,34.247,33.973,33.79,33.699,32.968,33.242,33.79,33.699,
37.169,36.895,35.16,36.53,36.621,36.804,37.352,35.068,33.79,34.795,34.886,35.342,35.068,35.89,35.068,35.616,34.521,34.247,33.699,33.607,32.877,33.151,33.699,33.607,
36.712,36.895,35.342,36.621,36.347,36.712,37.717,35.616,34.247,34.612,34.703,35.616,35.16,36.073,35.16,35.708,34.703,34.521,33.79,33.699,33.059,32.968,33.607,33.242,
36.712,36.895,35.068,36.438,36.438,36.621,37.534,35.616,34.247,34.521,34.612,35.616,35.16,36.256,35.434,35.982,34.886,34.703,34.064,33.881,33.151,33.059,33.79,33.425,
36.712,36.895,34.977,36.53,36.347,36.804,37.534,35.616,34.247,34.338,34.429,35.616,35.16,36.256,35.434,35.982,35.068,34.886,34.064,33.881,33.151,33.059,33.79,33.425,
36.804,36.712,34.703,36.438,36.164,36.804,37.534,35.616,34.247,34.338,34.429,35.982,35.525,36.256,35.434,35.982,35.068,34.886,34.064,33.973,33.333,33.242,33.881,33.516,
37.078,36.53,34.703,36.712,36.256,36.804,37.26,35.342,34.338,34.064,34.521,35.616,35.799,36.53,36.073,36.621,35.342,35.16,34.338,34.247,33.607,33.425,34.064,33.79,
37.078,36.438,34.795,36.621,36.164,36.712,36.712,35.251,34.612,34.064,34.521,35.525,35.799,36.53,36.347,36.53,34.795,34.612,34.338,34.247,33.607,33.425,34.064,33.79,
36.986,36.53,34.886,36.986,36.53,36.895,36.712,35.068,34.612,34.064,33.973,35.525,36.073,36.804,36.621,36.804,34.977,34.795,34.612,34.521,33.881,33.699,34.338,34.064,
36.712,36.53,34.977,37.169,36.895,37.078,36.804,35.16,34.703,34.064,33.973,35.525,36.164,36.895,36.621,36.164,35.434,34.795,34.612,34.521,33.881,33.699,34.338,34.064,
36.53,36.53,34.977,37.078,36.804,36.895,36.621,34.977,34.612,33.973,33.973,35.434,36.347,37.078,36.804,36.347,35.799,35.16,34.977,34.703,34.064,33.881,34.521,34.247,
36.256,36.164,35.16,37.078,36.804,36.895,36.621,34.977,34.521,33.79,34.247,35.434,36.347,36.986,37.26,36.621,36.073,35.434,35.251,34.977,34.338,34.155,34.795,34.521,
36.438,36.256,34.977,36.804,36.895,36.895,36.621,34.977,34.521,33.699,34.155,35.342,36.256,36.895,37.26,36.621,36.073,35.434,35.251,34.977,34.338,34.155,34.795,34.521,
36.53,36.438,35.16,36.804,36.986,36.712,36.438,34.795,34.247,33.516,34.064,35.16,36.621,37.26,37.169,36.621,36.164,35.525,35.251,34.977,34.338,34.155,34.886,34.521,
36.256,36.347,35.068,37.078,37.078,36.712,36.621,34.977,34.429,33.425,33.973,34.977,36.621,37.26,37.169,36.621,36.438,35.799,35.708,35.434,34.612,34.795,35.16,34.795,
35.982,35.982,34.703,36.712,36.712,36.895,36.621,34.977,35.068,34.155,34.247,35.434,36.621,37.26,37.078,36.895,36.438,35.525,35.434,35.16,34.247,34.429,34.795,34.521,
35.708,35.434,34.795,36.804,36.712,36.804,36.804,35.525,35.434,34.612,34.521,35.525,36.712,37.352,36.986,36.804,36.347,34.977,34.886,34.521,34.064,34.247,34.612,34.521,
35.982,35.434,35.16,36.804,36.621,36.895,36.53,35.434,35.434,34.977,34.521,35.982,36.712,37.352,36.986,36.712,35.89,34.977,34.886,34.521,34.064,34.247,34.612,34.521,
35.708,35.616,35.525,37.078,37.078,37.26,36.621,35.616,35.616,35.251,34.795,35.982,36.621,37.26,36.895,36.712,35.89,34.886,34.795,34.429,33.973,34.247,34.612,34.521,
35.89,35.708,35.708,36.895,36.256,36.438,36.256,35.799,35.799,35.616,35.068,35.708,36.712,37.26,36.895,36.712,35.89,34.886,34.795,34.429,33.973,34.247,34.612,34.521,
35.89,35.342,35.525,36.712,36.256,36.438,35.799,35.799,35.799,35.89,35.251,36.073,36.986,37.169,36.804,36.621,35.799,34.977,34.886,34.521,34.064,34.064,34.429,34.521,
36.256,35.434,35.342,35.799,36.347,35.982,36.164,35.708,35.89,35.89,35.251,36.073,36.986,37.169,36.804,36.621,35.799,34.977,34.886,34.521,34.064,34.064,34.429,34.521,
36.438,35.708,35.616,35.982,36.347,35.982,36.164,35.616,35.89,36.073,35.251,35.89,36.804,37.169,36.804,36.621,35.799,34.977,34.886,34.521,34.064,34.064,34.429,34.521,
36.164,35.616,35.89,35.982,36.347,36.438,35.89,35.342,35.982,35.525,35.251,35.89,36.804,37.169,36.438,36.256,35.799,34.977,34.886,34.521,34.064,34.064,34.429,34.521,
36.256,35.708,35.799,35.525,36.164,36.438,35.89,35.342,36.073,35.434,35.251,35.89,36.804,37.169,36.347,36.164,35.708,34.886,34.795,34.429,33.973,33.973,34.338,34.429,
36.438,35.982,35.799,35.434,36.347,36.621,36.073,35.799,36.53,36.256,35.799,36.347,37.26,37.626,36.804,36.621,35.982,34.977,34.886,34.521,34.155,34.155,34.521,34.521,
36.712,35.982,35.708,35.525,37.169,37.443,36.712,36.53,36.712,36.256,36.073,36.621,37.26,37.626,36.804,36.621,35.982,34.977,34.886,34.521,34.155,34.155,34.521,34.521,
36.986,35.799,34.886,35.434,36.986,37.443,36.438,36.438,37.169,36.712,36.53,36.53,37.169,37.534,36.712,36.53,35.89,34.795,34.703,34.429,34.064,34.064,34.429,34.429,
36.804,35.799,35.068,35.342,36.804,37.26,36.438,36.621,36.895,36.986,36.712,36.712,37.26,37.626,36.986,36.804,36.164,35.068,34.977,34.703,34.338,34.338,34.429,34.429,
36.804,35.708,34.703,35.342,36.53,36.986,36.073,36.347,36.438,36.438,36.438,36.438,36.986,37.352,36.712,36.438,35.799,34.612,34.521,34.247,33.973,33.973,34.064,34.064,
36.53,34.247,33.881,35.068,36.164,36.621,36.347,36.438,36.438,36.438,36.438,36.438,36.986,37.352,36.621,35.799,35.16,34.521,34.429,34.155,33.881,33.881,34.064,34.064,
35.434,34.429,33.973,34.521,35.799,35.982,35.708,35.89,36.164,36.164,36.164,36.164,36.712,37.078,36.621,35.799,35.16,34.521,34.429,34.155,33.881,33.881,34.064,34.064,
34.338,34.703,34.155,34.612,35.799,35.982,35.799,35.982,36.256,36.256,36.256,36.164,36.712,37.078,36.986,36.164,35.525,34.886,34.795,34.521,34.521,34.521,34.521,34.521,
34.703,34.886,34.521,35.16,35.982,36.073,35.89,36.073,36.347,36.256,36.347,36.256,36.53,36.895,36.804,35.982,35.616,34.795,34.703,34.521,34.521,34.521,34.521,34.521,
34.886,34.977,34.612,35.16,35.89,36.256,36.073,36.256,36.53,36.621,36.347,36.256,36.895,37.078,36.621,36.073,35.708,34.977,34.886,34.795,34.795,34.795,34.795,34.795,
35.616,35.982,35.708,35.799,36.712,35.89,36.712,36.804,36.804,36.895,36.164,36.073,36.347,36.53,36.438,35.89,35.89,35.342,35.251,35.16,35.16,35.16,35.16,35.16,
35.89,36.256,36.164,36.164,36.438,36.256,36.256,36.347,36.621,36.986,36.895,36.804,37.078,36.804,36.621,36.53,36.53,35.982,35.89,35.799,35.799,35.799,35.799,35.799,
36.895,36.073,35.799,35.434,35.982,35.982,35.799,35.799,36.164,36.164,36.164,36.53,36.804,36.986,36.804,36.438,36.438,36.164,36.073,36.256,36.256,36.256,36.347,36.347,
36.895,36.347,35.89,35.799,36.256,36.164,35.982,36.347,36.256,36.256,36.438,36.438,36.712,36.712,36.438,36.073,36.073,36.073,36.073,36.256,36.256,36.256,36.347,36.347,
36.438,35.799,35.525,35.89,35.89,35.616,35.708,36.073,35.89,35.89,36.164,36.347,36.438,36.438,36.347,36.256,36.256,36.256,36.256,36.53,36.53,36.53,36.53,36.53,
36.53,36.164,35.89,36.256,36.256,36.256,36.347,36.073,35.89,35.89,35.982,35.982,35.982,35.982,35.982,35.982,36.073,35.89,35.89,36.164,36.164,36.164,36.164,36.347,
36.438,36.347,36.164,36.256,36.256,36.256,36.347,35.982,35.89,35.89,35.982,35.982,35.982,35.982,35.982,35.982,36.073,36.073,36.073,36.347,36.347,36.347,36.347,36.347,
36.256,35.982,35.799,35.89,35.89,35.89,35.89,35.89,35.89,35.89,35.89,35.89,36.073,36.073,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,
36.438,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,
36.438,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,
36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,36.347,
34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,34.703,

49.577,49.577,50.611,52.869,53.151,53.434,53.528,53.246,53.528,53.622,53.151,53.528,52.587,53.151,53.151,53.34,54.563,54.186,53.434,52.963,52.493,52.399,52.681,52.869,
49.577,49.859,50.8,53.057,53.151,53.434,53.622,53.434,53.622,53.622,53.151,53.528,52.587,53.151,53.151,53.34,54.563,54.468,53.716,53.246,52.775,52.681,52.963,53.151,
49.859,49.859,50.8,53.057,53.151,53.434,53.622,53.434,53.622,53.622,52.869,53.434,52.775,53.528,53.622,53.81,54.657,54.186,53.434,52.963,52.493,52.399,52.681,52.869,
49.953,49.953,50.988,53.057,53.246,53.622,53.716,53.904,53.622,53.622,52.869,53.434,52.775,53.528,53.622,53.81,54.657,54.186,53.434,52.963,52.493,52.399,52.681,52.869,
50.141,50.329,51.082,53.151,53.246,53.622,53.716,53.904,53.716,53.904,53.151,53.434,52.775,53.528,53.622,53.81,54.657,54.186,53.434,52.963,52.493,52.399,52.681,52.869,
50.047,50.423,51.082,53.34,53.434,53.622,53.622,53.716,53.622,53.81,53.151,53.434,53.434,53.34,53.434,53.622,54.468,53.998,53.246,52.963,52.493,52.399,52.681,52.869,
50.235,50.8,51.552,53.528,53.622,53.998,53.716,53.81,53.528,53.81,53.151,53.434,53.434,53.34,53.434,53.622,54.468,53.998,53.246,52.963,52.493,52.399,52.869,52.869,
50.423,51.082,51.74,53.528,53.998,54.186,53.716,53.81,53.528,53.998,53.34,53.622,53.622,53.528,53.998,53.998,54.468,53.998,53.246,52.963,52.493,52.399,52.869,52.869,
50.517,51.27,51.458,53.434,54.092,54.374,53.622,53.81,53.528,53.904,52.681,53.622,53.528,53.434,53.904,53.904,54.374,53.904,53.151,52.869,52.399,52.305,52.775,52.869,
50.611,51.27,51.834,53.622,54.092,54.657,53.904,54.092,53.528,53.904,52.681,53.622,53.528,53.434,53.904,53.904,54.374,53.904,53.151,52.963,52.493,52.399,52.869,52.963,
50.706,51.364,51.834,53.81,54.186,54.657,53.81,54.092,53.528,53.904,52.681,53.622,53.528,53.434,53.904,53.998,54.657,54.186,53.246,53.246,52.775,52.681,52.963,53.057,
50.988,51.364,51.834,53.904,54.28,54.751,53.904,53.998,53.528,53.998,52.681,53.622,53.528,53.434,53.998,54.092,54.751,54.28,53.34,53.246,52.775,52.681,52.963,53.151,
51.364,51.74,51.929,53.904,54.28,54.751,53.998,54.092,53.434,53.904,52.681,53.528,53.528,53.434,53.998,54.092,54.751,54.28,53.34,53.246,52.775,52.681,52.963,53.34,
51.458,52.211,52.305,54.186,54.28,54.563,53.81,53.998,53.528,53.998,53.34,53.622,53.622,53.434,53.716,53.81,54.468,54.092,53.34,53.246,52.775,52.681,52.963,53.34,
51.552,52.963,52.587,54.751,54.657,54.939,54.186,53.904,53.434,53.904,53.528,53.34,53.34,53.151,53.434,53.528,54.186,53.81,53.057,52.963,52.493,52.681,52.963,53.34,
51.646,53.151,52.681,55.127,54.845,54.939,54.186,53.904,53.434,53.904,53.528,53.34,53.434,53.151,53.434,53.528,54.186,53.81,53.057,52.963,52.869,52.681,52.963,53.34,
51.74,53.151,53.057,55.033,54.939,55.127,54.28,53.998,53.528,54.28,53.246,53.057,53.434,53.151,53.434,53.528,54.186,53.81,53.057,52.963,52.587,52.399,52.681,53.057,
51.929,53.246,53.81,55.127,54.939,55.127,54.28,53.998,53.622,54.374,53.057,52.869,53.246,52.963,53.246,53.34,53.998,53.622,52.869,52.775,52.681,52.399,52.681,52.869,
51.74,53.528,53.81,55.315,55.127,55.221,54.468,54.28,53.34,54.092,53.246,52.869,53.057,52.775,53.057,53.151,53.622,53.246,52.963,52.869,52.963,52.681,52.681,52.869,
51.74,53.528,53.81,55.221,55.033,55.033,54.374,54.092,53.434,53.904,53.057,52.681,52.869,52.775,53.057,53.151,53.622,53.246,52.963,52.869,52.963,52.681,52.681,52.869,
52.023,53.622,53.81,55.221,55.033,55.033,54.28,53.81,53.151,53.34,52.587,52.963,53.34,53.246,53.057,53.151,53.622,53.246,52.963,52.869,52.963,52.681,52.681,52.869,
52.399,54.186,53.81,55.315,55.033,54.939,54.28,53.998,53.34,53.528,52.587,52.869,53.246,53.151,52.963,53.057,53.434,53.151,52.493,52.305,52.493,52.211,52.211,52.399,
52.493,54.28,53.904,55.221,55.127,55.033,54.468,54.092,53.246,53.151,52.493,52.775,53.151,53.151,53.057,53.151,53.528,53.246,52.587,52.399,52.587,52.305,52.305,52.399,
52.775,54.374,53.528,55.315,54.845,54.751,53.528,53.246,52.963,52.869,52.869,53.528,53.904,53.904,53.81,53.904,53.998,53.716,53.057,52.775,52.869,52.587,52.587,52.681,
52.775,54.092,53.528,54.28,54.563,54.374,53.528,53.057,53.057,52.775,52.775,53.434,53.528,53.528,53.434,53.528,53.622,53.34,53.246,52.963,53.057,52.775,52.775,52.869,
