39.332,38.762,39.739,40.798,41.205,41.775,41.694,41.531,41.531,42.101,41.938,42.02,42.101,42.345,42.345,41.938,41.694,41.612,41.857,42.101,41.612,41.45,40.961,42.02,
52.963,53.904,53.151,54.092,53.998,53.81,53.34,53.434,53.434,53.151,53.151,53.716,53.716,53.716,53.434,53.528,53.622,53.34,53.528,53.246,53.34,53.057,53.057,53.151,
52.963,53.622,53.057,53.998,54.092,53.81,53.434,53.904,53.622,53.528,53.528,54.092,54.092,54.092,53.81,53.81,53.81,53.528,53.716,53.434,53.528,53.246,53.246,53.34,
52.587,53.528,53.246,53.904,53.81,53.716,53.246,53.716,53.434,53.34,53.434,54.092,54.092,54.092,53.81,53.81,53.81,53.528,53.716,53.434,53.528,53.246,53.246,53.34,
52.681,53.151,52.869,53.057,53.34,53.622,53.151,53.622,53.434,53.34,53.716,54.092,54.092,54.092,53.81,53.81,53.81,53.528,53.716,53.434,53.528,53.246,53.246,53.34,
52.211,52.775,52.493,52.963,53.246,53.622,53.246,53.528,53.434,53.34,53.528,53.998,54.092,54.092,53.904,53.904,53.904,53.622,53.434,53.151,53.246,52.963,52.963,53.246,
52.681,52.681,52.493,52.963,52.869,53.34,52.869,53.434,53.528,53.528,53.716,53.998,54.092,54.092,53.904,53.904,53.904,53.622,53.434,53.151,53.246,52.963,52.963,53.246,
52.493,52.493,52.399,52.963,52.775,53.151,52.963,53.528,53.528,53.528,53.716,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.246,52.963,52.963,53.246,
52.399,52.587,52.963,53.34,53.246,53.528,53.34,53.434,53.528,53.528,53.716,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.246,52.963,52.963,52.963,
52.305,52.681,53.057,53.434,53.528,53.81,53.81,53.81,53.998,53.998,54.186,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.246,52.963,52.963,52.963,
52.587,53.057,52.963,53.622,53.81,53.998,53.998,53.998,53.998,53.998,54.186,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.528,53.246,53.246,53.246,
53.151,53.34,53.246,53.904,53.81,53.998,53.998,53.998,53.998,53.998,54.186,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.528,53.246,53.246,53.246,
53.057,53.81,53.904,54.28,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.528,53.246,53.246,53.246,
53.528,53.998,53.998,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.092,54.092,54.092,54.092,53.998,53.716,53.622,53.34,53.34,53.34,
53.81,53.998,53.998,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.092,54.092,54.092,54.092,53.998,53.716,53.622,53.34,53.34,53.34,
53.716,53.998,53.998,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.092,54.092,54.092,54.092,53.998,53.716,53.622,53.34,53.34,53.34,
53.904,53.998,54.092,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.092,54.092,54.092,54.092,53.998,53.716,53.622,53.34,53.34,53.34,
54.092,54.186,54.092,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.28,54.092,54.092,54.092,54.092,53.998,53.716,53.622,53.34,53.34,53.34,
54.092,54.092,53.998,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,54.186,53.998,53.998,53.998,53.998,53.904,53.622,53.528,53.246,53.246,53.246,
53.81,53.81,53.716,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.716,53.716,53.716,53.716,53.622,53.34,53.246,53.246,53.246,53.246,
53.904,53.904,53.81,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.904,53.716,53.716,53.716,53.716,53.622,53.34,53.246,53.246,53.246,53.246,
53.34,53.34,53.246,53.34,53.34,53.34,53.34,53.34,53.34,53.34,53.34,53.34,53.34,53.34,53.151,53.151,53.151,53.151,53.057,52.963,52.869,52.869,52.869,52.869,
53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,52.963,52.963,52.963,52.963,52.869,52.775,52.869,52.869,52.869,52.869,
53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,53.151,52.963,52.963,52.963,52.963,52.869,52.775,52.869,52.869,52.869,52.869,
52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,52.023,51.929,51.929,52.023,52.023,52.023,52.023,
47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,47.977,

40.737,41.335,41.434,42.928,43.127,42.131,42.43,42.331,43.127,44.124,44.92,44.622,44.124,43.725,43.227,42.829,42.43,43.227,43.227,43.227,42.928,43.526,44.223,43.725,
40.737,41.235,41.534,42.928,43.426,42.43,42.729,42.43,43.127,44.124,44.92,44.622,44.124,43.725,43.227,42.829,42.729,43.526,43.526,43.526,43.227,43.825,44.522,44.024,
40.837,41.335,41.633,42.928,43.327,42.331,43.028,42.43,43.127,44.124,44.92,44.622,44.124,43.725,43.526,43.127,42.729,43.526,43.526,43.526,43.227,43.825,44.522,44.024,
40.737,41.335,41.633,42.928,43.327,42.331,43.028,42.43,43.127,44.124,44.92,44.422,44.124,43.725,43.327,42.928,42.729,43.526,43.526,43.526,43.227,43.825,44.522,44.024,
41.235,41.733,41.733,42.928,43.327,42.331,43.028,42.43,43.227,44.223,44.92,44.422,44.124,43.725,43.327,42.829,42.629,43.426,43.426,43.426,43.127,43.725,44.223,43.725,
41.335,41.932,41.932,43.028,43.327,42.43,42.928,42.231,43.028,44.024,44.92,44.422,44.124,43.725,43.327,42.829,42.629,43.426,43.426,43.426,43.127,43.725,44.223,43.625,
41.633,42.729,42.629,43.127,43.426,42.43,42.928,42.231,43.028,44.024,44.92,44.622,43.924,43.526,43.127,42.629,42.629,43.028,43.227,43.426,43.127,43.725,44.223,43.625,
41.733,42.729,42.729,43.127,43.426,42.43,42.928,42.231,43.028,44.223,44.821,44.522,43.924,43.526,43.127,42.629,42.629,43.526,43.227,43.526,43.227,43.825,44.323,43.725,
41.633,42.729,42.829,42.829,43.327,42.331,42.829,42.231,42.928,44.124,44.821,44.522,43.924,43.526,43.426,42.928,42.928,43.526,43.227,43.526,43.227,43.825,44.323,43.725,
41.534,42.629,43.227,43.426,43.725,42.629,42.928,42.43,42.928,44.124,44.92,44.622,43.924,43.526,43.625,43.127,43.127,43.725,43.426,43.725,43.426,44.024,44.522,43.924,
41.335,42.43,43.127,43.426,43.625,42.43,42.928,42.43,42.928,44.124,44.92,44.622,44.323,44.323,43.625,43.526,43.526,44.124,43.426,43.725,43.426,44.024,44.522,43.924,
41.534,42.729,43.227,43.327,43.725,42.53,43.028,42.53,43.028,44.223,44.821,44.622,44.323,44.323,44.124,43.526,43.526,44.124,43.825,43.725,43.426,44.024,44.522,43.924,
41.733,43.127,43.127,43.327,43.725,42.43,42.928,42.43,42.928,44.124,45.319,44.92,44.124,44.124,44.124,43.526,43.526,44.124,43.825,43.725,43.426,44.024,44.721,44.124,
41.633,43.028,43.127,43.327,43.825,42.43,42.928,42.43,42.829,44.024,44.92,44.821,44.124,44.323,44.124,43.526,43.526,44.124,43.825,43.725,43.426,44.024,44.721,44.124,
41.833,43.127,43.127,43.426,43.625,42.331,43.028,42.43,42.829,44.024,44.92,44.721,44.422,44.223,44.024,43.426,43.426,44.024,43.725,43.625,43.327,44.024,44.721,44.124,
42.131,43.127,43.127,43.625,43.725,42.729,43.426,42.43,42.829,44.422,45.319,44.721,44.422,44.223,44.024,43.426,43.426,44.024,43.725,43.625,43.327,44.024,44.721,44.124,
41.932,43.127,43.426,44.223,43.725,42.729,43.426,42.43,42.829,44.821,45.717,45.418,44.821,44.323,43.725,43.127,43.127,43.725,43.725,43.625,43.327,44.024,44.721,44.124,
41.932,42.928,43.327,44.124,43.725,42.729,43.426,42.43,42.829,44.821,45.717,45.418,44.821,44.323,43.725,43.127,43.127,43.725,43.725,43.625,43.327,44.024,44.721,44.124,
42.131,42.928,43.725,44.124,43.725,42.729,43.426,42.43,42.829,44.522,45.618,45.319,44.721,44.522,43.924,43.327,43.327,43.924,43.924,43.825,43.526,44.223,44.92,44.323,
42.032,43.028,43.327,43.725,43.327,43.127,43.825,42.829,43.227,44.522,45.618,45.319,44.721,45.219,44.622,44.024,44.024,43.924,43.924,43.725,43.426,44.124,44.821,44.223,
42.231,43.028,43.227,43.625,43.825,43.127,43.924,42.928,43.327,44.223,45.319,45.02,44.721,45.219,44.622,44.024,44.024,43.924,43.924,43.725,43.426,44.124,44.821,44.223,
42.231,42.928,43.028,43.526,43.725,43.127,43.924,42.829,43.227,44.422,45.219,44.92,44.622,45.12,44.522,44.024,44.024,43.924,43.924,43.725,43.426,44.124,44.821,44.223,
42.231,42.928,43.426,43.924,43.625,43.028,43.825,43.327,43.725,44.223,45.12,44.92,44.522,45.02,44.422,43.924,44.024,43.924,43.924,43.725,43.426,44.124,44.821,44.223,
42.829,43.625,43.725,43.924,43.625,43.028,43.825,43.426,43.825,44.323,45.12,44.92,44.622,45.12,44.422,43.924,44.024,43.924,43.924,43.725,43.426,44.323,45.02,44.422,
42.928,43.625,43.825,44.124,43.825,43.327,44.024,43.526,43.725,44.124,44.821,44.92,45.02,45.02,44.323,43.825,43.924,43.825,43.825,43.625,43.327,44.223,44.92,44.323,
43.127,43.825,43.725,44.024,44.422,44.024,44.721,44.323,43.924,44.323,44.323,44.422,44.622,44.622,43.924,43.426,43.526,43.426,43.426,43.227,42.928,43.825,44.522,44.323,
43.227,44.024,43.725,43.625,44.422,43.924,44.622,44.223,44.124,44.124,43.725,43.825,44.024,44.024,43.327,43.825,43.924,43.825,43.825,43.625,43.327,44.323,45.02,44.721,
43.426,44.124,44.124,43.924,44.223,43.725,44.323,44.422,44.024,43.625,43.227,43.625,43.725,43.625,43.028,43.526,43.625,43.526,43.526,43.327,43.028,44.024,44.721,44.721,
43.725,43.625,44.422,43.725,44.024,44.124,44.821,45.02,44.622,44.223,43.825,44.124,44.124,44.024,43.426,43.924,44.024,43.924,43.924,43.426,43.127,44.024,44.522,44.522,
43.327,43.924,43.924,43.924,44.124,44.522,44.821,44.522,44.522,44.024,44.124,44.024,44.024,43.924,43.327,43.825,43.924,43.825,43.625,43.327,43.127,43.725,44.223,44.223,
43.825,44.024,43.625,44.124,44.024,44.223,44.622,44.323,44.323,44.522,43.924,43.526,43.625,43.526,42.928,43.426,43.526,43.426,43.227,42.928,42.729,43.327,43.825,44.024,
43.526,43.426,42.928,43.924,44.024,43.625,44.124,44.223,44.024,44.223,43.625,43.924,44.024,44.223,43.625,43.426,43.526,43.426,43.227,42.928,43.028,43.625,44.124,44.024,
43.227,43.426,43.327,43.924,44.124,43.825,43.725,43.526,43.526,43.725,43.127,43.924,44.024,44.223,43.625,43.426,43.526,43.426,43.227,42.928,43.028,43.625,44.124,44.024,
42.829,43.327,43.526,44.622,44.024,44.223,44.124,43.924,44.124,43.825,43.825,43.924,43.825,44.024,43.426,43.227,43.327,43.227,43.227,43.028,43.127,43.526,44.024,43.924,
42.729,43.924,44.024,44.821,44.024,43.725,44.124,43.825,44.024,43.725,43.725,43.825,43.725,43.825,43.227,43.028,43.127,43.028,43.028,42.729,43.028,42.928,43.426,43.327,
42.231,43.227,44.024,44.821,44.223,43.725,44.124,43.625,43.825,43.725,43.725,43.825,43.725,43.825,43.227,43.028,43.127,43.028,43.028,42.729,43.028,42.928,43.426,43.327,
42.53,43.924,44.024,44.821,43.924,43.426,43.825,43.327,43.526,43.426,43.426,43.526,43.426,43.526,43.028,42.829,42.928,42.928,43.028,42.729,43.028,42.928,43.426,43.327,
43.127,44.024,44.124,44.821,43.924,43.426,43.825,43.327,43.526,43.426,43.426,43.526,43.426,43.526,43.028,42.829,42.729,42.729,42.829,42.729,42.928,42.829,43.327,43.227,
43.127,43.725,44.124,44.522,43.725,43.526,43.924,43.426,43.426,43.426,43.327,43.526,43.426,43.426,42.928,42.829,42.729,42.729,42.829,42.729,42.928,42.829,42.53,43.227,
43.526,43.725,44.024,44.323,43.725,43.625,44.024,43.526,43.526,43.526,43.426,43.625,43.526,43.526,43.028,42.928,42.829,42.829,42.43,42.331,42.43,42.331,42.53,42.43,
43.625,43.825,44.024,44.323,43.625,43.526,43.924,43.426,43.426,43.526,43.426,43.625,43.526,43.526,43.028,42.629,42.53,42.53,42.131,42.032,42.131,41.833,42.032,41.932,
43.725,43.924,44.124,44.422,43.725,43.625,43.825,43.327,43.327,43.526,43.426,43.625,43.028,43.028,42.629,42.231,41.932,41.932,41.833,41.932,42.032,41.932,41.733,41.633,
43.625,43.825,44.024,43.625,43.127,43.227,43.426,43.028,42.928,42.629,42.331,41.733,41.633,41.534,41.434,41.434,41.335,41.335,41.833,41.335,41.335,41.235,41.235,41.235,
42.928,43.227,43.426,42.231,41.833,42.032,42.131,41.833,41.833,41.633,41.633,41.833,41.733,41.633,41.434,41.434,41.335,41.335,41.434,41.335,41.335,41.235,41.235,41.235,
41.733,41.235,41.235,41.335,41.434,41.434,41.434,41.335,41.434,41.932,41.932,41.932,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,
41.335,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,
41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,
41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,
41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,
41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,41.833,

37.794,37.366,36.938,37.152,37.473,37.045,37.152,38.009,39.293,40.471,40.899,42.719,42.719,42.827,44.218,43.362,43.576,43.897,43.362,43.255,44.433,44.218,43.897,44.218,
38.009,37.473,37.045,37.259,37.58,37.152,37.259,38.116,39.4,40.471,40.899,43.148,42.719,42.827,44.218,43.79,43.897,44.111,43.576,43.469,44.433,44.218,43.897,44.218,
37.473,37.473,37.045,37.259,37.473,37.045,37.259,38.116,38.972,39.936,40.471,42.719,42.291,42.398,43.79,43.362,43.469,44.111,43.576,43.469,44.004,43.79,43.469,43.79,
37.366,37.473,37.045,37.366,37.58,37.152,37.366,38.223,38.972,39.936,40.471,42.719,42.291,42.398,43.79,44.004,44.111,44.111,43.576,43.469,44.004,43.79,43.469,43.79,
37.473,37.58,37.152,37.366,37.687,37.259,37.473,38.33,39.079,40.043,40.578,42.719,42.505,42.398,43.79,44.004,44.111,44.111,43.683,43.576,44.111,43.79,43.469,43.79,
37.473,37.58,37.473,38.009,38.009,37.58,37.794,38.651,39.293,40.043,40.578,42.719,42.291,42.184,43.683,44.218,44.54,44.861,43.897,43.576,44.111,43.79,43.469,43.897,
37.473,37.687,37.58,37.794,38.116,37.366,37.58,38.437,38.972,40.043,41.328,43.576,42.612,42.184,43.576,44.325,44.754,44.968,43.897,43.469,44.111,43.79,43.79,44.218,
37.473,37.794,37.152,37.794,37.58,37.366,37.473,38.33,38.865,39.936,41.328,43.576,43.148,42.719,43.576,44.325,44.754,44.968,43.897,43.469,44.111,43.79,43.79,44.218,
37.794,37.794,37.045,37.794,37.901,37.366,37.473,38.223,38.758,40.471,41.221,43.683,43.255,43.041,43.897,44.647,44.968,45.182,44.111,43.79,44.433,44.111,44.111,44.325,
37.687,37.687,36.938,37.58,37.901,37.366,37.473,38.33,39.507,40.471,41.221,43.683,43.469,43.362,44.218,44.647,44.968,45.182,44.111,43.683,44.325,43.897,43.897,44.111,
37.473,37.473,36.938,37.473,37.901,37.366,37.794,38.116,39.293,40.471,41.863,43.683,43.469,43.362,44.218,44.647,45.396,45.61,44.647,44.111,44.754,44.325,44.325,44.54,
37.473,37.473,37.259,37.901,37.794,37.366,37.794,38.223,39.829,40.578,41.863,43.683,43.469,43.362,44.218,44.647,45.396,45.61,44.647,44.111,44.754,44.325,44.325,44.54,
37.58,37.58,37.473,37.901,37.687,37.366,37.794,38.33,39.722,40.471,41.863,43.576,43.255,43.148,44.004,44.54,45.182,45.717,44.647,44.433,44.754,44.325,44.325,44.54,
38.223,37.687,37.901,38.223,38.009,37.794,38.223,38.972,39.722,40.685,41.97,43.576,43.255,43.148,44.004,44.861,45.075,45.61,44.54,44.325,44.754,44.325,44.325,44.54,
38.009,37.794,38.009,38.437,38.116,38.437,38.437,39.186,39.936,40.792,42.291,43.576,43.255,42.934,43.683,44.54,44.861,45.396,44.754,44.54,44.647,44.54,44.54,44.325,
37.794,37.687,37.901,38.437,38.009,38.544,38.651,39.186,40.043,40.792,42.291,43.683,43.255,42.934,43.79,44.433,44.754,45.289,44.968,44.433,44.54,44.54,44.54,44.325,
37.794,37.794,38.223,38.651,38.651,38.758,39.186,39.507,40.364,40.899,42.291,43.683,43.255,43.148,43.79,44.433,45.075,45.289,44.968,44.647,44.754,44.754,44.754,45.075,
37.58,37.794,38.437,39.079,39.293,39.4,39.507,39.829,40.899,41.435,42.719,44.004,43.469,43.362,43.897,44.647,45.182,45.396,45.075,44.754,44.754,44.754,44.754,45.075,
37.473,38.009,38.651,39.186,40.043,40.15,40.899,40.364,41.221,42.077,43.469,44.325,43.897,43.469,44.111,44.861,45.396,45.503,45.075,44.968,44.754,44.754,44.754,45.075,
37.687,38.33,39.186,39.722,40.043,40.364,41.113,40.685,41.435,42.077,43.469,44.325,44.325,44.325,44.861,45.182,45.396,45.503,45.075,45.182,44.968,44.968,44.968,45.289,
37.366,38.758,39.507,40.471,40.364,40.685,41.435,40.899,41.542,42.291,43.576,44.218,44.218,44.754,45.075,45.075,45.289,45.396,44.968,45.075,44.861,45.075,45.075,45.396,
37.794,38.972,40.364,40.685,40.685,41.113,41.756,41.435,41.863,42.719,43.469,44.111,44.111,44.647,44.968,44.968,45.182,45.289,44.861,44.968,44.754,44.968,44.968,45.289,
38.223,38.972,40.578,41.113,40.685,41.113,42.077,42.827,43.148,43.255,44.004,44.647,44.111,44.647,44.968,44.968,45.182,45.396,44.968,44.968,44.754,44.968,44.968,45.289,
38.437,39.936,41.328,41.328,41.435,41.756,42.505,43.148,43.255,43.362,44.754,45.396,44.861,44.754,45.075,45.075,45.289,45.503,45.075,45.075,44.861,45.075,45.075,45.289,
38.651,40.15,41.435,41.863,41.435,41.756,42.505,43.148,43.255,44.325,44.754,45.396,44.861,44.433,45.075,45.182,45.075,45.289,45.182,45.182,44.968,45.075,45.075,45.289,
39.936,41.006,41.863,41.863,41.756,41.97,43.041,43.255,43.469,44.54,44.968,45.61,45.075,44.647,45.396,45.503,45.61,45.61,45.503,45.503,45.289,45.289,45.289,45.289,
40.257,41.328,41.756,42.291,43.148,43.255,43.79,44.111,44.111,44.647,45.075,45.717,44.968,44.754,45.396,45.503,45.61,45.61,45.503,45.503,45.289,45.289,45.289,45.289,
40.685,41.435,41.97,42.934,43.362,43.469,44.111,44.325,44.325,44.647,45.075,45.717,45.503,44.754,45.396,45.503,45.61,45.61,45.503,45.503,45.289,45.289,45.289,45.289,
41.328,41.97,42.827,43.148,43.255,43.041,43.79,44.004,44.004,44.111,44.54,45.503,45.182,44.754,45.396,45.289,45.396,45.396,45.289,45.289,45.289,45.289,45.289,45.289,
41.649,42.398,43.683,43.469,43.683,43.255,43.576,43.79,43.79,44.111,44.54,45.503,44.968,44.54,45.396,45.289,45.396,45.396,45.289,45.289,45.289,45.289,45.289,45.289,
41.756,43.148,43.683,43.469,43.255,43.255,43.576,43.79,43.79,44.111,44.54,45.075,44.647,44.54,45.396,45.396,45.503,45.503,45.396,45.396,45.396,45.396,45.396,45.396,
42.184,43.148,42.934,43.255,43.255,43.469,43.576,43.79,43.79,44.111,44.54,45.075,44.647,44.968,45.396,45.396,45.503,45.503,45.396,45.396,45.396,45.396,45.396,45.396,
43.362,43.148,43.148,43.041,43.362,43.362,43.469,43.683,43.683,44.004,44.433,44.968,44.54,44.861,45.289,45.289,45.396,45.396,45.289,45.396,45.396,45.396,45.396,45.396,
43.148,43.255,43.362,43.362,43.362,43.362,43.469,43.683,43.576,44.111,44.754,45.075,44.968,45.289,45.289,45.289,45.396,45.396,45.289,45.396,45.396,45.396,45.396,45.396,
43.362,43.041,43.469,43.576,43.362,43.362,43.469,43.683,43.683,44.433,44.968,45.075,45.289,45.289,45.289,45.289,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,
43.041,42.934,43.469,44.004,43.79,44.647,45.075,44.968,44.861,45.289,45.289,45.075,45.289,45.289,45.289,45.289,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,
42.827,43.362,43.683,44.325,45.289,45.075,45.075,44.968,44.861,45.289,45.289,45.396,45.289,45.289,45.289,45.289,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,
43.041,44.433,45.289,45.289,45.289,45.075,45.075,44.968,44.861,45.289,45.289,45.396,45.289,45.289,45.289,45.289,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,
44.218,44.433,45.289,45.289,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,45.396,
44.647,45.075,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.075,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,45.503,
44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,44.968,

