39.332,38.762,39.739,40.798,41.205,41.775,41.694,41.531,41.531,42.101,41.938,42.02,42.101,42.345,42.345,41.938,41.694,41.612,41.857,42.101,41.612,41.45,40.961,42.02,
37.472,37.361,38.692,38.581,37.805,38.027,39.024,38.803,38.581,39.911,39.135,38.914,39.911,39.579,38.803,39.135,38.914,39.579,38.803,40.022,41.131,40.355,41.353,41.242,
37.472,37.361,38.692,38.359,37.694,37.916,39.024,38.803,38.581,39.911,38.914,38.692,39.69,39.579,38.803,39.135,38.914,39.579,38.803,40.022,41.131,40.355,41.353,41.242,
37.361,37.361,38.692,38.359,37.472,37.694,38.803,38.581,38.248,39.468,38.692,38.47,39.579,39.468,38.692,39.024,38.803,39.579,38.803,40.022,41.131,40.355,41.353,41.242,
37.14,37.14,38.359,38.47,37.583,37.472,38.803,38.581,38.248,39.468,38.692,38.47,39.579,39.468,38.692,39.024,39.135,39.69,38.914,40.133,41.131,40.355,41.353,41.242,
37.029,37.472,38.47,38.692,37.583,37.472,38.803,38.47,38.027,39.357,38.914,38.692,39.8,39.69,39.024,39.135,39.135,39.69,39.135,40.355,41.131,40.355,41.353,41.242,
37.029,37.694,38.248,38.692,37.029,37.472,38.914,38.359,37.916,39.246,38.914,38.692,39.8,39.69,39.024,39.135,39.135,39.69,39.135,40.355,41.131,40.355,41.353,41.242,
37.029,37.583,38.137,38.47,36.585,37.361,38.803,38.248,37.694,39.024,38.914,38.692,39.8,39.69,39.024,39.135,39.357,39.911,39.69,40.687,41.463,40.687,41.685,41.574,
37.14,37.583,38.137,38.248,36.475,37.583,38.914,38.359,37.805,39.135,38.914,38.803,39.911,39.8,39.135,39.246,39.468,39.911,39.69,40.798,41.463,40.687,41.685,41.574,
36.918,37.361,38.248,37.916,36.475,37.583,38.914,38.359,37.694,39.024,38.803,38.692,39.8,39.69,39.024,39.135,39.579,40.022,40.133,40.798,41.463,40.687,41.685,41.574,
37.14,37.472,38.137,37.583,36.142,37.361,38.914,38.137,37.694,39.024,38.803,38.692,39.8,39.69,39.024,39.024,39.468,39.911,40.022,40.687,41.353,40.576,41.685,41.574,
37.361,37.583,38.027,37.251,35.809,37.361,38.914,37.916,37.805,38.803,38.803,38.692,39.69,39.579,39.024,39.024,39.468,39.911,40.022,40.687,41.353,40.576,41.685,41.574,
37.251,37.916,38.692,37.251,36.364,37.583,39.357,38.47,38.248,39.246,39.135,39.024,40.022,39.911,39.357,39.357,39.69,40.022,40.022,40.687,41.353,40.576,41.463,41.574,
36.807,37.472,38.137,36.696,36.475,37.251,39.024,38.692,38.248,39.246,39.468,39.357,40.355,40.244,39.69,39.69,40.022,40.355,40.355,41.02,41.685,41.242,41.796,41.907,
35.92,37.251,37.805,36.475,36.696,37.472,39.135,38.692,38.248,39.246,39.468,39.357,40.355,40.244,39.69,39.69,40.022,40.355,40.355,41.02,41.685,41.242,41.796,41.907,
35.92,37.472,37.916,36.696,36.918,37.583,39.135,39.135,38.581,39.246,39.468,39.357,40.355,40.466,39.69,39.69,40.022,40.355,40.355,41.02,41.685,41.242,41.796,41.907,
35.92,36.807,37.916,36.696,36.807,37.583,39.135,39.357,38.581,39.246,39.357,39.579,40.466,40.576,39.8,39.8,40.022,40.355,40.355,41.02,41.685,41.242,41.796,41.907,
35.92,36.807,38.027,37.14,37.361,38.027,39.135,39.357,38.581,39.246,39.357,39.579,40.466,40.576,39.8,39.8,40.022,40.355,40.355,41.02,41.685,41.242,41.796,41.907,
36.696,36.696,38.359,37.472,37.472,38.137,39.468,39.911,39.246,39.911,39.911,39.8,40.798,40.798,40.022,39.69,39.8,40.133,40.133,40.798,41.463,41.02,41.574,41.685,
36.918,36.918,38.692,37.251,37.361,37.916,39.135,39.579,39.246,39.911,40.244,39.8,41.131,40.687,39.911,39.579,39.69,40.022,40.022,40.798,41.463,41.02,41.574,41.685,
37.14,36.918,38.581,36.918,36.918,37.251,38.692,39.135,39.246,39.911,39.8,39.357,40.687,40.244,39.911,39.246,39.024,39.69,39.357,40.133,40.798,40.576,40.798,40.909,
37.251,37.361,38.692,37.14,37.14,38.027,39.135,39.579,39.69,40.022,39.911,39.357,40.687,40.244,39.911,39.246,39.024,39.69,39.357,39.911,40.576,40.355,40.355,40.466,
37.694,37.694,38.914,37.583,37.251,38.027,39.135,39.579,39.69,40.022,39.911,39.357,40.687,40.022,39.69,39.024,38.803,39.468,39.357,39.911,40.576,40.355,40.355,40.355,
37.472,38.359,39.357,37.694,37.251,38.027,39.135,39.579,39.69,40.022,39.911,39.357,40.687,40.022,39.69,39.024,38.803,39.468,39.357,39.911,40.576,40.355,40.355,40.355,
37.029,38.581,39.911,38.359,37.583,38.359,39.135,39.579,39.468,40.133,39.8,39.357,40.576,40.022,39.8,39.135,38.914,39.579,39.468,39.911,40.576,40.355,40.355,40.355,
37.361,38.914,39.8,38.359,37.472,38.47,39.357,39.8,39.69,40.133,39.69,39.246,39.8,39.579,39.357,38.692,38.47,39.135,39.024,39.357,40.022,39.8,40.244,40.244,
37.472,39.024,39.8,38.581,37.805,38.581,39.468,39.8,39.69,40.133,39.357,39.024,39.69,39.468,39.357,38.803,38.359,39.024,38.914,39.246,39.69,39.69,40.133,40.133,
38.359,39.135,40.466,38.914,38.248,38.692,39.579,39.911,40.022,40.466,39.468,39.024,40.022,39.468,39.357,38.803,38.359,39.024,38.914,39.246,39.69,39.69,40.133,40.133,
38.47,39.135,40.244,38.914,38.248,38.692,39.579,39.911,40.133,40.576,39.468,39.024,40.022,39.468,39.357,38.803,38.359,39.024,38.914,39.246,39.69,39.69,40.133,40.133,
38.581,39.135,40.022,38.914,38.137,38.581,39.468,39.468,39.357,39.8,39.135,39.024,40.022,39.579,39.135,38.581,38.137,38.803,38.692,39.024,39.468,39.468,39.8,39.8,
38.692,39.357,39.579,38.914,38.137,38.581,39.579,39.69,39.579,39.8,39.135,38.803,39.911,39.579,39.135,39.135,38.692,38.803,38.692,39.024,39.468,39.246,39.579,39.579,
38.581,38.914,39.8,39.246,38.359,38.692,39.579,39.69,39.579,39.8,39.135,38.692,40.022,39.69,39.135,39.135,38.692,38.803,38.692,39.024,39.468,39.246,39.579,39.579,
38.359,38.803,39.579,39.246,38.581,38.47,39.135,39.468,39.357,39.579,38.914,38.47,39.8,39.357,38.803,38.803,38.359,38.47,38.359,38.692,39.135,38.581,39.135,38.914,
38.692,38.581,39.135,38.692,38.359,38.027,38.803,39.024,39.579,39.579,38.914,38.47,39.8,39.246,38.803,38.803,38.359,38.47,38.359,38.47,38.914,38.581,39.135,38.914,
38.692,38.803,39.468,38.914,38.248,38.137,38.581,38.803,39.135,38.914,38.248,38.47,39.357,38.803,38.359,38.359,37.916,38.027,37.916,38.248,38.692,38.137,38.692,38.47,
38.137,38.692,39.69,39.468,38.692,38.137,38.027,38.581,38.803,38.581,37.916,38.248,39.135,38.803,38.027,38.027,37.583,37.694,37.583,37.916,38.359,38.137,38.692,38.47,
38.027,39.024,39.69,39.468,39.135,38.027,37.916,38.359,38.581,38.359,37.694,37.694,39.024,38.692,37.916,37.583,37.14,37.251,37.14,37.472,37.583,37.361,37.916,37.805,
38.248,39.024,39.468,39.468,39.135,38.027,37.916,38.359,38.581,38.248,37.916,37.916,38.248,38.248,37.583,37.14,36.696,36.807,36.696,37.029,37.14,37.029,37.583,37.472,
38.027,38.803,39.357,38.692,39.024,37.916,37.583,38.027,38.47,37.916,37.805,37.916,37.805,37.694,37.029,36.585,36.142,36.253,36.142,36.475,36.585,36.475,37.029,36.918,
38.027,38.47,39.579,38.914,38.914,37.694,37.583,38.027,38.581,38.027,37.916,38.027,37.694,37.694,37.029,36.585,36.142,36.253,36.142,36.475,36.585,36.475,36.918,36.807,
37.916,38.027,38.47,38.027,38.248,37.029,37.14,37.694,38.248,37.694,37.583,37.583,37.251,37.361,36.696,36.253,36.031,36.142,36.031,36.364,36.475,36.364,36.807,36.696,
37.472,37.694,38.248,37.583,37.694,36.918,37.029,37.583,38.137,37.472,37.361,37.361,36.807,37.029,36.364,35.92,35.698,36.031,35.92,36.253,36.253,36.142,36.585,36.807,
36.585,37.361,37.361,37.029,37.251,36.142,36.364,37.029,37.251,37.14,37.029,36.807,36.918,37.14,36.585,36.475,36.253,36.585,36.031,36.585,36.585,36.364,37.029,37.251,
36.253,36.253,37.14,36.696,37.029,36.031,36.142,36.475,36.696,36.585,36.585,36.364,37.14,37.251,37.694,37.583,37.361,37.694,37.694,37.694,37.694,37.694,37.694,37.694,
36.364,36.364,37.14,36.585,36.364,36.364,36.585,36.585,36.807,36.475,36.475,36.696,37.029,37.14,37.583,37.472,37.361,38.137,38.137,38.137,38.137,38.137,38.137,38.137,
36.364,36.475,36.585,36.364,37.029,36.918,37.251,37.251,37.029,37.14,37.14,37.14,37.472,37.472,37.472,37.472,37.361,38.137,38.137,38.137,38.137,38.137,38.137,38.137,
37.14,37.472,37.472,37.472,38.027,37.916,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.137,38.137,38.137,38.137,38.137,38.137,38.137,
37.472,37.472,37.472,38.027,38.027,37.916,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.137,38.137,38.137,38.137,38.137,38.137,38.137,
38.027,38.027,38.027,38.027,38.027,37.916,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.027,38.137,38.137,38.137,38.137,38.137,38.137,38.137,
38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,
38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,38.137,

46.063,45.946,46.533,47.356,47.709,47.709,48.414,49.354,50.529,50.881,51.586,51.939,52.174,50.411,51.469,50.881,50.529,50.999,51.351,51.234,51.234,50.999,51.116,50.411,
45.946,45.946,47.121,47.709,48.061,48.414,48.884,50.059,50.881,51.586,52.056,52.409,52.644,50.881,51.821,50.999,50.646,51.116,51.469,51.351,51.351,51.116,51.234,50.529,
45.946,45.828,47.121,47.709,48.531,48.414,48.884,50.059,50.881,51.586,52.056,52.409,52.644,50.764,51.586,50.764,50.411,50.881,51.234,51.116,51.116,50.881,50.999,50.411,
45.946,45.946,46.886,47.709,48.531,48.414,48.884,49.941,50.764,51.469,51.939,52.291,52.526,50.646,51.469,50.646,50.294,50.764,51.116,51.116,51.116,50.881,50.999,50.411,
46.063,46.181,47.004,48.414,49.236,49.001,49.471,49.824,50.646,51.351,51.939,52.174,52.409,50.529,51.469,50.646,50.294,50.764,51.116,51.116,51.116,50.881,50.881,50.294,
46.651,46.651,47.239,48.649,49.236,48.766,49.471,50.059,50.881,51.586,52.174,52.409,52.644,50.646,51.586,50.881,50.529,50.764,51.116,51.116,51.116,50.881,50.881,50.294,
46.651,46.416,48.414,49.354,50.176,49.236,49.941,50.411,50.764,51.586,52.174,52.174,52.409,50.646,51.586,51.234,50.881,51.116,51.469,51.469,51.116,50.881,50.881,50.294,
46.298,46.416,48.296,49.001,49.824,49.119,49.824,50.294,50.529,51.351,51.939,52.056,52.056,50.294,51.234,51.116,50.764,50.999,51.351,51.351,50.999,50.764,50.764,50.176,
46.886,46.651,48.766,48.061,49.354,48.414,49.354,50.411,50.411,51.586,51.939,52.291,52.644,50.881,51.116,51.704,51.351,50.999,51.351,51.351,50.999,50.764,50.764,49.941,
46.769,47.004,49.119,48.296,49.119,48.296,49.354,50.176,50.411,51.469,52.174,52.291,52.644,51.116,51.116,51.704,51.351,50.999,51.351,51.351,50.999,50.764,50.764,49.941,
46.886,47.121,49.001,48.414,49.236,48.414,49.706,50.411,50.646,51.586,52.174,52.174,52.761,51.351,51.234,51.704,51.351,50.999,51.351,51.351,50.999,50.764,50.764,49.941,
46.769,47.239,49.119,48.649,49.471,48.766,50.411,50.411,50.646,50.999,51.586,51.704,52.291,50.764,51.234,51.704,51.351,50.999,51.351,51.351,50.999,50.764,50.764,49.941,
46.651,47.356,49.471,48.884,49.706,49.119,50.529,50.764,50.999,51.351,51.586,51.704,52.291,50.764,51.234,51.469,51.116,50.999,51.351,51.351,50.999,50.764,50.764,49.941,
46.533,47.591,49.589,48.884,49.824,49.236,51.116,51.351,51.116,51.704,51.704,51.704,52.291,51.234,51.704,51.586,51.234,51.116,51.469,51.469,51.116,50.881,50.881,50.059,
46.651,47.944,49.706,49.354,49.824,49.589,51.469,51.351,51.116,51.821,51.821,51.939,52.291,51.234,51.704,51.586,51.234,51.469,51.469,51.469,51.116,50.881,50.881,50.059,
47.239,48.061,49.706,49.471,49.941,49.706,51.586,51.704,51.234,52.056,51.821,51.939,52.291,51.351,51.704,51.586,51.234,51.469,51.469,51.469,51.116,50.881,50.881,50.059,
47.591,48.061,49.706,50.059,50.529,50.411,51.234,51.469,51.116,51.821,51.704,51.821,52.056,51.116,51.469,51.234,50.881,51.116,51.116,51.116,51.116,50.881,50.881,50.059,
47.474,48.414,49.589,50.529,50.411,50.294,51.116,51.351,50.999,51.586,51.586,51.939,52.174,51.116,51.469,51.234,50.881,51.116,51.116,51.116,51.116,50.881,50.881,50.059,
47.591,48.414,49.706,50.646,50.529,50.411,50.999,51.351,51.116,51.351,51.351,51.704,51.939,50.881,51.234,50.999,50.646,50.881,50.881,50.881,50.881,50.881,50.881,50.176,
47.121,48.531,49.706,50.999,50.881,50.646,50.881,51.234,50.999,51.234,50.999,51.351,51.586,50.529,50.881,50.646,50.294,50.529,50.529,50.529,50.529,50.529,50.529,49.824,
47.356,48.649,50.999,50.999,50.881,50.411,50.646,50.999,50.764,50.999,50.999,51.351,51.351,50.294,50.646,50.411,50.059,50.294,50.294,50.294,50.294,50.294,50.294,49.589,
48.414,49.471,50.881,51.234,50.764,50.411,50.646,50.999,51.116,51.351,51.116,51.351,51.351,50.294,50.646,50.411,50.059,50.294,50.294,50.294,50.294,50.294,50.294,49.589,
48.649,49.471,50.881,51.234,50.764,50.411,50.764,51.116,51.469,51.351,51.116,51.469,51.469,50.411,50.764,50.529,50.176,50.411,50.411,50.411,50.411,50.411,50.411,49.706,
49.001,49.589,50.881,50.881,50.529,50.059,50.411,50.764,51.116,50.764,50.764,50.999,50.999,49.941,50.294,50.059,49.706,49.941,49.941,49.941,49.941,49.941,49.941,49.471,
49.001,49.706,50.881,50.999,50.529,49.824,50.176,50.529,50.881,50.529,50.881,51.116,51.116,49.706,50.059,49.824,49.471,49.706,49.706,49.706,49.706,49.706,49.706,49.236,
48.766,49.824,50.176,50.411,50.646,50.411,50.646,50.646,50.999,50.646,50.999,51.234,51.234,49.824,50.176,49.941,49.471,49.706,49.706,49.706,49.706,49.706,49.706,49.119,
48.649,50.176,50.059,50.411,50.411,50.529,50.764,50.646,50.999,50.646,50.999,51.234,51.234,49.824,50.176,49.941,49.471,49.706,49.706,49.706,49.706,49.706,49.706,49.119,
49.354,50.411,50.059,51.351,50.999,50.764,50.999,50.881,51.234,50.881,51.234,51.469,51.469,50.059,50.411,50.059,49.589,49.824,49.824,49.824,49.824,49.824,49.824,49.236,
49.354,50.294,50.294,51.351,50.646,50.881,50.999,50.881,51.234,50.881,51.234,51.469,51.469,50.059,50.411,50.059,49.589,49.824,49.824,49.824,49.824,49.706,49.706,49.119,
48.649,49.824,50.176,50.999,50.646,50.881,50.999,50.881,51.234,50.881,51.234,51.469,51.469,50.059,50.411,50.059,49.589,49.824,49.824,49.824,49.824,49.706,49.706,49.119,
48.884,49.824,50.646,51.234,50.999,51.469,51.586,51.469,51.469,51.469,51.469,51.704,51.704,50.294,50.646,50.294,49.824,50.059,50.059,50.059,50.059,49.824,49.824,49.119,
49.119,49.824,50.999,51.469,51.234,51.469,51.586,51.469,51.469,51.469,51.469,51.704,51.704,50.294,50.646,50.294,49.824,50.059,50.059,50.059,50.059,49.824,49.824,49.706,
49.824,50.646,51.469,51.586,51.351,51.704,51.821,51.704,51.704,51.704,51.704,51.939,51.939,50.529,50.881,50.529,50.294,50.294,50.294,50.294,50.294,50.059,50.059,49.941,
50.059,50.881,51.704,51.586,51.351,51.704,51.821,51.704,51.704,51.704,51.704,51.939,51.939,50.529,50.881,50.529,50.294,50.294,50.294,50.294,50.294,49.941,49.941,49.824,
50.646,51.234,51.586,51.469,51.234,51.704,51.821,51.704,51.704,51.704,51.704,51.939,51.939,50.881,50.881,50.529,50.294,50.294,50.294,50.294,50.294,50.176,50.176,50.059,
51.116,51.704,51.821,51.821,51.586,51.939,52.056,51.939,51.939,51.939,51.939,51.939,51.939,50.881,50.881,50.529,50.294,50.294,50.294,50.294,50.294,50.176,50.176,50.059,
51.116,51.821,51.939,51.939,52.056,52.056,52.174,52.056,52.056,52.056,52.056,52.056,52.056,50.999,50.999,50.646,50.411,50.411,50.411,50.411,50.411,50.294,50.294,50.411,
51.586,51.939,51.939,51.939,51.939,51.939,52.056,52.056,52.056,52.056,52.056,52.056,52.056,50.999,50.999,50.646,50.411,50.411,50.411,50.411,50.411,50.294,50.294,50.411,
51.586,51.469,51.469,51.704,51.469,51.469,51.586,51.586,51.586,51.586,51.586,51.586,51.586,50.529,50.529,50.176,49.941,49.941,49.941,49.941,49.941,49.824,49.824,49.941,
51.469,51.704,51.704,51.586,51.704,51.821,51.939,51.821,51.821,51.821,51.821,51.821,51.586,50.529,50.529,50.176,49.941,49.941,49.941,49.941,49.941,49.824,49.824,49.941,
51.469,51.821,51.821,51.704,51.821,51.939,51.939,51.821,51.821,51.821,51.821,51.821,51.586,50.529,50.529,50.176,49.941,49.941,49.941,49.941,49.941,49.824,49.824,49.941,
51.586,51.821,51.704,51.704,51.821,51.939,51.939,51.821,51.821,51.821,51.821,51.821,51.586,50.529,50.529,50.176,49.941,49.941,49.941,49.941,49.941,49.824,49.824,49.941,
51.469,51.821,51.821,51.821,51.821,51.821,51.821,51.704,51.704,51.704,51.704,51.704,51.469,50.411,50.411,50.176,49.941,49.941,49.941,49.941,49.941,49.941,49.941,49.941,
51.469,51.821,51.821,51.821,51.821,51.821,51.821,51.704,51.704,51.704,51.704,51.704,51.469,50.411,50.411,50.176,49.941,49.941,49.941,49.941,49.941,49.941,49.941,49.941,
52.291,52.526,52.526,52.526,52.526,52.526,52.526,52.409,52.409,52.409,52.409,52.409,52.174,51.116,51.116,50.881,50.646,50.646,50.646,50.646,50.646,50.646,50.646,50.646,
52.291,52.526,52.526,52.526,52.526,52.526,52.526,52.409,52.409,52.409,52.409,52.409,52.174,51.116,51.116,50.881,50.646,50.646,50.646,50.646,50.646,50.646,50.646,50.646,
51.939,52.056,52.056,51.939,52.174,52.174,52.174,52.056,52.056,52.056,52.056,52.056,51.821,50.764,50.764,50.529,50.294,50.294,50.294,50.294,50.294,49.824,49.824,49.824,
50.881,50.999,50.999,50.999,51.116,51.116,51.116,50.999,50.999,50.999,50.999,50.999,50.764,49.706,49.706,49.471,49.354,49.354,49.354,49.354,49.354,49.354,49.354,49.354,
50.999,50.999,50.999,50.999,51.116,51.116,51.116,50.999,50.999,50.999,50.999,50.999,50.764,49.706,49.706,49.471,49.354,49.354,49.354,49.354,49.354,49.354,49.354,49.354,
49.119,49.119,49.119,49.119,49.119,49.119,49.119,49.119,49.119,49.119,49.119,49.119,48.884,47.826,47.709,47.709,47.591,47.591,47.591,47.591,47.591,47.591,47.591,47.591,

40.506,41.542,41.197,41.082,40.506,41.082,39.816,39.931,39.125,40.046,40.391,41.082,41.082,41.657,42.117,41.772,41.772,42.232,42.232,42.463,42.463,42.463,42.117,42.232,
40.736,41.542,41.082,41.082,40.852,41.312,39.931,40.276,39.241,40.161,40.736,41.082,41.082,41.657,42.232,41.887,41.887,42.232,42.232,42.463,42.463,42.463,42.117,42.232,
40.736,41.542,41.082,41.082,40.852,41.887,40.506,40.852,39.816,40.161,40.736,41.082,41.082,42.232,42.232,41.887,41.887,42.232,42.232,42.463,42.463,42.463,42.117,42.232,
40.736,41.427,41.197,41.197,40.852,42.117,40.852,41.082,39.701,40.276,41.312,41.657,41.657,42.348,42.232,41.887,41.887,42.232,42.232,42.463,42.463,42.463,42.117,42.232,
40.736,41.427,41.312,41.312,40.967,42.002,40.621,40.852,39.471,40.046,41.082,41.427,41.657,42.348,42.463,42.117,42.578,42.693,42.693,42.923,42.923,42.923,42.578,42.693,
40.736,41.887,41.542,41.542,41.082,42.232,40.967,41.197,39.701,40.391,41.312,41.657,41.887,42.578,42.693,42.693,43.268,43.038,42.923,42.923,42.923,42.923,42.578,42.693,
40.736,41.887,41.312,41.657,41.082,42.232,40.967,41.197,39.931,40.621,41.312,41.657,42.348,43.038,43.153,43.153,43.268,43.038,42.923,42.923,42.923,42.923,42.578,42.693,
40.736,41.887,41.312,41.542,40.852,42.348,41.197,41.312,40.391,41.082,41.657,41.887,42.578,43.038,43.153,43.153,43.268,43.038,42.923,42.923,42.923,42.923,42.578,42.693,
40.621,41.887,41.427,41.542,40.852,42.348,41.657,41.772,40.736,41.197,41.772,42.348,43.383,43.153,43.268,43.268,43.383,43.153,43.153,43.153,43.153,43.153,42.808,42.808,
40.391,41.887,41.542,41.657,40.967,42.348,41.542,41.772,40.736,41.542,41.657,42.348,43.268,42.923,43.268,43.383,43.498,43.383,43.383,43.383,43.383,43.383,43.038,43.038,
40.736,41.772,41.887,42.463,41.887,42.808,41.542,41.772,40.852,41.542,41.657,42.232,43.153,42.923,43.268,43.383,43.498,43.498,43.498,43.498,43.383,43.383,43.038,43.038,
40.736,41.657,41.542,42.002,41.887,42.923,42.117,42.232,41.312,41.772,42.002,42.232,42.578,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.808,42.808,42.463,42.463,
40.967,41.887,42.002,41.772,42.002,43.038,42.117,42.232,41.312,41.772,42.002,42.232,42.578,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.808,43.038,42.693,42.693,
40.161,41.542,42.002,42.117,42.002,43.038,42.117,42.232,41.312,41.772,42.232,42.232,42.578,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.923,43.038,42.693,42.693,
40.506,41.312,42.117,42.348,42.232,43.038,42.232,42.348,41.542,41.887,42.348,42.348,42.693,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.923,43.038,42.693,42.693,
40.621,41.772,42.808,42.348,42.232,43.038,42.232,42.348,41.657,42.002,42.348,42.348,42.693,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.923,43.038,42.693,42.693,
40.967,42.002,42.693,42.348,42.117,42.923,42.348,42.232,41.657,42.002,42.348,42.232,42.578,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.923,43.038,42.693,42.693,
41.542,42.002,42.693,42.348,42.232,43.038,42.463,42.348,41.772,42.348,42.578,42.348,42.578,42.348,42.693,42.808,42.923,42.923,42.923,42.923,42.923,43.038,42.693,42.693,
41.542,42.117,42.808,42.578,42.463,42.923,42.463,42.578,42.002,42.808,43.038,42.808,43.038,42.808,43.153,43.268,43.383,43.383,43.383,43.383,43.383,43.498,43.153,43.153,
41.657,42.578,42.923,42.578,42.463,42.808,42.693,42.578,42.002,42.808,42.693,42.463,43.038,42.808,43.153,43.268,43.383,43.383,43.383,43.383,43.383,43.498,43.153,43.153,
41.772,42.923,43.038,42.578,42.463,42.808,42.693,42.578,42.002,42.808,42.693,42.463,43.153,43.268,43.268,43.268,43.383,43.383,43.383,43.383,43.383,43.498,43.153,43.153,
42.808,43.038,43.268,42.808,42.578,42.693,43.038,42.923,42.348,42.117,42.002,41.772,42.578,42.808,42.808,42.808,42.923,42.923,42.923,42.923,42.923,43.038,42.693,42.693,
42.923,43.038,43.383,42.808,42.232,42.693,43.038,43.268,41.772,42.117,42.002,41.657,42.463,42.463,42.578,42.578,42.693,42.693,42.693,42.693,42.693,42.808,42.463,42.463,
43.038,43.153,42.693,42.693,42.002,42.463,42.923,43.383,41.887,42.002,42.117,41.772,42.578,42.578,42.578,42.578,42.693,42.693,42.693,42.693,42.693,42.808,42.463,42.463,
