37.079,37.079,37.079,37.079,37.079,37.079,39.619,38.095,39.175,37.778,38.222,37.968,37.968,36.19,36.19,37.714,37.524,38.476,39.492,40.508,39.937,40.0,39.683,38.476,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.661,42.392,41.993,41.993,37.807,32.492,32.492,31.827,30.565,30.565,29.9,29.9,29.9,29.9,29.9,29.9,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.581,46.047,45.449,45.449,41.927,37.054,37.054,36.501,35.349,35.349,34.707,34.707,34.707,34.707,34.707,34.707,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,479.0,563.0,584.0,584.0,383.0,159.0,159.0,136.0,86.0,86.0,58.0,58.0,58.0,58.0,58.0,58.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.661,42.392,39.668,39.668,37.475,32.359,32.359,31.761,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.581,46.047,43.477,43.477,41.617,36.966,36.966,36.412,34.707,34.707,34.707,34.707,34.707,34.707,34.707,34.707,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,479.0,563.0,466.0,466.0,361.0,145.0,145.0,122.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.661,41.329,38.14,38.14,35.548,32.359,32.359,31.761,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.581,45.006,42.126,42.126,39.934,36.966,36.966,36.412,34.707,34.707,34.707,34.707,34.707,34.707,34.707,34.707,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,479.0,511.0,392.0,392.0,278.0,145.0,145.0,122.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.661,41.329,38.14,38.14,35.548,32.359,32.359,31.761,29.9,29.9,29.9,29.9,29.9,29.9,29.9,29.9,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.581,45.006,42.126,42.126,39.934,36.966,36.966,36.412,34.707,34.707,34.707,34.707,34.707,34.707,34.707,34.707,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,479.0,511.0,392.0,392.0,278.0,145.0,145.0,122.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.661,39.003,35.349,35.349,34.551,31.495,31.495,30.631,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.581,43.101,39.756,39.756,38.981,36.124,36.124,35.327,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,479.0,396.0,259.0,259.0,222.0,102.0,102.0,69.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.661,39.003,34.817,34.817,33.887,30.831,30.831,30.631,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.581,43.056,39.203,39.203,38.427,35.57,35.57,35.327,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,479.0,392.0,236.0,236.0,199.0,79.0,79.0,69.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,41.728,37.741,34.286,34.286,33.355,30.831,30.831,30.631,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,45.626,41.993,38.782,38.782,37.874,35.57,35.57,35.327,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,471.0,335.0,207.0,207.0,164.0,79.0,79.0,69.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,39.468,37.807,34.286,34.286,33.355,30.831,30.831,30.631,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,43.765,42.038,38.826,38.826,37.918,35.57,35.57,35.327,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,393.0,333.0,205.0,205.0,162.0,79.0,79.0,69.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,39.136,37.342,33.887,33.887,33.355,30.831,30.831,30.631,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,43.389,41.661,38.45,38.45,37.918,35.57,35.57,35.327,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,377.0,317.0,189.0,189.0,162.0,79.0,79.0,69.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,38.472,36.013,32.558,32.558,31.827,30.166,30.166,29.169,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,42.835,40.487,37.231,37.231,36.567,34.906,34.906,34.064,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,342.0,262.0,139.0,139.0,109.0,55.0,55.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,41.927,38.472,36.013,32.558,32.558,31.827,30.166,30.166,29.169,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,45.98,42.835,40.487,37.231,37.231,36.567,34.906,34.906,34.064,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,458.0,342.0,262.0,139.0,139.0,109.0,55.0,55.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,39.468,37.209,34.286,31.827,31.827,30.698,30.166,30.166,29.169,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,43.677,41.595,38.87,36.567,36.567,35.437,34.906,34.906,34.064,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,358.0,284.0,188.0,115.0,115.0,73.0,55.0,55.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,37.807,34.817,33.422,30.033,30.033,30.033,29.435,29.435,29.169,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,42.193,39.38,38.095,34.839,34.839,34.839,34.308,34.308,34.064,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,290.0,195.0,157.0,52.0,52.0,52.0,34.0,34.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,37.807,34.817,33.488,30.033,30.033,30.033,29.435,29.435,29.169,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,42.215,39.402,38.117,34.884,34.884,34.884,34.308,34.308,34.064,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,289.0,194.0,156.0,50.0,50.0,50.0,34.0,34.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,36.944,33.355,31.495,30.033,30.033,30.033,29.435,29.435,29.169,29.169,29.169,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,41.351,37.94,36.213,34.884,34.884,34.884,34.308,34.308,34.064,34.064,34.064,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,253.0,140.0,92.0,50.0,50.0,50.0,34.0,34.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.801,36.944,33.023,31.163,29.701,29.701,29.701,29.103,29.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.965,41.351,37.652,35.88,34.551,34.551,34.551,33.976,33.976,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,330.0,247.0,126.0,77.0,35.0,35.0,35.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,39.535,36.744,32.159,30.1,29.701,29.701,29.701,29.103,29.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,43.743,41.13,36.944,34.95,34.551,34.551,34.551,33.976,33.976,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,313.0,239.0,104.0,47.0,35.0,35.0,35.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,37.94,34.286,32.159,30.1,29.701,29.701,29.701,29.103,29.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,42.326,38.848,36.944,34.95,34.551,34.551,34.551,33.976,33.976,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,257.0,159.0,104.0,47.0,35.0,35.0,35.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,37.94,34.286,32.159,30.1,29.701,29.701,29.701,29.103,29.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,42.326,38.848,36.944,34.95,34.551,34.551,34.551,33.976,33.976,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,257.0,159.0,104.0,47.0,35.0,35.0,35.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,37.608,33.289,30.764,30.1,29.701,29.701,29.701,29.103,29.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,42.104,37.94,35.681,34.95,34.551,34.551,34.551,33.976,33.976,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,243.0,128.0,65.0,47.0,35.0,35.0,35.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,37.608,32.89,29.9,29.037,29.037,29.037,29.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,42.038,37.519,34.773,33.909,33.909,33.909,33.909,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,234.0,111.0,37.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,37.608,32.89,29.9,29.037,29.037,29.037,29.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,42.038,37.519,34.773,33.909,33.909,33.909,33.909,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,234.0,111.0,37.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,38.738,38.738,37.608,32.89,29.9,29.037,29.037,29.037,29.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,43.145,43.145,42.038,37.519,34.773,33.909,33.909,33.909,33.909,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,265.0,265.0,234.0,111.0,37.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,37.874,37.874,37.276,32.359,29.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,42.281,42.281,41.75,36.944,34.197,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,238.0,238.0,226.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,34.751,34.751,33.754,32.359,29.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,39.424,39.424,38.361,36.944,34.197,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,151.0,151.0,127.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,34.751,34.751,33.754,32.359,29.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,39.424,39.424,38.361,36.944,34.197,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,151.0,151.0,127.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.143,37.143,37.143,37.143,32.757,32.757,31.429,29.635,28.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41.794,41.794,41.794,41.794,37.542,37.542,36.346,34.574,33.776,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,33.333,
191.0,191.0,191.0,191.0,95.0,95.0,68.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

