0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,34.984,34.984,34.984,34.794,34.667,36.063,36.317,36.571,37.206,37.841,37.905,38.095,37.27,37.397,37.714,38.667,38.286,38.349,39.048,39.937,40.317,40.063,
0.0,0.0,38.54,38.54,38.54,38.54,38.222,39.048,39.048,39.302,39.683,40.063,39.746,40.127,39.746,39.619,39.683,40.063,40.063,40.254,40.254,40.317,40.444,40.317,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,
0.0,0.0,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,39.556,

0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.216,35.282,35.681,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.748,35.88,35.482,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.681,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.681,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,35.282,35.282,35.216,35.415,34.618,34.086,34.684,34.086,34.884,33.821,33.887,33.621,35.282,35.482,35.017,35.083,36.013,36.811,35.947,35.681,36.146,35.748,
0.0,0.0,34.751,34.751,34.751,34.485,34.751,34.551,34.551,34.352,34.684,34.086,34.352,34.02,34.485,34.551,34.352,34.551,34.684,35.083,34.086,34.219,34.551,34.485,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,
0.0,0.0,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,34.551,

