27.498,27.053,27.435,27.371,27.053,27.18,27.562,28.262,28.071,28.708,28.835,28.962,28.708,28.644,28.835,28.835,29.344,29.408,29.79,29.726,29.599,29.535,29.854,29.663,
43.733,43.801,44.346,44.142,44.005,43.869,44.142,44.346,44.346,44.823,44.891,44.687,44.687,44.619,44.55,44.687,44.414,44.414,44.55,44.687,44.619,44.687,44.687,44.891,
44.005,43.869,44.346,43.937,44.005,43.801,43.937,44.142,44.142,44.619,44.823,44.619,44.619,44.55,44.482,44.346,44.346,44.346,44.482,44.619,44.55,44.687,44.687,44.891,
43.801,43.597,43.937,43.869,44.21,44.074,43.937,44.142,44.142,44.619,44.823,44.619,44.619,44.55,44.482,44.346,44.346,44.346,44.482,44.619,44.55,44.687,44.687,44.891,
43.733,43.665,44.005,44.005,44.346,44.142,44.005,44.21,44.21,44.55,44.55,44.346,44.346,44.278,44.21,44.21,44.21,44.21,44.346,44.482,44.414,44.55,44.55,44.755,
43.801,43.733,44.005,44.005,44.346,44.21,44.074,44.278,44.278,44.619,44.619,44.414,44.414,44.346,44.278,44.414,44.414,44.414,44.55,44.619,44.55,44.687,44.687,44.755,
43.869,44.005,44.142,44.142,44.414,44.346,44.21,44.21,44.21,44.55,44.278,44.074,44.142,44.074,44.005,44.142,44.142,44.142,44.278,44.346,44.278,44.414,44.414,44.482,
43.597,43.529,43.665,43.665,43.937,43.869,43.733,43.733,43.733,44.074,44.005,43.801,43.869,43.801,43.733,43.869,43.869,43.869,44.005,44.074,44.005,44.005,44.005,44.074,
43.529,43.597,43.733,43.733,43.937,43.869,43.801,43.801,43.801,44.142,44.074,43.869,43.937,43.869,43.801,43.801,43.801,43.801,43.801,43.801,43.869,43.869,43.869,43.801,
43.665,43.665,43.733,43.665,43.937,43.937,43.869,43.869,43.869,44.21,44.142,43.937,44.005,43.937,43.869,43.869,43.869,43.869,43.869,43.869,43.937,43.937,43.937,43.869,
43.801,43.801,43.937,43.869,43.937,44.142,44.074,44.074,44.142,44.278,44.21,44.074,44.142,44.074,44.005,44.005,44.005,44.005,44.005,44.005,44.074,44.074,44.074,43.937,
43.665,43.733,43.869,43.801,43.597,43.801,43.733,43.733,43.801,43.937,43.937,43.801,43.869,43.801,43.733,43.733,43.733,43.733,43.733,43.733,43.801,43.801,43.801,43.937,
43.597,43.665,43.801,43.597,43.529,43.733,43.733,43.733,43.801,43.937,43.937,44.005,44.074,44.005,43.937,43.937,43.937,43.937,43.937,43.937,44.005,44.005,44.005,44.142,
43.256,43.46,43.733,43.733,43.529,43.733,43.733,43.733,43.801,43.937,43.937,44.005,44.074,44.005,43.937,43.937,43.937,43.937,43.937,43.937,43.733,43.733,43.733,44.142,
43.46,43.597,43.801,43.801,43.801,43.801,43.801,43.801,43.801,43.937,43.937,44.005,44.074,44.005,43.937,43.937,43.937,43.937,43.937,43.937,43.733,43.733,43.733,44.142,
43.597,43.597,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.801,43.801,43.869,43.869,43.801,43.801,43.801,43.801,43.801,43.801,43.801,43.597,43.597,43.597,44.005,
43.597,43.733,43.801,43.801,43.801,43.801,43.801,43.801,43.801,43.801,43.801,43.869,43.869,43.801,43.801,43.801,43.801,43.801,43.801,43.801,43.597,43.597,43.597,44.005,
43.392,43.529,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.529,43.529,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.665,
43.46,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.597,43.529,43.529,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.665,
43.529,43.529,43.529,43.529,43.529,43.529,43.529,43.529,43.529,43.529,43.529,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.529,
43.529,43.529,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.46,43.392,43.392,43.392,43.392,43.392,43.392,43.392,43.392,43.392,43.392,43.392,43.392,43.46,
43.733,43.733,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.597,
43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.597,
43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,
43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,43.665,
43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,43.869,

30.06,29.613,29.241,28.795,29.315,30.432,31.176,30.506,30.729,30.655,30.58,30.506,30.06,30.134,29.762,30.283,29.241,29.464,29.464,29.911,30.357,31.101,31.399,31.399,
30.06,29.464,29.241,28.72,29.39,30.208,30.952,30.506,30.878,30.804,30.506,30.357,29.985,29.985,29.613,30.06,29.018,29.241,29.315,29.762,30.208,30.952,31.25,31.25,
30.06,29.539,29.613,29.092,29.464,30.283,31.101,30.655,30.952,30.729,30.58,30.283,29.911,29.985,29.613,29.985,28.795,29.018,29.241,29.688,30.134,30.878,31.176,31.25,
30.208,29.613,29.688,29.39,29.464,30.357,30.878,30.655,30.952,30.729,30.58,30.208,29.911,29.985,29.613,30.06,28.869,29.092,29.315,29.762,30.134,30.878,31.176,31.25,
30.208,29.613,29.613,29.613,29.688,30.357,30.878,30.58,30.878,30.729,30.506,30.134,30.06,30.134,29.762,30.208,29.092,29.315,29.539,30.06,30.357,31.101,31.399,31.25,
30.283,29.836,29.613,29.688,29.688,30.283,30.804,30.506,30.878,30.729,30.506,29.911,29.836,29.985,29.539,29.985,29.018,29.241,29.464,29.985,30.283,30.878,31.176,31.027,
30.283,29.836,29.464,29.762,29.762,30.432,30.58,30.357,30.655,30.432,30.432,29.836,29.688,30.06,29.613,30.06,29.241,29.315,29.539,29.985,30.357,31.101,31.399,31.101,
30.357,29.762,29.315,30.06,29.985,30.655,30.804,30.58,31.324,30.729,30.729,30.06,29.911,30.506,30.06,30.357,29.539,29.613,29.836,30.283,30.655,31.399,31.399,31.101,
30.208,29.688,29.39,30.283,30.208,30.804,31.027,30.878,31.548,31.176,31.027,30.283,30.357,30.506,30.06,30.357,29.539,29.613,29.836,30.283,30.655,31.399,31.399,31.101,
29.911,29.539,29.092,30.134,30.432,30.952,30.952,30.804,31.473,31.399,31.548,31.027,30.878,30.804,30.357,30.655,29.985,30.06,30.283,30.58,30.952,31.696,31.696,31.101,
29.762,29.539,29.613,30.134,30.357,31.027,31.027,30.655,31.25,31.399,31.548,31.101,30.878,30.878,30.432,30.655,30.134,30.134,30.432,30.729,31.027,31.771,31.771,31.399,
29.836,29.911,29.613,29.762,30.357,31.027,31.027,30.729,31.324,31.771,31.622,31.101,30.878,30.878,30.432,30.655,30.134,30.134,30.432,30.729,31.027,31.771,31.771,31.399,
30.134,29.613,29.39,29.762,30.357,31.027,30.878,30.804,30.952,31.622,31.771,31.622,31.399,31.399,31.027,31.25,30.729,30.729,31.027,31.324,31.622,32.366,32.44,32.143,
30.06,29.464,29.315,29.985,30.357,31.101,31.101,30.804,30.878,31.622,31.771,31.92,31.771,31.92,31.548,31.771,31.25,31.25,31.548,31.845,32.068,32.813,32.887,32.515,
30.134,29.613,29.613,29.911,30.06,31.176,30.804,31.027,31.399,31.473,31.845,31.845,31.994,32.143,31.771,31.994,31.473,31.473,31.771,32.068,32.292,33.036,33.185,32.813,
30.357,29.911,30.06,29.985,30.283,31.176,31.101,31.324,31.473,31.696,32.44,32.44,32.217,32.366,32.143,32.366,31.845,31.845,32.143,32.44,32.664,33.408,33.482,33.11,
30.283,29.688,30.357,30.208,30.283,31.399,31.399,31.845,31.845,32.143,32.515,32.515,32.292,32.589,32.44,32.664,32.143,32.143,32.292,32.44,32.664,33.408,33.482,33.259,
30.283,30.134,30.729,30.357,30.432,31.548,31.324,31.771,32.143,32.44,32.44,32.44,32.292,32.589,32.44,32.664,32.143,32.143,32.292,32.44,32.664,33.408,33.482,33.259,
30.432,30.432,30.729,30.432,30.729,31.994,31.92,32.217,32.515,32.515,32.589,32.589,32.515,32.664,32.515,32.738,32.068,31.994,32.143,32.292,32.664,33.482,33.408,33.11,
30.506,30.432,30.58,30.432,31.399,31.994,32.068,32.44,32.738,32.887,32.961,32.738,32.515,32.664,32.515,32.738,32.068,31.994,32.143,32.589,32.961,33.482,33.408,33.408,
30.58,30.506,31.176,30.655,31.473,31.994,32.143,32.589,33.259,33.259,33.333,33.408,33.185,33.333,33.11,33.333,32.664,32.589,32.738,32.887,33.259,33.78,33.408,33.408,
30.506,30.878,31.696,31.027,31.622,32.961,33.11,32.738,33.185,33.259,33.333,33.408,33.408,33.408,33.185,33.408,32.738,32.664,32.813,32.961,33.333,33.854,33.408,33.408,
30.729,31.25,31.92,31.176,32.217,33.185,33.185,33.259,33.705,33.78,33.78,33.557,33.557,33.557,33.185,33.408,32.738,32.664,32.813,32.961,33.036,33.408,33.259,33.259,
31.027,31.473,31.92,31.473,32.515,33.185,33.259,33.482,33.929,33.929,33.929,33.705,33.705,33.78,33.408,33.631,32.961,32.887,33.036,32.961,32.887,33.408,33.259,33.259,
31.25,31.771,32.589,31.92,32.44,33.185,33.185,33.482,33.929,33.929,33.929,33.705,33.705,33.78,33.408,33.631,32.961,32.887,33.036,32.961,32.887,33.408,33.259,33.333,
31.622,31.92,32.813,31.994,32.366,33.11,33.557,33.557,33.929,33.929,33.929,33.705,33.705,33.78,33.408,33.408,33.036,32.961,33.036,32.961,32.961,33.333,33.185,33.259,
32.068,33.036,33.036,33.333,33.11,33.482,33.333,33.482,33.854,33.854,33.854,33.631,33.631,33.482,33.11,33.11,32.961,32.961,33.036,32.961,32.961,33.333,33.185,33.259,
32.217,33.036,33.036,33.185,33.408,33.482,33.333,33.482,33.854,33.854,33.78,33.557,33.631,33.557,33.185,33.185,32.961,32.961,33.036,32.961,32.961,33.259,33.185,33.259,
32.813,33.482,33.259,33.259,33.557,33.557,33.482,33.631,33.705,33.929,33.854,33.482,33.482,33.557,33.185,33.185,32.961,33.11,33.185,33.11,33.036,33.259,33.333,33.408,
32.738,33.557,33.408,33.408,33.78,33.78,33.631,33.78,33.854,33.929,33.854,33.482,33.482,33.557,33.185,33.036,32.961,33.11,33.036,32.961,32.887,33.11,33.482,33.557,
33.185,34.152,34.077,33.78,33.929,33.854,33.631,33.78,33.854,33.929,33.854,33.482,33.482,33.557,33.185,33.036,32.961,33.11,33.036,32.961,32.887,33.11,33.482,33.557,
33.854,34.524,34.226,33.929,34.077,34.003,33.78,33.854,33.929,34.003,33.482,33.557,33.557,33.631,33.259,33.11,33.036,33.185,33.11,33.036,32.961,33.333,33.557,33.631,
34.821,34.896,34.301,33.929,34.077,33.854,33.854,34.003,34.003,34.077,33.557,33.705,33.631,33.705,33.333,33.185,33.036,33.185,33.11,33.11,33.036,33.408,33.557,33.631,
35.119,34.97,34.226,33.854,34.003,33.854,33.929,34.003,34.003,34.003,33.482,33.557,33.631,33.705,33.408,33.259,33.259,33.408,33.259,33.259,33.036,33.408,33.705,33.557,
35.342,34.97,34.226,33.854,34.003,34.003,34.003,34.003,34.003,34.003,33.482,33.482,33.557,33.631,33.482,33.333,33.482,33.631,33.482,33.333,33.11,33.333,33.78,34.003,
35.64,34.97,34.077,33.854,34.003,34.003,34.003,34.003,34.003,34.003,33.557,33.557,33.631,33.705,33.557,33.408,33.482,33.631,33.482,33.482,33.482,33.557,33.631,33.854,
35.417,34.97,34.003,33.854,33.854,33.78,33.78,33.854,33.929,33.929,33.333,33.408,33.557,33.631,33.482,33.482,33.408,33.557,33.482,33.482,33.482,33.557,33.631,33.854,
35.417,35.045,34.226,34.077,34.077,33.854,33.854,33.854,33.929,34.003,33.408,33.408,33.557,33.631,33.482,33.482,33.333,33.557,33.482,33.482,33.482,33.557,33.631,33.854,
35.342,35.045,34.226,34.152,34.152,33.854,33.854,33.854,33.929,33.929,33.408,33.482,33.631,33.705,33.705,33.705,33.557,33.78,33.705,33.705,33.705,33.78,33.854,33.854,
35.342,35.193,34.301,34.226,34.226,33.929,33.929,33.929,34.077,33.929,33.705,33.78,33.854,33.929,33.929,33.929,33.854,33.854,33.78,33.78,33.78,33.78,33.854,33.854,
35.268,34.97,34.152,34.077,34.226,34.003,34.003,34.003,33.557,33.557,33.705,33.78,33.854,33.854,33.854,33.854,33.854,33.854,33.78,33.78,33.78,33.78,33.854,33.854,
35.119,34.896,33.78,33.705,33.78,33.482,33.408,33.631,33.482,33.631,33.78,33.705,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.705,33.705,
35.193,34.97,33.408,33.408,33.408,33.036,32.961,33.185,33.259,33.408,33.408,33.333,33.557,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.854,33.854,
35.045,34.077,33.333,33.408,33.408,33.259,33.185,33.185,33.185,33.333,33.333,33.259,33.482,33.557,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.854,33.854,
33.929,33.854,33.185,33.333,33.333,33.185,33.11,33.036,33.185,33.185,33.185,33.11,33.408,33.482,33.557,33.557,33.557,33.557,33.557,33.557,33.557,33.557,33.78,33.78,
33.78,33.705,33.259,33.482,33.482,33.259,33.259,33.259,33.259,33.482,33.482,33.482,33.631,33.705,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,
33.854,33.854,33.705,33.854,33.854,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.631,33.705,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,
33.854,33.854,33.854,34.003,34.003,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,
34.077,34.077,33.929,34.077,34.077,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.78,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,33.854,
32.887,32.887,32.887,32.887,32.887,32.813,32.813,32.813,32.813,32.813,32.813,32.813,32.813,32.887,32.887,32.887,32.887,32.887,32.887,32.887,32.887,32.887,32.887,32.887,

28.108,29.216,28.662,29.533,28.979,28.741,29.137,29.058,28.662,28.82,28.662,28.504,28.662,29.058,28.979,29.295,29.612,29.533,29.85,29.691,30.325,29.216,29.295,29.375,
27.949,28.899,28.424,29.216,28.979,28.82,29.216,29.137,28.741,28.899,28.741,28.424,28.662,29.058,28.979,29.295,29.612,29.533,29.85,29.691,30.325,29.216,29.295,29.375,
28.108,28.82,28.266,29.137,28.979,28.899,29.216,28.899,28.504,28.662,28.741,28.424,28.899,29.375,29.295,29.691,30.008,29.929,30.008,29.85,30.483,29.454,29.533,29.612,
28.424,28.741,28.345,29.137,28.979,28.899,29.216,28.504,28.108,28.266,28.345,28.424,28.899,29.375,29.295,29.691,30.008,29.929,30.008,29.85,30.483,29.454,29.533,29.612,
28.662,28.899,28.424,29.295,28.979,28.82,29.137,28.504,28.108,28.266,28.345,28.424,28.899,29.375,29.454,29.85,30.166,30.087,30.166,30.008,30.562,29.533,29.691,29.77,
28.583,28.583,28.424,29.295,28.979,28.899,29.137,28.504,28.108,28.266,28.345,28.424,28.899,29.375,29.454,29.77,30.087,30.008,30.166,30.008,30.562,29.533,29.691,29.77,
28.583,28.662,28.504,29.295,28.979,28.899,29.137,28.583,28.108,28.266,28.345,28.424,28.899,29.375,29.454,29.77,30.087,30.008,30.166,30.008,30.562,29.533,29.691,29.77,
28.899,28.979,28.504,29.295,29.216,28.899,28.741,28.583,28.266,28.424,28.504,28.583,29.058,29.533,29.612,29.77,30.087,30.008,30.166,30.008,30.562,29.533,29.691,29.77,
28.899,28.979,28.741,29.295,29.216,28.899,28.741,28.583,28.266,28.424,28.504,28.583,29.058,29.533,29.612,29.77,30.087,30.008,30.166,30.008,30.562,29.533,29.691,29.77,
28.899,28.82,28.583,29.137,29.137,28.979,28.741,28.583,28.266,28.424,28.504,28.583,29.058,29.691,29.77,29.929,30.245,30.166,30.404,30.245,30.8,29.691,29.929,30.008,
28.741,28.82,28.424,29.058,29.137,28.979,28.662,28.583,28.266,28.504,28.583,28.504,28.979,29.691,29.77,29.929,30.245,30.166,30.404,30.245,30.8,29.691,29.929,30.008,
28.424,28.583,28.424,28.979,29.216,29.058,28.662,28.504,28.266,28.504,28.583,28.583,29.058,29.691,29.77,29.929,30.245,30.166,30.404,30.245,30.8,29.691,29.929,30.008,
28.82,28.662,28.424,29.137,29.295,29.216,28.741,28.504,28.187,28.424,28.504,28.583,29.058,29.691,29.77,29.85,30.166,30.087,30.325,30.245,30.8,29.691,29.929,30.008,
28.741,28.583,28.345,28.82,29.058,29.137,28.662,28.504,28.266,28.504,28.424,28.504,28.979,29.691,29.77,29.85,30.166,30.087,30.325,30.245,30.8,29.691,29.929,30.008,
28.583,28.504,28.266,28.82,29.058,29.058,28.583,28.504,28.108,28.424,28.345,28.424,28.899,29.612,29.612,29.691,30.008,29.929,30.166,30.087,30.8,29.691,29.929,30.008,
28.662,28.662,28.266,28.979,28.82,29.216,28.662,28.583,28.187,28.662,28.741,28.82,29.137,29.533,29.533,29.612,29.929,29.85,30.087,30.008,30.721,29.691,29.929,29.375,
28.741,28.424,28.108,29.295,28.979,29.295,28.741,28.662,28.424,28.741,28.741,28.82,29.137,29.533,29.533,29.612,29.929,29.85,30.087,30.008,30.721,29.691,29.929,29.375,
28.583,28.424,28.345,29.295,28.979,28.899,28.899,28.82,28.583,28.979,28.82,28.979,29.216,29.533,29.533,29.612,29.929,29.85,30.087,30.008,30.721,29.454,29.691,29.137,
28.741,28.741,28.82,29.058,28.979,28.899,28.979,28.979,28.741,29.058,28.899,28.979,29.216,29.533,29.533,29.612,29.929,29.85,30.087,30.008,30.721,29.454,29.691,29.137,
28.662,28.662,28.741,28.979,28.979,28.899,28.979,28.979,28.741,29.058,28.899,28.979,29.216,29.533,29.533,29.612,29.929,29.85,30.087,30.008,30.721,29.454,29.691,29.137,
28.504,28.741,28.741,29.058,28.979,28.583,29.058,28.979,28.741,29.058,28.899,28.979,29.216,29.533,29.533,29.612,29.929,29.85,30.087,30.008,30.721,29.454,29.691,29.137,
28.583,28.741,28.504,28.82,28.741,28.424,28.979,29.058,28.741,29.137,28.979,29.058,29.295,29.612,29.612,29.691,30.008,29.929,30.166,30.087,30.8,29.454,29.691,29.137,
28.662,28.741,28.504,28.899,28.741,28.424,29.058,29.216,28.82,29.058,28.899,28.979,29.295,29.612,29.691,29.77,30.087,30.008,29.454,30.087,30.8,29.454,29.691,29.137,
29.058,28.662,28.424,28.979,28.899,28.583,28.979,29.137,28.979,29.216,29.058,29.137,29.454,29.533,29.612,29.691,30.087,30.008,29.454,30.087,30.8,29.533,29.77,29.216,
28.899,28.662,28.583,29.137,28.899,28.82,29.058,29.295,29.058,29.295,29.137,29.216,29.533,29.612,29.691,29.77,30.166,30.087,29.533,29.533,31.433,30.166,29.85,29.216,
28.741,28.345,28.187,28.741,28.979,29.058,29.058,29.295,29.137,29.454,29.295,29.375,29.058,29.137,29.216,29.929,30.325,30.245,29.691,29.058,31.354,29.85,29.533,28.899,
28.662,28.899,28.662,29.137,28.82,29.058,29.058,29.295,29.137,29.454,29.454,29.533,29.216,29.295,29.375,30.166,30.087,30.008,29.691,29.058,31.354,29.85,29.691,28.979,
28.979,28.979,28.504,29.137,28.899,29.058,29.295,29.612,28.82,29.216,28.424,28.504,28.345,29.375,29.454,30.245,30.721,30.641,29.85,29.216,31.75,30.562,29.85,28.979,
29.058,28.899,28.662,29.295,29.375,29.137,29.375,29.691,28.899,28.504,28.108,28.187,28.108,29.454,29.533,30.245,30.721,30.641,29.85,29.216,31.75,30.562,30.8,29.929,
29.058,28.899,28.662,29.216,29.216,29.137,29.533,29.85,29.137,28.504,28.424,28.504,28.187,28.899,28.979,29.691,29.533,29.454,29.929,29.295,31.829,29.77,30.008,29.929,
29.058,28.979,28.424,29.216,29.216,29.137,29.612,30.087,29.216,28.424,28.424,28.504,27.949,28.979,29.137,29.85,29.691,28.899,29.295,29.375,30.483,29.058,29.295,29.295,
28.979,28.899,28.424,29.216,29.216,29.137,29.612,30.087,29.216,28.345,28.345,28.424,27.949,28.979,29.137,29.137,29.058,28.979,29.375,29.454,30.483,29.058,29.295,29.295,
28.504,28.424,28.108,28.979,28.899,28.82,28.583,28.583,27.87,27.87,27.87,28.504,28.266,29.295,29.454,29.058,28.979,29.216,29.137,29.216,30.641,29.216,29.454,29.454,
28.662,28.504,28.187,28.899,28.82,28.741,28.504,28.504,27.87,27.87,27.87,28.504,28.266,29.295,29.454,29.058,28.979,29.216,28.899,28.979,30.483,29.216,29.454,29.454,
28.741,28.504,28.187,28.899,28.82,28.741,28.504,28.504,27.87,27.712,27.712,27.791,27.712,28.899,28.662,28.662,28.583,28.82,28.662,28.741,29.691,29.216,29.454,29.454,
28.899,28.82,28.504,29.137,29.137,29.375,28.979,29.058,28.504,28.029,28.029,28.108,28.108,28.583,28.504,28.504,28.345,28.583,28.662,29.137,30.087,29.216,29.454,29.454,
28.979,29.058,28.662,29.137,29.137,29.375,28.979,29.058,28.108,27.949,27.949,28.345,28.424,28.583,28.424,28.424,28.266,28.504,28.345,28.108,29.058,29.216,29.454,29.454,
29.216,29.137,29.058,29.533,28.741,28.741,29.058,27.949,27.87,27.949,27.949,27.633,27.633,28.583,28.662,28.662,28.504,28.741,28.662,28.583,28.741,28.899,29.454,29.454,
29.454,28.979,28.029,28.266,28.029,27.87,28.345,27.949,28.504,28.345,28.345,27.633,27.633,28.662,28.662,28.662,28.504,28.741,29.058,28.979,28.82,28.741,29.295,29.295,
29.533,28.345,27.87,28.266,28.029,27.87,28.266,27.949,28.504,28.424,28.424,27.712,27.633,28.345,28.187,28.187,28.187,28.979,29.375,29.533,28.979,28.979,29.216,29.375,
28.741,28.424,28.504,28.504,28.504,28.504,28.504,28.504,28.979,28.979,28.979,28.266,27.791,28.424,28.583,28.583,28.583,29.375,29.375,29.533,29.058,28.741,28.979,28.979,
29.058,28.266,28.662,28.662,28.662,28.662,28.662,28.662,28.424,28.424,28.424,28.424,28.504,29.137,29.295,29.295,29.295,29.533,29.533,29.295,28.583,28.266,28.979,28.979,
29.295,28.741,28.662,28.662,28.662,28.662,28.662,28.662,28.662,28.662,28.662,28.662,28.741,30.008,29.929,29.929,29.929,29.929,30.087,29.85,29.533,28.424,28.82,28.82,
28.899,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,30.166,30.562,30.562,30.721,30.721,30.562,30.325,30.087,28.979,28.899,27.791,
29.691,30.404,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.483,30.245,28.583,28.504,27.395,
29.691,29.77,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,29.375,28.662,26.366,26.287,26.287,
29.691,29.77,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,28.424,27.712,25.178,24.545,24.545,
24.941,24.941,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.861,24.466,23.832,23.832,
23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,
23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,23.832,

