27.498,27.053,27.435,27.371,27.053,27.18,27.562,28.262,28.071,28.708,28.835,28.962,28.708,28.644,28.835,28.835,29.344,29.408,29.79,29.726,29.599,29.535,29.854,29.663,
33.91,34.516,34.256,33.391,33.045,33.737,34.602,35.121,35.035,35.381,35.294,34.17,34.256,33.651,33.218,33.304,32.872,32.699,32.699,32.439,32.18,32.872,32.612,32.699,
33.824,34.775,34.516,33.564,33.218,33.737,34.429,34.948,34.862,35.208,35.121,33.997,33.824,33.391,32.958,33.045,32.612,32.439,32.439,32.18,32.093,32.785,32.526,32.699,
34.516,35.121,34.862,33.997,33.737,34.256,34.862,34.862,34.862,35.208,35.035,34.083,33.824,33.391,32.958,33.045,32.699,32.526,32.526,32.266,32.18,32.872,32.526,32.699,
34.689,35.294,35.035,34.17,33.564,34.083,34.429,34.775,34.775,34.775,34.429,33.91,33.651,33.218,32.785,32.872,32.526,32.353,32.353,32.093,32.18,32.872,32.526,32.699,
34.948,35.381,35.208,34.429,33.737,34.256,34.429,34.775,34.775,34.775,34.429,33.91,33.651,33.218,32.785,32.872,32.526,32.353,32.353,32.093,32.18,32.872,32.526,32.699,
35.554,35.727,35.813,35.121,34.689,34.948,35.121,35.294,34.862,34.862,34.602,34.17,33.91,33.478,33.045,33.131,32.785,32.612,32.612,32.266,32.18,32.872,32.439,32.612,
35.986,35.986,35.813,35.121,34.689,34.948,35.121,35.381,34.948,34.948,34.689,34.256,33.737,33.478,33.045,33.131,32.785,32.612,32.612,32.266,32.18,32.872,32.439,32.612,
35.9,35.467,35.208,34.516,34.516,34.775,34.948,35.208,34.775,34.862,34.775,34.343,33.824,33.651,33.218,33.304,32.958,32.785,32.785,32.439,32.353,33.045,32.612,32.699,
35.9,35.381,35.121,34.689,34.862,35.035,35.035,35.121,34.689,34.775,34.689,34.602,34.083,33.91,33.478,33.564,33.304,33.131,33.131,32.785,32.699,33.391,32.958,33.045,
35.727,35.813,35.554,34.775,34.948,35.121,35.121,35.208,34.775,34.689,34.602,34.516,33.997,33.824,33.391,33.478,33.218,33.045,33.045,32.699,32.612,33.304,32.872,32.958,
35.9,35.727,35.467,34.689,34.516,34.689,34.689,34.775,33.824,34.083,33.997,33.91,33.651,33.478,33.564,33.651,33.045,32.872,32.872,32.526,32.439,32.439,32.007,32.093,
35.813,35.813,35.554,34.775,34.602,34.775,34.775,34.775,34.083,34.429,34.343,34.256,34.17,33.91,33.997,34.083,33.564,33.391,33.391,33.045,32.785,32.785,32.266,32.353,
35.9,35.9,35.554,34.775,34.516,34.083,34.083,34.083,33.997,34.343,33.91,33.824,33.737,33.478,33.564,33.651,33.478,33.304,33.304,32.958,32.699,32.699,32.18,32.266,
35.727,35.64,34.775,34.516,34.602,34.17,34.17,34.17,34.083,34.516,34.083,33.997,33.91,33.651,33.651,33.737,33.564,33.391,33.391,33.045,32.785,32.785,32.266,32.353,
35.554,35.64,34.775,34.256,33.824,33.91,33.91,33.91,33.824,34.256,33.824,33.737,33.651,33.564,33.564,33.651,33.478,33.304,33.304,32.958,32.699,32.699,32.18,32.266,
34.689,34.689,33.997,33.564,33.391,33.478,33.478,33.478,33.478,33.91,33.824,33.737,33.651,33.564,33.564,33.651,33.478,33.304,33.304,32.958,32.699,32.266,31.747,31.142,
33.824,33.824,33.131,32.958,32.958,33.045,33.045,33.045,32.872,33.304,33.218,33.131,33.131,33.045,33.045,33.131,32.958,32.872,32.872,32.526,32.18,32.18,31.661,31.055,
33.045,33.045,32.526,32.699,32.872,32.958,32.958,32.958,32.785,32.266,32.18,32.093,32.093,32.093,32.093,32.18,32.093,32.093,32.093,32.093,31.747,31.747,31.488,31.315,
32.266,32.266,32.007,32.007,31.747,31.834,31.834,31.834,31.834,31.92,31.747,31.661,31.661,31.661,31.661,31.661,31.661,31.661,31.661,31.661,31.661,31.661,31.142,30.969,
31.142,31.142,31.142,31.142,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.882,30.882,
30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,30.969,31.055,31.055,
31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,
31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,
31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,
31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,31.055,

19.174,19.633,20.367,20.642,20.459,21.009,21.743,21.376,21.835,21.743,22.11,22.11,21.835,22.11,22.202,22.385,22.752,23.578,24.128,24.404,24.587,24.312,24.037,23.945,
19.266,19.541,20.367,20.459,20.459,21.009,21.468,21.101,21.56,21.468,22.11,22.018,21.743,22.11,22.202,22.385,22.752,23.578,24.128,24.404,24.587,24.312,24.037,23.945,
18.899,19.358,20.459,20.55,20.642,21.101,21.56,21.284,21.651,21.56,22.202,22.11,21.835,22.202,22.294,22.477,22.752,23.578,24.128,24.404,24.587,24.312,24.037,23.945,
19.266,19.725,20.092,20.183,20.642,21.376,21.743,21.284,21.376,21.468,22.202,22.11,21.835,22.202,22.294,22.477,22.752,23.578,24.128,24.404,24.587,24.312,24.037,23.945,
19.174,19.633,20.0,20.183,20.734,21.468,21.835,21.284,21.376,21.376,22.11,22.11,21.835,22.202,22.294,22.385,22.661,23.486,24.037,24.312,24.495,24.22,24.037,23.945,
18.991,19.541,19.817,20.092,20.642,21.376,22.018,21.468,21.468,21.376,22.11,22.202,21.835,22.202,22.294,22.385,22.661,23.578,24.037,24.312,24.495,24.22,24.037,23.945,
18.991,19.541,19.908,20.183,20.642,21.468,22.018,21.468,21.468,21.376,22.11,22.202,21.743,22.11,22.202,22.294,22.569,23.486,24.037,24.312,24.495,24.22,24.037,23.945,
19.083,19.633,19.908,20.183,20.642,21.468,22.018,21.468,21.468,21.376,22.202,22.294,21.835,22.202,22.294,22.385,22.661,23.578,24.128,24.312,24.495,24.22,24.037,23.945,
19.174,19.725,19.908,20.183,20.734,21.651,22.018,21.56,21.56,21.651,22.477,22.661,22.202,22.569,22.661,22.661,22.752,23.67,24.22,24.404,24.587,24.312,24.128,23.945,
18.991,19.541,19.817,20.183,20.734,21.651,22.018,21.651,21.743,21.927,22.844,23.211,22.752,23.119,23.211,23.211,23.303,24.22,24.679,24.862,24.862,24.312,24.128,23.945,
19.083,19.725,20.183,20.275,21.101,21.927,21.743,21.376,21.468,21.651,22.844,23.211,22.752,23.119,23.211,23.211,23.303,24.22,24.679,24.862,24.771,24.22,24.037,23.853,
19.174,19.817,20.183,20.183,21.193,22.018,21.835,21.468,21.56,21.743,22.844,23.211,22.752,23.119,23.211,23.211,23.303,24.22,24.679,24.862,24.771,24.312,24.037,23.853,
19.174,19.817,20.183,19.725,20.734,21.56,21.743,21.101,21.193,21.651,22.752,23.119,22.752,23.119,23.211,23.211,23.303,24.22,24.679,24.862,24.771,24.312,24.037,23.853,
19.083,20.0,20.367,19.908,20.826,21.56,21.835,21.101,21.009,21.651,22.752,23.119,22.844,23.303,23.394,23.394,23.486,24.22,24.679,24.862,24.771,24.312,24.037,23.853,
19.266,20.183,20.55,20.183,21.009,21.651,21.927,21.193,21.101,21.56,22.661,23.028,22.844,23.303,23.394,23.394,23.486,24.22,24.679,25.046,24.312,23.853,23.578,23.394,
19.633,20.55,20.642,20.275,21.101,21.651,21.927,21.193,21.101,21.56,22.661,23.028,22.844,23.303,23.394,23.394,23.486,24.22,24.679,25.046,24.404,24.037,23.761,23.578,
20.0,21.101,20.917,20.367,21.284,21.835,22.11,21.468,21.376,21.835,22.844,23.211,22.936,23.394,23.486,23.486,24.037,24.312,24.771,25.138,24.587,24.128,23.945,23.761,
20.092,21.193,20.642,20.367,21.284,21.835,22.202,21.56,21.468,21.835,22.844,23.67,23.394,23.853,23.853,23.853,24.404,24.495,24.679,25.229,24.587,24.128,23.945,23.853,
19.817,21.009,21.101,20.55,21.651,22.385,22.385,21.927,21.651,22.018,22.569,23.486,23.303,23.761,23.761,23.761,24.312,24.404,24.587,25.229,24.587,24.128,23.853,23.853,
19.908,20.734,20.917,20.55,21.284,21.743,21.743,21.284,20.917,21.743,22.294,23.303,23.119,23.578,23.67,23.578,24.128,24.22,24.404,25.138,24.495,24.037,23.761,23.853,
20.0,20.367,21.009,20.826,21.284,21.927,22.018,21.56,21.193,22.018,22.477,23.211,22.936,23.303,23.394,23.303,23.853,23.945,24.128,24.862,24.22,24.037,23.761,23.853,
20.0,20.459,21.101,20.917,21.284,22.018,22.11,21.651,21.284,22.11,22.477,23.211,22.936,23.303,23.394,23.303,23.853,23.945,24.312,24.862,24.22,24.037,23.761,23.945,
20.092,20.367,21.193,21.009,21.468,22.202,22.385,21.927,21.56,21.743,22.11,22.569,22.385,22.661,22.752,22.936,23.486,23.578,23.945,24.862,24.312,24.128,23.853,24.037,
19.817,20.092,21.009,20.826,21.376,22.018,22.294,22.202,21.743,21.56,21.927,22.385,22.202,22.477,22.752,22.936,23.486,23.578,23.945,24.862,24.312,24.128,23.853,24.037,
20.092,20.275,21.101,20.917,21.56,22.11,22.294,22.202,21.743,21.56,21.927,22.385,22.202,22.477,22.752,22.936,23.486,23.578,24.128,25.046,24.495,24.312,24.037,24.037,
20.183,20.734,21.101,21.101,21.56,22.018,22.202,22.11,21.284,21.376,21.743,22.202,22.018,22.294,22.569,22.752,23.303,23.119,23.945,24.771,24.404,24.22,23.945,23.945,
20.275,20.734,21.101,21.284,21.56,22.018,22.202,22.11,21.284,21.193,21.56,21.835,21.651,21.927,22.202,22.385,22.936,22.752,23.578,24.404,24.037,24.037,23.761,23.761,
20.183,20.642,21.009,21.193,21.468,21.835,22.018,21.651,21.009,21.193,21.56,21.743,21.56,21.835,22.11,22.294,22.844,22.661,23.578,24.404,24.037,24.037,23.761,23.761,
20.092,20.917,20.55,21.101,21.468,21.468,21.284,21.009,20.642,21.101,21.468,21.743,21.56,21.835,22.11,22.294,22.844,22.661,23.578,24.404,23.945,23.945,23.67,23.394,
20.092,21.009,20.275,20.459,20.459,21.376,21.009,21.284,21.193,21.284,21.468,21.101,20.917,21.193,21.468,21.651,22.202,22.018,22.936,23.761,23.945,24.128,23.853,23.578,
20.826,20.55,20.367,20.275,20.275,21.376,21.009,21.284,21.193,21.284,21.468,20.917,20.917,21.193,21.468,21.651,22.018,21.835,22.752,23.578,23.945,24.128,23.853,23.578,
20.826,20.55,20.55,20.459,20.275,21.193,21.009,21.193,21.101,21.193,21.376,20.917,20.917,21.193,21.468,21.651,22.018,21.835,22.752,23.578,23.945,24.128,23.853,23.578,
21.101,20.917,20.826,20.734,20.734,21.193,21.193,21.468,21.101,21.193,21.376,20.917,20.917,21.193,21.468,21.651,22.018,21.835,22.752,23.578,23.945,24.128,23.853,23.578,
20.459,21.009,21.193,20.734,20.917,21.284,21.193,21.284,20.917,21.009,21.193,20.734,20.734,21.009,21.284,21.468,21.927,21.743,22.661,23.578,23.578,23.761,23.486,23.211,
20.459,20.826,20.275,20.183,20.55,20.642,20.367,20.367,20.183,20.183,20.367,20.459,20.459,20.734,21.009,21.193,21.743,21.56,22.477,23.394,23.394,23.67,23.394,23.119,
20.917,21.284,20.826,20.826,21.009,21.56,21.284,21.193,21.193,21.009,21.193,21.468,21.468,21.743,22.018,22.018,22.569,22.385,23.303,23.394,23.394,23.67,23.394,23.119,
20.55,21.101,20.826,20.734,21.376,21.468,21.376,21.193,21.193,21.009,21.193,21.468,21.468,21.743,22.018,22.018,22.569,22.385,23.303,23.394,23.394,23.67,23.67,23.394,
20.275,20.826,20.367,20.275,20.917,20.734,21.009,21.101,21.101,21.009,21.193,21.468,21.468,21.743,22.018,22.018,22.569,22.385,23.028,23.119,23.119,23.119,23.119,22.844,
20.642,20.642,20.275,20.183,20.734,20.826,20.826,21.009,21.009,20.734,20.917,21.193,21.193,21.468,21.743,22.018,22.569,22.385,23.028,23.119,23.119,23.119,23.119,22.844,
21.101,21.009,20.826,20.826,21.468,21.56,21.376,21.56,21.743,21.009,21.101,21.284,21.284,21.468,21.743,22.018,22.569,22.385,23.028,23.119,23.119,23.119,23.119,22.844,
21.193,21.376,21.101,21.009,21.743,21.651,21.376,21.56,21.835,21.101,20.826,21.009,21.009,21.101,21.376,21.743,22.294,21.927,22.477,22.569,22.844,22.661,22.661,22.385,
21.56,21.101,21.284,21.376,21.835,21.743,21.376,21.651,21.927,21.193,20.917,21.101,21.101,21.193,21.468,21.835,22.294,21.927,22.477,22.661,22.844,22.569,22.569,22.385,
21.101,21.284,21.284,21.468,21.376,21.468,21.101,21.376,21.835,20.917,20.826,21.101,21.101,21.193,21.468,21.835,22.294,21.927,22.477,22.661,22.844,22.569,22.661,22.477,
21.376,21.376,21.56,21.743,21.651,21.743,21.376,21.651,22.11,21.193,21.101,21.376,21.376,21.468,21.468,21.835,22.294,21.927,22.477,22.661,22.844,22.569,22.661,22.477,
21.468,21.56,21.743,21.743,21.743,21.743,21.376,21.651,22.202,21.193,20.917,21.193,21.193,21.284,21.284,21.651,21.743,21.743,21.927,22.11,22.385,22.294,22.385,22.202,
20.826,20.826,21.009,21.284,21.284,21.284,20.917,21.193,21.651,20.734,20.367,20.642,20.642,20.734,20.734,21.101,21.284,21.284,21.468,21.651,22.018,21.927,22.018,21.743,
21.009,20.826,21.009,21.284,21.193,21.193,20.826,21.009,21.56,20.734,20.734,21.009,21.009,21.009,21.009,21.376,21.56,21.56,21.56,21.743,22.11,22.018,22.018,21.743,
20.734,20.734,20.826,21.101,21.101,21.101,20.734,20.917,21.468,20.642,20.642,20.917,20.917,20.917,20.917,21.284,21.468,21.468,21.468,21.651,22.018,21.927,21.927,21.651,
20.459,20.459,20.459,20.734,20.734,20.734,20.367,20.55,20.917,19.633,19.633,19.908,19.908,19.908,19.908,19.908,20.917,20.917,20.917,21.101,21.468,21.376,21.376,21.101,
18.807,18.807,18.807,18.899,18.899,18.899,18.991,18.991,19.083,18.899,18.899,18.899,18.899,18.899,18.899,18.807,18.807,18.807,18.807,18.807,18.807,18.991,18.991,18.991,

34.493,35.288,36.183,35.089,34.592,34.095,34.095,33.996,33.996,33.499,33.499,34.394,34.394,34.791,34.592,34.791,34.791,34.891,34.692,34.791,34.493,34.592,34.692,35.189,
34.692,35.189,36.083,35.288,34.99,34.195,34.294,34.195,34.095,33.598,33.797,34.394,34.394,34.791,34.592,34.791,34.791,34.891,34.692,34.791,34.493,34.592,34.692,35.189,
34.692,34.99,36.183,35.288,34.891,34.095,34.195,34.095,34.095,33.598,33.797,34.394,34.394,34.791,34.592,34.791,34.791,34.891,34.692,34.791,34.493,34.592,34.692,35.189,
34.294,34.891,36.183,35.288,34.891,34.095,34.195,34.095,34.095,33.598,33.797,34.394,34.394,34.791,34.592,34.791,34.791,34.99,34.791,34.891,34.592,34.692,34.692,35.189,
34.195,34.791,36.282,35.487,34.891,34.493,34.592,34.493,34.195,33.698,33.897,34.394,34.394,34.791,34.592,34.791,34.791,34.99,34.791,35.089,34.791,34.891,34.692,35.189,
34.592,34.99,36.382,35.288,34.99,34.891,34.891,34.791,34.394,33.897,33.897,34.394,34.394,34.791,34.592,34.791,34.791,34.99,34.791,35.089,34.791,34.891,34.791,35.288,
34.791,35.089,36.282,35.288,34.99,34.891,35.189,35.089,34.692,34.195,34.195,34.692,34.692,35.089,34.891,35.089,35.089,35.288,35.288,35.586,35.288,35.388,35.288,35.785,
35.189,35.089,36.68,35.586,35.089,35.089,35.189,35.089,34.692,34.195,34.195,34.493,34.493,34.891,34.692,34.891,34.891,35.089,35.089,35.388,35.288,35.388,35.288,35.785,
35.189,34.99,36.68,35.487,35.089,35.089,35.189,35.089,34.692,34.294,34.294,34.493,34.493,34.891,34.692,34.891,34.891,35.089,35.089,35.388,35.288,35.388,35.288,35.785,
34.891,34.791,36.581,35.189,34.692,34.891,34.99,34.891,34.493,34.095,34.095,34.294,34.294,34.692,34.493,34.692,34.692,34.891,34.891,35.388,35.288,35.388,35.288,35.785,
34.891,34.791,36.382,35.288,34.692,34.891,34.99,34.891,34.493,34.095,34.095,34.294,34.294,34.493,34.294,34.493,34.493,34.692,34.692,35.189,35.288,35.388,35.288,35.785,
34.493,34.692,36.282,35.288,34.791,34.99,34.891,34.891,34.592,33.996,33.996,34.095,34.195,34.394,34.294,34.493,34.493,34.692,34.692,35.189,35.288,35.388,35.288,35.785,
34.891,35.089,36.68,35.785,35.288,35.388,35.288,35.089,34.692,33.897,33.698,33.797,33.996,34.195,34.095,34.294,34.294,34.493,34.095,34.592,34.692,34.791,34.791,35.288,
34.493,35.089,36.481,35.785,35.288,35.388,35.288,35.089,34.891,33.996,33.598,33.797,33.996,34.195,34.095,34.294,34.294,34.493,34.095,34.592,34.692,34.791,34.791,35.288,
34.493,34.791,36.282,35.686,35.388,35.487,35.487,35.288,35.089,34.294,33.797,33.996,34.095,34.095,33.897,34.095,34.095,34.294,33.897,34.394,34.493,34.592,34.592,35.089,
34.294,34.692,36.083,35.388,34.891,34.891,34.592,34.592,34.592,33.698,33.201,33.4,33.598,33.897,33.698,33.897,33.897,34.095,33.797,34.294,34.493,34.592,34.592,35.089,
33.797,34.493,35.885,35.586,34.791,34.791,34.493,34.493,34.493,33.598,33.101,33.3,33.499,33.797,33.598,33.797,33.797,33.996,33.797,34.294,34.493,34.592,34.592,35.089,
33.996,34.592,35.984,35.586,34.791,34.891,34.592,34.592,34.493,33.598,33.101,33.3,33.499,33.797,33.598,33.797,33.797,33.996,33.797,34.294,34.493,34.592,34.592,35.089,
34.294,34.99,36.183,35.785,34.99,35.089,34.891,34.99,34.891,33.897,33.3,33.3,33.3,33.4,33.3,33.499,33.499,33.598,33.598,33.996,34.195,34.294,34.294,34.791,
34.095,34.791,36.183,35.785,35.089,35.388,34.99,35.189,35.189,34.195,33.698,33.698,33.698,33.797,33.698,33.897,33.996,33.996,33.996,34.394,34.394,34.493,34.493,34.99,
34.493,34.99,35.885,35.089,34.891,35.288,34.891,34.99,35.089,34.592,34.095,34.095,34.294,34.394,34.195,34.195,34.294,34.294,34.294,34.692,34.692,34.692,34.692,35.189,
34.592,34.891,35.885,34.891,34.99,35.189,34.493,35.288,35.189,34.592,34.095,34.095,34.294,34.394,34.195,34.195,34.294,34.294,34.294,34.692,34.692,34.692,34.692,35.189,
34.891,35.288,35.586,34.99,35.089,35.288,34.592,35.288,34.791,34.195,33.698,33.698,33.897,33.996,33.797,33.797,33.897,33.897,33.897,34.294,34.294,34.294,34.294,34.791,
35.089,35.089,35.586,35.189,35.288,35.686,35.189,35.487,34.99,34.493,34.195,33.996,33.996,34.294,34.095,34.095,34.195,34.195,34.195,34.592,34.592,34.592,34.592,35.089,
34.891,35.288,35.189,35.686,35.785,36.282,36.083,35.885,35.288,34.791,34.493,34.294,34.294,34.493,34.294,34.294,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
34.891,35.487,35.288,35.984,36.083,36.481,36.282,36.083,35.388,34.891,34.592,34.394,34.394,34.592,34.394,34.394,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
35.089,35.288,35.288,35.984,36.183,36.68,36.481,36.083,35.388,34.791,34.493,34.294,34.294,34.592,34.394,34.394,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
35.089,35.189,35.189,35.785,36.183,36.183,35.885,35.785,35.189,34.592,34.592,34.394,34.394,34.692,34.493,34.493,34.493,34.493,34.493,34.891,34.891,34.891,34.891,35.189,
34.99,34.692,34.592,35.189,35.089,35.089,34.891,34.99,34.791,34.195,34.195,33.996,33.996,34.294,34.095,34.095,34.095,34.095,34.095,34.493,34.493,34.493,34.493,34.791,
34.99,34.791,34.095,34.592,34.592,34.791,34.692,34.394,34.394,34.195,34.195,34.195,34.195,34.294,34.294,34.294,34.294,34.294,34.294,34.692,34.692,34.692,34.692,34.99,
34.493,34.294,33.797,34.493,35.089,35.189,34.692,34.692,34.493,34.294,34.195,34.195,34.195,34.294,34.294,34.294,34.294,34.294,34.294,34.692,34.692,34.692,34.692,34.99,
34.294,34.195,33.897,34.99,35.189,35.487,35.089,34.99,34.692,34.493,34.394,34.394,34.394,34.493,34.493,34.493,34.493,34.493,34.493,34.891,34.891,34.891,34.891,35.189,
34.493,34.095,34.493,34.592,34.891,35.089,35.089,35.089,34.791,34.493,34.493,34.592,34.592,34.592,34.592,34.592,34.592,34.592,34.592,34.99,34.99,34.99,34.99,35.288,
34.195,34.493,34.394,34.493,34.891,35.089,35.089,35.189,34.791,34.493,34.493,34.592,34.592,34.592,34.592,34.592,34.592,34.592,34.592,34.99,34.99,34.99,34.99,35.288,
34.294,34.394,34.394,34.493,34.891,34.99,34.99,35.089,34.692,34.394,34.394,34.493,34.493,34.493,34.493,34.493,34.493,34.493,34.493,34.891,34.891,34.891,34.891,35.189,
34.394,34.394,34.394,34.493,34.99,34.99,34.99,35.089,34.692,34.294,34.294,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
34.394,34.394,34.493,34.592,34.99,34.99,34.99,35.089,34.692,34.294,34.294,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
34.394,34.493,34.592,34.195,34.692,34.692,34.692,34.791,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
34.592,34.791,34.493,34.394,34.692,34.692,34.692,34.791,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.394,34.791,34.791,34.791,34.791,35.089,
35.089,35.089,34.99,34.791,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.487,
35.089,35.089,34.99,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.189,35.487,
34.891,34.99,34.791,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,34.99,35.288,
35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,35.388,
35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,
35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,
35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,
35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,
35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,35.089,
35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,35.288,
33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,33.499,

