27.51,26.694,27.184,28.245,28.735,28.49,27.755,28.0,29.633,28.735,28.816,28.653,28.735,29.224,28.816,28.571,28.327,28.408,28.98,28.653,28.571,28.653,28.082,28.0,
43.768,43.292,42.436,43.387,43.482,43.197,42.721,43.292,43.673,44.148,43.768,43.387,43.578,43.578,43.768,43.387,42.816,43.292,43.482,43.387,43.102,43.292,42.816,42.721,
43.578,42.912,42.721,43.197,43.387,43.102,42.721,43.292,43.673,44.053,43.387,43.007,43.197,43.197,43.387,43.007,42.531,43.007,43.197,43.102,42.816,42.912,42.721,42.626,
43.578,42.816,42.912,43.007,43.482,43.197,42.816,43.387,43.768,44.148,43.482,43.197,43.387,43.387,43.863,43.482,43.007,43.482,43.578,43.482,43.102,43.387,43.197,43.007,
43.292,43.197,43.102,43.387,43.863,43.768,43.482,43.768,44.148,44.529,43.768,43.482,43.387,43.387,43.863,43.482,43.007,43.482,43.578,43.482,43.102,43.387,43.197,43.007,
43.387,43.007,43.102,43.673,44.148,43.673,43.197,43.482,43.863,44.624,43.958,43.673,43.768,43.768,44.244,43.863,43.387,43.863,43.958,43.863,43.482,43.768,43.578,43.387,
42.912,42.912,43.102,43.482,44.529,44.529,44.053,44.053,44.434,44.814,44.148,43.863,43.958,43.958,44.434,44.053,43.578,44.053,44.148,44.053,43.673,43.958,43.768,43.578,
43.197,43.482,42.626,43.863,44.339,44.148,43.958,44.053,44.339,44.244,44.148,43.863,44.244,44.244,44.434,44.053,43.863,44.053,44.148,44.053,43.673,43.958,43.768,43.578,
43.292,43.578,42.816,43.863,43.768,43.387,43.482,43.578,43.863,43.768,43.673,43.673,44.053,44.053,44.244,44.053,43.863,44.053,44.053,43.958,43.578,43.863,43.673,43.197,
43.292,43.482,43.292,43.482,43.482,43.387,43.387,43.292,43.578,43.482,43.482,43.482,43.863,43.863,44.053,43.863,43.958,44.148,44.148,44.244,43.863,44.148,43.958,43.482,
43.482,43.007,42.721,42.912,43.292,43.578,43.578,43.482,43.578,43.768,43.768,43.768,43.863,43.863,44.053,43.863,43.863,44.053,44.053,44.148,43.768,44.053,43.863,43.387,
43.102,42.721,42.626,42.531,43.102,43.292,43.292,43.197,43.387,43.578,43.578,43.578,43.578,43.578,43.768,43.578,43.578,43.768,43.768,43.863,43.482,43.768,43.578,43.102,
42.531,42.436,42.626,42.531,43.197,43.292,43.292,43.292,43.482,43.673,43.673,43.673,43.673,43.673,43.768,43.768,43.768,43.768,43.768,43.863,43.482,43.768,43.578,43.102,
42.245,41.865,42.436,42.436,43.102,43.292,43.292,43.292,43.292,43.482,43.482,43.482,43.482,43.482,43.578,43.578,43.578,43.578,43.578,43.673,43.292,43.578,43.387,42.912,
42.245,42.816,42.816,42.531,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.292,43.292,43.292,43.292,43.292,43.387,43.007,43.292,43.102,42.626,
42.436,42.626,42.721,42.816,43.102,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.292,42.912,43.197,43.007,42.531,
42.721,42.912,43.007,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.102,42.721,43.007,43.007,42.531,
43.102,42.912,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,42.912,42.436,42.721,42.721,42.341,
43.482,43.292,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.102,42.626,42.912,42.912,42.531,
43.482,43.292,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.197,43.102,42.626,42.912,42.912,42.531,
43.292,43.102,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,43.007,42.912,42.436,42.721,42.721,42.341,
43.292,43.102,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.721,42.245,42.531,42.626,42.341,
43.387,43.197,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.912,42.816,42.341,42.626,42.721,42.436,
43.007,42.912,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.531,42.341,42.626,42.721,42.436,
42.912,42.912,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.626,42.531,42.341,42.626,42.912,42.626,
42.341,42.341,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.15,42.436,42.626,42.626,
42.721,42.721,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,42.816,43.102,43.102,43.102,

30.608,30.11,31.306,31.705,32.203,33.998,33.799,33.4,32.502,32.502,31.705,31.805,32.004,31.306,31.406,31.505,31.306,31.705,32.104,32.602,32.203,31.805,31.505,31.904,
30.608,30.01,31.306,31.705,32.403,33.998,33.799,33.5,32.602,32.502,31.705,31.904,32.303,31.605,31.705,31.805,31.306,31.705,32.104,32.602,32.203,31.805,31.505,31.904,
30.907,30.01,31.206,31.705,32.403,33.998,33.799,33.5,32.602,32.502,31.705,31.904,32.203,31.505,31.605,31.805,31.306,31.705,32.104,32.602,32.203,31.805,31.505,31.904,
30.907,30.01,31.206,31.705,32.403,33.998,33.799,33.5,32.602,32.403,31.505,31.705,32.004,31.605,31.705,31.705,31.206,31.605,32.004,32.502,32.104,31.705,31.406,31.805,
30.907,30.209,31.406,31.705,32.403,33.898,33.699,33.4,32.303,32.104,31.505,31.705,32.203,31.805,31.904,31.904,31.406,31.605,32.004,32.502,32.104,31.705,31.406,31.805,
31.107,30.209,31.406,31.705,32.104,33.599,33.2,32.901,32.104,31.904,31.505,31.705,32.203,31.805,31.904,31.904,31.406,31.705,32.104,32.602,32.203,32.004,31.904,31.904,
31.206,30.209,31.505,31.805,32.203,33.799,33.2,32.901,32.104,31.805,31.605,31.505,32.004,31.605,31.705,31.705,31.206,31.805,32.203,32.702,32.303,32.104,32.004,32.004,
31.306,30.309,31.306,31.805,32.004,33.799,33.2,32.901,32.104,31.805,31.605,31.505,32.004,31.605,31.705,31.705,31.206,31.805,32.203,32.702,32.303,32.104,32.004,32.004,
31.306,30.608,31.505,31.505,31.805,33.2,32.502,32.303,31.306,31.206,31.605,31.505,32.004,31.605,31.705,31.705,31.206,31.107,31.505,32.004,31.605,32.104,32.004,32.004,
31.007,30.508,31.206,31.505,31.705,33.4,32.403,32.104,31.206,31.007,31.505,31.505,32.004,31.605,31.705,31.505,31.007,30.907,31.306,31.805,31.605,32.104,32.004,32.004,
31.107,30.808,31.505,31.505,31.505,33.101,32.104,32.004,31.107,31.007,31.505,31.505,32.004,31.605,31.705,31.505,31.007,30.907,31.306,31.805,31.605,32.104,32.004,32.004,
31.406,31.107,31.406,31.505,31.605,33.101,32.203,31.505,31.107,31.007,31.605,31.406,32.004,31.605,31.705,31.505,30.907,30.808,31.206,31.705,31.505,32.004,31.904,31.904,
31.107,30.708,31.306,31.505,31.505,33.001,32.203,31.406,31.007,31.007,31.605,31.406,32.004,31.605,31.705,31.705,31.107,31.007,31.406,31.904,31.505,32.004,31.904,31.904,
31.306,30.608,31.206,31.406,31.505,32.502,32.203,31.406,31.007,30.708,31.206,31.007,31.605,31.206,31.306,31.107,30.508,30.309,30.708,31.107,30.708,31.206,31.107,31.107,
31.206,30.608,31.206,31.505,31.505,32.602,32.303,31.505,31.007,30.708,31.206,31.007,31.605,31.206,31.306,31.107,30.508,30.309,30.409,30.808,30.708,31.206,31.107,31.107,
31.406,31.107,31.406,31.505,31.705,32.802,32.502,31.406,30.508,30.608,31.007,31.007,31.605,31.206,31.306,31.107,30.508,30.309,30.409,30.808,30.708,31.206,31.107,31.107,
31.705,31.206,31.406,31.505,31.605,32.901,32.602,31.406,30.409,30.608,31.107,31.107,31.705,31.306,31.406,31.206,30.608,30.409,30.508,30.907,30.808,31.306,31.206,31.206,
31.805,31.206,31.705,31.904,32.004,33.001,32.602,31.406,30.409,30.608,31.107,31.107,31.705,31.306,31.406,31.206,30.608,30.409,30.508,30.907,30.808,31.306,31.206,31.206,
32.104,31.306,31.605,31.904,32.004,33.001,32.602,31.406,30.409,30.608,31.107,31.007,31.605,31.206,31.306,31.107,30.508,30.309,30.409,30.808,30.708,31.206,31.107,31.107,
32.203,31.505,31.805,31.904,32.203,33.001,32.802,31.605,30.608,30.708,31.107,31.007,31.605,31.107,31.206,31.007,30.409,30.808,30.907,31.306,31.206,31.107,31.007,31.007,
32.203,31.505,31.705,32.004,32.303,33.001,32.802,31.406,30.708,30.808,31.007,30.907,31.505,31.107,31.206,31.007,30.409,30.808,30.907,31.306,31.206,31.107,31.007,31.007,
31.904,31.505,31.705,32.203,32.403,32.802,32.602,31.406,30.708,30.808,31.007,30.907,31.505,31.306,31.605,31.206,30.409,30.808,30.907,31.306,31.206,31.107,31.007,31.007,
32.104,31.904,31.705,32.203,32.502,32.901,32.602,31.406,30.708,30.808,31.007,30.907,31.505,31.306,31.605,31.206,30.409,30.708,30.808,31.206,31.107,31.007,30.907,30.907,
32.203,32.004,31.605,32.104,32.403,32.802,32.403,31.406,30.608,30.708,30.608,30.608,31.306,31.107,31.505,31.107,30.309,30.608,30.409,30.808,30.708,30.608,30.508,30.508,
32.203,32.004,31.605,32.104,32.403,32.502,32.203,31.306,30.508,30.608,30.708,30.708,31.406,31.206,31.605,31.107,30.309,30.608,30.409,30.808,30.708,30.608,30.508,30.508,
32.502,32.303,31.605,32.104,32.403,32.602,32.004,30.907,30.209,30.608,30.808,30.808,31.505,31.306,31.406,30.907,30.11,30.608,30.409,30.808,30.708,30.608,30.508,30.508,
32.901,32.403,31.904,32.403,32.502,32.702,32.602,31.605,30.608,31.007,31.206,31.306,32.004,31.705,31.805,31.306,30.508,31.007,30.708,31.107,31.007,30.907,30.808,30.808,
33.2,32.403,32.004,32.602,32.802,32.901,32.802,32.104,31.107,31.505,31.605,31.705,32.502,32.203,32.203,31.605,30.708,31.107,30.808,31.007,30.907,30.808,30.708,30.708,
33.101,32.802,32.303,32.901,33.001,33.5,33.5,32.702,32.004,32.403,32.403,32.502,33.2,33.101,33.001,32.403,31.505,31.605,31.306,31.306,31.007,30.907,30.808,30.808,
33.101,32.901,32.702,32.901,33.101,33.599,33.3,32.403,31.705,31.904,31.805,32.104,32.802,32.702,32.602,32.004,31.107,31.206,30.907,30.907,31.007,30.907,30.808,30.808,
32.901,33.2,32.802,33.3,33.3,33.799,33.4,32.502,31.805,32.004,31.805,32.104,32.702,32.702,32.602,32.004,31.107,31.206,30.907,30.907,31.007,30.907,30.808,30.808,
33.001,33.101,32.602,33.2,33.3,33.5,32.901,32.104,31.805,31.805,31.605,31.904,32.502,32.502,32.403,31.805,30.907,30.808,30.708,30.708,30.808,30.708,30.608,30.608,
33.3,33.2,33.2,33.5,33.5,33.5,32.901,32.104,31.805,31.805,31.605,31.705,32.303,32.403,32.203,31.605,30.708,30.309,30.209,30.409,30.508,30.409,30.309,30.309,
33.599,33.101,32.802,33.3,33.101,32.802,32.802,32.004,31.505,31.505,31.306,31.406,32.004,32.403,32.203,31.505,30.608,30.209,30.11,30.409,30.508,30.409,30.309,30.309,
33.5,33.3,32.802,33.101,32.901,32.802,32.802,32.004,31.505,31.406,31.306,31.406,32.104,32.403,32.203,31.605,30.708,30.309,30.209,30.409,30.508,30.209,30.11,30.11,
33.4,33.4,32.802,33.101,33.001,32.802,32.702,31.904,31.206,31.206,31.306,31.406,31.505,31.805,31.605,31.406,30.508,30.209,30.11,30.209,30.309,30.01,29.91,29.91,
33.799,33.2,32.901,32.802,33.001,32.602,32.502,31.705,31.007,31.107,31.107,31.206,31.505,31.805,31.605,31.406,30.508,30.209,30.11,30.209,30.309,30.01,29.91,29.91,
33.699,32.901,32.901,32.802,33.101,32.702,32.403,31.605,30.907,31.007,31.007,31.206,31.705,32.004,31.805,31.605,30.808,30.508,30.409,30.508,30.608,30.309,30.209,30.209,
33.5,32.502,32.502,32.502,33.001,32.602,32.303,31.505,30.708,30.808,30.808,31.007,31.605,32.004,31.805,31.605,30.808,30.508,30.409,30.508,30.608,30.309,30.209,30.209,
33.5,32.702,32.203,32.502,33.101,32.802,32.403,31.505,30.708,30.808,30.907,31.107,31.805,32.203,32.004,31.605,30.808,30.508,30.409,30.508,30.608,30.309,30.209,30.209,
33.699,32.502,31.904,32.303,33.001,32.702,32.303,31.306,30.808,30.907,30.907,31.107,31.805,32.203,31.705,31.306,30.508,30.209,30.11,30.209,30.309,30.309,30.209,30.209,
33.2,32.203,31.805,32.104,32.802,32.602,32.203,31.406,31.107,31.107,31.206,31.206,31.904,32.303,32.004,31.605,30.808,30.508,30.409,30.508,30.608,30.608,30.508,30.508,
32.502,32.004,31.904,31.805,32.403,32.303,31.505,31.206,31.107,31.107,31.007,31.007,31.605,32.203,32.004,31.605,30.808,30.209,30.11,30.209,30.409,30.409,30.309,30.309,
32.403,32.403,31.705,31.904,32.203,32.004,31.406,30.808,30.907,31.406,31.406,31.306,31.904,32.502,32.303,31.904,31.107,30.508,30.409,30.508,30.708,30.708,30.708,30.708,
32.203,31.904,31.805,32.004,32.104,32.104,31.306,31.306,31.007,31.306,31.406,31.605,31.904,32.303,32.104,31.904,31.406,30.808,30.708,30.608,30.808,30.808,30.808,30.808,
31.904,32.004,31.107,31.505,31.605,31.406,31.206,31.007,30.708,31.007,31.206,31.406,31.505,32.004,31.904,31.505,31.206,30.608,30.508,30.508,30.508,30.508,30.508,30.508,
31.406,31.805,31.705,32.004,32.004,31.605,31.406,31.007,30.808,30.808,31.107,31.206,31.206,31.306,31.306,31.306,31.007,30.409,30.309,30.309,30.508,30.508,30.508,30.508,
32.004,31.505,31.306,31.505,31.505,31.107,31.007,30.808,30.608,30.608,30.907,31.007,31.206,31.306,31.306,31.306,31.007,30.608,30.508,30.508,30.508,30.508,30.508,30.508,
30.808,31.206,31.206,31.007,31.007,30.708,30.708,30.708,30.708,30.708,30.907,31.007,31.007,31.206,31.206,31.206,31.007,30.608,30.508,30.508,30.508,30.508,30.508,30.508,
31.007,31.007,31.007,31.007,31.007,31.107,31.107,31.107,31.107,31.107,31.306,31.306,31.306,31.505,31.505,31.505,31.306,31.107,31.107,31.107,31.107,31.107,31.107,31.107,

24.946,27.106,28.402,29.05,29.698,28.942,28.942,29.698,29.59,29.158,27.97,26.35,25.918,26.89,26.782,26.782,27.538,28.294,28.402,29.266,29.806,30.022,30.13,30.13,
24.946,27.214,28.402,29.158,29.806,28.942,28.942,29.698,29.59,29.158,27.97,26.35,26.134,26.998,26.782,27.106,27.862,28.618,28.726,29.59,30.13,30.346,30.454,30.454,
24.946,27.322,28.402,29.266,29.698,28.942,28.942,29.698,29.59,29.158,28.078,26.35,26.134,26.998,26.782,27.106,27.862,28.618,28.726,29.59,30.13,30.346,30.454,30.454,
24.946,27.214,28.618,29.266,29.59,28.942,28.942,29.698,29.59,29.158,28.078,26.35,26.134,26.998,27.106,27.106,27.862,28.618,28.726,29.59,30.13,30.346,30.454,30.454,
24.946,27.43,28.726,29.374,29.59,29.05,28.942,29.698,29.59,29.374,28.294,26.35,26.134,26.998,27.106,27.106,27.862,28.618,28.726,29.59,30.13,30.346,30.454,30.454,
25.054,27.322,28.726,29.374,29.59,29.05,28.942,29.698,29.59,29.374,28.294,26.35,26.134,26.998,27.106,27.106,27.862,28.618,28.726,29.59,30.13,30.346,30.454,30.454,
25.054,27.538,28.834,29.59,29.806,29.05,28.942,30.13,30.022,29.806,28.402,26.566,26.35,27.106,27.214,27.214,27.97,28.618,28.726,29.59,30.13,30.346,30.454,30.454,
25.162,27.862,28.942,29.59,29.806,29.05,28.942,30.13,30.022,29.806,28.402,26.566,26.35,27.106,27.214,27.538,28.294,28.942,29.05,30.022,30.562,30.778,30.886,30.886,
25.162,27.97,29.05,29.698,29.914,29.158,29.158,30.238,30.022,29.806,28.402,26.566,26.35,27.106,27.214,27.538,28.294,28.942,29.05,30.022,30.562,30.778,30.886,30.886,
25.27,27.862,28.942,29.698,30.022,29.266,29.482,30.238,30.022,29.914,28.51,26.674,26.35,27.106,27.214,27.538,28.294,28.942,29.05,30.022,30.562,30.778,30.886,30.886,
25.486,27.754,28.942,29.806,30.022,29.266,29.482,30.238,30.022,29.914,28.51,27.106,26.782,27.322,27.214,27.538,28.294,28.942,29.05,30.022,30.562,30.778,30.886,30.886,
25.594,28.078,29.05,29.698,29.914,29.05,29.482,29.806,29.482,29.374,28.402,26.998,26.674,27.214,27.106,27.43,28.186,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
25.81,27.862,28.726,29.482,29.914,29.05,29.482,29.698,29.374,29.266,28.402,26.998,26.674,27.214,27.106,27.43,28.186,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
26.242,27.97,28.51,29.374,29.806,28.942,29.59,29.698,29.374,29.266,28.51,27.106,26.782,27.214,27.106,27.214,27.97,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
26.566,28.078,28.618,29.158,29.59,28.942,29.698,29.698,29.482,29.266,28.51,27.214,27.106,27.214,27.106,27.214,27.97,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
26.674,28.402,28.618,29.05,29.59,28.834,29.59,29.698,29.59,29.374,28.618,27.322,27.106,27.214,27.106,27.214,27.97,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
26.782,28.186,28.402,28.726,29.374,28.726,29.482,29.698,29.59,29.374,28.726,27.322,27.106,27.214,27.106,27.538,28.294,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
26.782,28.078,28.186,28.51,29.158,28.51,29.266,29.482,29.374,29.374,28.726,27.322,27.106,27.214,27.106,27.538,28.294,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
27.214,28.186,28.186,28.51,29.158,28.618,29.374,29.59,29.374,29.374,28.726,27.43,27.214,27.322,27.106,27.538,28.294,28.942,29.158,30.13,30.67,30.778,30.886,30.886,
26.998,28.186,28.186,28.618,29.374,28.834,29.482,29.482,29.158,29.158,28.618,27.322,27.106,27.214,26.998,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.998,28.186,28.186,28.834,29.698,28.942,29.482,29.482,29.158,29.158,28.834,27.322,27.106,27.214,26.998,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.89,28.186,28.186,28.834,29.698,28.942,29.266,29.266,28.942,28.942,28.618,27.322,26.026,27.214,26.998,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.674,28.078,28.078,28.618,29.266,28.834,29.158,29.05,28.726,28.942,28.618,27.322,26.026,27.214,27.214,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.566,27.754,27.862,28.402,29.482,28.834,29.158,28.834,28.726,28.942,28.618,27.322,26.026,27.214,27.214,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.782,27.43,27.646,28.294,29.374,29.158,29.698,29.374,29.266,29.266,28.942,27.646,26.35,27.214,27.214,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.782,27.106,27.538,28.186,29.266,29.158,29.59,29.374,29.266,29.266,28.942,27.646,26.35,27.214,27.214,27.43,28.186,28.834,29.05,30.022,30.562,30.67,30.778,30.778,
26.782,26.89,27.214,27.754,28.51,28.726,29.374,29.158,29.05,28.942,28.726,27.538,26.35,27.214,27.214,27.43,28.078,28.726,29.05,30.022,30.562,30.67,30.778,30.778,
26.998,26.998,27.106,27.862,28.402,28.402,29.158,29.158,29.05,28.942,28.726,27.538,26.35,27.214,27.214,27.43,28.078,28.726,29.05,30.022,30.562,30.67,30.778,30.778,
27.646,26.89,27.214,27.646,28.726,28.402,28.942,29.266,29.158,29.05,28.618,27.538,26.35,27.214,27.214,27.43,28.078,28.726,29.05,30.022,30.562,30.67,30.778,30.778,
27.754,27.106,27.214,27.754,28.942,28.726,28.942,29.266,29.158,29.05,28.618,27.538,26.35,27.214,27.214,27.43,28.078,28.726,29.05,30.022,30.562,30.67,30.778,30.778,
27.538,26.89,27.214,27.646,28.51,28.618,28.834,29.05,28.942,28.834,28.51,27.43,26.242,26.026,26.026,26.242,27.97,28.618,28.942,30.022,30.562,30.67,30.778,30.778,
26.674,26.566,26.998,27.646,28.51,28.51,28.942,29.158,29.05,28.942,28.618,27.538,26.35,26.134,26.134,26.35,28.078,28.726,29.05,29.914,30.562,30.67,30.778,30.778,
26.89,26.998,27.106,27.754,28.51,28.942,29.374,29.374,29.266,29.158,28.834,27.538,27.106,26.026,26.026,26.242,27.97,28.618,28.942,29.806,30.454,30.562,30.67,30.67,
27.214,27.538,27.43,28.078,28.726,29.05,29.374,29.374,29.266,29.158,28.834,27.538,27.106,26.026,26.026,26.242,27.97,28.618,28.942,29.806,30.454,30.562,30.67,30.67,
27.646,27.862,28.402,28.618,29.158,29.158,29.482,29.482,29.374,29.266,28.942,27.646,27.214,26.566,26.566,26.782,28.078,28.726,29.05,29.806,30.454,30.562,30.67,30.67,
27.754,28.186,28.726,28.618,29.158,29.158,29.482,29.482,29.374,29.482,29.158,27.862,27.43,26.782,26.782,26.998,28.294,28.294,28.618,29.482,29.914,30.67,30.67,30.67,
28.186,28.726,28.834,28.618,29.05,29.05,29.482,29.374,29.374,29.482,29.158,27.862,27.646,26.998,26.998,27.214,28.402,28.402,28.726,29.482,29.914,30.67,30.67,30.67,
28.294,28.726,28.618,28.618,28.726,28.726,29.374,29.806,29.698,29.374,29.482,28.51,28.186,27.43,27.43,27.538,28.51,28.726,28.834,29.158,29.698,30.454,30.454,30.454,
28.618,28.942,28.51,28.402,28.51,28.618,29.158,29.914,29.806,29.482,29.59,28.618,28.294,27.538,27.538,27.538,28.51,28.618,28.726,29.158,29.698,30.454,30.454,30.454,
28.618,28.726,28.402,28.294,28.402,28.294,28.618,29.59,29.698,29.59,29.374,28.294,28.186,27.43,27.43,27.43,28.186,28.51,28.618,29.05,29.59,30.454,30.454,30.454,
29.158,28.51,27.97,27.754,28.402,28.186,28.51,29.59,29.698,29.59,29.374,28.078,28.186,28.294,28.294,28.51,28.402,29.158,29.266,29.698,29.806,29.806,30.022,30.022,
29.266,28.51,27.862,27.754,28.51,28.402,28.726,29.482,29.698,28.726,28.618,28.186,28.294,28.51,28.51,28.402,28.294,29.158,29.266,29.698,29.806,29.806,30.022,30.022,
29.158,28.402,27.754,28.078,28.618,28.402,28.942,29.482,29.698,29.05,28.834,28.402,28.402,28.618,28.618,28.51,28.726,29.158,29.266,29.698,29.806,29.806,30.022,30.022,
29.05,28.618,28.078,28.402,28.834,28.186,28.834,29.266,29.374,29.158,28.834,28.402,28.726,29.158,29.158,29.158,29.374,29.374,29.374,29.482,29.59,29.59,29.806,29.806,
29.59,28.51,28.186,28.51,28.51,27.97,28.618,29.05,29.05,29.158,28.726,28.402,28.51,28.942,28.942,28.942,29.59,29.59,29.59,29.698,29.59,29.59,29.59,29.59,
29.374,29.158,29.05,28.726,28.618,28.726,29.266,29.158,29.158,29.266,28.834,28.726,29.374,29.806,29.806,29.806,29.806,29.806,29.806,29.59,29.482,29.482,29.482,29.482,
29.482,29.374,29.266,30.238,30.238,30.13,30.13,29.698,30.13,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,
29.698,29.806,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,
29.914,29.914,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,
