27.51,26.694,27.184,28.245,28.735,28.49,27.755,28.0,29.633,28.735,28.816,28.653,28.735,29.224,28.816,28.571,28.327,28.408,28.98,28.653,28.571,28.653,28.082,28.0,
30.022,30.022,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,30.238,

28.285,29.399,28.508,28.062,29.733,28.619,29.399,28.619,29.287,28.731,29.844,30.178,28.731,28.619,28.842,28.731,28.842,28.953,29.176,29.065,28.508,27.506,27.06,27.06,
28.285,29.399,28.508,28.174,29.621,28.508,29.399,28.619,29.287,28.731,29.844,30.178,28.731,28.619,28.842,28.731,28.842,28.953,29.176,29.065,28.508,27.506,27.06,27.06,
28.285,29.399,28.508,28.285,29.733,28.731,29.621,28.731,29.176,28.731,29.844,30.178,28.731,28.619,28.842,28.731,28.842,28.953,29.176,29.065,28.508,27.506,27.06,27.06,
28.285,29.399,28.508,28.285,29.733,28.731,29.621,28.731,29.176,29.065,30.178,30.178,28.619,28.508,28.731,28.619,28.731,28.842,29.065,28.953,28.508,27.506,27.06,27.06,
28.285,28.953,28.508,28.285,29.733,28.731,29.621,28.731,29.287,29.51,30.178,30.178,28.619,28.508,28.731,28.619,28.731,28.842,29.065,28.953,28.508,27.506,27.06,27.06,
28.285,28.619,28.174,27.951,29.51,28.842,29.733,29.065,29.621,29.621,30.178,30.178,28.619,28.508,28.842,28.731,28.842,28.953,29.176,29.065,28.619,27.617,27.171,27.171,
28.842,28.619,28.062,27.728,29.399,28.731,29.621,28.953,29.621,29.621,30.178,30.178,28.619,28.508,28.842,28.731,28.842,28.953,29.176,29.065,28.619,27.617,27.171,27.171,
28.953,28.619,28.285,28.062,29.844,29.065,29.844,28.731,29.399,29.399,29.955,29.955,28.508,28.396,28.731,28.619,28.842,28.953,29.176,29.065,28.619,27.617,27.171,27.171,
28.731,28.396,28.285,28.062,29.844,29.065,29.844,28.619,29.51,29.51,30.067,30.067,28.619,28.508,28.731,28.619,28.842,28.953,29.176,29.065,28.619,27.617,27.171,27.171,
28.731,28.842,28.731,28.285,29.955,29.176,30.067,28.731,29.399,29.955,30.067,30.178,28.731,28.619,28.842,28.619,28.842,28.953,29.176,29.065,28.731,27.728,27.283,27.283,
28.842,28.842,29.065,29.065,29.844,29.621,30.178,28.842,29.399,30.067,30.178,30.401,28.953,28.842,28.953,28.731,28.953,29.065,29.287,29.176,28.953,27.951,27.506,27.394,
28.731,28.842,29.065,29.176,29.844,29.733,30.29,28.953,29.955,30.067,30.178,30.401,28.953,28.842,28.953,28.731,28.953,29.065,29.287,29.176,28.953,27.951,27.506,27.394,
29.065,29.065,29.287,29.176,29.733,29.844,30.401,29.065,30.067,30.067,30.178,30.401,28.953,28.842,28.953,28.731,28.953,29.065,29.287,29.176,28.953,27.951,27.506,27.394,
28.953,29.065,29.287,29.287,29.733,29.955,30.401,29.065,30.067,30.178,30.29,30.512,29.065,28.953,29.065,28.731,28.953,29.065,29.287,29.176,28.953,27.951,27.506,27.394,
28.953,29.065,29.287,29.399,29.51,29.844,30.401,29.065,30.067,30.178,30.29,30.512,29.065,28.953,29.065,28.842,28.953,29.176,29.399,29.176,29.176,28.508,28.062,27.951,
29.065,28.953,29.176,28.842,29.065,29.399,30.067,28.731,29.51,29.621,29.733,29.955,28.842,28.731,29.065,28.842,28.953,29.176,29.399,29.176,29.176,28.508,28.174,28.062,
29.176,28.842,29.287,28.842,29.065,29.287,29.955,28.731,29.51,29.399,29.733,29.955,28.842,28.731,29.065,28.842,28.953,29.176,29.399,29.176,29.176,28.508,28.174,28.285,
29.065,29.065,29.51,29.065,28.953,29.176,29.955,28.731,29.51,29.399,29.733,29.955,28.842,28.731,29.065,28.842,28.953,29.176,29.399,29.176,29.621,28.508,28.174,28.285,
29.399,29.065,29.51,28.953,28.731,28.953,29.733,28.508,29.287,29.065,29.733,29.955,28.842,28.731,29.065,28.842,28.953,29.176,29.399,29.176,29.621,28.508,28.174,28.285,
29.51,29.065,29.51,28.953,28.731,28.953,29.621,28.508,29.287,29.065,29.733,29.955,28.842,28.731,29.065,28.842,28.953,29.176,29.399,29.176,29.621,28.508,28.174,28.285,
30.067,29.176,29.399,29.287,28.731,28.842,29.51,28.508,29.287,29.065,29.733,30.067,29.065,28.953,29.287,29.065,29.176,29.399,29.621,29.51,29.955,28.842,28.508,28.619,
30.178,29.287,29.287,29.287,28.731,28.842,29.51,28.731,29.399,29.176,29.844,30.178,29.176,29.176,29.51,29.287,29.399,29.621,29.733,29.621,30.067,28.953,28.619,28.731,
30.067,29.176,29.287,29.399,28.842,28.842,29.621,28.619,29.065,29.176,29.844,30.29,29.287,29.287,29.51,29.51,29.621,29.844,29.733,29.621,30.067,28.953,28.619,28.731,
30.067,29.51,29.399,29.733,28.953,29.065,29.844,28.842,29.287,29.399,29.955,30.512,29.51,29.51,29.733,29.733,29.844,30.067,29.955,29.844,30.067,28.953,28.619,28.731,
30.178,29.51,29.176,29.621,29.065,28.953,29.844,28.842,28.842,28.842,29.399,30.512,29.51,29.51,29.733,29.733,29.844,30.067,29.955,29.844,30.067,28.953,28.619,28.731,
29.844,29.176,29.176,29.176,29.065,28.953,29.51,28.842,28.842,28.953,29.176,30.178,29.176,29.176,29.399,29.399,29.51,29.733,29.621,29.51,29.733,28.619,28.285,28.396,
29.733,29.51,30.067,30.067,29.621,28.842,29.621,28.953,28.953,29.065,29.51,30.512,29.51,29.51,29.733,29.621,29.733,29.955,29.844,29.733,29.955,28.842,28.508,28.619,
29.399,29.51,30.067,30.178,29.621,28.842,29.621,28.619,28.619,28.731,29.51,30.958,29.955,29.955,30.178,30.067,30.178,30.401,30.512,30.401,30.29,29.51,29.176,29.065,
28.953,29.399,30.067,29.621,28.953,28.508,29.176,28.396,28.508,28.619,29.399,30.958,29.955,29.955,30.178,30.067,30.178,30.401,30.512,30.401,30.29,29.621,29.287,29.287,
28.842,29.51,30.178,29.621,28.953,28.508,29.176,28.396,28.508,28.619,29.399,30.958,30.401,30.401,30.624,30.512,30.624,30.846,30.958,30.846,30.735,30.067,29.733,29.733,
28.842,29.733,30.067,29.51,29.065,28.731,29.399,28.396,28.508,28.619,29.399,30.958,30.401,30.401,30.624,30.512,30.624,30.846,30.958,30.846,30.735,30.067,29.733,29.733,
28.842,29.844,29.955,29.399,28.953,28.619,29.065,28.285,28.396,28.508,29.51,30.624,30.067,30.067,30.29,30.178,30.29,30.512,30.624,30.512,30.401,29.733,29.399,29.399,
29.287,29.844,29.844,29.399,28.953,28.731,29.065,28.396,28.953,29.065,29.621,30.735,30.401,30.401,30.624,30.512,30.624,30.735,30.846,30.735,30.624,29.955,29.621,29.621,
29.399,29.733,29.733,29.399,28.953,28.731,28.842,28.396,29.065,29.176,29.733,30.735,30.735,30.846,31.069,30.846,30.958,31.069,31.18,31.069,30.958,30.29,29.955,29.955,
29.51,29.621,29.733,29.399,28.953,28.731,28.842,28.396,29.065,29.176,29.733,30.735,30.735,30.846,31.069,30.846,30.958,31.069,30.958,31.292,31.403,30.735,30.401,30.401,
29.733,29.399,29.51,29.733,29.176,28.953,29.065,28.396,29.176,29.399,29.955,30.958,30.624,30.735,30.958,30.735,31.18,31.292,31.18,31.292,31.18,30.512,30.178,30.178,
29.733,29.399,29.399,29.399,29.176,28.953,29.065,28.396,28.731,28.842,29.399,30.29,30.178,30.401,30.624,30.401,30.846,30.958,30.846,30.958,30.846,30.178,30.401,30.624,
29.399,29.51,29.287,29.287,29.065,28.619,28.953,28.285,29.065,29.176,29.287,30.067,30.067,30.29,30.512,30.29,30.735,30.846,30.735,30.846,30.735,30.067,30.29,30.624,
29.399,29.399,29.287,29.287,28.842,28.619,28.953,28.508,29.065,29.176,29.399,30.178,30.067,30.29,30.512,30.29,30.735,30.846,30.735,30.846,30.735,29.733,29.955,30.29,
29.621,29.399,29.065,29.176,28.731,28.619,28.953,28.731,29.065,29.176,29.399,30.178,30.067,30.29,30.512,30.29,30.735,30.846,30.735,30.846,30.735,29.51,29.733,30.178,
29.844,29.287,29.287,29.399,28.953,28.842,29.176,28.953,29.287,29.399,29.621,30.178,30.067,30.29,30.512,30.067,30.512,30.624,30.512,30.624,30.512,29.287,29.51,29.955,
30.178,29.176,29.065,29.176,28.731,28.619,28.953,28.731,29.176,29.176,29.399,30.178,30.067,30.29,30.512,30.067,30.512,30.624,30.512,30.624,30.512,29.287,29.51,29.955,
29.733,28.842,28.842,28.953,28.508,28.508,28.731,28.731,29.287,29.176,29.399,30.178,30.178,30.401,30.401,30.178,30.512,30.624,30.512,30.624,30.512,29.399,29.621,29.955,
29.287,29.065,29.176,29.51,28.842,28.731,29.287,29.176,29.733,29.733,29.955,30.624,30.624,30.624,30.624,30.29,30.624,30.735,30.735,30.846,30.735,29.399,29.176,29.51,
29.621,29.621,29.287,29.733,28.953,28.842,28.731,28.731,29.065,29.065,29.399,30.067,30.067,30.067,30.067,29.733,30.067,30.178,30.178,30.29,29.621,28.731,28.508,28.842,
29.621,29.51,29.399,30.067,28.731,28.619,28.174,28.174,28.508,28.174,28.731,29.621,29.621,29.621,29.621,29.287,29.621,29.733,30.29,30.401,30.067,29.176,28.953,28.953,
29.955,29.844,29.51,30.067,28.731,28.619,28.396,28.396,28.508,28.731,28.731,29.621,29.621,29.621,29.621,29.287,29.621,29.733,29.733,29.844,30.067,29.176,28.953,28.953,
29.621,29.844,29.51,29.51,28.285,28.285,28.619,28.619,28.731,28.953,28.953,29.621,29.621,29.621,29.621,29.287,29.621,29.733,29.733,29.51,29.621,28.731,28.508,28.508,
29.287,28.731,28.508,28.396,28.062,28.062,28.174,28.174,28.508,28.508,28.731,29.399,29.399,29.399,29.399,29.065,29.399,29.51,29.399,28.953,27.171,25.724,25.278,25.39,
28.285,28.508,28.508,28.396,26.503,26.503,26.615,26.615,26.949,26.949,27.171,27.84,27.84,27.84,27.84,27.506,27.84,27.951,27.84,27.171,27.06,25.612,25.167,25.278,

35.731,35.849,36.439,37.382,36.203,36.557,37.264,37.146,37.146,37.146,35.259,34.788,34.906,35.495,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.613,35.731,36.321,37.264,36.085,36.439,37.146,37.146,37.028,36.91,35.024,34.67,34.788,35.495,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.495,35.613,36.321,37.382,36.085,36.439,37.146,37.146,37.028,36.91,35.024,34.67,34.788,35.613,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.613,36.085,36.085,36.792,35.849,36.792,37.146,37.146,37.028,37.146,35.259,34.67,34.788,35.613,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.613,36.085,36.085,36.792,35.731,36.439,36.91,36.91,36.792,37.146,35.259,34.67,35.024,35.613,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.377,35.731,36.085,36.91,35.613,37.146,37.382,37.264,37.146,37.146,35.142,34.552,35.024,35.613,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.731,35.613,36.321,37.146,35.731,37.264,37.5,37.264,37.146,36.91,35.142,34.552,35.024,35.613,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.613,35.967,36.439,37.146,35.849,37.382,37.854,37.5,37.146,36.91,35.142,34.552,35.024,35.613,35.259,35.731,36.085,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.495,36.203,36.439,37.264,36.203,37.618,38.09,37.5,37.028,36.792,35.259,34.788,35.259,35.849,35.495,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.495,36.203,36.439,37.028,36.203,37.5,37.854,37.382,36.91,36.675,35.377,34.67,35.142,35.849,35.495,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.613,36.203,36.439,37.146,36.321,37.5,37.854,37.618,37.146,36.91,35.377,34.67,35.142,35.849,35.495,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.731,36.321,36.675,37.146,36.439,37.5,37.736,37.5,37.028,36.792,35.377,34.67,35.142,35.849,35.495,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.495,36.085,36.557,37.028,36.321,37.382,37.618,37.382,37.028,36.792,35.259,34.552,35.142,35.731,35.377,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.495,35.849,36.203,36.792,36.321,37.382,37.382,37.382,37.028,36.792,35.259,34.552,35.142,35.731,35.377,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.613,35.731,36.203,36.792,36.439,37.5,37.5,37.264,36.91,36.675,34.906,34.316,35.142,35.731,35.377,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.849,35.731,36.557,36.792,36.439,37.5,37.5,37.264,36.91,36.675,34.906,34.316,35.142,35.731,35.377,35.967,36.203,36.91,37.146,36.792,35.849,35.259,35.259,35.142,
35.967,35.967,36.792,37.028,36.439,37.382,37.5,37.264,36.792,36.557,34.906,34.316,35.142,35.731,34.906,35.495,35.731,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
36.439,36.557,36.675,37.5,36.792,37.5,37.5,37.264,36.792,36.557,35.024,34.316,35.142,35.731,34.906,35.495,35.731,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
36.439,36.792,36.792,37.618,36.675,37.5,37.5,37.264,36.792,36.557,35.024,34.316,35.142,35.731,34.906,35.495,35.731,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
36.675,37.146,36.91,37.736,36.792,37.618,37.5,37.264,36.792,36.557,35.024,34.316,35.142,35.731,34.906,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.028,37.736,37.618,38.325,37.382,37.972,37.5,37.146,36.792,36.439,35.024,34.198,35.024,35.613,34.788,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.5,37.618,37.382,38.325,37.382,37.972,37.5,37.146,36.91,36.557,35.024,34.198,35.024,35.613,34.788,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.5,37.618,38.09,38.208,37.618,38.208,37.5,37.146,36.91,36.557,35.024,34.198,34.906,35.495,34.67,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.618,37.618,38.325,37.972,37.382,38.325,37.618,37.146,36.91,36.557,35.024,34.198,35.024,35.495,34.67,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.5,37.972,38.443,37.736,37.146,37.972,37.5,37.146,37.146,36.675,35.142,34.316,35.259,35.495,34.67,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.382,37.972,38.561,37.736,37.382,37.972,37.5,37.146,37.146,36.675,35.142,34.316,35.259,35.259,34.67,35.613,35.849,36.203,36.439,36.085,35.613,35.024,35.024,34.906,
37.264,38.09,38.679,37.736,37.5,37.972,37.5,37.146,37.146,36.675,35.142,34.316,35.142,35.259,34.67,35.613,35.849,36.321,36.557,36.203,35.731,35.142,35.142,35.024,
36.792,37.854,38.443,37.5,37.5,37.972,37.736,37.146,37.146,36.675,35.142,34.316,35.142,35.259,34.67,35.613,35.849,36.321,36.557,36.203,35.731,35.142,35.142,35.024,
37.264,38.09,38.325,37.264,37.382,37.854,37.618,37.146,37.146,36.675,35.142,34.316,35.142,35.259,34.67,35.613,35.849,36.321,36.557,36.203,35.731,35.142,35.142,35.024,
37.382,37.736,37.854,36.792,36.91,37.382,37.5,37.028,37.028,36.439,34.67,34.198,35.024,35.259,34.788,35.731,35.967,36.321,36.557,36.203,35.731,35.024,35.024,34.906,
37.618,37.854,37.736,36.675,36.792,37.382,37.382,37.028,37.028,36.439,34.67,34.198,35.024,35.259,34.788,35.731,35.967,36.321,36.557,36.203,35.731,35.024,35.024,34.906,
37.382,37.736,37.5,36.675,37.028,37.264,37.264,37.146,37.146,36.557,34.788,34.434,35.259,35.495,35.024,35.849,36.085,36.321,36.557,36.203,35.731,35.142,35.377,35.259,
37.854,37.618,37.382,36.675,36.792,37.028,36.792,36.792,36.91,36.557,34.788,34.434,35.259,35.495,35.024,35.849,36.085,36.321,36.557,36.203,35.731,35.142,35.377,35.259,
37.854,37.972,37.264,36.557,36.675,36.91,36.675,36.557,36.792,36.439,34.67,34.316,35.024,35.259,34.788,35.613,35.849,36.085,36.321,35.967,35.495,34.906,35.377,35.259,
37.382,37.382,36.792,36.321,36.439,36.675,36.321,36.439,36.675,36.321,34.67,34.316,35.024,35.024,34.552,35.377,35.613,35.849,35.967,35.849,35.495,34.906,35.377,35.259,
37.382,37.5,36.439,36.321,36.557,36.675,36.321,36.439,36.675,36.321,34.67,34.316,35.024,35.142,34.788,35.613,35.849,35.849,35.967,35.849,35.495,34.906,35.377,35.259,
37.618,37.5,36.557,36.203,36.557,36.675,36.439,36.439,36.675,36.321,34.788,34.316,35.024,35.259,35.142,35.849,35.849,35.849,35.967,35.849,35.495,35.024,35.495,35.377,
37.382,37.5,36.792,36.321,36.91,36.91,36.675,36.203,36.439,36.439,34.906,34.434,34.906,35.024,35.024,35.849,35.849,35.849,35.967,35.849,35.377,34.906,35.377,35.259,
37.028,37.5,36.675,36.675,37.146,37.146,36.91,36.321,36.792,36.675,35.142,34.552,35.024,35.142,35.142,35.967,35.967,35.967,36.085,35.967,35.495,35.024,35.613,35.495,
37.264,37.5,36.675,36.439,36.91,37.028,36.557,36.321,36.675,36.557,34.906,34.552,35.024,35.142,35.377,36.203,36.203,36.203,36.321,36.203,35.849,35.377,35.967,35.849,
37.028,37.382,36.675,36.203,36.557,36.792,36.203,35.967,36.321,36.439,34.552,34.67,35.142,35.377,35.613,36.439,36.439,36.203,36.203,36.085,35.731,35.259,35.849,35.849,
37.146,36.675,36.085,36.557,36.557,36.792,36.203,35.967,36.085,36.203,34.316,34.434,34.906,35.024,35.259,35.967,35.967,35.731,35.731,35.731,35.495,35.024,35.613,35.613,
37.028,36.675,35.731,36.085,36.085,36.321,36.203,35.967,36.085,36.085,34.316,34.434,34.906,35.024,35.259,35.613,35.613,35.377,35.377,35.377,35.495,35.024,35.613,35.613,
36.675,36.439,35.495,35.731,35.731,35.849,35.967,36.085,36.321,36.321,34.788,34.788,35.259,35.377,35.377,35.731,35.731,35.495,35.495,35.495,35.613,35.024,35.613,35.613,
36.439,35.849,34.906,34.906,34.906,34.906,35.024,35.142,35.613,35.613,34.08,34.08,34.552,34.67,34.67,35.024,35.024,34.788,34.788,34.788,34.906,34.316,34.906,34.906,
36.085,35.967,35.142,35.142,35.024,35.024,35.142,35.142,35.731,35.731,34.198,34.198,34.67,34.788,34.788,35.142,35.142,34.906,34.906,34.906,34.788,34.198,34.67,34.67,
36.085,35.967,35.142,35.142,35.024,35.024,35.142,34.906,35.259,35.259,33.962,33.962,34.434,34.552,34.552,34.906,34.906,34.434,34.434,34.434,34.316,33.726,34.08,34.08,
35.495,35.259,34.316,34.316,34.198,34.198,34.316,34.316,34.906,34.906,33.608,33.608,34.08,34.08,34.08,34.198,34.198,33.726,33.726,33.726,33.608,33.255,33.608,33.608,
35.142,35.142,33.726,33.373,33.255,33.255,33.726,33.726,34.316,34.316,33.019,32.547,32.547,32.547,32.547,32.665,32.665,32.193,32.193,32.193,32.193,32.311,32.665,32.665,
35.142,35.024,33.137,32.311,31.958,31.958,32.193,32.547,32.193,31.604,31.132,30.66,30.66,30.66,30.66,31.486,31.486,30.425,30.425,30.425,29.599,29.363,29.363,29.363,

31.178,30.485,31.986,33.141,33.141,33.372,33.372,34.18,34.873,34.758,34.527,35.45,35.219,34.873,33.487,33.718,34.18,33.834,34.18,33.372,34.065,33.834,34.527,34.065,
31.293,30.6,32.102,33.256,33.256,33.487,33.372,34.18,34.873,34.758,34.296,35.219,34.988,34.642,33.256,33.487,33.949,33.603,34.18,33.372,34.065,33.834,34.527,34.065,
31.293,30.6,32.102,33.256,33.256,33.487,33.372,34.18,34.873,34.758,34.296,35.219,34.988,34.642,33.256,33.487,33.949,33.603,34.18,33.372,34.065,33.949,34.527,34.065,
31.293,30.716,32.217,33.141,33.141,33.603,33.487,34.296,34.988,34.873,34.411,35.219,34.988,34.642,33.256,33.487,33.949,33.603,34.18,33.372,34.065,33.949,34.527,34.065,
31.293,30.831,32.217,33.141,33.141,33.603,33.603,34.411,34.873,34.758,34.411,35.219,34.988,34.642,33.256,33.487,33.949,33.603,34.18,33.372,34.18,34.065,34.758,34.411,
31.409,30.831,32.217,33.141,33.025,33.372,33.487,34.065,34.527,34.527,34.18,34.988,34.758,34.411,33.256,33.487,33.949,33.603,34.18,33.372,34.18,34.065,34.758,34.411,
31.64,30.831,32.333,33.141,33.025,33.372,33.487,34.065,34.527,34.527,34.18,34.988,34.642,34.296,33.141,33.372,33.834,33.487,34.065,33.372,34.18,34.065,34.758,34.411,
31.64,30.831,32.217,33.141,33.025,33.372,33.487,34.065,34.527,34.527,34.18,34.988,34.527,34.296,33.141,33.372,33.834,33.487,34.065,33.372,34.18,34.065,34.758,34.411,
31.755,30.947,32.217,32.91,32.794,33.141,33.256,33.834,34.296,34.527,34.411,34.988,34.527,34.18,33.141,33.372,33.834,33.487,34.065,33.372,34.18,34.18,34.758,34.411,
32.217,30.831,32.333,32.679,32.679,33.025,33.141,33.834,34.296,34.527,34.411,34.988,34.527,34.18,33.141,33.372,33.834,33.487,34.065,33.372,34.18,34.18,34.758,34.411,
32.333,30.947,32.448,32.794,32.679,33.025,33.141,33.834,34.296,34.527,34.527,35.104,34.642,34.296,33.256,33.487,33.949,33.718,34.296,33.487,34.296,34.296,34.758,34.642,
32.564,31.524,32.794,33.025,32.91,33.372,33.372,33.834,34.296,34.527,34.527,35.104,34.642,34.411,33.372,33.372,33.834,33.603,34.18,33.372,34.18,34.18,34.642,34.527,
32.333,31.178,32.679,33.141,33.256,33.487,33.487,33.834,34.411,34.411,34.296,34.873,34.411,34.527,33.487,33.487,33.949,33.718,34.296,33.487,34.296,34.296,34.758,34.642,
32.333,31.64,33.141,33.256,33.372,33.603,33.603,34.065,34.527,34.527,34.411,34.988,34.411,34.527,33.487,33.487,33.834,33.603,34.18,33.487,34.296,34.296,34.758,34.642,
32.217,31.755,33.025,33.141,33.256,33.487,33.487,33.603,34.065,34.411,34.411,34.988,34.411,34.527,33.487,33.487,33.834,33.603,34.18,33.487,34.296,34.296,34.758,34.642,
32.333,32.102,33.256,33.141,33.256,33.487,33.487,33.603,34.065,34.411,34.411,34.988,34.411,34.411,33.372,33.256,33.603,33.718,34.296,33.372,34.296,34.296,34.758,34.642,
32.448,32.564,32.794,32.91,33.025,33.141,33.372,33.487,33.834,34.296,34.065,34.642,34.18,34.065,33.025,33.025,33.372,33.487,34.296,33.372,34.296,34.296,34.758,34.642,
32.333,32.564,33.025,33.141,33.256,33.256,33.487,33.603,33.949,34.18,33.949,34.18,33.834,33.718,33.025,33.025,33.372,33.487,34.296,33.603,34.296,34.296,34.758,34.642,
32.448,32.564,33.141,33.256,33.141,33.256,33.603,33.718,33.949,34.18,33.949,34.065,33.718,33.718,33.025,33.025,33.372,33.487,34.296,33.603,34.296,34.065,34.758,34.642,
32.448,32.91,33.141,33.256,33.141,33.256,33.487,33.603,33.834,34.065,33.949,34.065,33.949,34.18,32.91,32.91,33.487,33.603,34.411,33.603,34.296,34.065,34.758,34.642,
32.564,33.372,33.372,33.603,33.603,33.603,33.718,33.834,33.834,34.065,33.949,34.065,33.603,33.603,33.025,32.91,33.487,33.603,34.411,34.065,34.758,34.527,35.566,35.45,
32.794,33.372,33.372,33.834,33.834,33.603,33.718,33.949,33.949,34.18,34.065,34.18,33.834,33.718,33.025,32.91,33.487,33.603,34.411,34.065,34.758,34.527,35.566,35.45,
32.91,33.487,33.603,33.949,33.949,33.718,33.834,33.949,33.949,34.18,34.296,34.411,33.834,33.718,33.025,32.91,33.487,33.603,34.18,33.834,34.758,34.527,35.566,35.45,
33.256,33.718,33.834,33.949,33.949,33.834,33.949,34.065,34.065,34.411,34.18,34.296,33.718,33.487,32.91,32.794,33.256,33.372,33.603,33.256,34.18,34.18,35.219,35.104,
