27.51,26.694,27.184,28.245,28.735,28.49,27.755,28.0,29.633,28.735,28.816,28.653,28.735,29.224,28.816,28.571,28.327,28.408,28.98,28.653,28.571,28.653,28.082,28.0,
33.834,34.18,34.18,34.18,34.18,34.065,34.296,34.296,34.411,34.642,34.296,34.296,33.718,33.487,32.91,32.794,33.025,33.141,33.372,33.025,33.949,33.949,34.988,34.873,
33.834,34.296,34.18,34.18,34.18,34.18,34.296,34.642,34.758,34.988,34.296,34.296,33.718,33.487,33.025,32.794,33.025,33.141,33.372,33.025,33.949,33.949,34.988,34.873,
34.065,34.18,34.18,34.18,34.18,34.18,34.296,34.642,34.988,35.219,34.642,34.296,33.718,33.487,33.025,32.794,33.025,33.141,33.372,33.025,33.949,33.949,34.988,34.873,
34.758,35.104,34.527,34.527,34.411,34.18,34.296,34.642,34.988,35.219,34.642,34.296,34.18,33.949,33.487,33.256,33.487,33.603,33.949,33.718,34.527,34.527,35.566,35.45,
34.411,34.758,33.834,33.834,33.372,33.141,33.256,33.603,34.065,34.296,33.718,33.603,34.18,33.372,33.487,33.256,33.256,33.372,33.718,33.487,34.065,34.065,35.104,34.988,
34.527,34.758,34.065,34.065,33.603,33.718,33.949,34.18,34.411,34.642,34.065,33.949,34.527,33.718,33.487,33.256,33.256,33.372,33.718,33.487,34.065,34.065,34.527,34.411,
34.296,35.104,34.411,33.949,33.834,34.065,34.411,34.642,34.873,35.104,34.527,34.411,34.988,34.18,33.949,33.256,33.256,33.372,33.834,33.487,34.065,34.065,34.527,34.411,
34.296,34.527,34.065,33.603,33.603,33.949,34.18,34.527,34.642,34.642,34.527,34.411,34.988,34.18,33.949,33.256,33.256,33.372,33.834,33.487,34.065,34.065,34.527,34.411,
34.758,34.527,33.834,33.372,33.372,33.487,33.718,34.18,34.527,34.527,34.411,34.296,35.104,34.296,34.065,33.372,33.372,33.487,33.949,33.603,34.18,34.18,34.642,34.527,
34.411,34.411,33.949,33.487,33.487,33.603,33.834,34.296,34.642,34.642,34.527,34.411,35.219,34.411,34.18,33.372,33.372,33.487,33.949,33.603,34.18,34.18,34.642,34.527,
34.642,34.411,33.949,33.487,33.487,33.603,33.834,34.296,34.642,34.642,34.527,34.411,35.219,34.411,34.18,33.372,33.372,33.487,33.718,33.372,34.18,34.18,34.642,34.527,
34.873,34.758,34.065,33.603,33.834,33.949,34.065,34.527,35.104,35.104,34.988,34.873,35.335,34.527,34.296,33.487,33.487,33.603,33.718,33.372,34.18,34.18,34.642,34.527,
34.988,34.758,34.18,33.603,33.834,33.949,33.834,34.296,34.873,34.873,34.988,35.104,35.566,34.758,34.527,33.718,33.718,33.603,33.718,33.372,34.18,34.18,34.642,34.527,
35.219,34.758,34.296,33.949,34.065,33.834,33.718,34.18,34.988,34.988,35.219,35.219,35.681,34.873,34.065,33.603,33.603,33.603,33.718,33.372,34.18,34.411,34.873,34.758,
35.219,34.988,34.642,34.296,34.18,34.065,34.18,34.642,34.988,34.988,35.219,35.219,34.527,34.873,34.065,33.603,33.603,33.603,33.718,33.372,34.18,34.411,34.873,34.758,
34.988,35.104,34.758,34.527,34.18,33.949,33.949,34.411,34.758,34.758,34.988,34.988,34.527,34.988,34.18,33.718,33.718,33.718,33.718,33.256,33.949,33.834,34.296,34.296,
35.104,35.797,35.566,35.335,34.758,34.527,34.527,34.642,34.642,34.642,34.873,34.873,34.873,34.873,34.527,34.065,34.065,34.065,34.065,33.141,33.603,33.256,34.065,33.949,
35.681,35.797,35.219,34.758,34.758,34.988,34.988,35.104,35.104,35.104,35.335,35.335,35.335,35.335,34.988,34.527,34.527,34.527,34.527,33.603,34.065,33.718,34.642,33.834,
35.335,35.45,35.219,34.988,34.642,34.988,34.988,35.104,35.104,35.104,35.335,35.335,35.335,34.642,34.642,34.642,34.642,34.642,34.642,33.718,33.718,33.487,33.256,32.217,
34.758,34.873,34.527,34.296,33.487,33.718,33.718,33.718,33.718,33.718,33.718,33.718,33.718,33.025,33.025,33.025,33.025,33.025,33.025,32.794,32.794,32.448,32.217,32.217,
32.91,33.025,33.025,33.025,32.91,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.025,33.141,33.141,32.794,32.333,32.333,
32.333,32.333,32.333,32.333,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.217,32.333,32.333,32.333,32.333,32.333,
32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,
32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,
32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,
32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,32.333,

24.669,27.196,28.52,28.4,29.603,27.677,28.64,27.798,28.159,27.437,27.677,27.798,28.761,27.677,27.557,26.955,27.437,26.113,26.354,26.955,26.955,27.196,27.316,27.557,
24.669,27.196,28.52,28.4,29.603,27.798,28.64,27.798,28.52,27.437,27.677,27.798,28.761,27.677,27.557,26.955,27.437,26.113,26.354,26.955,26.955,27.196,27.316,27.557,
24.91,27.196,28.52,28.4,29.603,27.798,28.64,27.798,28.52,27.316,27.798,28.039,28.881,27.677,27.557,26.955,27.437,26.113,26.354,26.955,26.955,27.196,27.316,27.557,
24.91,27.076,28.52,28.52,29.603,27.798,28.64,28.039,28.52,27.557,27.798,28.039,29.122,27.918,27.798,27.196,27.677,26.354,26.594,26.955,26.955,27.196,27.316,27.557,
24.91,27.076,28.64,28.64,29.844,28.279,29.001,28.4,28.881,27.798,27.918,28.039,29.122,27.918,27.798,27.196,27.677,26.354,26.594,26.955,26.955,27.196,27.316,27.557,
24.91,27.076,28.64,28.4,29.844,28.279,28.881,28.159,28.761,28.039,27.677,27.918,29.001,28.039,27.918,27.316,27.798,26.474,26.715,27.076,27.076,27.316,27.316,27.557,
24.91,27.076,28.4,28.159,29.603,28.039,28.761,28.039,28.761,28.159,27.798,28.039,29.122,28.279,28.159,27.557,27.918,26.474,26.835,27.196,27.196,27.437,27.437,27.798,
24.91,27.076,28.279,28.159,29.483,28.039,28.761,28.039,28.761,28.159,27.798,28.039,29.122,28.761,28.64,28.039,28.4,26.955,27.316,27.677,27.677,27.918,27.918,28.279,
24.91,27.076,28.279,28.159,29.483,28.039,28.64,27.918,28.761,28.4,27.798,28.039,29.122,28.761,28.64,28.039,28.4,26.955,27.316,27.677,27.677,27.918,27.918,28.279,
24.91,27.196,28.52,28.52,29.723,28.279,28.64,28.039,28.52,28.159,28.159,28.039,29.122,28.761,28.64,28.039,28.4,26.955,27.316,27.677,27.677,27.918,27.918,28.279,
25.03,27.196,28.64,28.64,29.844,28.279,28.64,28.039,28.52,28.279,28.279,28.039,29.242,28.881,28.761,28.279,28.64,27.196,27.557,27.798,27.677,27.918,27.918,28.279,
25.03,27.196,28.64,28.64,29.844,28.279,28.881,28.52,28.64,28.4,28.279,28.039,29.242,28.881,28.881,28.4,28.761,27.316,27.677,27.918,27.798,27.918,27.918,28.279,
25.271,27.437,28.881,29.242,29.603,28.039,28.761,28.4,28.52,28.279,28.52,28.159,29.362,29.001,29.242,28.761,29.122,27.557,27.918,28.159,28.039,28.159,28.159,28.52,
25.271,27.557,29.242,29.122,29.723,27.918,28.64,28.279,28.4,28.159,28.52,28.159,29.242,29.242,29.242,28.761,29.122,27.557,27.918,28.159,28.039,28.159,28.159,28.52,
25.15,27.437,29.242,29.122,29.723,28.039,28.761,28.4,28.52,28.159,28.52,28.279,29.242,29.242,29.242,28.761,29.122,27.557,27.918,28.159,28.039,28.159,28.159,28.52,
25.15,27.437,29.242,29.122,29.723,28.039,28.761,28.279,28.279,28.159,28.279,28.039,29.001,29.001,29.242,28.761,29.122,27.557,27.918,28.159,28.039,28.159,28.159,28.52,
25.03,27.437,29.242,29.122,29.964,28.039,28.761,28.279,28.279,28.039,28.159,27.918,29.001,29.001,29.242,28.761,29.122,27.557,27.918,28.159,28.039,28.159,28.159,28.52,
25.15,27.437,29.242,29.122,29.844,28.039,28.881,28.64,28.64,28.279,28.761,28.52,29.362,29.001,29.483,29.122,29.362,27.798,28.159,28.4,28.279,28.279,28.279,28.4,
25.391,27.557,29.242,29.122,29.723,28.159,29.001,28.64,28.64,28.279,28.761,28.52,29.362,29.122,29.603,29.242,29.483,27.798,28.159,28.4,28.279,28.279,28.279,28.4,
25.271,27.557,29.242,29.122,29.723,28.279,29.001,28.52,28.64,27.918,28.4,28.52,29.362,29.001,29.362,28.881,29.362,27.798,28.159,28.4,28.279,28.279,28.279,28.4,
25.271,27.557,29.603,29.001,29.844,28.039,28.881,28.4,28.52,27.798,28.279,28.52,29.362,29.001,29.362,28.881,29.362,27.918,28.279,28.52,28.4,28.4,28.4,28.279,
25.271,27.437,29.362,28.881,29.723,28.039,28.881,28.4,28.52,28.4,28.64,28.52,29.362,29.001,29.362,28.881,29.362,27.918,28.279,28.52,28.4,28.4,28.4,28.279,
25.271,27.196,29.242,28.881,29.483,27.798,28.881,28.64,28.761,28.761,29.001,29.001,29.603,29.362,29.483,29.001,29.483,28.039,28.4,28.64,28.52,28.52,28.52,28.52,
25.271,27.196,29.362,29.001,29.964,28.279,29.001,28.761,28.881,28.881,29.122,29.242,29.844,29.603,29.723,29.242,29.723,28.279,28.64,28.761,28.64,28.64,28.64,28.64,
25.15,27.798,29.242,29.242,30.325,28.881,29.603,28.881,28.881,28.52,28.761,29.001,29.603,29.362,29.483,29.001,29.242,27.798,27.918,28.039,28.159,27.918,27.918,27.918,
24.669,27.677,29.242,28.761,29.964,29.001,29.723,29.001,29.001,28.64,28.881,29.122,29.603,29.362,29.483,29.001,29.242,27.798,27.918,28.039,28.159,27.918,27.918,27.918,
24.669,27.677,29.362,28.881,29.844,29.001,29.483,28.761,29.242,28.761,29.001,29.122,29.603,29.362,29.483,29.001,29.242,27.798,27.918,28.039,28.159,27.918,27.918,27.918,
24.91,27.918,29.483,29.122,29.603,29.122,29.603,29.001,29.483,29.001,29.242,29.362,29.723,29.603,29.483,29.001,29.242,27.798,27.918,28.039,28.159,27.918,27.918,27.918,
24.789,28.279,29.001,28.64,29.483,28.881,29.362,28.761,29.242,29.001,29.242,29.483,29.844,29.603,29.723,29.242,29.483,28.039,28.159,28.279,28.4,28.159,28.159,28.159,
25.03,28.279,28.881,29.001,29.964,29.483,29.603,29.483,29.603,29.122,29.242,29.483,29.844,29.603,29.723,29.242,29.483,28.039,28.159,28.279,28.279,28.039,28.039,28.039,
25.632,28.159,28.761,28.64,30.205,29.362,29.603,29.242,29.603,29.362,29.122,29.362,29.723,29.483,29.603,29.122,29.362,27.918,28.039,28.159,28.159,27.918,27.918,27.918,
25.752,28.4,29.001,28.52,30.686,29.603,29.723,29.242,29.603,29.603,29.242,29.483,29.001,28.761,28.761,28.159,28.4,27.798,27.918,28.039,28.039,27.798,27.798,27.798,
25.632,28.279,28.881,28.761,30.806,29.844,29.483,29.122,29.964,29.603,29.603,29.844,29.001,28.761,28.761,28.159,28.4,27.798,27.918,28.039,28.039,27.798,27.798,27.798,
26.474,28.64,29.362,28.761,30.566,30.084,30.325,29.964,29.964,29.603,29.603,29.723,28.881,28.761,28.761,28.159,28.4,27.798,27.918,28.039,28.039,27.798,27.798,27.798,
27.076,28.52,29.603,29.362,30.927,30.686,30.566,29.964,29.964,29.603,29.603,29.723,28.881,28.881,28.881,28.039,28.279,27.557,27.918,28.159,28.159,27.918,27.918,27.918,
26.835,28.52,29.603,29.723,30.806,30.445,30.205,29.964,29.964,29.603,29.603,29.723,28.881,28.881,28.881,28.039,28.039,27.316,27.677,27.918,27.918,27.918,27.918,27.918,
27.316,28.761,29.964,29.964,30.927,30.566,30.325,30.084,30.084,29.723,29.603,29.723,28.881,28.881,28.881,28.039,28.039,27.316,27.677,27.918,27.918,27.918,27.918,27.918,
27.437,28.52,29.603,29.964,30.806,30.445,30.325,30.084,29.964,29.603,29.483,29.603,28.761,28.761,28.881,28.039,28.039,27.316,27.677,27.918,27.918,27.918,27.918,27.918,
27.677,28.761,29.723,30.205,30.686,30.325,30.445,30.084,29.964,29.603,29.483,29.603,28.761,28.761,28.881,28.039,28.039,27.316,27.677,27.918,27.918,27.918,27.918,27.918,
28.4,28.761,29.723,30.205,30.566,30.205,30.325,29.964,29.844,29.603,29.483,29.603,28.761,28.761,28.881,28.039,28.039,27.316,27.677,27.918,27.918,27.918,27.918,27.918,
28.4,28.881,29.483,30.084,30.445,30.084,30.205,29.964,29.844,29.603,29.483,29.603,28.761,28.761,29.483,28.64,28.761,27.437,27.798,27.918,28.881,28.881,28.881,28.881,
28.52,28.881,29.603,30.205,30.325,30.084,29.603,29.483,29.362,29.122,29.001,29.001,28.761,28.761,29.483,28.64,28.761,27.677,28.039,28.159,28.881,28.881,28.881,28.881,
28.4,29.001,29.603,30.205,30.325,30.205,29.723,29.603,29.483,29.242,29.122,29.122,29.362,29.362,29.483,28.64,28.761,28.4,28.761,28.881,28.881,28.881,28.881,28.881,
28.64,29.122,29.844,30.205,30.445,30.325,29.844,29.362,29.122,29.001,28.881,28.881,29.242,29.483,29.603,28.761,28.881,28.52,28.52,28.52,28.52,28.52,28.52,28.52,
28.881,29.242,29.723,30.084,30.325,30.566,29.723,29.242,28.881,29.483,28.761,28.761,29.242,29.483,29.603,28.761,28.761,28.4,28.52,28.52,28.52,28.52,28.52,28.52,
29.362,29.723,29.723,30.084,30.084,30.686,30.566,30.084,29.723,29.723,29.242,29.242,29.723,29.964,30.084,29.242,28.881,28.52,28.52,28.52,28.52,28.52,28.52,28.52,
29.723,29.242,29.362,29.723,29.723,30.445,30.566,29.723,29.483,29.483,29.483,29.483,29.483,29.483,29.603,28.761,28.4,28.039,28.039,28.039,28.039,28.039,28.039,28.039,
28.279,27.918,28.039,29.483,29.603,29.723,29.964,29.483,29.483,29.483,29.483,29.483,29.483,29.483,29.483,28.64,28.4,28.039,28.039,28.039,28.039,28.039,28.039,28.039,
28.64,28.52,29.001,28.64,28.761,28.761,28.761,28.279,28.4,28.881,28.881,28.881,29.242,29.242,29.242,28.4,28.159,27.798,27.798,27.798,27.798,27.798,27.798,27.798,
28.159,28.039,28.039,28.4,28.4,28.4,28.4,27.798,27.918,27.918,27.918,27.918,27.918,27.918,27.918,27.918,27.677,27.798,27.798,27.798,27.798,27.798,27.798,27.798,

26.963,27.704,26.963,27.852,28.0,28.444,27.704,29.778,30.37,29.185,29.333,29.481,29.778,29.926,30.815,30.815,30.815,32.593,33.185,33.333,33.037,32.593,33.778,33.185,
26.963,27.704,26.963,27.852,28.0,28.444,27.704,29.778,30.37,29.185,29.333,29.481,29.778,29.926,30.815,30.815,30.815,32.593,33.185,33.333,33.037,32.593,33.778,33.185,
26.963,27.704,26.963,27.852,28.0,28.444,27.704,29.778,30.37,29.185,29.333,29.481,29.778,29.926,30.815,30.815,30.815,32.593,33.185,33.333,33.037,32.593,33.778,33.185,
26.963,27.704,27.111,27.852,28.0,28.444,27.704,29.778,30.37,29.037,29.185,29.333,29.63,29.778,30.667,30.667,30.667,32.444,33.037,33.185,32.889,32.444,33.778,33.185,
26.963,27.704,26.963,28.296,28.889,29.333,28.148,30.074,30.815,29.63,29.333,29.185,29.63,29.778,30.667,30.667,30.667,32.444,33.037,33.185,32.889,32.444,33.778,33.185,
27.407,27.852,26.963,28.296,28.889,29.333,28.0,29.481,30.37,29.63,29.333,29.185,29.926,30.074,30.963,30.963,30.963,32.148,32.444,32.593,32.593,32.444,33.778,33.185,
27.407,27.852,27.259,28.444,29.037,29.037,27.852,29.481,30.222,29.481,29.185,29.037,29.778,29.926,30.519,30.815,30.963,32.148,32.444,32.593,32.593,32.444,33.778,33.185,
27.259,27.852,27.259,28.148,29.185,29.037,27.556,29.185,30.074,29.481,29.185,29.037,29.778,29.926,30.519,30.815,30.963,32.148,32.444,32.593,32.593,32.444,33.63,33.037,
26.963,27.704,27.259,28.148,29.185,28.444,27.556,29.481,30.37,29.481,29.185,29.185,29.778,29.926,30.519,30.815,30.963,32.148,32.444,32.593,32.593,32.444,33.63,33.037,
26.963,27.704,27.111,28.148,29.185,28.148,27.556,29.481,30.37,29.481,29.185,29.185,29.778,29.926,30.519,30.815,30.963,32.148,32.444,32.593,32.593,32.444,33.037,32.593,
26.815,27.704,27.111,28.593,29.333,28.296,27.704,29.63,30.37,29.481,29.185,29.185,29.778,29.926,30.519,30.815,30.963,32.148,32.444,32.593,32.593,32.444,32.889,32.444,
26.222,28.0,27.111,28.593,29.333,28.444,27.704,29.63,30.37,29.333,29.333,29.333,29.926,30.37,30.963,30.963,31.259,32.444,32.444,32.593,32.593,32.444,32.889,32.444,
26.519,26.963,26.667,28.296,29.333,28.444,27.852,29.333,29.926,29.185,29.185,29.333,29.926,30.37,30.963,30.963,31.259,32.444,32.148,32.296,32.296,32.148,32.889,32.444,
26.815,27.852,27.111,28.889,29.926,29.037,28.148,29.778,30.37,29.481,29.185,29.333,29.926,30.37,30.963,30.963,31.259,32.444,32.148,32.296,32.296,32.148,32.889,32.444,
26.667,27.852,27.556,29.333,29.778,30.074,29.333,30.667,31.111,30.222,29.926,29.333,29.926,30.37,30.963,30.963,31.259,32.444,32.148,32.296,32.296,32.148,32.889,32.444,
26.519,27.852,27.407,28.593,29.333,30.074,29.333,30.667,31.111,30.222,29.926,29.333,29.926,30.37,30.963,30.963,30.815,32.0,32.148,32.296,32.296,32.148,32.889,32.444,
27.111,28.148,28.148,29.481,29.481,30.222,29.333,30.519,30.963,30.222,29.926,29.333,29.481,29.926,30.963,30.963,30.815,32.0,32.0,32.148,32.148,32.296,32.889,32.444,
27.111,28.444,28.148,29.333,29.481,30.074,29.185,30.37,30.815,30.222,29.926,29.333,29.481,29.926,30.667,30.667,30.815,32.0,32.0,32.148,32.148,32.444,32.889,32.444,
27.259,28.889,28.593,29.481,29.63,30.074,29.333,30.519,30.815,30.074,29.778,29.333,29.481,29.926,30.667,30.667,30.815,32.0,32.0,32.148,32.148,32.444,32.889,32.444,
27.556,28.593,28.741,29.481,29.333,29.778,29.185,29.481,29.926,29.333,29.926,29.481,29.481,29.926,30.667,30.667,30.815,31.111,31.111,31.259,31.259,31.556,32.0,31.556,
27.852,28.889,29.185,29.63,29.481,29.778,28.593,28.889,29.333,29.481,29.926,29.63,29.63,30.074,30.815,30.815,30.519,30.815,31.259,31.407,31.407,31.704,32.148,31.704,
28.148,29.037,28.889,29.63,29.037,29.333,28.593,28.889,29.481,29.481,30.074,29.63,29.63,30.074,30.815,30.815,30.222,30.815,31.259,31.407,31.407,31.704,32.148,31.704,
28.148,29.037,28.741,29.185,29.63,29.481,29.037,29.037,29.481,29.481,30.074,29.63,29.63,30.074,30.815,30.074,30.222,30.815,31.259,31.407,31.407,31.704,32.148,31.704,
27.852,29.481,29.037,28.444,29.481,29.481,29.037,29.185,29.481,29.63,29.63,30.074,30.074,30.519,30.963,30.222,30.37,30.963,31.407,31.556,31.556,31.852,32.296,31.852,
27.852,29.481,29.037,28.444,29.926,29.926,29.63,29.778,30.37,30.815,30.815,30.37,30.519,30.519,30.815,30.815,31.111,31.704,32.0,32.148,32.148,32.444,32.889,32.444,
28.0,29.333,28.889,28.296,29.926,29.778,29.778,30.074,30.37,30.963,30.815,30.37,30.519,30.519,30.815,30.815,31.111,31.704,32.0,32.148,32.148,32.444,32.889,32.444,
28.296,29.778,29.333,28.444,30.074,30.222,30.074,30.074,30.519,30.815,30.815,30.667,30.815,30.815,31.111,31.111,31.407,32.0,32.296,32.444,32.444,32.741,32.889,32.444,
28.444,29.333,29.185,28.444,30.222,30.37,30.222,30.222,30.519,30.815,30.815,30.667,30.815,30.815,31.111,31.259,31.556,32.148,32.444,32.593,32.593,32.741,32.889,32.444,
28.741,29.333,29.037,29.333,30.074,30.37,30.222,30.37,30.519,30.815,30.815,30.667,30.815,30.815,31.111,31.259,31.556,32.148,32.444,32.593,32.593,32.741,32.889,32.444,
29.333,29.481,29.037,29.333,30.37,30.667,30.519,30.519,30.667,30.963,30.963,30.519,30.667,30.667,30.963,31.111,31.407,32.148,32.444,32.593,32.593,32.741,32.889,32.444,
29.481,29.63,29.333,29.63,30.37,30.667,30.963,30.815,30.963,31.259,31.259,30.815,30.963,30.963,31.259,31.407,31.704,32.444,32.741,32.889,32.889,33.037,33.185,32.741,
29.481,29.63,29.333,29.63,30.074,29.481,30.963,30.815,30.963,31.259,31.259,30.815,30.963,30.963,31.259,31.407,31.704,32.444,32.741,32.889,32.889,33.037,33.185,32.741,
29.778,29.926,30.074,29.778,30.519,29.926,31.259,30.815,30.963,31.259,31.259,31.111,30.963,30.963,31.259,31.407,31.704,32.0,32.296,32.444,32.444,32.593,32.741,32.741,
30.074,30.074,30.222,29.926,30.667,30.074,31.407,30.963,30.963,31.259,31.259,31.111,30.963,30.963,31.407,31.556,31.704,32.0,32.296,32.444,32.444,32.593,32.741,32.741,
29.926,29.778,30.519,30.519,31.111,30.519,30.963,31.259,31.259,31.407,31.407,31.407,31.259,31.259,31.556,31.704,31.852,32.148,32.444,32.444,32.444,32.593,32.741,32.741,
30.37,29.926,30.519,30.222,30.667,30.815,30.963,31.407,31.407,31.556,31.556,31.556,31.407,31.407,31.704,31.852,31.852,32.296,32.741,32.741,32.741,32.741,32.741,32.741,
30.519,30.074,30.667,30.519,30.963,31.111,30.963,31.407,31.407,31.704,31.704,31.704,31.556,31.556,31.704,31.852,31.852,32.296,32.741,32.741,32.741,32.741,32.741,32.741,
30.667,30.222,30.519,30.519,30.963,31.111,30.963,31.407,30.37,31.111,31.111,30.963,30.815,30.815,30.815,30.963,30.963,30.667,31.111,31.111,31.111,31.111,30.963,30.963,
31.111,30.815,30.963,30.963,31.407,30.519,29.778,28.889,28.889,29.63,29.63,29.63,29.481,29.481,29.481,29.63,29.63,30.074,29.778,29.778,29.778,29.778,29.778,29.778,
31.111,30.815,29.926,29.778,29.778,29.926,29.481,28.741,28.741,29.185,29.185,29.185,29.037,29.037,29.037,29.185,29.185,29.185,29.63,29.63,29.63,29.63,29.63,29.63,
30.667,29.481,29.778,29.63,28.889,28.889,28.889,28.741,28.889,29.185,29.185,29.185,29.037,29.037,29.037,28.889,28.889,28.889,29.333,29.333,29.333,29.333,29.333,29.333,
29.926,28.889,29.037,29.333,29.333,29.037,29.63,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.037,29.185,29.333,29.333,29.333,29.333,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.333,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,
29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,29.926,

