23.41,25.145,24.566,24.277,23.121,23.699,22.254,22.832,20.231,23.41,24.277,23.41,21.965,19.364,19.942,20.231,20.231,21.965,22.543,22.254,21.387,21.965,21.965,21.965,
48.681,48.441,49.161,49.161,49.88,48.921,47.722,47.722,46.283,47.482,47.482,47.482,47.482,47.482,47.482,47.482,47.962,47.962,48.201,48.201,48.201,48.441,48.441,48.441,
48.681,48.441,49.161,49.161,49.4,48.921,47.722,47.722,46.283,47.482,47.482,47.482,47.482,47.482,47.482,47.482,47.962,47.962,48.201,48.201,48.201,48.441,48.441,48.441,
47.962,47.722,48.441,48.441,48.681,48.921,47.722,47.722,46.763,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.441,
47.962,47.722,48.441,48.441,48.681,48.921,47.722,47.722,46.763,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.441,
47.962,47.722,48.441,48.441,48.681,48.921,47.722,47.722,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.722,48.441,48.441,48.681,48.921,47.722,47.722,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.722,48.441,48.441,48.681,48.921,47.722,47.722,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.722,48.441,48.441,48.681,48.921,47.722,47.722,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.962,48.441,48.441,48.201,48.441,47.242,47.242,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.962,48.441,48.441,48.201,48.441,47.242,47.242,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.962,48.441,48.441,48.201,48.441,47.242,47.242,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.962,48.441,48.441,48.201,48.441,47.242,47.242,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.962,48.441,48.441,48.201,48.441,47.242,47.242,47.002,47.962,47.962,47.962,47.962,47.962,47.962,47.962,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.681,
47.962,47.962,48.681,48.681,48.441,48.681,47.482,47.482,47.242,48.201,48.201,48.201,48.201,48.201,48.201,48.201,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,
47.962,47.962,48.681,48.681,48.681,48.921,47.962,47.962,47.482,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
47.962,47.962,48.681,48.681,48.681,48.921,47.962,47.962,47.482,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.921,48.921,48.681,48.681,48.681,48.921,48.921,48.921,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.681,48.921,48.441,48.441,48.441,48.681,48.681,48.681,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.681,48.681,48.441,48.441,48.441,48.681,48.681,48.681,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.681,48.681,48.441,48.441,48.441,48.681,48.681,48.681,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.681,48.681,48.441,48.441,48.441,48.681,48.681,48.681,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.681,48.681,48.441,48.441,48.441,48.681,48.681,48.681,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,
48.681,48.681,48.441,48.441,48.441,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,48.681,

25.513,22.874,29.326,25.806,25.806,26.686,27.859,31.085,31.085,31.672,31.965,32.845,33.724,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
25.513,22.874,29.326,26.1,25.806,26.686,27.859,31.085,31.085,31.672,31.965,32.845,33.724,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.1,22.581,29.619,26.686,26.393,27.273,28.152,31.085,31.085,31.672,31.965,32.845,33.724,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
25.806,22.874,29.619,26.979,26.393,27.273,28.446,31.378,31.085,31.672,31.965,32.845,33.724,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.393,23.754,29.619,26.979,26.393,27.273,28.446,31.378,31.672,31.965,32.845,33.431,34.311,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.393,24.047,30.205,27.273,26.686,27.273,28.446,31.672,31.965,31.965,32.845,33.431,34.311,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.393,24.047,30.205,27.859,27.273,27.566,28.446,31.672,31.672,31.672,32.551,33.431,34.311,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.393,24.34,30.205,28.152,27.859,27.859,28.446,31.672,31.672,31.672,32.551,33.431,34.311,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.1,24.927,30.205,28.152,27.859,27.859,29.326,31.672,31.672,31.672,32.551,33.431,34.311,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
25.806,24.927,29.912,28.152,27.859,28.152,29.912,31.672,31.965,31.672,32.551,33.431,34.311,33.724,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
25.806,25.22,29.619,28.152,28.152,28.152,30.205,31.378,31.672,31.378,32.258,32.845,34.018,33.431,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
25.806,24.927,29.326,28.739,29.032,28.739,30.792,31.965,32.258,31.965,32.258,33.138,34.311,33.431,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.1,24.927,30.205,29.326,30.205,29.619,30.792,31.965,32.258,31.965,32.258,33.138,34.311,33.431,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.1,24.927,30.499,29.326,29.912,29.326,30.499,31.672,31.965,31.965,32.258,33.138,34.311,33.431,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.1,25.513,30.499,29.032,29.326,29.032,30.205,31.672,31.965,31.965,32.258,33.138,34.311,33.431,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.393,26.979,30.792,29.032,29.326,29.032,29.912,31.378,31.965,31.965,32.258,33.138,34.311,33.431,31.085,31.378,31.378,31.672,32.845,30.792,29.912,31.085,31.085,31.085,
26.393,26.979,31.085,29.032,29.326,29.326,30.205,31.378,31.965,31.965,32.258,33.138,34.311,33.138,30.792,31.085,31.085,31.965,33.138,31.378,30.499,31.085,31.085,31.085,
26.686,27.566,31.672,29.619,29.619,29.619,30.499,31.378,31.965,31.965,32.258,33.138,34.311,33.138,30.499,30.792,30.792,31.672,33.138,31.378,30.499,31.085,31.085,31.085,
27.273,27.859,32.551,30.499,30.499,30.499,30.792,31.378,31.965,32.258,33.138,33.431,34.604,33.431,30.499,30.792,30.792,31.672,33.138,31.378,30.499,31.085,31.085,31.085,
27.273,29.032,32.551,30.205,30.499,30.499,30.792,31.378,31.965,32.258,33.138,33.431,34.604,33.431,30.499,30.792,30.792,31.672,33.138,31.378,30.499,31.085,31.085,31.085,
27.273,29.032,32.551,30.205,30.499,30.499,30.792,31.378,31.965,32.258,33.138,33.431,34.604,33.431,30.499,30.792,30.792,31.672,33.138,31.378,30.499,31.085,31.085,31.085,
28.446,28.446,31.965,30.205,29.912,29.912,30.205,30.792,31.378,31.672,32.551,32.845,34.018,32.845,30.499,30.792,30.792,31.672,32.551,31.378,30.499,31.085,31.085,31.085,
28.739,28.152,31.085,30.205,29.912,29.912,30.205,30.792,31.378,31.672,32.551,32.845,34.018,32.845,30.499,30.792,30.792,31.672,32.551,31.378,30.499,31.085,31.085,31.085,
28.739,28.739,31.672,31.085,31.085,30.499,30.792,31.378,31.672,31.672,32.551,32.845,34.018,32.845,30.499,30.792,30.792,31.672,32.551,31.378,30.499,31.085,31.085,31.085,
28.152,29.326,32.551,31.965,32.845,31.378,31.672,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.499,30.792,30.792,31.672,32.551,31.378,30.499,31.085,31.085,31.085,
28.446,29.912,32.551,31.965,32.845,31.378,31.672,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.499,30.792,30.792,31.672,32.551,31.378,30.499,31.085,31.085,31.085,
28.739,30.205,32.551,31.965,32.845,31.378,31.672,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.792,31.085,31.085,31.965,32.551,31.378,30.499,31.085,31.085,31.085,
29.619,30.205,32.551,31.965,33.138,31.378,31.672,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.792,31.085,31.085,31.965,32.551,31.378,30.499,31.085,31.085,31.085,
29.619,30.205,32.845,31.965,33.138,31.378,31.672,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.792,31.085,31.085,31.965,32.551,31.378,30.499,31.085,31.085,31.085,
31.085,30.792,32.845,31.965,33.138,31.378,31.672,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.792,31.085,31.085,31.965,32.551,31.378,30.499,31.085,31.085,31.085,
31.085,31.378,32.845,31.965,33.138,31.672,31.965,32.258,31.672,31.672,32.551,32.258,33.431,32.845,30.792,31.085,31.085,31.672,32.551,31.085,30.499,31.085,31.085,31.085,
31.085,31.378,32.845,32.258,33.431,32.258,32.551,32.551,31.965,31.965,32.845,32.551,33.724,33.138,31.085,31.085,31.085,31.672,32.551,31.085,30.499,31.085,31.085,31.085,
31.378,31.672,32.845,32.258,33.431,31.965,32.551,32.551,31.965,31.965,32.845,32.551,33.724,33.138,31.085,31.085,31.085,31.672,32.551,31.672,31.085,31.085,31.085,31.085,
31.378,31.672,32.845,32.258,33.431,32.258,32.845,32.845,32.258,32.258,33.431,33.138,33.724,33.138,31.085,31.085,31.085,31.672,32.551,31.672,31.085,31.085,31.085,31.085,
31.965,31.085,32.258,31.965,33.138,32.258,32.845,32.845,32.258,32.258,33.431,33.138,33.724,33.138,31.085,31.085,31.085,31.672,31.672,31.672,31.085,31.085,31.085,31.085,
31.672,31.378,32.258,31.965,33.138,32.258,32.845,32.845,32.258,32.845,33.431,33.724,34.311,33.138,31.085,31.085,31.085,31.672,31.672,31.672,31.085,31.085,31.085,31.085,
31.672,31.672,31.965,31.965,33.724,32.258,32.845,32.551,31.965,32.551,33.431,33.724,34.311,33.138,31.085,31.085,31.085,31.672,31.672,31.672,31.085,31.085,31.085,31.085,
31.672,31.672,31.672,31.965,33.724,32.258,32.845,32.551,31.965,32.551,33.431,33.724,34.311,33.431,31.965,31.965,31.672,31.965,31.672,31.672,31.085,31.085,31.085,31.085,
31.378,30.499,30.792,32.551,33.724,32.258,32.845,32.551,31.965,32.551,33.431,33.724,34.311,33.431,31.965,31.965,31.672,31.965,31.672,31.672,31.085,31.085,31.085,31.085,
31.378,30.499,30.792,32.551,33.724,32.258,32.845,32.551,31.965,32.551,33.431,33.724,34.311,33.431,31.965,31.965,31.672,31.965,31.672,31.672,31.085,31.085,31.085,31.085,
31.085,31.085,30.792,32.551,33.724,32.258,32.845,32.551,31.965,32.551,33.431,33.724,34.311,33.431,31.965,31.965,31.672,31.672,31.672,31.672,31.085,31.085,31.085,31.085,
31.085,31.085,30.792,32.551,33.724,32.258,32.845,32.551,31.965,32.551,33.431,33.724,34.311,33.431,31.965,31.965,31.672,31.672,31.672,31.672,31.085,31.085,31.085,31.085,
30.792,31.378,30.792,32.551,32.551,32.258,32.551,32.258,31.672,32.258,33.431,33.724,34.311,33.431,31.965,31.378,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
31.085,31.378,30.792,32.551,32.258,31.672,32.258,31.965,31.965,32.551,33.724,34.018,34.311,33.431,31.965,31.378,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
31.378,31.378,30.792,31.965,31.672,31.672,32.258,31.965,31.965,32.551,33.724,34.018,34.311,33.431,31.965,31.378,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
31.085,31.085,30.792,31.965,31.672,31.672,32.258,31.965,31.965,32.551,33.724,34.018,34.311,33.431,31.965,31.378,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
30.792,30.792,31.378,31.672,31.672,31.672,32.258,31.965,31.965,32.551,33.724,34.018,34.311,33.431,31.965,31.378,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
30.792,30.792,31.378,31.672,31.672,31.672,32.258,31.965,31.965,32.551,33.724,34.018,34.311,33.431,31.965,31.378,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
30.792,30.792,31.378,31.378,31.378,31.378,31.965,31.965,31.965,32.551,33.724,34.018,34.311,33.431,31.965,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,
30.792,30.792,31.378,31.378,30.792,30.792,31.378,31.378,31.378,31.965,32.551,32.845,33.138,32.845,31.965,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,31.085,

27.3,26.706,29.377,28.783,31.751,31.751,33.828,35.015,35.015,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.015,34.125,32.047,29.97,30.861,
27.3,27.003,29.377,29.08,31.751,32.047,34.125,35.015,35.015,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.421,32.344,29.97,30.861,
27.596,27.003,29.377,29.08,31.751,32.047,34.125,35.015,35.015,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.421,32.344,29.97,30.861,
27.893,27.003,29.674,29.377,31.751,32.047,34.125,35.015,35.015,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.125,32.047,29.674,30.861,
27.596,27.893,29.674,29.377,31.751,32.047,34.125,34.718,34.718,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.125,32.047,29.674,30.861,
27.893,27.893,29.674,29.377,31.751,32.047,34.125,34.718,34.718,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.125,32.344,30.267,29.97,
28.19,27.893,29.674,29.377,31.751,32.641,34.718,34.718,34.718,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.125,32.344,30.267,29.97,
28.783,28.19,29.674,29.377,32.047,33.531,35.608,35.312,35.015,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.125,32.344,30.267,29.97,
29.08,28.487,29.97,29.377,32.047,33.828,35.905,35.608,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,35.312,34.125,32.344,31.157,30.861,
29.08,28.487,29.97,29.377,32.047,34.125,35.905,35.608,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.344,31.157,30.861,
29.377,28.783,29.97,29.377,32.047,34.125,35.905,35.608,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.344,31.157,30.861,
29.377,28.783,30.267,29.674,32.047,34.125,34.718,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.344,31.157,30.861,
29.377,28.783,30.267,29.674,32.047,34.125,34.718,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.344,31.157,30.861,
29.377,28.783,29.97,28.783,31.751,34.125,34.718,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.641,31.157,30.861,
29.377,29.08,30.564,28.783,31.454,32.641,34.718,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.641,31.157,30.861,
29.377,29.08,30.564,29.08,31.454,32.641,34.718,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.344,31.157,30.861,
29.377,29.377,30.564,29.08,31.454,32.641,34.718,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.421,34.125,32.344,31.157,30.861,
29.674,29.377,30.564,29.08,30.861,32.047,34.125,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.531,32.344,31.157,30.861,
29.97,29.377,30.564,29.08,30.861,32.047,33.531,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,32.938,32.344,31.157,30.861,
30.564,29.377,30.564,29.08,30.861,32.047,33.234,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.641,32.344,31.157,30.861,
30.267,29.377,30.267,29.377,30.861,32.047,33.234,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.641,32.344,31.157,30.861,
30.564,29.08,29.97,29.08,30.861,32.047,32.344,32.641,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.641,32.344,31.157,30.861,
30.564,29.08,30.267,29.08,31.157,32.047,32.344,32.641,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.938,32.641,32.344,31.157,30.861,
29.97,29.08,29.97,29.08,30.564,31.157,32.344,32.938,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.234,33.828,33.828,33.531,31.751,31.454,
30.267,29.08,29.97,29.08,30.861,31.157,32.641,33.531,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,33.828,34.421,34.421,34.125,33.234,32.938,
29.377,28.783,29.377,29.08,30.861,32.938,32.938,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,34.125,34.125,33.828,32.938,32.938,
29.377,29.08,29.377,29.08,30.861,32.641,32.938,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,33.531,34.125,34.125,33.828,32.938,32.938,
29.377,29.08,29.377,29.377,30.861,32.641,33.531,34.125,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
29.674,28.487,29.377,29.377,31.751,32.641,33.531,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
29.674,29.377,29.377,29.97,31.751,33.234,34.125,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
29.674,29.674,29.377,29.377,32.047,33.828,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
28.783,29.377,29.377,29.377,33.234,33.828,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
29.674,28.783,29.08,30.564,33.234,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
29.08,28.783,29.674,32.047,33.234,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
28.487,30.564,31.454,32.938,34.125,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
29.674,32.938,33.531,34.125,34.125,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.718,34.421,33.531,33.531,
30.564,30.861,30.861,32.047,32.047,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.344,31.454,31.454,
29.08,30.861,31.454,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.344,31.454,31.454,
29.377,30.861,31.454,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.344,31.454,31.454,
29.377,30.861,31.454,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.344,31.454,31.454,
29.97,31.454,31.454,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.344,31.454,31.454,
31.454,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.641,32.344,31.454,31.454,
30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,30.267,29.97,29.08,29.08,
28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.19,28.19,28.19,
28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.19,28.19,28.19,
28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.19,28.19,28.19,
27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,27.893,
28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,
28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,
28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,28.487,

