23.41,25.145,24.566,24.277,23.121,23.699,22.254,22.832,20.231,23.41,24.277,23.41,21.965,19.364,19.942,20.231,20.231,21.965,22.543,22.254,21.387,21.965,21.965,21.965,
24.713,25.0,25.287,25.287,24.138,23.563,21.264,21.264,20.402,22.126,21.552,21.839,23.276,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.713,25.0,25.575,25.287,24.138,23.563,21.264,21.264,20.402,22.126,21.552,21.839,23.276,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.713,25.287,25.575,25.287,24.138,23.563,21.264,21.264,20.402,22.126,21.552,21.839,23.276,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,25.0,26.724,26.724,25.575,23.563,21.264,21.264,20.402,22.126,21.552,21.839,23.276,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,25.0,26.724,26.724,25.575,23.563,21.552,21.552,20.69,22.414,21.839,21.839,23.563,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,25.0,26.724,26.724,25.575,23.563,21.552,21.552,20.69,22.414,22.414,22.414,24.138,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,26.149,26.724,26.724,25.575,23.563,21.552,21.552,20.69,21.839,22.414,22.414,24.138,23.563,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,26.149,26.724,26.724,25.0,23.563,21.552,21.552,20.977,21.839,22.414,22.414,24.138,23.276,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,26.149,26.724,26.724,25.0,23.563,21.552,21.552,20.977,21.552,22.414,22.414,24.138,23.276,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,26.437,26.437,26.724,25.0,23.563,21.552,21.552,20.977,21.552,22.414,22.414,24.138,23.276,24.138,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
25.862,26.149,26.149,26.149,24.713,24.138,22.126,22.126,21.552,22.126,22.989,22.989,24.713,23.851,24.713,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.149,26.149,26.437,26.437,24.713,23.851,21.839,21.839,21.264,21.839,22.701,23.276,25.0,24.138,25.0,24.138,25.862,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.149,26.149,26.437,26.437,24.425,23.851,21.839,21.839,21.264,21.839,22.989,23.563,25.0,24.138,25.0,24.425,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
25.575,25.575,25.575,26.149,24.425,23.851,21.839,21.839,21.264,21.552,23.276,23.276,24.713,24.138,25.0,24.425,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
25.575,25.0,25.287,25.862,25.0,24.138,21.839,21.839,21.264,22.126,23.276,23.276,24.713,24.138,25.0,24.425,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
25.575,25.575,25.862,25.862,25.0,23.851,21.552,21.552,21.264,22.414,23.276,23.276,24.713,24.138,25.0,24.425,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.724,25.862,26.149,25.862,25.0,23.563,21.264,21.264,20.977,22.414,23.276,23.276,24.713,24.425,25.287,24.713,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.724,25.862,26.149,25.862,25.0,23.563,21.264,21.264,20.977,22.414,23.276,23.276,24.713,24.425,25.287,24.713,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.724,25.287,25.575,25.862,25.0,23.851,21.552,21.552,20.977,22.414,23.276,23.276,24.713,24.425,25.287,24.713,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.724,25.287,25.575,25.862,25.0,23.851,21.552,21.552,20.977,22.414,23.276,23.276,24.713,24.425,25.287,24.713,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.149,25.575,25.575,25.862,25.0,23.851,21.552,21.552,20.977,22.126,22.989,22.989,24.425,24.138,25.287,24.713,26.149,26.149,26.437,26.437,26.437,26.149,27.011,27.011,
26.149,25.287,25.0,25.575,25.0,23.851,21.552,21.552,21.264,22.414,23.276,23.276,24.425,24.138,25.287,24.713,25.862,25.862,26.437,26.437,26.437,26.149,27.011,27.011,
25.575,25.0,24.713,25.287,24.713,23.851,21.552,21.552,21.264,22.414,22.701,22.701,23.563,23.851,24.425,24.138,25.575,25.862,26.437,26.437,26.437,26.149,27.011,27.011,
25.0,25.287,24.713,25.287,24.713,23.851,21.552,21.552,21.264,22.414,22.701,22.701,23.563,23.851,24.425,24.138,25.575,25.862,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,24.713,24.138,24.713,24.138,24.713,22.701,22.414,22.126,23.276,23.851,23.276,24.138,24.138,24.425,24.713,26.149,26.437,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,24.425,24.425,25.0,24.713,25.287,23.276,22.989,22.701,23.851,24.425,23.563,24.425,24.138,24.425,24.713,26.149,26.437,26.437,26.437,26.437,26.149,27.011,27.011,
24.425,24.425,24.425,25.0,25.0,25.287,23.276,22.989,22.701,23.851,23.851,23.563,24.425,24.138,24.425,24.713,26.149,26.437,26.437,26.437,26.437,26.149,27.011,27.011,
24.713,24.713,24.425,25.0,24.713,24.713,23.276,22.989,22.701,23.851,23.851,23.563,24.425,25.0,25.287,25.575,26.149,26.437,26.437,26.437,26.437,26.149,27.011,27.011,
24.713,24.138,24.713,25.287,24.713,24.713,23.276,22.989,22.701,24.425,25.287,23.851,24.713,25.287,25.575,25.862,26.437,26.724,26.724,26.724,26.724,26.437,27.299,27.299,
24.425,24.425,24.713,25.287,24.713,24.713,23.276,22.989,22.701,24.425,25.287,23.851,24.713,25.287,25.575,25.862,26.437,26.724,26.724,26.724,26.724,26.437,27.299,27.299,
24.713,24.713,24.713,25.287,24.713,24.425,22.989,23.563,23.276,24.425,25.575,24.425,25.287,25.862,26.149,26.437,26.437,26.724,26.724,26.724,26.724,26.437,27.299,27.299,
24.713,24.425,24.425,25.0,24.713,24.138,23.276,23.563,23.276,24.713,25.862,25.0,25.862,26.149,26.437,26.724,26.724,27.011,27.011,27.011,27.011,26.724,27.586,27.586,
25.0,24.425,24.713,25.287,25.0,24.425,23.276,23.563,23.563,25.0,25.862,25.862,26.724,27.011,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.586,27.586,27.586,
25.0,24.425,25.575,25.287,25.287,24.713,23.563,23.851,23.851,25.862,26.149,26.149,26.724,27.011,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.586,27.586,27.586,
25.575,25.287,25.862,25.575,25.575,25.0,23.851,24.138,24.138,25.862,26.149,26.149,26.724,27.011,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.586,27.586,27.586,
25.575,25.862,26.149,25.862,25.575,24.713,23.851,24.138,24.138,25.862,26.149,26.149,26.724,27.011,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.586,27.586,27.586,
25.575,25.862,26.149,25.862,25.575,24.713,24.713,25.0,25.0,26.437,26.724,26.149,26.724,27.011,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.586,27.586,27.586,
25.0,26.149,26.437,26.149,25.862,24.138,24.713,25.0,25.0,26.437,26.724,26.149,26.724,27.011,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.586,27.586,27.586,
25.575,26.437,27.011,27.011,26.724,25.0,25.575,25.575,25.575,26.724,27.299,26.724,27.299,27.299,27.299,27.586,27.586,27.874,27.874,27.874,27.874,27.874,27.874,27.874,
26.149,26.437,27.299,27.299,27.011,25.287,25.862,25.862,25.862,27.011,27.586,27.299,27.874,27.874,27.586,27.874,27.874,27.874,27.874,27.874,27.874,27.874,27.874,27.874,
27.299,27.586,27.586,27.586,27.299,25.575,26.149,26.149,26.149,27.299,27.874,27.586,28.161,28.161,27.874,28.161,28.161,27.874,27.874,27.874,27.874,27.874,27.874,27.874,
27.299,27.586,27.586,27.586,27.299,25.575,26.149,26.149,26.149,27.011,27.586,27.586,28.161,28.161,28.161,27.874,27.874,27.874,27.874,27.874,27.874,27.874,27.874,27.874,
25.862,26.149,26.724,27.011,26.724,25.862,26.437,26.437,26.437,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,27.299,
25.575,25.862,26.149,26.724,26.437,25.862,25.862,25.862,25.862,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,
25.287,25.287,25.575,26.724,26.724,25.862,25.862,25.862,25.862,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,
25.0,25.0,25.862,25.862,25.862,25.0,25.0,25.0,25.0,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,24.713,
25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,
25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,
25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,25.575,
25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,25.862,

44.479,43.849,44.479,43.218,41.64,43.218,42.902,44.164,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,37.855,36.909,37.539,36.593,38.801,37.855,
44.479,43.533,44.164,42.902,41.325,42.902,42.902,44.164,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,37.855,36.909,37.539,36.593,38.801,37.855,
44.164,43.533,44.164,42.902,41.325,42.902,42.902,44.164,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,37.855,36.909,37.539,36.593,38.801,37.855,
43.533,42.902,44.164,42.902,41.009,43.218,43.218,44.479,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,37.855,36.909,37.539,36.593,38.801,37.855,
43.218,42.902,44.164,42.587,40.694,43.218,43.218,44.479,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,37.855,36.909,37.539,36.593,38.801,37.855,
43.218,42.902,44.164,42.587,40.694,43.218,43.218,44.479,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,38.17,36.909,37.539,36.593,38.801,37.855,
42.902,42.902,43.849,42.271,40.379,43.218,43.218,44.479,43.218,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,38.17,36.909,37.539,36.593,38.801,37.855,
42.902,42.902,43.849,41.956,40.379,43.533,43.533,44.795,43.533,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,38.17,36.909,37.539,36.593,38.801,37.855,
42.902,43.218,44.164,42.902,40.694,43.849,43.849,45.11,43.849,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,38.17,36.909,37.539,36.593,38.801,37.855,
42.587,43.218,44.164,43.218,40.694,43.849,43.849,45.11,43.849,42.902,43.218,42.902,42.902,42.902,42.902,42.902,41.956,41.956,38.17,36.909,37.539,36.593,38.801,37.855,
42.587,43.849,44.795,44.164,41.325,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.956,41.956,38.17,36.909,37.539,36.593,38.801,37.855,
42.587,43.533,44.479,44.164,41.325,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.909,35.962,38.17,37.224,
42.587,43.849,45.11,45.11,41.956,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.909,35.962,38.17,37.224,
43.849,45.11,45.741,45.11,41.956,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.909,35.962,37.855,36.909,
43.849,45.11,45.741,45.11,41.956,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.909,35.962,37.855,36.909,
43.849,45.426,45.741,45.426,42.271,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.909,35.962,37.855,36.909,
43.533,45.426,46.057,45.426,42.271,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.909,35.962,37.855,36.909,
44.479,46.057,46.688,46.057,42.902,44.164,44.164,45.426,43.533,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.593,35.647,37.539,36.593,
44.479,46.688,46.688,46.057,42.902,43.849,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.593,35.647,37.539,36.593,
46.057,46.688,46.688,46.057,42.902,43.849,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.593,35.647,37.539,36.593,
46.372,47.003,47.003,46.057,42.902,43.849,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.64,37.855,36.278,36.593,35.647,37.539,36.593,
46.057,47.003,47.634,46.688,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.009,37.539,36.278,36.593,35.647,37.539,36.593,
46.372,47.003,47.634,46.688,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.325,37.855,36.593,36.909,35.647,37.539,36.593,
46.688,47.003,47.634,47.003,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.64,41.325,37.855,36.593,36.909,35.647,37.539,36.593,
46.688,47.003,47.634,47.003,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.694,37.224,35.962,36.909,35.647,37.539,36.593,
46.688,47.003,47.634,47.003,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.694,37.224,35.962,37.224,35.647,37.539,36.593,
46.688,46.372,47.003,46.372,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.694,37.224,35.962,37.224,35.647,37.539,36.593,
46.372,47.003,47.634,47.003,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.694,37.224,35.962,37.224,35.647,37.539,36.593,
45.11,45.741,47.003,46.057,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.694,37.224,35.962,37.224,35.647,37.539,36.593,
45.426,45.741,47.003,46.057,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
45.426,45.741,46.688,46.057,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
45.426,45.741,46.688,46.057,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
45.426,45.741,46.688,46.057,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
44.479,45.426,46.372,46.057,43.533,44.479,43.533,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
44.479,45.426,46.372,46.057,43.849,44.795,43.849,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
44.795,45.426,46.372,46.372,44.164,44.795,43.849,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
45.11,45.426,46.057,46.372,44.164,44.795,43.849,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
45.741,44.795,45.741,46.372,44.164,44.795,43.849,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.278,38.17,37.224,
46.057,44.795,46.057,46.372,44.164,44.795,43.849,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.057,44.795,46.057,46.372,44.795,45.426,44.479,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.688,44.479,45.741,46.057,45.11,45.741,44.479,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.688,45.11,46.057,46.057,44.164,45.741,44.479,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.372,45.426,46.372,46.057,44.164,45.741,44.479,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.372,45.426,46.057,45.741,44.164,45.741,44.795,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.688,45.426,46.057,45.741,44.164,45.741,44.795,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.486,37.539,
46.688,45.741,45.741,45.741,44.164,45.741,44.795,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.17,37.224,
46.688,45.741,46.057,45.741,44.164,45.741,44.795,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,40.063,36.909,36.278,37.224,36.593,38.17,37.224,
47.003,46.057,45.741,45.11,44.164,45.741,44.795,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,39.748,36.909,36.278,37.224,36.593,38.17,38.17,
47.003,46.057,45.741,45.11,44.164,45.741,44.795,44.795,42.902,42.902,42.902,42.902,42.902,42.902,42.902,42.902,41.009,39.748,36.909,36.278,37.224,36.593,38.17,38.17,
46.372,45.741,45.426,45.741,44.795,45.741,44.795,44.479,42.587,42.587,42.587,42.587,42.587,42.587,42.587,42.587,40.694,39.117,37.224,36.593,36.593,36.593,38.17,38.17,

25.517,26.207,31.034,29.31,28.276,28.966,27.931,28.966,30.0,31.034,25.862,24.483,25.172,26.552,27.241,27.241,26.207,27.931,29.31,28.966,27.586,27.586,27.586,27.586,
25.172,26.207,31.034,29.31,28.276,28.966,27.931,28.966,30.0,31.034,25.862,24.483,25.172,26.552,27.241,27.241,26.207,27.931,29.31,28.966,27.586,27.586,27.586,27.586,
25.862,26.552,31.034,29.31,28.276,28.966,27.931,28.966,30.0,31.034,25.862,24.483,25.172,26.552,27.241,27.241,26.207,27.931,29.31,28.966,27.586,27.586,27.586,27.586,
25.862,26.552,31.034,29.31,27.931,28.966,27.931,28.966,30.0,31.034,25.862,24.483,25.172,26.552,27.241,27.241,26.207,27.931,29.31,28.966,27.586,27.586,27.586,27.586,
25.862,26.552,31.034,29.31,27.931,28.966,27.931,28.966,30.0,31.034,25.862,24.483,25.172,26.552,27.241,27.241,26.207,27.931,29.31,28.966,27.586,27.586,27.586,27.586,
25.862,26.897,31.034,28.276,26.897,27.931,26.897,28.966,30.0,31.034,25.862,24.483,25.172,26.552,27.241,27.241,26.207,27.931,29.31,28.966,27.586,27.586,27.586,27.586,
25.862,26.897,30.69,28.276,26.897,27.931,26.897,29.31,30.345,31.379,26.207,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,26.897,31.034,28.276,26.897,27.931,26.897,29.31,30.345,31.034,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,26.897,31.034,28.276,26.897,27.931,26.897,29.31,30.345,31.034,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.552,27.586,31.034,28.276,26.897,27.931,26.897,29.31,30.345,31.034,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,27.931,31.034,28.276,26.897,27.931,26.897,29.31,30.345,31.034,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,27.586,30.69,27.931,26.897,27.931,26.897,29.31,30.345,31.034,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,26.897,30.345,27.931,26.897,27.931,26.897,29.31,30.345,31.379,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,27.241,30.345,27.931,26.897,27.931,26.897,29.31,28.966,30.0,25.862,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,26.897,29.655,27.931,26.897,27.931,26.897,29.31,28.966,30.0,26.207,25.172,25.862,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,26.897,29.31,27.586,26.897,27.931,27.241,28.966,28.621,29.31,25.517,24.483,25.172,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.207,26.897,30.0,28.276,27.586,27.931,27.241,28.276,27.931,28.621,24.828,23.793,25.172,26.552,27.241,27.241,26.207,28.276,29.31,28.966,27.586,27.586,27.586,27.586,
26.897,26.897,30.0,28.276,27.586,27.931,27.241,28.276,27.931,28.621,24.828,23.793,25.172,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.897,27.586,29.655,27.931,26.552,26.897,26.552,27.586,27.241,28.621,24.828,23.793,25.172,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.897,27.586,29.31,27.931,26.552,26.897,26.552,27.586,27.586,28.966,25.172,24.138,25.172,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.552,27.241,28.276,27.241,26.552,26.897,26.897,27.586,27.586,28.966,25.172,24.138,25.172,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.552,26.897,28.276,27.241,26.552,26.897,26.897,27.586,27.586,28.966,25.517,24.483,25.517,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.552,27.241,28.276,27.241,26.897,27.241,26.897,27.586,27.586,28.276,25.862,25.517,26.552,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.552,27.241,28.276,27.241,26.897,27.586,26.897,27.586,27.586,28.276,25.862,25.517,26.897,26.552,27.241,27.241,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
26.552,27.931,28.966,27.931,27.586,28.276,27.586,28.276,26.552,27.241,24.828,24.483,25.862,25.862,26.207,26.207,26.207,27.586,27.931,27.586,27.586,27.586,27.586,27.586,
